County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ORANGE COUNTY,361,12 Years,1220,651,569,908,473,435,119,65,54,52,30,22,141,83,58
ORANGE COUNTY,361,13 Years,1234,651,583,898,466,432,120,62,58,60,30,30,156,93,63
ORANGE COUNTY,361,14 Years,1198,633,565,887,469,418,112,56,56,54,28,26,145,80,65
ORANGE COUNTY,361,15 Years,1208,637,571,904,476,428,125,65,60,55,29,26,124,67,57
ORANGE COUNTY,361,16 Years,1226,632,594,915,467,448,131,70,61,57,28,29,123,67,56
ORANGE COUNTY,361,17 Years,1233,618,615,928,470,458,131,65,66,52,26,26,122,57,65
ORANGE COUNTY,361,18 Years,1133,601,532,841,449,392,121,60,61,45,24,21,126,68,58
ORANGE COUNTY,361,19 Years,1065,566,499,795,411,384,120,70,50,41,20,21,109,65,44
ORANGE COUNTY,361,20 Years,1033,533,500,744,379,365,132,70,62,41,20,21,116,64,52
ORANGE COUNTY,361,21 Years,1005,551,454,728,396,332,126,73,53,50,27,23,101,55,46
ORANGE COUNTY,361,22 Years,1055,544,511,757,395,362,133,62,71,51,28,23,114,59,55
ORANGE COUNTY,361,23 Years,1108,578,530,814,416,398,139,79,60,52,27,25,103,56,47
ORANGE COUNTY,361,24 Years,1057,569,488,786,416,370,122,67,55,42,23,19,107,63,44
ORANGE COUNTY,361,25 Years,1081,557,524,839,429,410,110,58,52,35,18,17,97,52,45
ORANGE COUNTY,361,26 Years,1031,552,479,819,439,380,92,48,44,37,20,17,83,45,38
ORANGE COUNTY,361,27 Years,980,514,466,774,396,378,89,48,41,26,15,11,91,55,36
ORANGE COUNTY,361,28 Years,896,447,449,708,344,364,74,40,34,22,8,14,92,55,37
ORANGE COUNTY,361,29 Years,879,434,445,692,339,353,80,34,46,25,11,14,82,50,32
ORANGE COUNTY,361,30 Years,874,453,421,690,357,333,76,36,40,30,17,13,78,43,35
ORANGE COUNTY,361,31 Years,885,444,441,687,340,347,92,47,45,23,10,13,83,47,36
ORANGE COUNTY,361,32 Years,911,456,455,704,347,357,81,38,43,27,14,13,99,57,42
ORANGE COUNTY,361,33 Years,947,482,465,752,380,372,78,39,39,19,10,9,98,53,45
ORANGE COUNTY,361,34 Years,944,474,470,745,375,370,72,34,38,23,14,9,104,51,53
ORANGE COUNTY,361,35 Years,990,492,498,789,392,397,72,35,37,27,14,13,102,51,51
ORANGE COUNTY,361,36 Years,1014,500,514,800,396,404,88,37,51,29,15,14,97,52,45
ORANGE COUNTY,361,37 Years,1014,506,508,806,399,407,91,40,51,32,18,14,85,49,36
ORANGE COUNTY,361,38 Years,994,512,482,792,405,387,80,32,48,30,19,11,92,56,36
ORANGE COUNTY,361,39 Years,1007,513,494,791,404,387,91,35,56,34,18,16,91,56,35
ORANGE COUNTY,361,40 Years,968,486,482,750,374,376,99,44,55,39,17,22,80,51,29
ORANGE COUNTY,361,41 Years,1013,480,533,793,373,420,93,44,49,40,12,28,87,51,36
ORANGE COUNTY,361,42 Years,1019,491,528,818,389,429,80,39,41,35,16,19,86,47,39
ORANGE COUNTY,361,43 Years,1018,503,515,822,402,420,87,39,48,35,19,16,74,43,31
ORANGE COUNTY,361,44 Years,1088,558,530,886,464,422,91,38,53,34,13,21,77,43,34
ORANGE COUNTY,361,45 Years,1147,592,555,936,499,437,102,44,58,35,13,22,74,36,38
ORANGE COUNTY,361,46 Years,1095,571,524,897,469,428,86,42,44,32,17,15,80,43,37
ORANGE COUNTY,361,47 Years,1035,545,490,855,449,406,84,39,45,33,22,11,63,35,28
ORANGE COUNTY,361,48 Years,1063,555,508,878,463,415,97,45,52,30,19,11,58,28,30
ORANGE COUNTY,361,49 Years,1113,571,542,931,484,447,92,44,48,32,16,16,58,27,31
ORANGE COUNTY,361,50 Years,1130,570,560,929,469,460,105,49,56,32,18,14,64,34,30
ORANGE COUNTY,361,51 Years,1180,579,601,982,479,503,109,50,59,31,17,14,58,33,25
ORANGE COUNTY,361,52 Years,1285,604,681,1090,512,578,98,47,51,31,15,16,66,30,36
ORANGE COUNTY,361,53 Years,1277,643,634,1092,550,542,91,50,41,35,14,21,59,29,30
ORANGE COUNTY,361,54 Years,1278,659,619,1093,568,525,102,52,50,31,12,19,52,27,25
ORANGE COUNTY,361,55 Years,1271,640,631,1080,543,537,103,49,54,38,20,18,50,28,22
ORANGE COUNTY,361,56 Years,1287,649,638,1093,556,537,103,43,60,37,18,19,54,32,22
ORANGE COUNTY,361,57 Years,1279,631,648,1085,541,544,110,50,60,32,12,20,52,28,24
ORANGE COUNTY,361,58 Years,1285,642,643,1095,558,537,107,48,59,32,11,21,51,25,26
ORANGE COUNTY,361,59 Years,1207,594,613,1027,513,514,101,42,59,34,14,20,45,25,20
ORANGE COUNTY,361,60 Years,1103,554,549,934,473,461,98,40,58,36,15,21,35,26,9
ORANGE COUNTY,361,61 Years,1106,536,570,946,457,489,91,36,55,32,16,16,37,27,10
ORANGE COUNTY,361,62 Years,1072,523,549,919,446,473,88,45,43,28,11,17,37,21,16
ORANGE COUNTY,361,63 Years,990,492,498,853,421,432,78,39,39,24,12,12,35,20,15
ORANGE COUNTY,361,64 Years,987,483,504,854,420,434,73,33,40,25,12,13,35,18,17
ORANGE COUNTY,361,65 Years,956,466,490,825,403,422,74,33,41,23,12,11,34,18,16
ORANGE COUNTY,361,66 Years,923,440,483,808,384,424,63,28,35,20,10,10,32,18,14
ORANGE COUNTY,361,67 Years,871,425,446,757,372,385,70,30,40,23,11,12,21,12,9
ORANGE COUNTY,361,68 Years,886,440,446,768,381,387,72,36,36,22,10,12,24,13,11
ORANGE COUNTY,361,69 Years,827,396,431,716,342,374,72,35,37,12,3,9,27,16,11
ORANGE COUNTY,361,70 Years,691,336,355,600,290,310,60,30,30,12,6,6,19,10,9
ORANGE COUNTY,361,71 Years,665,313,352,580,273,307,51,24,27,11,5,6,23,11,12
ORANGE COUNTY,361,72 Years,679,317,362,606,282,324,47,22,25,10,6,4,16,7,9
ORANGE COUNTY,361,73 Years,639,306,333,564,267,297,46,23,23,15,9,6,14,7,7
ORANGE COUNTY,361,74 Years,611,306,305,540,270,270,39,21,18,13,7,6,19,8,11
ORANGE COUNTY,361,75 Years,562,247,315,502,223,279,36,14,22,8,1,7,16,9,7
ORANGE COUNTY,361,76 Years,482,211,271,427,191,236,32,11,21,7,3,4,16,6,10
ORANGE COUNTY,361,77 Years,487,218,269,431,189,242,32,15,17,8,7,1,16,7,9
ORANGE COUNTY,361,78 Years,461,190,271,407,168,239,31,11,20,10,7,3,13,4,9
ORANGE COUNTY,361,79 Years,432,200,232,379,178,201,32,12,20,10,6,4,11,4,7
ORANGE COUNTY,361,80 Years,421,185,236,377,166,211,23,9,14,6,2,4,15,8,7
ORANGE COUNTY,361,81 Years,399,185,214,354,169,185,21,6,15,6,2,4,18,8,10
ORANGE COUNTY,361,82 Years,345,156,189,309,142,167,18,5,13,5,1,4,13,8,5
ORANGE COUNTY,361,83 Years,324,145,179,286,127,159,18,8,10,7,3,4,13,7,6
ORANGE COUNTY,361,84 Years,296,116,180,263,103,160,17,6,11,7,3,4,9,4,5
ORANGE COUNTY,361,85 Years +,1509,561,948,1346,495,851,82,27,55,35,18,17,46,21,25
PALO PINTO COUNTY,363,All Ages,28600,14171,14429,21499,10553,10946,632,340,292,595,298,297,5874,2980,2894
PALO PINTO COUNTY,363,< 1 Year,334,165,169,210,107,103,12,5,7,8,4,4,104,49,55
PALO PINTO COUNTY,363,1 Years,344,169,175,217,108,109,11,6,5,8,5,3,108,50,58
PALO PINTO COUNTY,363,2 Years,355,177,178,219,111,108,8,4,4,9,6,3,119,56,63
PALO PINTO COUNTY,363,3 Years,364,184,180,223,112,111,10,5,5,9,6,3,122,61,61
PALO PINTO COUNTY,363,4 Years,368,194,174,224,120,104,9,4,5,8,6,2,127,64,63
PALO PINTO COUNTY,363,5 Years,366,199,167,223,123,100,12,7,5,8,6,2,123,63,60
PALO PINTO COUNTY,363,6 Years,385,203,182,236,121,115,14,10,4,5,5,0,130,67,63
PALO PINTO COUNTY,363,7 Years,352,181,171,215,114,101,14,8,6,8,4,4,115,55,60
PALO PINTO COUNTY,363,8 Years,370,191,179,234,126,108,15,6,9,11,4,7,110,55,55
PALO PINTO COUNTY,363,9 Years,403,205,198,253,130,123,10,6,4,16,8,8,124,61,63
PALO PINTO COUNTY,363,10 Years,395,201,194,239,131,108,10,4,6,17,8,9,129,58,71
PALO PINTO COUNTY,363,11 Years,390,200,190,236,125,111,11,7,4,14,5,9,129,63,66
PALO PINTO COUNTY,363,12 Years,357,186,171,219,121,98,10,6,4,9,4,5,119,55,64
PALO PINTO COUNTY,363,13 Years,378,193,185,240,132,108,8,4,4,6,3,3,124,54,70
PALO PINTO COUNTY,363,14 Years,376,186,190,240,122,118,8,5,3,8,5,3,120,54,66
PALO PINTO COUNTY,363,15 Years,403,204,199,249,135,114,12,6,6,12,7,5,130,56,74
PALO PINTO COUNTY,363,16 Years,442,222,220,269,136,133,14,7,7,12,7,5,147,72,75
PALO PINTO COUNTY,363,17 Years,415,210,205,253,126,127,9,5,4,13,8,5,140,71,69
PALO PINTO COUNTY,363,18 Years,399,216,183,241,135,106,11,6,5,9,4,5,138,71,67
PALO PINTO COUNTY,363,19 Years,358,193,165,214,115,99,9,6,3,10,7,3,125,65,60
PALO PINTO COUNTY,363,20 Years,358,192,166,213,108,105,9,6,3,11,6,5,125,72,53
PALO PINTO COUNTY,363,21 Years,337,174,163,198,101,97,9,5,4,8,4,4,122,64,58
PALO PINTO COUNTY,363,22 Years,323,165,158,203,98,105,9,6,3,6,4,2,105,57,48
PALO PINTO COUNTY,363,23 Years,364,194,170,247,129,118,6,4,2,9,4,5,102,57,45
PALO PINTO COUNTY,363,24 Years,344,176,168,239,121,118,7,4,3,7,3,4,91,48,43
PALO PINTO COUNTY,363,25 Years,330,154,176,233,109,124,7,4,3,5,2,3,85,39,46
PALO PINTO COUNTY,363,26 Years,322,155,167,227,106,121,7,5,2,6,3,3,82,41,41
PALO PINTO COUNTY,363,27 Years,296,148,148,211,100,111,6,4,2,4,3,1,75,41,34
PALO PINTO COUNTY,363,28 Years,297,144,153,204,93,111,6,4,2,4,3,1,83,44,39
PALO PINTO COUNTY,363,29 Years,277,147,130,202,105,97,5,4,1,2,2,0,68,36,32
PALO PINTO COUNTY,363,30 Years,275,151,124,199,107,92,8,6,2,2,1,1,66,37,29
PALO PINTO COUNTY,363,31 Years,260,127,133,184,88,96,5,1,4,6,2,4,65,36,29
PALO PINTO COUNTY,363,32 Years,277,152,125,195,107,88,7,3,4,10,5,5,65,37,28
PALO PINTO COUNTY,363,33 Years,284,140,144,195,90,105,6,3,3,9,4,5,74,43,31
PALO PINTO COUNTY,363,34 Years,282,134,148,200,91,109,8,4,4,6,4,2,68,35,33
PALO PINTO COUNTY,363,35 Years,293,143,150,201,94,107,7,3,4,4,2,2,81,44,37
PALO PINTO COUNTY,363,36 Years,288,140,148,210,95,115,7,5,2,6,5,1,65,35,30
PALO PINTO COUNTY,363,37 Years,295,144,151,211,100,111,8,5,3,9,5,4,67,34,33
PALO PINTO COUNTY,363,38 Years,293,142,151,211,101,110,7,3,4,10,5,5,65,33,32
PALO PINTO COUNTY,363,39 Years,296,152,144,220,114,106,7,4,3,5,2,3,64,32,32
PALO PINTO COUNTY,363,40 Years,295,140,155,213,103,110,6,4,2,2,1,1,74,32,42
PALO PINTO COUNTY,363,41 Years,296,137,159,216,102,114,3,1,2,4,3,1,73,31,42
PALO PINTO COUNTY,363,42 Years,306,146,160,221,103,118,7,5,2,10,4,6,68,34,34
PALO PINTO COUNTY,363,43 Years,307,145,162,221,100,121,6,5,1,9,3,6,71,37,34
PALO PINTO COUNTY,363,44 Years,307,153,154,231,113,118,4,3,1,5,2,3,67,35,32
PALO PINTO COUNTY,363,45 Years,328,158,170,250,127,123,3,1,2,7,2,5,68,28,40
PALO PINTO COUNTY,363,46 Years,363,181,182,282,139,143,5,2,3,5,2,3,71,38,33
PALO PINTO COUNTY,363,47 Years,318,164,154,239,119,120,5,3,2,4,3,1,70,39,31
PALO PINTO COUNTY,363,48 Years,331,167,164,262,134,128,8,4,4,2,2,0,59,27,32
PALO PINTO COUNTY,363,49 Years,348,169,179,273,132,141,7,5,2,4,2,2,64,30,34
PALO PINTO COUNTY,363,50 Years,314,153,161,241,121,120,7,5,2,6,2,4,60,25,35
PALO PINTO COUNTY,363,51 Years,384,180,204,306,142,164,8,4,4,8,3,5,62,31,31
PALO PINTO COUNTY,363,52 Years,405,194,211,329,155,174,6,2,4,9,3,6,61,34,27
PALO PINTO COUNTY,363,53 Years,404,189,215,337,152,185,8,3,5,5,2,3,54,32,22
PALO PINTO COUNTY,363,54 Years,428,220,208,350,173,177,12,7,5,7,4,3,59,36,23
PALO PINTO COUNTY,363,55 Years,433,220,213,365,180,185,9,4,5,4,1,3,55,35,20
PALO PINTO COUNTY,363,56 Years,443,210,233,377,177,200,11,5,6,7,3,4,48,25,23
PALO PINTO COUNTY,363,57 Years,415,204,211,352,172,180,6,4,2,6,1,5,51,27,24
PALO PINTO COUNTY,363,58 Years,428,208,220,361,169,192,9,6,3,6,5,1,52,28,24
PALO PINTO COUNTY,363,59 Years,446,217,229,394,188,206,9,4,5,9,5,4,34,20,14
PALO PINTO COUNTY,363,60 Years,463,226,237,406,193,213,13,7,6,10,4,6,34,22,12
PALO PINTO COUNTY,363,61 Years,430,208,222,385,184,201,12,4,8,6,3,3,27,17,10
PALO PINTO COUNTY,363,62 Years,407,206,201,356,179,177,9,2,7,5,3,2,37,22,15
PALO PINTO COUNTY,363,63 Years,392,200,192,340,175,165,5,2,3,7,3,4,40,20,20
PALO PINTO COUNTY,363,64 Years,360,176,184,311,151,160,6,4,2,7,4,3,36,17,19
PALO PINTO COUNTY,363,65 Years,360,181,179,318,158,160,4,3,1,5,2,3,33,18,15
PALO PINTO COUNTY,363,66 Years,387,188,199,338,162,176,7,3,4,7,1,6,35,22,13
PALO PINTO COUNTY,363,67 Years,356,176,180,307,149,158,6,2,4,9,2,7,34,23,11
PALO PINTO COUNTY,363,68 Years,395,194,201,350,171,179,7,4,3,7,4,3,31,15,16
PALO PINTO COUNTY,363,69 Years,395,191,204,360,176,184,11,6,5,5,1,4,19,8,11
PALO PINTO COUNTY,363,70 Years,325,161,164,292,147,145,6,3,3,3,1,2,24,10,14
PALO PINTO COUNTY,363,71 Years,314,162,152,282,145,137,3,3,0,6,4,2,23,10,13
PALO PINTO COUNTY,363,72 Years,315,164,151,286,151,135,2,1,1,10,5,5,17,7,10
PALO PINTO COUNTY,363,73 Years,278,141,137,254,129,125,4,2,2,6,3,3,14,7,7
PALO PINTO COUNTY,363,74 Years,260,127,133,235,112,123,2,2,0,7,4,3,16,9,7
PALO PINTO COUNTY,363,75 Years,249,115,134,226,103,123,2,2,0,4,3,1,17,7,10
PALO PINTO COUNTY,363,76 Years,230,106,124,207,92,115,3,1,2,4,3,1,16,10,6
PALO PINTO COUNTY,363,77 Years,207,110,97,188,100,88,3,1,2,3,3,0,13,6,7
PALO PINTO COUNTY,363,78 Years,199,96,103,184,90,94,3,2,1,3,1,2,9,3,6
PALO PINTO COUNTY,363,79 Years,176,75,101,157,67,90,5,2,3,3,1,2,11,5,6
PALO PINTO COUNTY,363,80 Years,167,70,97,152,63,89,2,0,2,2,0,2,11,7,4
PALO PINTO COUNTY,363,81 Years,150,67,83,140,62,78,3,1,2,3,1,2,4,3,1
PALO PINTO COUNTY,363,82 Years,125,55,70,113,51,62,2,1,1,4,1,3,6,2,4
PALO PINTO COUNTY,363,83 Years,112,46,66,101,43,58,1,1,0,3,0,3,7,2,5
PALO PINTO COUNTY,363,84 Years,112,49,63,96,43,53,3,1,2,3,1,2,10,4,6
PALO PINTO COUNTY,363,85 Years +,492,173,319,438,149,289,11,3,8,15,6,9,28,15,13
PANOLA COUNTY,365,All Ages,24145,12094,12051,17340,8659,8681,3914,1888,2026,505,256,249,2386,1291,1095
PANOLA COUNTY,365,< 1 Year,258,138,120,170,89,81,50,28,22,8,4,4,30,17,13
PANOLA COUNTY,365,1 Years,268,143,125,179,95,84,49,25,24,11,6,5,29,17,12
PANOLA COUNTY,365,2 Years,281,152,129,186,100,86,51,27,24,12,8,4,32,17,15
PANOLA COUNTY,365,3 Years,279,149,130,180,96,84,51,27,24,12,8,4,36,18,18
PANOLA COUNTY,365,4 Years,302,156,146,186,99,87,54,27,27,12,7,5,50,23,27
PANOLA COUNTY,365,5 Years,285,144,141,176,91,85,52,26,26,9,4,5,48,23,25
PANOLA COUNTY,365,6 Years,283,146,137,170,84,86,55,27,28,9,5,4,49,30,19
PANOLA COUNTY,365,7 Years,299,146,153,183,90,93,45,20,25,12,6,6,59,30,29
PANOLA COUNTY,365,8 Years,322,167,155,205,108,97,47,28,19,9,3,6,61,28,33
PANOLA COUNTY,365,9 Years,322,172,150,197,113,84,53,24,29,11,7,4,61,28,33
PANOLA COUNTY,365,10 Years,341,178,163,211,115,96,54,25,29,15,10,5,61,28,33
PANOLA COUNTY,365,11 Years,352,174,178,217,107,110,53,28,25,12,6,6,70,33,37
PANOLA COUNTY,365,12 Years,358,171,187,228,101,127,47,30,17,13,7,6,70,33,37
PANOLA COUNTY,365,13 Years,361,191,170,246,129,117,49,28,21,9,4,5,57,30,27
PANOLA COUNTY,365,14 Years,350,199,151,226,128,98,64,37,27,8,5,3,52,29,23
PANOLA COUNTY,365,15 Years,357,190,167,228,121,107,62,30,32,9,5,4,58,34,24
PANOLA COUNTY,365,16 Years,344,181,163,235,122,113,55,29,26,8,4,4,46,26,20
PANOLA COUNTY,365,17 Years,338,170,168,234,114,120,45,25,20,8,4,4,51,27,24
PANOLA COUNTY,365,18 Years,329,168,161,218,116,102,46,24,22,9,5,4,56,23,33
PANOLA COUNTY,365,19 Years,290,150,140,188,100,88,48,25,23,8,4,4,46,21,25
PANOLA COUNTY,365,20 Years,261,132,129,171,84,87,39,23,16,4,2,2,47,23,24
PANOLA COUNTY,365,21 Years,270,142,128,170,96,74,51,23,28,6,2,4,43,21,22
PANOLA COUNTY,365,22 Years,304,165,139,195,109,86,55,28,27,5,2,3,49,26,23
PANOLA COUNTY,365,23 Years,322,169,153,208,107,101,65,38,27,10,6,4,39,18,21
PANOLA COUNTY,365,24 Years,306,145,161,180,83,97,71,37,34,15,8,7,40,17,23
PANOLA COUNTY,365,25 Years,365,186,179,236,125,111,72,32,40,7,5,2,50,24,26
PANOLA COUNTY,365,26 Years,322,173,149,204,108,96,73,35,38,5,3,2,40,27,13
PANOLA COUNTY,365,27 Years,281,161,120,179,98,81,54,31,23,5,2,3,43,30,13
PANOLA COUNTY,365,28 Years,272,148,124,177,95,82,51,26,25,4,3,1,40,24,16
PANOLA COUNTY,365,29 Years,249,126,123,154,84,70,50,19,31,5,1,4,40,22,18
PANOLA COUNTY,365,30 Years,258,129,129,170,85,85,41,18,23,3,1,2,44,25,19
PANOLA COUNTY,365,31 Years,254,133,121,166,85,81,38,19,19,7,3,4,43,26,17
PANOLA COUNTY,365,32 Years,228,120,108,161,87,74,24,10,14,5,2,3,38,21,17
PANOLA COUNTY,365,33 Years,267,140,127,185,91,94,41,26,15,2,1,1,39,22,17
PANOLA COUNTY,365,34 Years,281,145,136,203,101,102,41,21,20,3,2,1,34,21,13
PANOLA COUNTY,365,35 Years,302,160,142,213,112,101,49,22,27,4,3,1,36,23,13
PANOLA COUNTY,365,36 Years,315,153,162,222,106,116,48,22,26,5,3,2,40,22,18
PANOLA COUNTY,365,37 Years,288,138,150,195,90,105,52,26,26,3,0,3,38,22,16
PANOLA COUNTY,365,38 Years,286,140,146,213,102,111,41,22,19,4,1,3,28,15,13
PANOLA COUNTY,365,39 Years,279,144,135,198,100,98,43,20,23,4,3,1,34,21,13
PANOLA COUNTY,365,40 Years,293,144,149,202,98,104,46,19,27,8,5,3,37,22,15
PANOLA COUNTY,365,41 Years,296,146,150,213,103,110,46,22,24,4,2,2,33,19,14
PANOLA COUNTY,365,42 Years,254,132,122,189,96,93,32,16,16,1,1,0,32,19,13
PANOLA COUNTY,365,43 Years,263,132,131,193,95,98,36,18,18,4,2,2,30,17,13
PANOLA COUNTY,365,44 Years,287,144,143,211,105,106,43,21,22,6,3,3,27,15,12
PANOLA COUNTY,365,45 Years,279,140,139,210,109,101,45,18,27,5,3,2,19,10,9
PANOLA COUNTY,365,46 Years,278,135,143,205,103,102,46,17,29,4,1,3,23,14,9
PANOLA COUNTY,365,47 Years,275,131,144,198,100,98,46,15,31,6,2,4,25,14,11
PANOLA COUNTY,365,48 Years,275,140,135,199,105,94,46,18,28,5,3,2,25,14,11
PANOLA COUNTY,365,49 Years,256,128,128,180,88,92,46,22,24,4,1,3,26,17,9
PANOLA COUNTY,365,50 Years,244,118,126,171,81,90,50,25,25,5,2,3,18,10,8
PANOLA COUNTY,365,51 Years,283,137,146,207,99,108,56,29,27,6,3,3,14,6,8
PANOLA COUNTY,365,52 Years,320,162,158,245,123,122,56,27,29,5,2,3,14,10,4
PANOLA COUNTY,365,53 Years,325,164,161,247,128,119,52,21,31,5,2,3,21,13,8
PANOLA COUNTY,365,54 Years,316,163,153,232,120,112,54,26,28,8,4,4,22,13,9
PANOLA COUNTY,365,55 Years,339,177,162,246,132,114,74,35,39,5,2,3,14,8,6
PANOLA COUNTY,365,56 Years,352,159,193,251,116,135,79,33,46,7,3,4,15,7,8
PANOLA COUNTY,365,57 Years,336,152,184,254,121,133,61,23,38,7,1,6,14,7,7
PANOLA COUNTY,365,58 Years,342,168,174,265,126,139,56,30,26,7,4,3,14,8,6
PANOLA COUNTY,365,59 Years,364,178,186,294,140,154,53,28,25,5,3,2,12,7,5
PANOLA COUNTY,365,60 Years,347,179,168,284,144,140,52,27,25,5,4,1,6,4,2
PANOLA COUNTY,365,61 Years,356,176,180,294,147,147,49,20,29,3,2,1,10,7,3
PANOLA COUNTY,365,62 Years,348,171,177,280,137,143,51,24,27,5,2,3,12,8,4
PANOLA COUNTY,365,63 Years,361,178,183,290,139,151,55,29,26,5,2,3,11,8,3
PANOLA COUNTY,365,64 Years,377,190,187,309,159,150,56,24,32,6,4,2,6,3,3
PANOLA COUNTY,365,65 Years,348,171,177,285,140,145,46,20,26,9,4,5,8,7,1
PANOLA COUNTY,365,66 Years,311,165,146,257,138,119,42,21,21,6,3,3,6,3,3
PANOLA COUNTY,365,67 Years,285,148,137,237,124,113,41,21,20,2,1,1,5,2,3
PANOLA COUNTY,365,68 Years,286,134,152,243,115,128,35,16,19,3,1,2,5,2,3
PANOLA COUNTY,365,69 Years,290,141,149,243,120,123,38,17,21,4,2,2,5,2,3
PANOLA COUNTY,365,70 Years,247,125,122,195,99,96,41,20,21,3,2,1,8,4,4
PANOLA COUNTY,365,71 Years,242,119,123,193,98,95,36,16,20,7,3,4,6,2,4
PANOLA COUNTY,365,72 Years,209,101,108,169,80,89,28,15,13,7,3,4,5,3,2
PANOLA COUNTY,365,73 Years,208,98,110,171,79,92,28,13,15,4,2,2,5,4,1
PANOLA COUNTY,365,74 Years,193,83,110,160,68,92,26,11,15,1,0,1,6,4,2
PANOLA COUNTY,365,75 Years,161,71,90,129,54,75,25,11,14,1,1,0,6,5,1
PANOLA COUNTY,365,76 Years,162,68,94,133,56,77,23,9,14,3,1,2,3,2,1
PANOLA COUNTY,365,77 Years,161,73,88,141,64,77,18,8,10,2,1,1,0,0,0
PANOLA COUNTY,365,78 Years,158,75,83,138,67,71,18,7,11,2,1,1,0,0,0
PANOLA COUNTY,365,79 Years,145,62,83,118,52,66,25,9,16,2,1,1,0,0,0
PANOLA COUNTY,365,80 Years,122,53,69,98,42,56,20,9,11,3,1,2,1,1,0
PANOLA COUNTY,365,81 Years,110,48,62,90,39,51,18,9,9,1,0,1,1,0,1
PANOLA COUNTY,365,82 Years,100,41,59,85,35,50,14,6,8,0,0,0,1,0,1
PANOLA COUNTY,365,83 Years,93,37,56,80,32,48,12,5,7,0,0,0,1,0,1
PANOLA COUNTY,365,84 Years,83,32,51,71,27,44,11,5,6,0,0,0,1,0,1
PANOLA COUNTY,365,85 Years +,436,171,265,372,150,222,54,15,39,4,1,3,6,5,1
PARKER COUNTY,367,All Ages,132602,66117,66485,107921,52875,55046,2100,1465,635,4113,2001,2112,18468,9776,8692
PARKER COUNTY,367,< 1 Year,1410,752,658,1023,540,483,16,10,6,67,48,19,304,154,150
PARKER COUNTY,367,1 Years,1390,725,665,1024,527,497,15,8,7,61,39,22,290,151,139
PARKER COUNTY,367,2 Years,1324,690,634,992,516,476,12,6,6,55,33,22,265,135,130
PARKER COUNTY,367,3 Years,1300,685,615,966,510,456,13,7,6,61,34,27,260,134,126
PARKER COUNTY,367,4 Years,1299,670,629,962,504,458,13,8,5,60,31,29,264,127,137
PARKER COUNTY,367,5 Years,1387,695,692,988,503,485,14,7,7,74,30,44,311,155,156
PARKER COUNTY,367,6 Years,1426,735,691,1029,534,495,11,4,7,63,25,38,323,172,151
PARKER COUNTY,367,7 Years,1580,787,793,1169,579,590,16,8,8,65,27,38,330,173,157
