County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
PARKER COUNTY,367,8 Years,1719,879,840,1270,646,624,14,8,6,81,43,38,354,182,172
PARKER COUNTY,367,9 Years,1814,928,886,1346,686,660,17,10,7,81,42,39,370,190,180
PARKER COUNTY,367,10 Years,1862,940,922,1398,701,697,20,11,9,81,38,43,363,190,173
PARKER COUNTY,367,11 Years,1953,979,974,1480,736,744,26,15,11,79,37,42,368,191,177
PARKER COUNTY,367,12 Years,2012,1012,1000,1517,749,768,29,21,8,74,33,41,392,209,183
PARKER COUNTY,367,13 Years,2101,1092,1009,1593,813,780,28,19,9,65,31,34,415,229,186
PARKER COUNTY,367,14 Years,2154,1128,1026,1639,840,799,33,20,13,75,39,36,407,229,178
PARKER COUNTY,367,15 Years,2192,1108,1084,1656,815,841,36,22,14,77,43,34,423,228,195
PARKER COUNTY,367,16 Years,2173,1074,1099,1632,797,835,34,17,17,85,46,39,422,214,208
PARKER COUNTY,367,17 Years,2183,1085,1098,1630,790,840,33,16,17,99,53,46,421,226,195
PARKER COUNTY,367,18 Years,2080,1062,1018,1519,749,770,37,22,15,93,48,45,431,243,188
PARKER COUNTY,367,19 Years,1899,996,903,1328,662,666,56,42,14,85,44,41,430,248,182
PARKER COUNTY,367,20 Years,1848,999,849,1286,670,616,46,32,14,81,37,44,435,260,175
PARKER COUNTY,367,21 Years,1747,971,776,1179,622,557,66,52,14,76,41,35,426,256,170
PARKER COUNTY,367,22 Years,1761,966,795,1202,621,581,57,41,16,74,43,31,428,261,167
PARKER COUNTY,367,23 Years,1766,983,783,1257,682,575,59,43,16,64,33,31,386,225,161
PARKER COUNTY,367,24 Years,1701,914,787,1187,612,575,78,58,20,69,33,36,367,211,156
PARKER COUNTY,367,25 Years,1676,885,791,1205,606,599,79,53,26,56,34,22,336,192,144
PARKER COUNTY,367,26 Years,1460,772,688,1063,531,532,69,52,17,41,23,18,287,166,121
PARKER COUNTY,367,27 Years,1350,757,593,949,498,451,59,53,6,37,21,16,305,185,120
PARKER COUNTY,367,28 Years,1301,731,570,924,500,424,51,47,4,33,19,14,293,165,128
PARKER COUNTY,367,29 Years,1277,714,563,894,488,406,42,37,5,36,18,18,305,171,134
PARKER COUNTY,367,30 Years,1267,686,581,901,465,436,39,35,4,27,15,12,300,171,129
PARKER COUNTY,367,31 Years,1283,674,609,966,481,485,39,35,4,23,14,9,255,144,111
PARKER COUNTY,367,32 Years,1267,658,609,952,468,484,38,34,4,31,17,14,246,139,107
PARKER COUNTY,367,33 Years,1351,672,679,1012,488,524,32,27,5,38,15,23,269,142,127
PARKER COUNTY,367,34 Years,1421,697,724,1089,526,563,33,26,7,45,18,27,254,127,127
PARKER COUNTY,367,35 Years,1483,707,776,1160,544,616,31,23,8,41,20,21,251,120,131
PARKER COUNTY,367,36 Years,1582,751,831,1283,609,674,25,17,8,32,14,18,242,111,131
PARKER COUNTY,367,37 Years,1614,765,849,1318,624,694,29,20,9,28,9,19,239,112,127
PARKER COUNTY,367,38 Years,1586,730,856,1293,583,710,28,20,8,33,12,21,232,115,117
PARKER COUNTY,367,39 Years,1612,769,843,1303,606,697,28,20,8,43,19,24,238,124,114
PARKER COUNTY,367,40 Years,1669,812,857,1345,644,701,20,14,6,51,23,28,253,131,122
PARKER COUNTY,367,41 Years,1756,846,910,1433,677,756,18,14,4,42,19,23,263,136,127
PARKER COUNTY,367,42 Years,1793,857,936,1483,702,781,25,20,5,40,16,24,245,119,126
PARKER COUNTY,367,43 Years,1868,900,968,1541,731,810,31,23,8,49,25,24,247,121,126
PARKER COUNTY,367,44 Years,1960,923,1037,1622,753,869,34,24,10,53,22,31,251,124,127
PARKER COUNTY,367,45 Years,2004,950,1054,1664,785,879,40,28,12,50,18,32,250,119,131
PARKER COUNTY,367,46 Years,1995,946,1049,1670,796,874,39,27,12,51,15,36,235,108,127
PARKER COUNTY,367,47 Years,1883,903,980,1584,760,824,37,27,10,55,19,36,207,97,110
PARKER COUNTY,367,48 Years,1852,910,942,1567,764,803,40,31,9,52,21,31,193,94,99
PARKER COUNTY,367,49 Years,1888,951,937,1604,807,797,34,23,11,51,23,28,199,98,101
PARKER COUNTY,367,50 Years,1899,958,941,1605,809,796,22,15,7,59,27,32,213,107,106
PARKER COUNTY,367,51 Years,1934,958,976,1659,825,834,18,12,6,60,27,33,197,94,103
PARKER COUNTY,367,52 Years,2122,1069,1053,1835,922,913,23,16,7,74,34,40,190,97,93
PARKER COUNTY,367,53 Years,2114,1052,1062,1840,904,936,25,17,8,64,31,33,185,100,85
PARKER COUNTY,367,54 Years,2119,1088,1031,1872,955,917,18,12,6,61,33,28,168,88,80
PARKER COUNTY,367,55 Years,2052,1072,980,1823,953,870,16,7,9,55,29,26,158,83,75
PARKER COUNTY,367,56 Years,2061,1027,1034,1829,909,920,19,12,7,59,30,29,154,76,78
PARKER COUNTY,367,57 Years,1961,963,998,1754,863,891,20,11,9,57,29,28,130,60,70
PARKER COUNTY,367,58 Years,1899,921,978,1715,833,882,16,6,10,53,30,23,115,52,63
PARKER COUNTY,367,59 Years,1862,914,948,1690,833,857,13,6,7,49,20,29,110,55,55
PARKER COUNTY,367,60 Years,1759,854,905,1580,762,818,17,9,8,53,25,28,109,58,51
PARKER COUNTY,367,61 Years,1781,879,902,1614,786,828,18,13,5,49,23,26,100,57,43
PARKER COUNTY,367,62 Years,1713,839,874,1557,754,803,14,10,4,54,26,28,88,49,39
PARKER COUNTY,367,63 Years,1643,786,857,1509,718,791,7,4,3,49,24,25,78,40,38
PARKER COUNTY,367,64 Years,1543,726,817,1420,664,756,7,4,3,38,18,20,78,40,38
PARKER COUNTY,367,65 Years,1482,703,779,1350,631,719,18,12,6,35,16,19,79,44,35
PARKER COUNTY,367,66 Years,1412,672,740,1293,609,684,10,7,3,32,14,18,77,42,35
PARKER COUNTY,367,67 Years,1401,663,738,1290,607,683,9,6,3,33,14,19,69,36,33
PARKER COUNTY,367,68 Years,1469,709,760,1362,661,701,10,6,4,29,10,19,68,32,36
PARKER COUNTY,367,69 Years,1384,667,717,1284,620,664,10,5,5,28,10,18,62,32,30
PARKER COUNTY,367,70 Years,1081,532,549,1001,490,511,8,4,4,23,12,11,49,26,23
PARKER COUNTY,367,71 Years,1075,530,545,1000,493,507,6,4,2,25,10,15,44,23,21
PARKER COUNTY,367,72 Years,1055,518,537,988,490,498,5,3,2,20,8,12,42,17,25
PARKER COUNTY,367,73 Years,1007,489,518,940,462,478,4,1,3,21,9,12,42,17,25
PARKER COUNTY,367,74 Years,903,423,480,840,396,444,6,3,3,20,8,12,37,16,21
PARKER COUNTY,367,75 Years,771,374,397,715,350,365,4,1,3,18,10,8,34,13,21
PARKER COUNTY,367,76 Years,707,353,354,652,325,327,4,2,2,20,14,6,31,12,19
PARKER COUNTY,367,77 Years,676,328,348,635,307,328,4,3,1,12,6,6,25,12,13
PARKER COUNTY,367,78 Years,609,282,327,576,268,308,4,2,2,11,3,8,18,9,9
PARKER COUNTY,367,79 Years,553,251,302,522,237,285,3,2,1,12,4,8,16,8,8
PARKER COUNTY,367,80 Years,506,239,267,474,224,250,4,2,2,10,5,5,18,8,10
PARKER COUNTY,367,81 Years,458,222,236,429,209,220,3,2,1,6,2,4,20,9,11
PARKER COUNTY,367,82 Years,418,185,233,393,173,220,2,2,0,6,2,4,17,8,9
PARKER COUNTY,367,83 Years,381,168,213,359,156,203,2,2,0,5,3,2,15,7,8
PARKER COUNTY,367,84 Years,353,146,207,333,137,196,1,0,1,6,3,3,13,6,7
PARKER COUNTY,367,85 Years +,2160,736,1424,2086,700,1386,11,5,6,24,12,12,39,19,20
PARMER COUNTY,369,All Ages,9882,5150,4732,3261,1644,1617,115,57,58,63,35,28,6443,3414,3029
PARMER COUNTY,369,< 1 Year,152,80,72,37,20,17,9,4,5,0,0,0,106,56,50
PARMER COUNTY,369,1 Years,142,77,65,35,19,16,12,6,6,0,0,0,95,52,43
PARMER COUNTY,369,2 Years,137,72,65,34,16,18,11,5,6,2,1,1,90,50,40
PARMER COUNTY,369,3 Years,142,72,70,36,16,20,3,1,2,3,1,2,100,54,46
PARMER COUNTY,369,4 Years,157,81,76,37,18,19,4,2,2,1,0,1,115,61,54
PARMER COUNTY,369,5 Years,168,84,84,32,17,15,0,0,0,0,0,0,136,67,69
PARMER COUNTY,369,6 Years,189,94,95,40,22,18,3,1,2,0,0,0,146,71,75
PARMER COUNTY,369,7 Years,185,100,85,41,21,20,2,1,1,1,0,1,141,78,63
PARMER COUNTY,369,8 Years,169,97,72,37,22,15,1,0,1,0,0,0,131,75,56
PARMER COUNTY,369,9 Years,182,96,86,50,25,25,0,0,0,2,0,2,130,71,59
PARMER COUNTY,369,10 Years,170,92,78,45,24,21,0,0,0,1,0,1,124,68,56
PARMER COUNTY,369,11 Years,164,80,84,38,20,18,0,0,0,2,1,1,124,59,65
PARMER COUNTY,369,12 Years,156,80,76,34,22,12,1,0,1,2,1,1,119,57,62
PARMER COUNTY,369,13 Years,162,88,74,36,22,14,1,0,1,1,0,1,124,66,58
PARMER COUNTY,369,14 Years,173,90,83,35,22,13,0,0,0,1,0,1,137,68,69
PARMER COUNTY,369,15 Years,163,83,80,30,16,14,0,0,0,0,0,0,133,67,66
PARMER COUNTY,369,16 Years,159,78,81,34,20,14,0,0,0,1,0,1,124,58,66
PARMER COUNTY,369,17 Years,160,82,78,38,20,18,1,0,1,1,0,1,120,62,58
PARMER COUNTY,369,18 Years,157,80,77,35,16,19,1,1,0,1,1,0,120,62,58
PARMER COUNTY,369,19 Years,151,75,76,39,18,21,1,1,0,1,1,0,110,55,55
PARMER COUNTY,369,20 Years,146,75,71,38,17,21,1,0,1,0,0,0,107,58,49
PARMER COUNTY,369,21 Years,161,90,71,41,22,19,0,0,0,2,1,1,118,67,51
PARMER COUNTY,369,22 Years,151,79,72,39,18,21,1,1,0,1,1,0,110,59,51
PARMER COUNTY,369,23 Years,161,86,75,41,24,17,2,2,0,0,0,0,118,60,58
PARMER COUNTY,369,24 Years,154,87,67,42,25,17,1,1,0,1,1,0,110,60,50
PARMER COUNTY,369,25 Years,139,74,65,29,17,12,0,0,0,1,0,1,109,57,52
PARMER COUNTY,369,26 Years,133,72,61,28,12,16,2,1,1,1,1,0,102,58,44
PARMER COUNTY,369,27 Years,131,74,57,35,17,18,2,1,1,1,1,0,93,55,38
PARMER COUNTY,369,28 Years,113,65,48,29,15,14,1,0,1,1,1,0,82,49,33
PARMER COUNTY,369,29 Years,129,75,54,28,16,12,2,2,0,0,0,0,99,57,42
PARMER COUNTY,369,30 Years,116,69,47,27,17,10,0,0,0,2,1,1,87,51,36
PARMER COUNTY,369,31 Years,131,74,57,27,15,12,0,0,0,0,0,0,104,59,45
PARMER COUNTY,369,32 Years,129,68,61,32,13,19,2,2,0,0,0,0,95,53,42
PARMER COUNTY,369,33 Years,126,68,58,33,17,16,1,0,1,1,0,1,91,51,40
PARMER COUNTY,369,34 Years,124,67,57,33,17,16,0,0,0,1,1,0,90,49,41
PARMER COUNTY,369,35 Years,128,67,61,29,15,14,1,1,0,0,0,0,98,51,47
PARMER COUNTY,369,36 Years,136,69,67,25,12,13,0,0,0,1,1,0,110,56,54
PARMER COUNTY,369,37 Years,125,67,58,26,11,15,1,0,1,2,1,1,96,55,41
PARMER COUNTY,369,38 Years,107,53,54,29,14,15,0,0,0,1,1,0,77,38,39
PARMER COUNTY,369,39 Years,117,61,56,33,19,14,0,0,0,1,1,0,83,41,42
PARMER COUNTY,369,40 Years,103,58,45,27,14,13,0,0,0,0,0,0,76,44,32
PARMER COUNTY,369,41 Years,115,62,53,26,15,11,1,0,1,1,1,0,87,46,41
PARMER COUNTY,369,42 Years,117,61,56,33,16,17,2,2,0,1,1,0,81,42,39
PARMER COUNTY,369,43 Years,102,57,45,27,13,14,0,0,0,1,1,0,74,43,31
PARMER COUNTY,369,44 Years,104,52,52,32,14,18,1,1,0,0,0,0,71,37,34
PARMER COUNTY,369,45 Years,103,53,50,34,19,15,1,1,0,1,1,0,67,32,35
PARMER COUNTY,369,46 Years,116,65,51,32,19,13,2,0,2,1,1,0,81,45,36
PARMER COUNTY,369,47 Years,106,51,55,33,18,15,1,0,1,0,0,0,72,33,39
PARMER COUNTY,369,48 Years,97,48,49,28,11,17,1,0,1,0,0,0,68,37,31
PARMER COUNTY,369,49 Years,112,63,49,33,17,16,0,0,0,0,0,0,79,46,33
PARMER COUNTY,369,50 Years,121,62,59,42,19,23,0,0,0,2,1,1,77,42,35
PARMER COUNTY,369,51 Years,99,46,53,44,21,23,1,0,1,1,0,1,53,25,28
PARMER COUNTY,369,52 Years,123,58,65,52,21,31,2,0,2,2,2,0,67,35,32
PARMER COUNTY,369,53 Years,138,67,71,65,28,37,2,1,1,1,1,0,70,37,33
PARMER COUNTY,369,54 Years,126,61,65,56,27,29,1,1,0,1,0,1,68,33,35
PARMER COUNTY,369,55 Years,117,60,57,56,25,31,3,3,0,0,0,0,58,32,26
PARMER COUNTY,369,56 Years,118,62,56,61,33,28,2,2,0,0,0,0,55,27,28
PARMER COUNTY,369,57 Years,118,61,57,55,30,25,2,0,2,1,1,0,60,30,30
PARMER COUNTY,369,58 Years,112,61,51,56,29,27,1,1,0,1,1,0,54,30,24
PARMER COUNTY,369,59 Years,119,73,46,58,36,22,1,1,0,0,0,0,60,36,24
PARMER COUNTY,369,60 Years,109,61,48,50,29,21,0,0,0,0,0,0,59,32,27
PARMER COUNTY,369,61 Years,104,54,50,52,28,24,1,0,1,0,0,0,51,26,25
PARMER COUNTY,369,62 Years,94,49,45,44,25,19,0,0,0,1,1,0,49,23,26
PARMER COUNTY,369,63 Years,94,54,40,45,26,19,0,0,0,1,0,1,48,28,20
PARMER COUNTY,369,64 Years,91,45,46,52,23,29,0,0,0,0,0,0,39,22,17
PARMER COUNTY,369,65 Years,83,39,44,45,19,26,1,1,0,1,0,1,36,19,17
PARMER COUNTY,369,66 Years,83,40,43,50,25,25,0,0,0,2,1,1,31,14,17
PARMER COUNTY,369,67 Years,76,39,37,41,22,19,2,1,1,0,0,0,33,16,17
PARMER COUNTY,369,68 Years,83,45,38,43,25,18,1,0,1,2,1,1,37,19,18
PARMER COUNTY,369,69 Years,74,38,36,40,20,20,1,1,0,0,0,0,33,17,16
PARMER COUNTY,369,70 Years,65,36,29,37,19,18,1,1,0,0,0,0,27,16,11
PARMER COUNTY,369,71 Years,62,33,29,38,18,20,1,0,1,0,0,0,23,15,8
PARMER COUNTY,369,72 Years,56,27,29,35,17,18,0,0,0,0,0,0,21,10,11
PARMER COUNTY,369,73 Years,65,31,34,42,19,23,1,0,1,0,0,0,22,12,10
PARMER COUNTY,369,74 Years,51,23,28,35,15,20,1,1,0,1,0,1,14,7,7
PARMER COUNTY,369,75 Years,53,28,25,37,18,19,3,2,1,0,0,0,13,8,5
PARMER COUNTY,369,76 Years,45,22,23,32,15,17,3,3,0,1,1,0,9,3,6
PARMER COUNTY,369,77 Years,48,20,28,33,14,19,1,0,1,1,1,0,13,5,8
PARMER COUNTY,369,78 Years,37,18,19,25,11,14,2,1,1,1,0,1,9,6,3
PARMER COUNTY,369,79 Years,33,15,18,21,8,13,1,0,1,0,0,0,11,7,4
PARMER COUNTY,369,80 Years,44,21,23,28,15,13,0,0,0,0,0,0,16,6,10
PARMER COUNTY,369,81 Years,40,19,21,25,12,13,0,0,0,0,0,0,15,7,8
PARMER COUNTY,369,82 Years,37,15,22,21,9,12,1,0,1,0,0,0,15,6,9
PARMER COUNTY,369,83 Years,23,11,12,14,6,8,1,0,1,0,0,0,8,5,3
PARMER COUNTY,369,84 Years,26,10,16,22,8,14,0,0,0,0,0,0,4,2,2
PARMER COUNTY,369,85 Years +,145,55,90,117,44,73,2,0,2,1,1,0,25,10,15
PECOS COUNTY,371,All Ages,15908,8926,6982,4080,2434,1646,513,481,32,233,117,116,11082,5894,5188
PECOS COUNTY,371,< 1 Year,211,98,113,25,11,14,3,1,2,3,1,2,180,85,95
PECOS COUNTY,371,1 Years,218,104,114,25,12,13,2,1,1,3,1,2,188,90,98
PECOS COUNTY,371,2 Years,232,115,117,27,15,12,2,1,1,3,1,2,200,98,102
PECOS COUNTY,371,3 Years,233,119,114,30,18,12,1,0,1,2,1,1,200,100,100
PECOS COUNTY,371,4 Years,234,119,115,29,15,14,0,0,0,3,2,1,202,102,100
PECOS COUNTY,371,5 Years,225,115,110,27,14,13,1,1,0,2,1,1,195,99,96
PECOS COUNTY,371,6 Years,244,122,122,26,15,11,2,0,2,3,1,2,213,106,107
PECOS COUNTY,371,7 Years,233,115,118,33,17,16,2,2,0,3,1,2,195,95,100
PECOS COUNTY,371,8 Years,227,114,113,35,17,18,2,1,1,3,2,1,187,94,93
PECOS COUNTY,371,9 Years,223,129,94,35,21,14,2,1,1,2,0,2,184,107,77
PECOS COUNTY,371,10 Years,219,113,106,27,15,12,2,1,1,5,3,2,185,94,91
PECOS COUNTY,371,11 Years,222,111,111,28,15,13,0,0,0,4,2,2,190,94,96
PECOS COUNTY,371,12 Years,217,110,107,26,13,13,1,1,0,1,0,1,189,96,93
PECOS COUNTY,371,13 Years,184,91,93,23,10,13,1,0,1,0,0,0,160,81,79
PECOS COUNTY,371,14 Years,195,103,92,25,13,12,1,0,1,0,0,0,169,90,79
PECOS COUNTY,371,15 Years,202,107,95,32,16,16,3,2,1,1,0,1,166,89,77
PECOS COUNTY,371,16 Years,194,95,99,33,9,24,2,2,0,2,0,2,157,84,73
PECOS COUNTY,371,17 Years,204,110,94,29,15,14,1,1,0,2,1,1,172,93,79
PECOS COUNTY,371,18 Years,192,113,79,43,33,10,0,0,0,3,0,3,146,80,66
PECOS COUNTY,371,19 Years,193,107,86,28,15,13,2,2,0,2,0,2,161,90,71
PECOS COUNTY,371,20 Years,212,139,73,36,23,13,7,6,1,4,2,2,165,108,57
PECOS COUNTY,371,21 Years,216,114,102,44,24,20,6,6,0,2,1,1,164,83,81
PECOS COUNTY,371,22 Years,211,109,102,37,21,16,8,8,0,3,1,2,163,79,84
PECOS COUNTY,371,23 Years,239,142,97,50,31,19,7,6,1,1,0,1,181,105,76
PECOS COUNTY,371,24 Years,224,129,95,44,28,16,14,14,0,2,1,1,164,86,78
PECOS COUNTY,371,25 Years,192,113,79,41,24,17,13,13,0,2,2,0,136,74,62
PECOS COUNTY,371,26 Years,184,117,67,46,33,13,11,10,1,2,2,0,125,72,53
PECOS COUNTY,371,27 Years,199,118,81,37,25,12,15,15,0,2,2,0,145,76,69
PECOS COUNTY,371,28 Years,208,128,80,47,36,11,16,15,1,2,2,0,143,75,68
PECOS COUNTY,371,29 Years,187,126,61,44,36,8,6,6,0,5,3,2,132,81,51
PECOS COUNTY,371,30 Years,240,149,91,68,49,19,12,11,1,4,2,2,156,87,69
PECOS COUNTY,371,31 Years,220,141,79,61,45,16,15,15,0,4,2,2,140,79,61
PECOS COUNTY,371,32 Years,202,120,82,39,25,14,8,8,0,4,1,3,151,86,65
PECOS COUNTY,371,33 Years,237,152,85,57,42,15,13,13,0,2,0,2,165,97,68
PECOS COUNTY,371,34 Years,228,142,86,56,40,16,14,14,0,2,0,2,156,88,68
PECOS COUNTY,371,35 Years,224,137,87,47,30,17,12,12,0,3,3,0,162,92,70
PECOS COUNTY,371,36 Years,207,126,81,40,26,14,14,14,0,3,2,1,150,84,66
PECOS COUNTY,371,37 Years,205,129,76,39,25,14,14,13,1,2,1,1,150,90,60
PECOS COUNTY,371,38 Years,207,136,71,47,33,14,12,11,1,3,1,2,145,91,54
PECOS COUNTY,371,39 Years,224,150,74,53,39,14,16,15,1,4,1,3,151,95,56
PECOS COUNTY,371,40 Years,225,152,73,58,44,14,18,18,0,3,1,2,146,89,57
PECOS COUNTY,371,41 Years,219,141,78,50,38,12,16,15,1,6,3,3,147,85,62
PECOS COUNTY,371,42 Years,193,111,82,51,36,15,9,9,0,2,0,2,131,66,65
PECOS COUNTY,371,43 Years,226,135,91,61,42,19,12,11,1,2,1,1,151,81,70
PECOS COUNTY,371,44 Years,203,120,83,62,42,20,17,17,0,1,0,1,123,61,62
PECOS COUNTY,371,45 Years,195,111,84,64,43,21,8,7,1,1,0,1,122,61,61
PECOS COUNTY,371,46 Years,222,142,80,62,47,15,17,17,0,9,7,2,134,71,63
PECOS COUNTY,371,47 Years,212,131,81,56,39,17,12,12,0,6,4,2,138,76,62
PECOS COUNTY,371,48 Years,219,146,73,62,46,16,13,12,1,4,3,1,140,85,55
PECOS COUNTY,371,49 Years,196,124,72,59,44,15,12,11,1,3,3,0,122,66,56
PECOS COUNTY,371,50 Years,222,135,87,64,41,23,15,15,0,6,3,3,137,76,61
PECOS COUNTY,371,51 Years,221,136,85,75,51,24,10,9,1,4,2,2,132,74,58
PECOS COUNTY,371,52 Years,242,139,103,90,56,34,12,12,0,2,2,0,138,69,69
PECOS COUNTY,371,53 Years,206,109,97,83,40,43,9,9,0,1,1,0,113,59,54
PECOS COUNTY,371,54 Years,211,128,83,89,54,35,13,13,0,4,0,4,105,61,44
PECOS COUNTY,371,55 Years,230,138,92,87,49,38,8,8,0,5,2,3,130,79,51
PECOS COUNTY,371,56 Years,222,129,93,87,44,43,6,6,0,4,1,3,125,78,47
PECOS COUNTY,371,57 Years,221,122,99,86,50,36,7,6,1,4,4,0,124,62,62
PECOS COUNTY,371,58 Years,201,116,85,72,44,28,5,4,1,1,1,0,123,67,56
PECOS COUNTY,371,59 Years,208,121,87,81,52,29,4,4,0,2,1,1,121,64,57
PECOS COUNTY,371,60 Years,208,114,94,76,48,28,2,2,0,2,2,0,128,62,66
PECOS COUNTY,371,61 Years,193,91,102,80,44,36,2,2,0,0,0,0,111,45,66
PECOS COUNTY,371,62 Years,171,82,89,65,35,30,3,3,0,1,0,1,102,44,58
PECOS COUNTY,371,63 Years,172,88,84,59,31,28,5,5,0,4,3,1,104,49,55
PECOS COUNTY,371,64 Years,175,94,81,64,34,30,2,2,0,8,6,2,101,52,49
PECOS COUNTY,371,65 Years,164,90,74,59,34,25,1,0,1,4,4,0,100,52,48
PECOS COUNTY,371,66 Years,153,78,75,60,31,29,2,1,1,3,2,1,88,44,44
PECOS COUNTY,371,67 Years,132,63,69,49,27,22,3,2,1,3,0,3,77,34,43
PECOS COUNTY,371,68 Years,141,80,61,51,26,25,5,5,0,2,1,1,83,48,35
PECOS COUNTY,371,69 Years,147,77,70,57,27,30,1,1,0,2,1,1,87,48,39
PECOS COUNTY,371,70 Years,118,53,65,47,20,27,0,0,0,1,0,1,70,33,37
PECOS COUNTY,371,71 Years,112,58,54,38,21,17,0,0,0,2,1,1,72,36,36
PECOS COUNTY,371,72 Years,101,45,56,38,16,22,1,1,0,3,2,1,59,26,33
PECOS COUNTY,371,73 Years,92,40,52,37,18,19,0,0,0,2,1,1,53,21,32
PECOS COUNTY,371,74 Years,96,40,56,39,17,22,0,0,0,6,2,4,51,21,30
PECOS COUNTY,371,75 Years,92,40,52,34,14,20,0,0,0,2,0,2,56,26,30
PECOS COUNTY,371,76 Years,85,41,44,28,14,14,0,0,0,2,0,2,55,27,28
PECOS COUNTY,371,77 Years,77,33,44,25,10,15,0,0,0,2,1,1,50,22,28
PECOS COUNTY,371,78 Years,74,41,33,30,15,15,0,0,0,2,2,0,42,24,18
PECOS COUNTY,371,79 Years,70,41,29,30,17,13,0,0,0,0,0,0,40,24,16
PECOS COUNTY,371,80 Years,66,37,29,25,12,13,0,0,0,0,0,0,41,25,16
PECOS COUNTY,371,81 Years,51,26,25,20,9,11,0,0,0,1,1,0,30,16,14
PECOS COUNTY,371,82 Years,45,19,26,20,8,12,0,0,0,1,1,0,24,10,14
PECOS COUNTY,371,83 Years,52,26,26,21,12,9,0,0,0,1,0,1,30,14,16
PECOS COUNTY,371,84 Years,44,23,21,22,12,10,0,0,0,0,0,0,22,11,11
PECOS COUNTY,371,85 Years +,215,93,122,88,36,52,0,0,0,6,2,4,121,55,66
POLK COUNTY,373,All Ages,48271,25918,22353,33790,17456,16334,5466,3359,2107,1778,835,943,7237,4268,2969
POLK COUNTY,373,< 1 Year,530,280,250,329,174,155,65,36,29,29,17,12,107,53,54
POLK COUNTY,373,1 Years,522,265,257,323,163,160,62,34,28,30,17,13,107,51,56
POLK COUNTY,373,2 Years,522,262,260,320,160,160,62,31,31,32,16,16,108,55,53
POLK COUNTY,373,3 Years,507,246,261,310,154,156,60,28,32,33,13,20,104,51,53
POLK COUNTY,373,4 Years,514,260,254,306,157,149,67,32,35,37,17,20,104,54,50
POLK COUNTY,373,5 Years,511,252,259,295,148,147,69,36,33,43,18,25,104,50,54
POLK COUNTY,373,6 Years,528,269,259,307,163,144,73,40,33,40,16,24,108,50,58
POLK COUNTY,373,7 Years,506,263,243,292,152,140,51,30,21,42,17,25,121,64,57
POLK COUNTY,373,8 Years,550,287,263,335,184,151,52,23,29,44,20,24,119,60,59
POLK COUNTY,373,9 Years,555,306,249,340,194,146,48,26,22,41,22,19,126,64,62
POLK COUNTY,373,10 Years,533,276,257,328,169,159,57,33,24,38,18,20,110,56,54
POLK COUNTY,373,11 Years,512,265,247,314,156,158,55,31,24,32,17,15,111,61,50
POLK COUNTY,373,12 Years,542,297,245,342,186,156,49,23,26,32,18,14,119,70,49
POLK COUNTY,373,13 Years,535,278,257,327,173,154,55,28,27,38,18,20,115,59,56
POLK COUNTY,373,14 Years,549,264,285,339,158,181,56,32,24,35,16,19,119,58,61
POLK COUNTY,373,15 Years,567,296,271,351,185,166,69,32,37,30,16,14,117,63,54
POLK COUNTY,373,16 Years,569,291,278,347,181,166,70,35,35,31,16,15,121,59,62
POLK COUNTY,373,17 Years,560,297,263,356,190,166,58,33,25,24,10,14,122,64,58
