County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
POLK COUNTY,373,18 Years,555,295,260,341,178,163,63,37,26,30,13,17,121,67,54
POLK COUNTY,373,19 Years,507,260,247,294,144,150,67,37,30,26,11,15,120,68,52
POLK COUNTY,373,20 Years,519,277,242,295,148,147,59,35,24,31,14,17,134,80,54
POLK COUNTY,373,21 Years,523,295,228,293,152,141,70,44,26,28,13,15,132,86,46
POLK COUNTY,373,22 Years,553,304,249,311,152,159,77,53,24,24,13,11,141,86,55
POLK COUNTY,373,23 Years,544,301,243,317,157,160,69,45,24,25,13,12,133,86,47
POLK COUNTY,373,24 Years,598,345,253,344,189,155,77,53,24,29,13,16,148,90,58
POLK COUNTY,373,25 Years,584,327,257,351,189,162,93,60,33,21,10,11,119,68,51
POLK COUNTY,373,26 Years,512,307,205,324,182,142,72,52,20,13,9,4,103,64,39
POLK COUNTY,373,27 Years,498,300,198,295,166,129,74,49,25,18,13,5,111,72,39
POLK COUNTY,373,28 Years,502,302,200,308,167,141,77,59,18,17,9,8,100,67,33
POLK COUNTY,373,29 Years,533,316,217,320,177,143,82,55,27,20,13,7,111,71,40
POLK COUNTY,373,30 Years,514,320,194,282,168,114,82,55,27,20,9,11,130,88,42
POLK COUNTY,373,31 Years,523,334,189,301,176,125,85,67,18,14,10,4,123,81,42
POLK COUNTY,373,32 Years,514,320,194,304,173,131,78,62,16,10,4,6,122,81,41
POLK COUNTY,373,33 Years,506,321,185,289,174,115,77,57,20,13,6,7,127,84,43
POLK COUNTY,373,34 Years,511,303,208,286,156,130,84,62,22,15,9,6,126,76,50
POLK COUNTY,373,35 Years,533,333,200,315,185,130,81,60,21,20,13,7,117,75,42
POLK COUNTY,373,36 Years,560,349,211,339,194,145,95,68,27,17,12,5,109,75,34
POLK COUNTY,373,37 Years,532,321,211,321,173,148,92,68,24,15,8,7,104,72,32
POLK COUNTY,373,38 Years,524,320,204,291,160,131,95,68,27,19,8,11,119,84,35
POLK COUNTY,373,39 Years,522,317,205,301,170,131,93,63,30,18,8,10,110,76,34
POLK COUNTY,373,40 Years,557,347,210,347,204,143,81,60,21,12,5,7,117,78,39
POLK COUNTY,373,41 Years,561,327,234,346,186,160,79,53,26,16,6,10,120,82,38
POLK COUNTY,373,42 Years,547,336,211,322,181,141,90,70,20,18,9,9,117,76,41
POLK COUNTY,373,43 Years,561,352,209,323,180,143,98,78,20,12,5,7,128,89,39
POLK COUNTY,373,44 Years,602,347,255,387,210,177,91,71,20,15,6,9,109,60,49
POLK COUNTY,373,45 Years,634,362,272,415,228,187,99,75,24,18,6,12,102,53,49
POLK COUNTY,373,46 Years,626,389,237,416,240,176,82,63,19,17,8,9,111,78,33
POLK COUNTY,373,47 Years,601,359,242,415,233,182,72,53,19,17,7,10,97,66,31
POLK COUNTY,373,48 Years,589,329,260,400,209,191,88,64,24,16,6,10,85,50,35
POLK COUNTY,373,49 Years,609,340,269,421,224,197,82,58,24,22,11,11,84,47,37
POLK COUNTY,373,50 Years,607,332,275,408,217,191,82,54,28,17,7,10,100,54,46
POLK COUNTY,373,51 Years,660,374,286,481,256,225,75,50,25,16,7,9,88,61,27
POLK COUNTY,373,52 Years,667,364,303,495,260,235,78,47,31,20,8,12,74,49,25
POLK COUNTY,373,53 Years,652,340,312,476,240,236,94,56,38,20,10,10,62,34,28
POLK COUNTY,373,54 Years,664,346,318,507,262,245,82,45,37,16,7,9,59,32,27
POLK COUNTY,373,55 Years,706,367,339,530,273,257,85,47,38,19,6,13,72,41,31
POLK COUNTY,373,56 Years,723,373,350,540,268,272,84,50,34,19,5,14,80,50,30
POLK COUNTY,373,57 Years,746,380,366,567,285,282,87,45,42,19,8,11,73,42,31
POLK COUNTY,373,58 Years,767,403,364,597,307,290,89,49,40,15,6,9,66,41,25
POLK COUNTY,373,59 Years,772,411,361,615,322,293,82,48,34,24,9,15,51,32,19
POLK COUNTY,373,60 Years,785,419,366,614,320,294,82,47,35,25,11,14,64,41,23
POLK COUNTY,373,61 Years,786,403,383,622,313,309,85,48,37,20,7,13,59,35,24
POLK COUNTY,373,62 Years,754,388,366,616,313,303,64,31,33,16,9,7,58,35,23
POLK COUNTY,373,63 Years,712,361,351,586,296,290,51,22,29,19,9,10,56,34,22
POLK COUNTY,373,64 Years,704,342,362,587,288,299,53,23,30,19,9,10,45,22,23
POLK COUNTY,373,65 Years,693,339,354,579,281,298,54,25,29,15,9,6,45,24,21
POLK COUNTY,373,66 Years,690,338,352,584,284,300,53,24,29,18,8,10,35,22,13
POLK COUNTY,373,67 Years,699,362,337,603,308,295,41,21,20,17,9,8,38,24,14
POLK COUNTY,373,68 Years,687,356,331,599,309,290,39,22,17,17,7,10,32,18,14
POLK COUNTY,373,69 Years,649,310,339,569,270,299,35,18,17,15,5,10,30,17,13
POLK COUNTY,373,70 Years,589,276,313,506,237,269,38,16,22,13,6,7,32,17,15
POLK COUNTY,373,71 Years,573,259,314,500,226,274,32,15,17,12,4,8,29,14,15
POLK COUNTY,373,72 Years,558,276,282,490,241,249,27,11,16,15,8,7,26,16,10
POLK COUNTY,373,73 Years,544,276,268,474,240,234,28,13,15,14,7,7,28,16,12
POLK COUNTY,373,74 Years,495,239,256,433,210,223,29,13,16,14,8,6,19,8,11
POLK COUNTY,373,75 Years,459,223,236,399,193,206,27,12,15,14,7,7,19,11,8
POLK COUNTY,373,76 Years,437,209,228,389,186,203,23,11,12,11,5,6,14,7,7
POLK COUNTY,373,77 Years,401,183,218,359,163,196,20,10,10,8,3,5,14,7,7
POLK COUNTY,373,78 Years,382,192,190,339,171,168,22,10,12,9,5,4,12,6,6
POLK COUNTY,373,79 Years,344,161,183,307,146,161,18,8,10,7,3,4,12,4,8
POLK COUNTY,373,80 Years,320,151,169,287,139,148,17,7,10,6,2,4,10,3,7
POLK COUNTY,373,81 Years,284,137,147,260,128,132,14,6,8,3,1,2,7,2,5
POLK COUNTY,373,82 Years,246,118,128,218,106,112,13,5,8,7,3,4,8,4,4
POLK COUNTY,373,83 Years,239,116,123,207,98,109,17,9,8,5,3,2,10,6,4
POLK COUNTY,373,84 Years,202,105,97,173,90,83,13,6,7,8,3,5,8,6,2
POLK COUNTY,373,85 Years +,909,380,529,799,338,461,51,18,33,29,9,20,30,15,15
POTTER COUNTY,375,All Ages,123622,63616,60006,53718,26749,26969,12107,6983,5124,9304,4728,4576,48493,25156,23337
POTTER COUNTY,375,< 1 Year,1837,925,912,575,286,289,179,92,87,164,85,79,919,462,457
POTTER COUNTY,375,1 Years,1898,961,937,570,287,283,187,95,92,176,91,85,965,488,477
POTTER COUNTY,375,2 Years,1953,1013,940,575,298,277,195,99,96,192,102,90,991,514,477
POTTER COUNTY,375,3 Years,2009,1044,965,596,316,280,196,100,96,207,107,100,1010,521,489
POTTER COUNTY,375,4 Years,1992,1044,948,606,324,282,193,99,94,208,114,94,985,507,478
POTTER COUNTY,375,5 Years,2008,1025,983,617,326,291,188,91,97,224,116,108,979,492,487
POTTER COUNTY,375,6 Years,1999,1038,961,619,336,283,195,82,113,200,102,98,985,518,467
POTTER COUNTY,375,7 Years,1912,953,959,590,307,283,174,84,90,201,101,100,947,461,486
POTTER COUNTY,375,8 Years,1937,995,942,587,301,286,191,111,80,211,116,95,948,467,481
POTTER COUNTY,375,9 Years,1939,1021,918,587,305,282,184,105,79,192,104,88,976,507,469
POTTER COUNTY,375,10 Years,1919,956,963,548,292,256,179,86,93,190,87,103,1002,491,511
POTTER COUNTY,375,11 Years,1917,979,938,568,291,277,191,95,96,182,84,98,976,509,467
POTTER COUNTY,375,12 Years,1922,992,930,543,283,260,187,106,81,190,80,110,1002,523,479
POTTER COUNTY,375,13 Years,1827,925,902,531,267,264,179,98,81,178,77,101,939,483,456
POTTER COUNTY,375,14 Years,1850,948,902,545,277,268,184,103,81,157,75,82,964,493,471
POTTER COUNTY,375,15 Years,1800,908,892,521,256,265,172,94,78,155,78,77,952,480,472
POTTER COUNTY,375,16 Years,1740,873,867,527,250,277,163,85,78,157,88,69,893,450,443
POTTER COUNTY,375,17 Years,1715,889,826,528,273,255,155,86,69,152,79,73,880,451,429
POTTER COUNTY,375,18 Years,1635,868,767,494,266,228,166,91,75,132,60,72,843,451,392
POTTER COUNTY,375,19 Years,1545,785,760,447,223,224,172,92,80,119,57,62,807,413,394
POTTER COUNTY,375,20 Years,1557,825,732,450,234,216,163,87,76,117,70,47,827,434,393
POTTER COUNTY,375,21 Years,1572,828,744,477,252,225,162,94,68,134,71,63,799,411,388
POTTER COUNTY,375,22 Years,1619,865,754,471,239,232,189,107,82,141,74,67,818,445,373
POTTER COUNTY,375,23 Years,1727,930,797,562,289,273,206,111,95,140,74,66,819,456,363
POTTER COUNTY,375,24 Years,1804,941,863,605,320,285,197,105,92,137,68,69,865,448,417
POTTER COUNTY,375,25 Years,1886,976,910,687,353,334,178,102,76,136,68,68,885,453,432
POTTER COUNTY,375,26 Years,1954,1028,926,775,407,368,199,115,84,148,72,76,832,434,398
POTTER COUNTY,375,27 Years,1959,1022,937,796,409,387,194,112,82,131,65,66,838,436,402
POTTER COUNTY,375,28 Years,2003,1060,943,799,408,391,224,140,84,135,66,69,845,446,399
POTTER COUNTY,375,29 Years,1958,1059,899,822,426,396,221,145,76,126,65,61,789,423,366
POTTER COUNTY,375,30 Years,1995,1035,960,880,418,462,197,134,63,134,66,68,784,417,367
POTTER COUNTY,375,31 Years,1928,976,952,810,370,440,194,127,67,141,72,69,783,407,376
POTTER COUNTY,375,32 Years,1846,963,883,730,347,383,191,121,70,137,74,63,788,421,367
POTTER COUNTY,375,33 Years,1829,966,863,722,354,368,193,121,72,139,73,66,775,418,357
POTTER COUNTY,375,34 Years,1830,964,866,733,376,357,187,117,70,138,68,70,772,403,369
POTTER COUNTY,375,35 Years,1753,894,859,721,353,368,186,118,68,141,67,74,705,356,349
POTTER COUNTY,375,36 Years,1706,903,803,669,338,331,196,128,68,140,66,74,701,371,330
POTTER COUNTY,375,37 Years,1591,876,715,607,310,297,197,135,62,120,54,66,667,377,290
POTTER COUNTY,375,38 Years,1524,806,718,618,301,317,167,119,48,131,65,66,608,321,287
POTTER COUNTY,375,39 Years,1488,833,655,608,336,272,163,112,51,127,63,64,590,322,268
POTTER COUNTY,375,40 Years,1467,800,667,597,314,283,161,110,51,134,74,60,575,302,273
POTTER COUNTY,375,41 Years,1441,777,664,569,295,274,179,125,54,124,63,61,569,294,275
POTTER COUNTY,375,42 Years,1388,772,616,561,286,275,145,98,47,126,67,59,556,321,235
POTTER COUNTY,375,43 Years,1402,761,641,584,292,292,141,103,38,124,70,54,553,296,257
POTTER COUNTY,375,44 Years,1460,782,678,617,317,300,155,99,56,131,74,57,557,292,265
POTTER COUNTY,375,45 Years,1473,796,677,644,345,299,169,112,57,118,60,58,542,279,263
POTTER COUNTY,375,46 Years,1556,842,714,716,381,335,169,118,51,103,46,57,568,297,271
POTTER COUNTY,375,47 Years,1474,787,687,665,341,324,165,114,51,91,43,48,553,289,264
POTTER COUNTY,375,48 Years,1433,771,662,650,335,315,159,110,49,98,50,48,526,276,250
POTTER COUNTY,375,49 Years,1384,774,610,622,341,281,154,104,50,102,54,48,506,275,231
POTTER COUNTY,375,50 Years,1446,802,644,681,356,325,168,115,53,89,47,42,508,284,224
POTTER COUNTY,375,51 Years,1540,827,713,744,389,355,183,113,70,90,47,43,523,278,245
POTTER COUNTY,375,52 Years,1537,822,715,786,425,361,162,89,73,100,52,48,489,256,233
POTTER COUNTY,375,53 Years,1527,814,713,824,446,378,167,89,78,82,43,39,454,236,218
POTTER COUNTY,375,54 Years,1506,762,744,821,406,415,157,90,67,76,36,40,452,230,222
POTTER COUNTY,375,55 Years,1533,807,726,858,443,415,161,96,65,78,39,39,436,229,207
POTTER COUNTY,375,56 Years,1561,820,741,907,463,444,148,80,68,81,45,36,425,232,193
POTTER COUNTY,375,57 Years,1503,791,712,865,447,418,145,86,59,83,42,41,410,216,194
POTTER COUNTY,375,58 Years,1477,760,717,867,425,442,145,89,56,71,38,33,394,208,186
POTTER COUNTY,375,59 Years,1436,709,727,858,411,447,137,76,61,73,39,34,368,183,185
POTTER COUNTY,375,60 Years,1501,795,706,940,497,443,134,76,58,67,34,33,360,188,172
POTTER COUNTY,375,61 Years,1414,722,692,901,457,444,127,74,53,72,35,37,314,156,158
POTTER COUNTY,375,62 Years,1288,669,619,828,422,406,105,59,46,71,38,33,284,150,134
POTTER COUNTY,375,63 Years,1251,637,614,812,406,406,97,50,47,71,36,35,271,145,126
POTTER COUNTY,375,64 Years,1163,587,576,772,385,387,90,41,49,60,30,30,241,131,110
POTTER COUNTY,375,65 Years,1105,560,545,711,348,363,92,47,45,56,33,23,246,132,114
POTTER COUNTY,375,66 Years,1034,531,503,645,320,325,82,43,39,62,37,25,245,131,114
POTTER COUNTY,375,67 Years,983,484,499,620,307,313,88,40,48,68,36,32,207,101,106
POTTER COUNTY,375,68 Years,942,448,494,631,307,324,74,33,41,51,27,24,186,81,105
POTTER COUNTY,375,69 Years,916,443,473,642,301,341,63,31,32,44,27,17,167,84,83
POTTER COUNTY,375,70 Years,767,350,417,493,219,274,50,26,24,47,27,20,177,78,99
POTTER COUNTY,375,71 Years,693,331,362,447,207,240,55,28,27,45,24,21,146,72,74
POTTER COUNTY,375,72 Years,705,344,361,487,238,249,44,22,22,42,19,23,132,65,67
POTTER COUNTY,375,73 Years,631,293,338,451,212,239,40,13,27,33,16,17,107,52,55
POTTER COUNTY,375,74 Years,598,282,316,434,199,235,38,15,23,28,15,13,98,53,45
POTTER COUNTY,375,75 Years,582,272,310,415,197,218,31,14,17,24,11,13,112,50,62
POTTER COUNTY,375,76 Years,534,232,302,400,175,225,24,10,14,23,11,12,87,36,51
POTTER COUNTY,375,77 Years,498,213,285,378,157,221,25,12,13,22,11,11,73,33,40
POTTER COUNTY,375,78 Years,459,201,258,346,146,200,21,10,11,22,12,10,70,33,37
POTTER COUNTY,375,79 Years,435,168,267,330,125,205,21,8,13,21,8,13,63,27,36
POTTER COUNTY,375,80 Years,406,166,240,298,127,171,25,9,16,17,4,13,66,26,40
POTTER COUNTY,375,81 Years,385,157,228,291,120,171,21,8,13,11,4,7,62,25,37
POTTER COUNTY,375,82 Years,359,146,213,272,113,159,21,5,16,12,6,6,54,22,32
POTTER COUNTY,375,83 Years,327,131,196,258,103,155,15,4,11,10,5,5,44,19,25
POTTER COUNTY,375,84 Years,321,128,193,249,95,154,18,9,9,13,4,9,41,20,21
POTTER COUNTY,375,85 Years +,1898,658,1240,1515,504,1011,102,36,66,58,25,33,223,93,130
PRESIDIO COUNTY,377,All Ages,7518,3675,3843,1086,585,501,23,16,7,120,57,63,6289,3017,3272
PRESIDIO COUNTY,377,< 1 Year,113,56,57,13,6,7,0,0,0,0,0,0,100,50,50
PRESIDIO COUNTY,377,1 Years,119,62,57,15,8,7,0,0,0,0,0,0,104,54,50
PRESIDIO COUNTY,377,2 Years,121,62,59,17,10,7,0,0,0,0,0,0,104,52,52
PRESIDIO COUNTY,377,3 Years,120,61,59,14,7,7,0,0,0,0,0,0,106,54,52
PRESIDIO COUNTY,377,4 Years,107,53,54,13,7,6,0,0,0,0,0,0,94,46,48
PRESIDIO COUNTY,377,5 Years,108,54,54,12,6,6,0,0,0,0,0,0,96,48,48
PRESIDIO COUNTY,377,6 Years,102,51,51,12,4,8,1,1,0,3,1,2,86,45,41
PRESIDIO COUNTY,377,7 Years,93,49,44,12,6,6,1,0,1,2,1,1,78,42,36
PRESIDIO COUNTY,377,8 Years,104,57,47,17,11,6,0,0,0,4,2,2,83,44,39
PRESIDIO COUNTY,377,9 Years,97,49,48,8,5,3,1,1,0,2,1,1,86,42,44
PRESIDIO COUNTY,377,10 Years,97,50,47,13,9,4,0,0,0,0,0,0,84,41,43
PRESIDIO COUNTY,377,11 Years,103,55,48,11,7,4,1,1,0,1,0,1,90,47,43
PRESIDIO COUNTY,377,12 Years,105,62,43,10,6,4,1,1,0,4,1,3,90,54,36
PRESIDIO COUNTY,377,13 Years,111,60,51,14,11,3,0,0,0,5,3,2,92,46,46
PRESIDIO COUNTY,377,14 Years,98,57,41,9,7,2,1,1,0,2,2,0,86,47,39
PRESIDIO COUNTY,377,15 Years,119,69,50,6,5,1,0,0,0,1,1,0,112,63,49
PRESIDIO COUNTY,377,16 Years,125,65,60,4,2,2,0,0,0,4,2,2,117,61,56
PRESIDIO COUNTY,377,17 Years,134,75,59,7,4,3,0,0,0,4,3,1,123,68,55
PRESIDIO COUNTY,377,18 Years,138,79,59,10,5,5,1,1,0,2,2,0,125,71,54
PRESIDIO COUNTY,377,19 Years,119,64,55,7,3,4,1,0,1,3,2,1,108,59,49
PRESIDIO COUNTY,377,20 Years,121,56,65,6,2,4,0,0,0,4,2,2,111,52,59
PRESIDIO COUNTY,377,21 Years,128,65,63,4,3,1,1,1,0,1,1,0,122,60,62
PRESIDIO COUNTY,377,22 Years,112,61,51,3,1,2,0,0,0,3,0,3,106,60,46
PRESIDIO COUNTY,377,23 Years,110,61,49,7,1,6,1,0,1,3,2,1,99,58,41
PRESIDIO COUNTY,377,24 Years,100,59,41,5,3,2,0,0,0,1,1,0,94,55,39
PRESIDIO COUNTY,377,25 Years,88,47,41,1,1,0,0,0,0,1,1,0,86,45,41
PRESIDIO COUNTY,377,26 Years,73,34,39,2,1,1,1,0,1,1,1,0,69,32,37
PRESIDIO COUNTY,377,27 Years,58,32,26,7,3,4,0,0,0,0,0,0,51,29,22
PRESIDIO COUNTY,377,28 Years,55,27,28,10,7,3,0,0,0,0,0,0,45,20,25
PRESIDIO COUNTY,377,29 Years,67,40,27,14,11,3,1,1,0,0,0,0,52,28,24
PRESIDIO COUNTY,377,30 Years,78,35,43,11,7,4,0,0,0,0,0,0,67,28,39
PRESIDIO COUNTY,377,31 Years,69,31,38,19,9,10,0,0,0,0,0,0,50,22,28
PRESIDIO COUNTY,377,32 Years,65,24,41,14,6,8,0,0,0,1,0,1,50,18,32
PRESIDIO COUNTY,377,33 Years,58,22,36,11,5,6,0,0,0,0,0,0,47,17,30
PRESIDIO COUNTY,377,34 Years,63,25,38,12,5,7,1,0,1,0,0,0,50,20,30
PRESIDIO COUNTY,377,35 Years,70,30,40,13,7,6,1,1,0,0,0,0,56,22,34
PRESIDIO COUNTY,377,36 Years,69,33,36,13,8,5,0,0,0,0,0,0,56,25,31
PRESIDIO COUNTY,377,37 Years,62,27,35,10,6,4,1,1,0,2,1,1,49,19,30
PRESIDIO COUNTY,377,38 Years,56,27,29,11,8,3,0,0,0,2,1,1,43,18,25
PRESIDIO COUNTY,377,39 Years,63,29,34,10,6,4,2,2,0,2,0,2,49,21,28
PRESIDIO COUNTY,377,40 Years,77,34,43,10,4,6,2,2,0,4,2,2,61,26,35
PRESIDIO COUNTY,377,41 Years,80,32,48,9,4,5,0,0,0,5,1,4,66,27,39
PRESIDIO COUNTY,377,42 Years,79,29,50,11,6,5,0,0,0,4,1,3,64,22,42
PRESIDIO COUNTY,377,43 Years,81,36,45,15,6,9,0,0,0,1,1,0,65,29,36
PRESIDIO COUNTY,377,44 Years,96,48,48,19,9,10,0,0,0,4,3,1,73,36,37
PRESIDIO COUNTY,377,45 Years,94,37,57,17,8,9,0,0,0,1,0,1,76,29,47
PRESIDIO COUNTY,377,46 Years,92,38,54,16,9,7,0,0,0,3,1,2,73,28,45
PRESIDIO COUNTY,377,47 Years,90,40,50,17,10,7,0,0,0,2,1,1,71,29,42
PRESIDIO COUNTY,377,48 Years,89,41,48,15,8,7,0,0,0,3,2,1,71,31,40
PRESIDIO COUNTY,377,49 Years,78,36,42,9,5,4,1,1,0,1,0,1,67,30,37
PRESIDIO COUNTY,377,50 Years,86,37,49,13,7,6,1,1,0,0,0,0,72,29,43
PRESIDIO COUNTY,377,51 Years,84,38,46,8,4,4,0,0,0,2,1,1,74,33,41
PRESIDIO COUNTY,377,52 Years,91,48,43,9,6,3,0,0,0,0,0,0,82,42,40
PRESIDIO COUNTY,377,53 Years,89,42,47,14,7,7,0,0,0,0,0,0,75,35,40
PRESIDIO COUNTY,377,54 Years,89,40,49,15,8,7,0,0,0,1,0,1,73,32,41
PRESIDIO COUNTY,377,55 Years,90,41,49,11,5,6,0,0,0,2,0,2,77,36,41
PRESIDIO COUNTY,377,56 Years,82,38,44,11,7,4,0,0,0,2,0,2,69,31,38
PRESIDIO COUNTY,377,57 Years,74,34,40,12,6,6,0,0,0,2,1,1,60,27,33
PRESIDIO COUNTY,377,58 Years,82,39,43,17,8,9,0,0,0,0,0,0,65,31,34
PRESIDIO COUNTY,377,59 Years,105,53,52,25,14,11,0,0,0,1,1,0,79,38,41
PRESIDIO COUNTY,377,60 Years,91,40,51,15,8,7,0,0,0,2,1,1,74,31,43
PRESIDIO COUNTY,377,61 Years,83,38,45,18,12,6,0,0,0,1,0,1,64,26,38
PRESIDIO COUNTY,377,62 Years,90,41,49,16,10,6,0,0,0,1,1,0,73,30,43
PRESIDIO COUNTY,377,63 Years,93,42,51,18,8,10,0,0,0,0,0,0,75,34,41
PRESIDIO COUNTY,377,64 Years,96,38,58,18,7,11,0,0,0,3,2,1,75,29,46
PRESIDIO COUNTY,377,65 Years,85,41,44,16,6,10,0,0,0,4,3,1,65,32,33
PRESIDIO COUNTY,377,66 Years,89,47,42,20,11,9,1,0,1,1,1,0,67,35,32
PRESIDIO COUNTY,377,67 Years,94,49,45,28,16,12,1,0,1,1,0,1,64,33,31
PRESIDIO COUNTY,377,68 Years,94,48,46,29,17,12,0,0,0,3,2,1,62,29,33
PRESIDIO COUNTY,377,69 Years,97,46,51,22,13,9,0,0,0,3,1,2,72,32,40
PRESIDIO COUNTY,377,70 Years,73,35,38,19,12,7,0,0,0,0,0,0,54,23,31
PRESIDIO COUNTY,377,71 Years,72,33,39,13,8,5,0,0,0,1,0,1,58,25,33
PRESIDIO COUNTY,377,72 Years,73,39,34,12,7,5,0,0,0,1,0,1,60,32,28
PRESIDIO COUNTY,377,73 Years,84,40,44,18,7,11,0,0,0,1,0,1,65,33,32
PRESIDIO COUNTY,377,74 Years,74,34,40,15,9,6,0,0,0,0,0,0,59,25,34
PRESIDIO COUNTY,377,75 Years,68,26,42,7,5,2,0,0,0,0,0,0,61,21,40
PRESIDIO COUNTY,377,76 Years,57,24,33,7,4,3,0,0,0,1,0,1,49,20,29
PRESIDIO COUNTY,377,77 Years,63,31,32,13,7,6,0,0,0,1,0,1,49,24,25
PRESIDIO COUNTY,377,78 Years,58,31,27,11,7,4,0,0,0,0,0,0,47,24,23
PRESIDIO COUNTY,377,79 Years,49,25,24,9,5,4,0,0,0,0,0,0,40,20,20
PRESIDIO COUNTY,377,80 Years,51,23,28,9,4,5,0,0,0,0,0,0,42,19,23
PRESIDIO COUNTY,377,81 Years,51,28,23,10,5,5,0,0,0,0,0,0,41,23,18
PRESIDIO COUNTY,377,82 Years,43,25,18,11,6,5,0,0,0,0,0,0,32,19,13
PRESIDIO COUNTY,377,83 Years,32,15,17,10,4,6,0,0,0,0,0,0,22,11,11
PRESIDIO COUNTY,377,84 Years,29,15,14,7,4,3,0,0,0,0,0,0,22,11,11
PRESIDIO COUNTY,377,85 Years +,203,85,118,35,13,22,0,0,0,0,0,0,168,72,96
RAINS COUNTY,379,All Ages,11249,5562,5687,9776,4779,4997,227,121,106,294,152,142,952,510,442
RAINS COUNTY,379,< 1 Year,99,50,49,82,43,39,0,0,0,4,1,3,13,6,7
RAINS COUNTY,379,1 Years,101,50,51,82,42,40,0,0,0,6,2,4,13,6,7
RAINS COUNTY,379,2 Years,102,53,49,83,43,40,0,0,0,5,3,2,14,7,7
RAINS COUNTY,379,3 Years,106,57,49,86,46,40,0,0,0,6,4,2,14,7,7
RAINS COUNTY,379,4 Years,112,63,49,87,47,40,1,1,0,8,7,1,16,8,8
RAINS COUNTY,379,5 Years,117,66,51,91,48,43,1,1,0,8,6,2,17,11,6
RAINS COUNTY,379,6 Years,122,65,57,97,49,48,2,0,2,6,2,4,17,14,3
RAINS COUNTY,379,7 Years,103,58,45,80,43,37,4,4,0,5,3,2,14,8,6
RAINS COUNTY,379,8 Years,100,62,38,79,46,33,2,2,0,2,2,0,17,12,5
RAINS COUNTY,379,9 Years,116,58,58,91,44,47,0,0,0,2,0,2,23,14,9
RAINS COUNTY,379,10 Years,114,56,58,91,43,48,1,1,0,2,2,0,20,10,10
RAINS COUNTY,379,11 Years,110,59,51,90,48,42,3,2,1,2,2,0,15,7,8
RAINS COUNTY,379,12 Years,119,66,53,92,50,42,3,2,1,5,4,1,19,10,9
RAINS COUNTY,379,13 Years,123,67,56,90,47,43,1,1,0,7,6,1,25,13,12
RAINS COUNTY,379,14 Years,126,57,69,101,47,54,1,0,1,3,2,1,21,8,13
RAINS COUNTY,379,15 Years,140,66,74,111,54,57,2,1,1,4,2,2,23,9,14
RAINS COUNTY,379,16 Years,148,71,77,107,51,56,4,2,2,6,3,3,31,15,16
RAINS COUNTY,379,17 Years,161,83,78,119,60,59,4,2,2,7,4,3,31,17,14
RAINS COUNTY,379,18 Years,174,93,81,134,71,63,5,3,2,6,3,3,29,16,13
