County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
RAINS COUNTY,379,19 Years,147,86,61,115,68,47,5,4,1,5,2,3,22,12,10
RAINS COUNTY,379,20 Years,138,81,57,103,62,41,2,0,2,5,4,1,28,15,13
RAINS COUNTY,379,21 Years,129,76,53,95,56,39,3,2,1,6,3,3,25,15,10
RAINS COUNTY,379,22 Years,127,61,66,95,44,51,4,1,3,7,3,4,21,13,8
RAINS COUNTY,379,23 Years,128,67,61,94,48,46,4,1,3,7,3,4,23,15,8
RAINS COUNTY,379,24 Years,139,76,63,110,60,50,3,1,2,7,5,2,19,10,9
RAINS COUNTY,379,25 Years,114,59,55,93,47,46,2,2,0,3,2,1,16,8,8
RAINS COUNTY,379,26 Years,97,49,48,79,37,42,2,1,1,2,1,1,14,10,4
RAINS COUNTY,379,27 Years,96,55,41,82,47,35,0,0,0,3,1,2,11,7,4
RAINS COUNTY,379,28 Years,88,50,38,74,42,32,1,0,1,1,1,0,12,7,5
RAINS COUNTY,379,29 Years,79,38,41,67,30,37,0,0,0,1,0,1,11,8,3
RAINS COUNTY,379,30 Years,85,41,44,68,30,38,1,1,0,1,0,1,15,10,5
RAINS COUNTY,379,31 Years,87,44,43,69,35,34,0,0,0,3,1,2,15,8,7
RAINS COUNTY,379,32 Years,77,40,37,62,35,27,3,2,1,3,1,2,9,2,7
RAINS COUNTY,379,33 Years,84,37,47,71,31,40,1,0,1,2,1,1,10,5,5
RAINS COUNTY,379,34 Years,98,48,50,79,37,42,2,2,0,2,1,1,15,8,7
RAINS COUNTY,379,35 Years,92,49,43,79,41,38,1,1,0,2,1,1,10,6,4
RAINS COUNTY,379,36 Years,92,49,43,73,38,35,2,2,0,2,1,1,15,8,7
RAINS COUNTY,379,37 Years,101,53,48,89,49,40,3,1,2,0,0,0,9,3,6
RAINS COUNTY,379,38 Years,95,50,45,83,44,39,2,1,1,1,0,1,9,5,4
RAINS COUNTY,379,39 Years,113,56,57,99,50,49,2,1,1,2,0,2,10,5,5
RAINS COUNTY,379,40 Years,115,50,65,98,45,53,4,2,2,4,1,3,9,2,7
RAINS COUNTY,379,41 Years,113,52,61,92,41,51,4,3,1,3,1,2,14,7,7
RAINS COUNTY,379,42 Years,109,53,56,96,46,50,1,1,0,2,1,1,10,5,5
RAINS COUNTY,379,43 Years,115,55,60,99,48,51,3,2,1,3,2,1,10,3,7
RAINS COUNTY,379,44 Years,126,58,68,105,46,59,6,3,3,2,2,0,13,7,6
RAINS COUNTY,379,45 Years,147,67,80,128,59,69,4,0,4,2,0,2,13,8,5
RAINS COUNTY,379,46 Years,132,68,64,118,60,58,1,0,1,3,2,1,10,6,4
RAINS COUNTY,379,47 Years,122,65,57,110,58,52,1,0,1,3,2,1,8,5,3
RAINS COUNTY,379,48 Years,125,60,65,109,52,57,3,2,1,5,1,4,8,5,3
RAINS COUNTY,379,49 Years,148,71,77,130,65,65,4,2,2,4,0,4,10,4,6
RAINS COUNTY,379,50 Years,142,69,73,124,58,66,1,1,0,3,1,2,14,9,5
RAINS COUNTY,379,51 Years,139,69,70,121,58,63,2,1,1,4,3,1,12,7,5
RAINS COUNTY,379,52 Years,148,70,78,136,64,72,2,2,0,1,1,0,9,3,6
RAINS COUNTY,379,53 Years,164,80,84,150,71,79,7,5,2,1,1,0,6,3,3
RAINS COUNTY,379,54 Years,167,85,82,153,79,74,2,2,0,5,2,3,7,2,5
RAINS COUNTY,379,55 Years,172,80,92,159,76,83,3,0,3,4,1,3,6,3,3
RAINS COUNTY,379,56 Years,181,88,93,170,82,88,1,0,1,4,2,2,6,4,2
RAINS COUNTY,379,57 Years,200,92,108,189,85,104,2,1,1,3,1,2,6,5,1
RAINS COUNTY,379,58 Years,197,90,107,180,81,99,5,2,3,5,3,2,7,4,3
RAINS COUNTY,379,59 Years,200,92,108,178,81,97,3,1,2,9,5,4,10,5,5
RAINS COUNTY,379,60 Years,175,78,97,159,70,89,4,2,2,6,4,2,6,2,4
RAINS COUNTY,379,61 Years,154,68,86,141,62,79,3,1,2,4,2,2,6,3,3
RAINS COUNTY,379,62 Years,172,73,99,160,68,92,6,2,4,2,1,1,4,2,2
RAINS COUNTY,379,63 Years,185,85,100,172,77,95,8,4,4,3,3,0,2,1,1
RAINS COUNTY,379,64 Years,184,84,100,170,74,96,6,4,2,4,2,2,4,4,0
RAINS COUNTY,379,65 Years,187,82,105,176,76,100,4,3,1,4,1,3,3,2,1
RAINS COUNTY,379,66 Years,189,91,98,182,87,95,3,3,0,2,0,2,2,1,1
RAINS COUNTY,379,67 Years,206,97,109,194,92,102,6,4,2,2,0,2,4,1,3
RAINS COUNTY,379,68 Years,220,98,122,211,96,115,3,0,3,2,0,2,4,2,2
RAINS COUNTY,379,69 Years,215,106,109,202,98,104,6,4,2,6,3,3,1,1,0
RAINS COUNTY,379,70 Years,167,81,86,156,76,80,4,3,1,4,1,3,3,1,2
RAINS COUNTY,379,71 Years,168,84,84,163,82,81,3,2,1,1,0,1,1,0,1
RAINS COUNTY,379,72 Years,167,84,83,163,82,81,2,1,1,1,1,0,1,0,1
RAINS COUNTY,379,73 Years,156,75,81,151,74,77,1,0,1,1,0,1,3,1,2
RAINS COUNTY,379,74 Years,151,75,76,141,71,70,2,1,1,3,2,1,5,1,4
RAINS COUNTY,379,75 Years,132,71,61,121,63,58,3,1,2,3,3,0,5,4,1
RAINS COUNTY,379,76 Years,118,57,61,112,52,60,2,1,1,2,2,0,2,2,0
RAINS COUNTY,379,77 Years,114,50,64,112,48,64,1,1,0,1,1,0,0,0,0
RAINS COUNTY,379,78 Years,107,41,66,100,40,60,3,1,2,2,0,2,2,0,2
RAINS COUNTY,379,79 Years,92,45,47,86,42,44,4,2,2,0,0,0,2,1,1
RAINS COUNTY,379,80 Years,89,49,40,84,46,38,2,1,1,2,2,0,1,0,1
RAINS COUNTY,379,81 Years,75,42,33,72,40,32,2,1,1,1,1,0,0,0,0
RAINS COUNTY,379,82 Years,62,31,31,59,30,29,1,0,1,0,0,0,2,1,1
RAINS COUNTY,379,83 Years,51,26,25,44,23,21,3,1,2,1,0,1,3,2,1
RAINS COUNTY,379,84 Years,45,21,24,42,21,21,2,0,2,0,0,0,1,0,1
RAINS COUNTY,379,85 Years +,207,89,118,186,81,105,7,3,4,8,2,6,6,3,3
RANDALL COUNTY,381,All Ages,133520,65027,68493,96997,46718,50279,3429,1912,1517,5481,2805,2676,27613,13592,14021
RANDALL COUNTY,381,< 1 Year,1543,764,779,916,456,460,45,20,25,106,51,55,476,237,239
RANDALL COUNTY,381,1 Years,1612,803,809,945,475,470,48,24,24,119,59,60,500,245,255
RANDALL COUNTY,381,2 Years,1649,835,814,976,506,470,47,24,23,123,60,63,503,245,258
RANDALL COUNTY,381,3 Years,1664,850,814,987,516,471,44,22,22,127,62,65,506,250,256
RANDALL COUNTY,381,4 Years,1664,854,810,1003,527,476,38,18,20,123,60,63,500,249,251
RANDALL COUNTY,381,5 Years,1718,878,840,988,504,484,35,16,19,147,84,63,548,274,274
RANDALL COUNTY,381,6 Years,1692,868,824,1000,518,482,38,16,22,121,69,52,533,265,268
RANDALL COUNTY,381,7 Years,1888,976,912,1140,598,542,50,22,28,127,68,59,571,288,283
RANDALL COUNTY,381,8 Years,1884,952,932,1124,565,559,52,24,28,136,71,65,572,292,280
RANDALL COUNTY,381,9 Years,1956,985,971,1185,601,584,59,26,33,118,62,56,594,296,298
RANDALL COUNTY,381,10 Years,1960,997,963,1180,598,582,59,31,28,112,54,58,609,314,295
RANDALL COUNTY,381,11 Years,1987,1008,979,1233,617,616,57,30,27,104,56,48,593,305,288
RANDALL COUNTY,381,12 Years,1985,995,990,1276,644,632,50,25,25,96,48,48,563,278,285
RANDALL COUNTY,381,13 Years,1965,1009,956,1274,663,611,57,26,31,95,49,46,539,271,268
RANDALL COUNTY,381,14 Years,1915,990,925,1232,637,595,60,31,29,81,42,39,542,280,262
RANDALL COUNTY,381,15 Years,1954,1012,942,1255,641,614,68,41,27,85,43,42,546,287,259
RANDALL COUNTY,381,16 Years,1938,986,952,1220,605,615,74,37,37,83,40,43,561,304,257
RANDALL COUNTY,381,17 Years,1934,978,956,1205,594,611,76,35,41,84,44,40,569,305,264
RANDALL COUNTY,381,18 Years,2039,1029,1010,1240,609,631,79,41,38,93,46,47,627,333,294
RANDALL COUNTY,381,19 Years,2248,1122,1126,1415,698,717,83,44,39,103,55,48,647,325,322
RANDALL COUNTY,381,20 Years,2153,1072,1081,1321,656,665,80,41,39,107,54,53,645,321,324
RANDALL COUNTY,381,21 Years,2087,1045,1042,1298,648,650,86,48,38,95,51,44,608,298,310
RANDALL COUNTY,381,22 Years,1970,972,998,1236,601,635,70,38,32,97,50,47,567,283,284
RANDALL COUNTY,381,23 Years,1906,961,945,1212,581,631,82,45,37,104,71,33,508,264,244
RANDALL COUNTY,381,24 Years,1845,909,936,1218,572,646,73,44,29,76,45,31,478,248,230
RANDALL COUNTY,381,25 Years,1847,940,907,1227,606,621,62,33,29,80,48,32,478,253,225
RANDALL COUNTY,381,26 Years,1721,824,897,1157,531,626,58,34,24,82,51,31,424,208,216
RANDALL COUNTY,381,27 Years,1660,799,861,1116,518,598,50,33,17,86,50,36,408,198,210
RANDALL COUNTY,381,28 Years,1555,793,762,1039,529,510,50,28,22,60,35,25,406,201,205
RANDALL COUNTY,381,29 Years,1527,796,731,998,546,452,42,18,24,59,31,28,428,201,227
RANDALL COUNTY,381,30 Years,1646,812,834,1101,545,556,39,24,15,64,32,32,442,211,231
RANDALL COUNTY,381,31 Years,1711,831,880,1149,557,592,51,32,19,58,28,30,453,214,239
RANDALL COUNTY,381,32 Years,1785,868,917,1206,595,611,60,36,24,58,29,29,461,208,253
RANDALL COUNTY,381,33 Years,1827,879,948,1255,603,652,61,39,22,59,27,32,452,210,242
RANDALL COUNTY,381,34 Years,1829,862,967,1271,592,679,54,30,24,61,29,32,443,211,232
RANDALL COUNTY,381,35 Years,1912,913,999,1342,631,711,62,35,27,69,32,37,439,215,224
RANDALL COUNTY,381,36 Years,1915,967,948,1366,692,674,56,35,21,68,36,32,425,204,221
RANDALL COUNTY,381,37 Years,1788,927,861,1282,661,621,52,37,15,58,31,27,396,198,198
RANDALL COUNTY,381,38 Years,1776,894,882,1267,637,630,52,35,17,63,32,31,394,190,204
RANDALL COUNTY,381,39 Years,1714,867,847,1232,619,613,44,28,16,60,36,24,378,184,194
RANDALL COUNTY,381,40 Years,1689,853,836,1225,607,618,47,29,18,62,37,25,355,180,175
RANDALL COUNTY,381,41 Years,1723,879,844,1261,633,628,45,29,16,68,34,34,349,183,166
RANDALL COUNTY,381,42 Years,1524,759,765,1104,540,564,42,24,18,60,26,34,318,169,149
RANDALL COUNTY,381,43 Years,1489,737,752,1075,520,555,40,27,13,58,31,27,316,159,157
RANDALL COUNTY,381,44 Years,1592,768,824,1154,544,610,51,36,15,61,32,29,326,156,170
RANDALL COUNTY,381,45 Years,1691,825,866,1273,617,656,48,34,14,61,26,35,309,148,161
RANDALL COUNTY,381,46 Years,1738,836,902,1317,634,683,49,28,21,60,27,33,312,147,165
RANDALL COUNTY,381,47 Years,1572,759,813,1176,563,613,43,25,18,51,22,29,302,149,153
RANDALL COUNTY,381,48 Years,1504,716,788,1124,529,595,46,29,17,54,24,30,280,134,146
RANDALL COUNTY,381,49 Years,1484,721,763,1132,551,581,35,22,13,48,23,25,269,125,144
RANDALL COUNTY,381,50 Years,1504,735,769,1140,555,585,36,23,13,53,24,29,275,133,142
RANDALL COUNTY,381,51 Years,1626,788,838,1247,597,650,47,30,17,60,32,28,272,129,143
RANDALL COUNTY,381,52 Years,1661,812,849,1299,636,663,45,28,17,61,35,26,256,113,143
RANDALL COUNTY,381,53 Years,1736,816,920,1378,648,730,44,27,17,64,37,27,250,104,146
RANDALL COUNTY,381,54 Years,1763,863,900,1417,693,724,44,30,14,59,32,27,243,108,135
RANDALL COUNTY,381,55 Years,1749,866,883,1448,722,726,40,25,15,52,25,27,209,94,115
RANDALL COUNTY,381,56 Years,1751,843,908,1430,686,744,49,31,18,58,26,32,214,100,114
RANDALL COUNTY,381,57 Years,1730,826,904,1432,676,756,36,22,14,63,34,29,199,94,105
RANDALL COUNTY,381,58 Years,1729,812,917,1450,675,775,31,17,14,49,25,24,199,95,104
RANDALL COUNTY,381,59 Years,1717,779,938,1456,654,802,24,16,8,50,19,31,187,90,97
RANDALL COUNTY,381,60 Years,1665,783,882,1424,666,758,32,21,11,49,22,27,160,74,86
RANDALL COUNTY,381,61 Years,1668,792,876,1437,681,756,29,15,14,48,25,23,154,71,83
RANDALL COUNTY,381,62 Years,1602,748,854,1390,660,730,22,9,13,43,14,29,147,65,82
RANDALL COUNTY,381,63 Years,1588,736,852,1392,645,747,19,9,10,50,22,28,127,60,67
RANDALL COUNTY,381,64 Years,1517,717,800,1341,636,705,21,11,10,37,19,18,118,51,67
RANDALL COUNTY,381,65 Years,1417,660,757,1240,575,665,20,10,10,41,22,19,116,53,63
RANDALL COUNTY,381,66 Years,1375,641,734,1208,563,645,18,6,12,41,22,19,108,50,58
RANDALL COUNTY,381,67 Years,1333,631,702,1187,563,624,16,5,11,36,16,20,94,47,47
RANDALL COUNTY,381,68 Years,1346,667,679,1212,598,614,14,10,4,38,17,21,82,42,40
RANDALL COUNTY,381,69 Years,1305,610,695,1173,551,622,12,6,6,42,19,23,78,34,44
RANDALL COUNTY,381,70 Years,1000,452,548,887,403,484,8,2,6,34,16,18,71,31,40
RANDALL COUNTY,381,71 Years,907,407,500,810,360,450,4,2,2,25,13,12,68,32,36
RANDALL COUNTY,381,72 Years,958,435,523,863,392,471,9,5,4,22,12,10,64,26,38
RANDALL COUNTY,381,73 Years,929,425,504,840,386,454,10,4,6,18,10,8,61,25,36
RANDALL COUNTY,381,74 Years,822,360,462,747,328,419,9,4,5,16,8,8,50,20,30
RANDALL COUNTY,381,75 Years,752,329,423,690,304,386,4,2,2,16,7,9,42,16,26
RANDALL COUNTY,381,76 Years,734,314,420,676,291,385,3,1,2,14,7,7,41,15,26
RANDALL COUNTY,381,77 Years,669,272,397,618,251,367,4,1,3,14,7,7,33,13,20
RANDALL COUNTY,381,78 Years,647,262,385,605,243,362,3,1,2,12,6,6,27,12,15
RANDALL COUNTY,381,79 Years,575,236,339,536,220,316,3,2,1,8,3,5,28,11,17
RANDALL COUNTY,381,80 Years,541,237,304,508,222,286,2,0,2,8,4,4,23,11,12
RANDALL COUNTY,381,81 Years,538,231,307,505,212,293,3,3,0,8,6,2,22,10,12
RANDALL COUNTY,381,82 Years,489,207,282,457,194,263,2,1,1,8,4,4,22,8,14
RANDALL COUNTY,381,83 Years,446,184,262,418,175,243,4,0,4,7,3,4,17,6,11
RANDALL COUNTY,381,84 Years,397,165,232,376,158,218,2,0,2,7,1,6,12,6,6
RANDALL COUNTY,381,85 Years +,1959,711,1248,1832,669,1163,11,4,7,40,8,32,76,30,46
REAGAN COUNTY,383,All Ages,3685,1948,1737,1218,601,617,69,41,28,30,16,14,2368,1290,1078
REAGAN COUNTY,383,< 1 Year,66,32,34,11,4,7,0,0,0,0,0,0,55,28,27
REAGAN COUNTY,383,1 Years,57,30,27,8,4,4,1,1,0,1,1,0,47,24,23
REAGAN COUNTY,383,2 Years,59,29,30,10,5,5,1,0,1,0,0,0,48,24,24
REAGAN COUNTY,383,3 Years,55,26,29,10,4,6,1,0,1,0,0,0,44,22,22
REAGAN COUNTY,383,4 Years,54,25,29,9,4,5,0,0,0,0,0,0,45,21,24
REAGAN COUNTY,383,5 Years,46,21,25,8,2,6,0,0,0,0,0,0,38,19,19
REAGAN COUNTY,383,6 Years,47,25,22,10,5,5,1,0,1,1,0,1,35,20,15
REAGAN COUNTY,383,7 Years,55,26,29,8,4,4,1,0,1,2,1,1,44,21,23
REAGAN COUNTY,383,8 Years,57,36,21,8,5,3,0,0,0,0,0,0,49,31,18
REAGAN COUNTY,383,9 Years,61,39,22,12,8,4,1,1,0,2,2,0,46,28,18
REAGAN COUNTY,383,10 Years,55,30,25,13,8,5,0,0,0,1,0,1,41,22,19
REAGAN COUNTY,383,11 Years,48,25,23,8,4,4,0,0,0,0,0,0,40,21,19
REAGAN COUNTY,383,12 Years,52,29,23,8,6,2,0,0,0,1,0,1,43,23,20
REAGAN COUNTY,383,13 Years,66,29,37,10,6,4,0,0,0,1,0,1,55,23,32
REAGAN COUNTY,383,14 Years,54,28,26,9,5,4,0,0,0,2,1,1,43,22,21
REAGAN COUNTY,383,15 Years,54,29,25,10,6,4,2,1,1,1,1,0,41,21,20
REAGAN COUNTY,383,16 Years,55,25,30,10,4,6,1,0,1,1,1,0,43,20,23
REAGAN COUNTY,383,17 Years,52,27,25,10,5,5,0,0,0,1,1,0,41,21,20
REAGAN COUNTY,383,18 Years,56,27,29,13,7,6,2,0,2,0,0,0,41,20,21
REAGAN COUNTY,383,19 Years,65,36,29,13,10,3,0,0,0,0,0,0,52,26,26
REAGAN COUNTY,383,20 Years,62,32,30,12,8,4,2,2,0,1,0,1,47,22,25
REAGAN COUNTY,383,21 Years,56,28,28,14,4,10,1,0,1,0,0,0,41,24,17
REAGAN COUNTY,383,22 Years,50,24,26,13,3,10,1,1,0,0,0,0,36,20,16
REAGAN COUNTY,383,23 Years,53,33,20,16,7,9,2,2,0,0,0,0,35,24,11
REAGAN COUNTY,383,24 Years,59,31,28,20,9,11,1,1,0,0,0,0,38,21,17
REAGAN COUNTY,383,25 Years,40,24,16,9,5,4,2,1,1,1,1,0,28,17,11
REAGAN COUNTY,383,26 Years,42,25,17,8,3,5,2,1,1,0,0,0,32,21,11
REAGAN COUNTY,383,27 Years,39,18,21,11,4,7,0,0,0,0,0,0,28,14,14
REAGAN COUNTY,383,28 Years,41,24,17,14,7,7,1,1,0,0,0,0,26,16,10
REAGAN COUNTY,383,29 Years,34,22,12,12,7,5,1,1,0,0,0,0,21,14,7
REAGAN COUNTY,383,30 Years,43,22,21,13,7,6,1,1,0,0,0,0,29,14,15
REAGAN COUNTY,383,31 Years,41,23,18,18,11,7,1,1,0,0,0,0,22,11,11
REAGAN COUNTY,383,32 Years,47,24,23,12,7,5,1,1,0,0,0,0,34,16,18
REAGAN COUNTY,383,33 Years,48,27,21,13,7,6,1,1,0,0,0,0,34,19,15
REAGAN COUNTY,383,34 Years,50,30,20,11,7,4,2,2,0,0,0,0,37,21,16
REAGAN COUNTY,383,35 Years,45,28,17,10,6,4,3,2,1,0,0,0,32,20,12
REAGAN COUNTY,383,36 Years,43,24,19,11,7,4,1,1,0,0,0,0,31,16,15
REAGAN COUNTY,383,37 Years,43,23,20,9,4,5,0,0,0,2,1,1,32,18,14
REAGAN COUNTY,383,38 Years,48,30,18,11,6,5,0,0,0,1,0,1,36,24,12
REAGAN COUNTY,383,39 Years,49,30,19,12,6,6,1,1,0,0,0,0,36,23,13
REAGAN COUNTY,383,40 Years,44,26,18,8,4,4,1,0,1,0,0,0,35,22,13
REAGAN COUNTY,383,41 Years,43,26,17,12,5,7,0,0,0,0,0,0,31,21,10
REAGAN COUNTY,383,42 Years,33,15,18,7,2,5,0,0,0,0,0,0,26,13,13
REAGAN COUNTY,383,43 Years,37,18,19,7,3,4,0,0,0,0,0,0,30,15,15
REAGAN COUNTY,383,44 Years,41,18,23,9,4,5,2,1,1,0,0,0,30,13,17
REAGAN COUNTY,383,45 Years,41,24,17,12,9,3,1,0,1,0,0,0,28,15,13
REAGAN COUNTY,383,46 Years,46,25,21,18,10,8,2,2,0,3,1,2,23,12,11
REAGAN COUNTY,383,47 Years,48,24,24,20,9,11,1,1,0,0,0,0,27,14,13
REAGAN COUNTY,383,48 Years,44,23,21,20,8,12,0,0,0,0,0,0,24,15,9
REAGAN COUNTY,383,49 Years,42,20,22,17,9,8,0,0,0,1,1,0,24,10,14
REAGAN COUNTY,383,50 Years,46,23,23,16,8,8,0,0,0,1,1,0,29,14,15
REAGAN COUNTY,383,51 Years,42,28,14,16,10,6,0,0,0,0,0,0,26,18,8
REAGAN COUNTY,383,52 Years,46,31,15,19,10,9,0,0,0,0,0,0,27,21,6
REAGAN COUNTY,383,53 Years,48,25,23,23,9,14,2,1,1,0,0,0,23,15,8
REAGAN COUNTY,383,54 Years,53,27,26,27,12,15,2,1,1,0,0,0,24,14,10
REAGAN COUNTY,383,55 Years,54,25,29,29,13,16,0,0,0,0,0,0,25,12,13
REAGAN COUNTY,383,56 Years,49,23,26,24,11,13,1,1,0,0,0,0,24,11,13
REAGAN COUNTY,383,57 Years,45,21,24,23,9,14,1,1,0,0,0,0,21,11,10
REAGAN COUNTY,383,58 Years,52,27,25,25,12,13,2,2,0,0,0,0,25,13,12
REAGAN COUNTY,383,59 Years,54,23,31,27,10,17,1,0,1,2,0,2,24,13,11
REAGAN COUNTY,383,60 Years,51,27,24,21,10,11,1,0,1,0,0,0,29,17,12
REAGAN COUNTY,383,61 Years,55,29,26,29,13,16,1,1,0,1,1,0,24,14,10
REAGAN COUNTY,383,62 Years,45,28,17,29,17,12,1,1,0,0,0,0,15,10,5
REAGAN COUNTY,383,63 Years,38,25,13,20,14,6,0,0,0,0,0,0,18,11,7
REAGAN COUNTY,383,64 Years,31,15,16,16,8,8,1,1,0,0,0,0,14,6,8
REAGAN COUNTY,383,65 Years,47,25,22,28,16,12,1,0,1,1,0,1,17,9,8
REAGAN COUNTY,383,66 Years,34,19,15,18,10,8,0,0,0,0,0,0,16,9,7
REAGAN COUNTY,383,67 Years,24,13,11,10,6,4,0,0,0,0,0,0,14,7,7
REAGAN COUNTY,383,68 Years,29,13,16,14,5,9,0,0,0,0,0,0,15,8,7
REAGAN COUNTY,383,69 Years,36,15,21,17,6,11,1,1,0,0,0,0,18,8,10
REAGAN COUNTY,383,70 Years,31,11,20,18,6,12,1,0,1,0,0,0,12,5,7
REAGAN COUNTY,383,71 Years,24,14,10,12,6,6,1,0,1,0,0,0,11,8,3
REAGAN COUNTY,383,72 Years,18,11,7,10,7,3,0,0,0,0,0,0,8,4,4
REAGAN COUNTY,383,73 Years,21,9,12,15,7,8,0,0,0,0,0,0,6,2,4
REAGAN COUNTY,383,74 Years,16,9,7,12,6,6,0,0,0,0,0,0,4,3,1
REAGAN COUNTY,383,75 Years,18,8,10,9,5,4,0,0,0,0,0,0,9,3,6
REAGAN COUNTY,383,76 Years,21,12,9,15,9,6,0,0,0,0,0,0,6,3,3
REAGAN COUNTY,383,77 Years,19,10,9,12,7,5,2,0,2,0,0,0,5,3,2
REAGAN COUNTY,383,78 Years,21,14,7,8,4,4,1,1,0,1,1,0,11,8,3
REAGAN COUNTY,383,79 Years,20,12,8,13,6,7,1,1,0,1,1,0,5,4,1
REAGAN COUNTY,383,80 Years,20,11,9,13,6,7,2,1,1,0,0,0,5,4,1
REAGAN COUNTY,383,81 Years,15,7,8,10,4,6,2,1,1,0,0,0,3,2,1
REAGAN COUNTY,383,82 Years,16,7,9,11,4,7,0,0,0,0,0,0,5,3,2
REAGAN COUNTY,383,83 Years,12,5,7,8,3,5,0,0,0,0,0,0,4,2,2
REAGAN COUNTY,383,84 Years,14,7,7,10,4,6,0,0,0,0,0,0,4,3,1
REAGAN COUNTY,383,85 Years +,54,24,30,34,14,20,2,0,2,0,0,0,18,10,8
REAL COUNTY,385,All Ages,3462,1707,1755,2445,1192,1253,20,11,9,76,32,44,921,472,449
REAL COUNTY,385,< 1 Year,41,21,20,24,13,11,0,0,0,2,1,1,15,7,8
REAL COUNTY,385,1 Years,40,21,19,24,13,11,0,0,0,1,1,0,15,7,8
REAL COUNTY,385,2 Years,37,19,18,24,13,11,0,0,0,0,0,0,13,6,7
REAL COUNTY,385,3 Years,34,17,17,21,11,10,0,0,0,0,0,0,13,6,7
REAL COUNTY,385,4 Years,35,17,18,23,13,10,0,0,0,0,0,0,12,4,8
REAL COUNTY,385,5 Years,34,17,17,22,12,10,0,0,0,0,0,0,12,5,7
REAL COUNTY,385,6 Years,34,21,13,21,15,6,0,0,0,0,0,0,13,6,7
REAL COUNTY,385,7 Years,34,19,15,15,9,6,0,0,0,0,0,0,19,10,9
REAL COUNTY,385,8 Years,32,17,15,18,9,9,0,0,0,1,0,1,13,8,5
REAL COUNTY,385,9 Years,32,12,20,17,7,10,0,0,0,2,0,2,13,5,8
REAL COUNTY,385,10 Years,35,17,18,19,9,10,0,0,0,1,0,1,15,8,7
REAL COUNTY,385,11 Years,28,15,13,14,7,7,0,0,0,2,1,1,12,7,5
REAL COUNTY,385,12 Years,35,19,16,18,11,7,0,0,0,1,0,1,16,8,8
REAL COUNTY,385,13 Years,34,20,14,18,14,4,0,0,0,0,0,0,16,6,10
REAL COUNTY,385,14 Years,30,14,16,18,8,10,0,0,0,0,0,0,12,6,6
REAL COUNTY,385,15 Years,31,16,15,19,8,11,0,0,0,0,0,0,12,8,4
REAL COUNTY,385,16 Years,28,13,15,17,7,10,0,0,0,0,0,0,11,6,5
REAL COUNTY,385,17 Years,33,18,15,17,7,10,0,0,0,0,0,0,16,11,5
REAL COUNTY,385,18 Years,36,16,20,19,9,10,1,0,1,2,1,1,14,6,8
REAL COUNTY,385,19 Years,46,22,24,21,12,9,0,0,0,1,0,1,24,10,14
REAL COUNTY,385,20 Years,37,16,21,17,9,8,1,0,1,1,0,1,18,7,11
REAL COUNTY,385,21 Years,40,21,19,21,12,9,2,1,1,3,2,1,14,6,8
REAL COUNTY,385,22 Years,60,32,28,34,21,13,6,3,3,1,1,0,19,7,12
REAL COUNTY,385,23 Years,58,28,30,31,14,17,3,1,2,1,1,0,23,12,11
REAL COUNTY,385,24 Years,45,21,24,23,8,15,1,1,0,7,5,2,14,7,7
REAL COUNTY,385,25 Years,39,25,14,25,15,10,1,1,0,2,1,1,11,8,3
REAL COUNTY,385,26 Years,32,17,15,24,13,11,0,0,0,0,0,0,8,4,4
REAL COUNTY,385,27 Years,22,10,12,15,6,9,0,0,0,0,0,0,7,4,3
REAL COUNTY,385,28 Years,23,12,11,15,8,7,0,0,0,1,0,1,7,4,3
REAL COUNTY,385,29 Years,23,11,12,12,5,7,0,0,0,1,1,0,10,5,5
REAL COUNTY,385,30 Years,18,10,8,12,8,4,0,0,0,0,0,0,6,2,4
REAL COUNTY,385,31 Years,23,12,11,12,9,3,0,0,0,0,0,0,11,3,8
REAL COUNTY,385,32 Years,26,8,18,14,6,8,0,0,0,0,0,0,12,2,10
REAL COUNTY,385,33 Years,25,11,14,12,4,8,0,0,0,0,0,0,13,7,6
REAL COUNTY,385,34 Years,26,13,13,14,7,7,0,0,0,1,0,1,11,6,5
REAL COUNTY,385,35 Years,20,12,8,12,6,6,0,0,0,0,0,0,8,6,2
REAL COUNTY,385,36 Years,20,9,11,14,5,9,0,0,0,0,0,0,6,4,2
REAL COUNTY,385,37 Years,19,13,6,13,9,4,0,0,0,0,0,0,6,4,2
REAL COUNTY,385,38 Years,22,11,11,16,8,8,0,0,0,1,0,1,5,3,2
REAL COUNTY,385,39 Years,24,12,12,14,6,8,0,0,0,1,0,1,9,6,3
