County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
REAL COUNTY,385,40 Years,26,12,14,18,9,9,0,0,0,0,0,0,8,3,5
REAL COUNTY,385,41 Years,31,16,15,20,10,10,0,0,0,0,0,0,11,6,5
REAL COUNTY,385,42 Years,26,13,13,18,9,9,0,0,0,1,0,1,7,4,3
REAL COUNTY,385,43 Years,31,10,21,22,8,14,0,0,0,0,0,0,9,2,7
REAL COUNTY,385,44 Years,28,16,12,22,12,10,0,0,0,1,1,0,5,3,2
REAL COUNTY,385,45 Years,34,21,13,24,14,10,0,0,0,0,0,0,10,7,3
REAL COUNTY,385,46 Years,38,16,22,25,11,14,0,0,0,3,0,3,10,5,5
REAL COUNTY,385,47 Years,30,19,11,22,14,8,0,0,0,2,1,1,6,4,2
REAL COUNTY,385,48 Years,43,23,20,35,17,18,0,0,0,2,2,0,6,4,2
REAL COUNTY,385,49 Years,40,19,21,28,12,16,0,0,0,1,1,0,11,6,5
REAL COUNTY,385,50 Years,31,13,18,22,8,14,1,1,0,0,0,0,8,4,4
REAL COUNTY,385,51 Years,37,16,21,29,13,16,0,0,0,2,0,2,6,3,3
REAL COUNTY,385,52 Years,46,22,24,31,15,16,0,0,0,1,0,1,14,7,7
REAL COUNTY,385,53 Years,63,28,35,47,17,30,0,0,0,2,2,0,14,9,5
REAL COUNTY,385,54 Years,53,31,22,38,21,17,0,0,0,3,1,2,12,9,3
REAL COUNTY,385,55 Years,45,20,25,36,16,20,0,0,0,1,0,1,8,4,4
REAL COUNTY,385,56 Years,54,27,27,43,21,22,0,0,0,1,1,0,10,5,5
REAL COUNTY,385,57 Years,47,21,26,34,14,20,1,0,1,1,1,0,11,6,5
REAL COUNTY,385,58 Years,49,26,23,37,20,17,0,0,0,3,1,2,9,5,4
REAL COUNTY,385,59 Years,49,34,15,42,28,14,0,0,0,1,0,1,6,6,0
REAL COUNTY,385,60 Years,57,32,25,50,27,23,0,0,0,0,0,0,7,5,2
REAL COUNTY,385,61 Years,68,37,31,57,31,26,0,0,0,0,0,0,11,6,5
REAL COUNTY,385,62 Years,58,24,34,48,20,28,0,0,0,1,0,1,9,4,5
REAL COUNTY,385,63 Years,51,21,30,45,18,27,1,1,0,0,0,0,5,2,3
REAL COUNTY,385,64 Years,50,20,30,43,18,25,0,0,0,0,0,0,7,2,5
REAL COUNTY,385,65 Years,61,23,38,54,20,34,0,0,0,0,0,0,7,3,4
REAL COUNTY,385,66 Years,69,28,41,57,20,37,0,0,0,0,0,0,12,8,4
REAL COUNTY,385,67 Years,77,36,41,60,26,34,0,0,0,2,2,0,15,8,7
REAL COUNTY,385,68 Years,75,34,41,57,26,31,0,0,0,1,0,1,17,8,9
REAL COUNTY,385,69 Years,70,33,37,59,28,31,0,0,0,1,0,1,10,5,5
REAL COUNTY,385,70 Years,59,28,31,51,22,29,1,1,0,1,1,0,6,4,2
REAL COUNTY,385,71 Years,63,32,31,44,22,22,0,0,0,1,1,0,18,9,9
REAL COUNTY,385,72 Years,61,30,31,46,23,23,0,0,0,0,0,0,15,7,8
REAL COUNTY,385,73 Years,54,24,30,46,21,25,0,0,0,2,0,2,6,3,3
REAL COUNTY,385,74 Years,43,20,23,35,18,17,0,0,0,1,0,1,7,2,5
REAL COUNTY,385,75 Years,45,22,23,39,20,19,0,0,0,0,0,0,6,2,4
REAL COUNTY,385,76 Years,44,20,24,35,17,18,0,0,0,1,0,1,8,3,5
REAL COUNTY,385,77 Years,40,19,21,31,14,17,0,0,0,2,1,1,7,4,3
REAL COUNTY,385,78 Years,43,23,20,32,15,17,0,0,0,2,1,1,9,7,2
REAL COUNTY,385,79 Years,42,24,18,33,19,14,0,0,0,1,0,1,8,5,3
REAL COUNTY,385,80 Years,44,26,18,35,21,14,0,0,0,1,0,1,8,5,3
REAL COUNTY,385,81 Years,34,21,13,29,17,12,0,0,0,0,0,0,5,4,1
REAL COUNTY,385,82 Years,27,10,17,21,9,12,0,0,0,1,0,1,5,1,4
REAL COUNTY,385,83 Years,20,8,12,16,7,9,0,0,0,0,0,0,4,1,3
REAL COUNTY,385,84 Years,19,11,8,15,8,7,0,0,0,0,0,0,4,3,1
REAL COUNTY,385,85 Years +,96,43,53,75,30,45,1,1,0,0,0,0,20,12,8
RED RIVER COUNTY,387,All Ages,11870,5854,6016,8520,4219,4301,2119,993,1126,359,181,178,872,461,411
RED RIVER COUNTY,387,< 1 Year,122,58,64,77,38,39,19,7,12,16,8,8,10,5,5
RED RIVER COUNTY,387,1 Years,126,63,63,85,42,43,19,9,10,14,8,6,8,4,4
RED RIVER COUNTY,387,2 Years,137,70,67,94,48,46,21,11,10,14,7,7,8,4,4
RED RIVER COUNTY,387,3 Years,146,74,72,96,47,49,26,14,12,16,9,7,8,4,4
RED RIVER COUNTY,387,4 Years,146,75,71,94,49,45,26,13,13,16,8,8,10,5,5
RED RIVER COUNTY,387,5 Years,135,73,62,88,50,38,25,12,13,13,7,6,9,4,5
RED RIVER COUNTY,387,6 Years,138,72,66,94,48,46,24,12,12,11,4,7,9,8,1
RED RIVER COUNTY,387,7 Years,131,70,61,78,44,34,26,12,14,10,5,5,17,9,8
RED RIVER COUNTY,387,8 Years,140,70,70,84,44,40,26,13,13,9,4,5,21,9,12
RED RIVER COUNTY,387,9 Years,132,72,60,80,46,34,23,12,11,7,3,4,22,11,11
RED RIVER COUNTY,387,10 Years,135,78,57,84,48,36,22,12,10,5,3,2,24,15,9
RED RIVER COUNTY,387,11 Years,119,65,54,74,42,32,18,9,9,6,4,2,21,10,11
RED RIVER COUNTY,387,12 Years,126,72,54,81,48,33,22,13,9,3,2,1,20,9,11
RED RIVER COUNTY,387,13 Years,139,76,63,82,49,33,31,15,16,2,0,2,24,12,12
RED RIVER COUNTY,387,14 Years,132,77,55,81,48,33,25,15,10,4,2,2,22,12,10
RED RIVER COUNTY,387,15 Years,136,78,58,83,48,35,26,15,11,5,3,2,22,12,10
RED RIVER COUNTY,387,16 Years,142,81,61,90,53,37,30,14,16,7,4,3,15,10,5
RED RIVER COUNTY,387,17 Years,143,79,64,92,49,43,27,17,10,6,2,4,18,11,7
RED RIVER COUNTY,387,18 Years,138,72,66,85,46,39,24,10,14,6,3,3,23,13,10
RED RIVER COUNTY,387,19 Years,127,62,65,81,40,41,21,9,12,6,3,3,19,10,9
RED RIVER COUNTY,387,20 Years,136,70,66,81,42,39,37,19,18,1,0,1,17,9,8
RED RIVER COUNTY,387,21 Years,136,74,62,83,47,36,32,16,16,3,1,2,18,10,8
RED RIVER COUNTY,387,22 Years,139,75,64,81,42,39,30,16,14,6,4,2,22,13,9
RED RIVER COUNTY,387,23 Years,140,74,66,81,45,36,31,14,17,6,4,2,22,11,11
RED RIVER COUNTY,387,24 Years,152,72,80,92,45,47,38,16,22,4,2,2,18,9,9
RED RIVER COUNTY,387,25 Years,131,56,75,87,38,49,23,11,12,6,3,3,15,4,11
RED RIVER COUNTY,387,26 Years,126,58,68,86,42,44,26,10,16,4,2,2,10,4,6
RED RIVER COUNTY,387,27 Years,120,58,62,77,38,39,32,15,17,3,2,1,8,3,5
RED RIVER COUNTY,387,28 Years,117,53,64,73,32,41,29,15,14,3,1,2,12,5,7
RED RIVER COUNTY,387,29 Years,109,54,55,69,35,34,26,12,14,3,1,2,11,6,5
RED RIVER COUNTY,387,30 Years,105,59,46,70,40,30,21,11,10,2,1,1,12,7,5
RED RIVER COUNTY,387,31 Years,102,47,55,68,29,39,18,7,11,4,3,1,12,8,4
RED RIVER COUNTY,387,32 Years,100,53,47,66,34,32,17,9,8,3,3,0,14,7,7
RED RIVER COUNTY,387,33 Years,106,56,50,72,39,33,15,7,8,3,2,1,16,8,8
RED RIVER COUNTY,387,34 Years,109,47,62,77,32,45,16,6,10,1,1,0,15,8,7
RED RIVER COUNTY,387,35 Years,117,59,58,82,44,38,24,9,15,1,1,0,10,5,5
RED RIVER COUNTY,387,36 Years,116,55,61,86,41,45,19,8,11,2,1,1,9,5,4
RED RIVER COUNTY,387,37 Years,100,48,52,72,31,41,17,11,6,4,2,2,7,4,3
RED RIVER COUNTY,387,38 Years,117,52,65,87,38,49,17,6,11,2,1,1,11,7,4
RED RIVER COUNTY,387,39 Years,114,55,59,90,43,47,12,5,7,0,0,0,12,7,5
RED RIVER COUNTY,387,40 Years,100,58,42,73,43,30,15,7,8,2,2,0,10,6,4
RED RIVER COUNTY,387,41 Years,107,53,54,78,39,39,19,9,10,1,1,0,9,4,5
RED RIVER COUNTY,387,42 Years,104,49,55,78,36,42,14,8,6,0,0,0,12,5,7
RED RIVER COUNTY,387,43 Years,116,58,58,84,40,44,22,14,8,1,0,1,9,4,5
RED RIVER COUNTY,387,44 Years,141,69,72,103,49,54,26,13,13,2,1,1,10,6,4
RED RIVER COUNTY,387,45 Years,158,77,81,116,59,57,32,15,17,3,0,3,7,3,4
RED RIVER COUNTY,387,46 Years,135,63,72,89,43,46,28,11,17,2,2,0,16,7,9
RED RIVER COUNTY,387,47 Years,130,71,59,91,55,36,21,6,15,5,3,2,13,7,6
RED RIVER COUNTY,387,48 Years,149,73,76,100,53,47,28,9,19,6,2,4,15,9,6
RED RIVER COUNTY,387,49 Years,146,64,82,102,48,54,30,10,20,4,1,3,10,5,5
RED RIVER COUNTY,387,50 Years,144,71,73,98,49,49,36,16,20,2,0,2,8,6,2
RED RIVER COUNTY,387,51 Years,143,70,73,107,55,52,25,10,15,4,2,2,7,3,4
RED RIVER COUNTY,387,52 Years,154,79,75,116,58,58,27,12,15,3,3,0,8,6,2
RED RIVER COUNTY,387,53 Years,183,91,92,131,67,64,38,15,23,4,2,2,10,7,3
RED RIVER COUNTY,387,54 Years,171,82,89,120,57,63,35,17,18,6,2,4,10,6,4
RED RIVER COUNTY,387,55 Years,170,83,87,123,60,63,34,15,19,4,2,2,9,6,3
RED RIVER COUNTY,387,56 Years,183,92,91,131,69,62,40,17,23,3,1,2,9,5,4
RED RIVER COUNTY,387,57 Years,194,87,107,134,63,71,47,19,28,4,1,3,9,4,5
RED RIVER COUNTY,387,58 Years,189,83,106,134,62,72,46,17,29,3,1,2,6,3,3
RED RIVER COUNTY,387,59 Years,173,81,92,132,61,71,36,16,20,3,2,1,2,2,0
RED RIVER COUNTY,387,60 Years,172,83,89,136,66,70,29,14,15,4,2,2,3,1,2
RED RIVER COUNTY,387,61 Years,180,98,82,146,77,69,27,17,10,2,1,1,5,3,2
RED RIVER COUNTY,387,62 Years,190,100,90,154,85,69,26,13,13,3,0,3,7,2,5
RED RIVER COUNTY,387,63 Years,180,82,98,140,65,75,30,12,18,2,0,2,8,5,3
RED RIVER COUNTY,387,64 Years,170,78,92,132,61,71,30,12,18,2,1,1,6,4,2
RED RIVER COUNTY,387,65 Years,182,92,90,138,71,67,36,17,19,4,3,1,4,1,3
RED RIVER COUNTY,387,66 Years,168,86,82,133,65,68,28,17,11,3,2,1,4,2,2
RED RIVER COUNTY,387,67 Years,164,85,79,130,66,64,30,17,13,1,0,1,3,2,1
RED RIVER COUNTY,387,68 Years,179,81,98,143,64,79,31,14,17,2,2,0,3,1,2
RED RIVER COUNTY,387,69 Years,189,85,104,154,69,85,28,14,14,4,0,4,3,2,1
RED RIVER COUNTY,387,70 Years,169,77,92,140,61,79,23,13,10,2,1,1,4,2,2
RED RIVER COUNTY,387,71 Years,161,79,82,132,63,69,21,10,11,2,2,0,6,4,2
RED RIVER COUNTY,387,72 Years,170,89,81,145,76,69,20,11,9,3,1,2,2,1,1
RED RIVER COUNTY,387,73 Years,146,75,71,118,62,56,22,10,12,4,2,2,2,1,1
RED RIVER COUNTY,387,74 Years,125,62,63,107,53,54,15,7,8,2,2,0,1,0,1
RED RIVER COUNTY,387,75 Years,140,67,73,117,56,61,19,9,10,2,1,1,2,1,1
RED RIVER COUNTY,387,76 Years,114,55,59,93,45,48,17,9,8,1,0,1,3,1,2
RED RIVER COUNTY,387,77 Years,115,53,62,96,45,51,16,8,8,2,0,2,1,0,1
RED RIVER COUNTY,387,78 Years,107,53,54,91,45,46,12,6,6,2,1,1,2,1,1
RED RIVER COUNTY,387,79 Years,92,41,51,79,34,45,11,6,5,1,1,0,1,0,1
RED RIVER COUNTY,387,80 Years,88,38,50,74,31,43,11,6,5,2,1,1,1,0,1
RED RIVER COUNTY,387,81 Years,79,36,43,64,29,35,12,5,7,1,1,0,2,1,1
RED RIVER COUNTY,387,82 Years,76,35,41,62,28,34,11,5,6,1,1,0,2,1,1
RED RIVER COUNTY,387,83 Years,71,29,42,63,25,38,6,2,4,1,1,0,1,1,0
RED RIVER COUNTY,387,84 Years,55,21,34,48,18,30,6,2,4,0,0,0,1,1,0
RED RIVER COUNTY,387,85 Years +,316,108,208,262,89,173,42,14,28,7,3,4,5,2,3
REEVES COUNTY,389,All Ages,14576,8700,5876,2609,1724,885,686,582,104,207,122,85,11074,6272,4802
REEVES COUNTY,389,< 1 Year,194,91,103,16,7,9,5,2,3,4,1,3,169,81,88
REEVES COUNTY,389,1 Years,192,93,99,17,7,10,4,2,2,3,1,2,168,83,85
REEVES COUNTY,389,2 Years,185,90,95,17,6,11,4,3,1,3,1,2,161,80,81
REEVES COUNTY,389,3 Years,172,86,86,14,7,7,3,2,1,4,2,2,151,75,76
REEVES COUNTY,389,4 Years,158,79,79,13,5,8,3,2,1,3,2,1,139,70,69
REEVES COUNTY,389,5 Years,147,77,70,11,5,6,0,0,0,3,2,1,133,70,63
REEVES COUNTY,389,6 Years,150,79,71,12,7,5,1,1,0,3,2,1,134,69,65
REEVES COUNTY,389,7 Years,177,95,82,13,7,6,2,1,1,2,1,1,160,86,74
REEVES COUNTY,389,8 Years,204,103,101,20,7,13,3,1,2,3,2,1,178,93,85
REEVES COUNTY,389,9 Years,194,95,99,20,9,11,3,2,1,4,2,2,167,82,85
REEVES COUNTY,389,10 Years,165,87,78,17,8,9,1,1,0,4,3,1,143,75,68
REEVES COUNTY,389,11 Years,145,80,65,16,7,9,1,1,0,1,1,0,127,71,56
REEVES COUNTY,389,12 Years,174,99,75,17,6,11,2,2,0,2,2,0,153,89,64
REEVES COUNTY,389,13 Years,180,106,74,17,7,10,3,2,1,4,4,0,156,93,63
REEVES COUNTY,389,14 Years,180,104,76,19,10,9,1,0,1,7,6,1,153,88,65
REEVES COUNTY,389,15 Years,177,98,79,21,11,10,2,1,1,4,4,0,150,82,68
REEVES COUNTY,389,16 Years,170,90,80,11,5,6,2,1,1,2,1,1,155,83,72
REEVES COUNTY,389,17 Years,208,127,81,20,9,11,3,2,1,5,3,2,180,113,67
REEVES COUNTY,389,18 Years,186,103,83,12,6,6,4,2,2,3,1,2,167,94,73
REEVES COUNTY,389,19 Years,211,123,88,27,22,5,10,8,2,2,2,0,172,91,81
REEVES COUNTY,389,20 Years,302,198,104,57,51,6,23,21,2,3,3,0,219,123,96
REEVES COUNTY,389,21 Years,232,131,101,32,24,8,14,12,2,4,3,1,182,92,90
REEVES COUNTY,389,22 Years,236,137,99,28,18,10,6,5,1,2,1,1,200,113,87
REEVES COUNTY,389,23 Years,287,212,75,58,49,9,40,39,1,4,2,2,185,122,63
REEVES COUNTY,389,24 Years,383,316,67,83,78,5,44,43,1,6,4,2,250,191,59
REEVES COUNTY,389,25 Years,265,191,74,57,44,13,16,13,3,6,4,2,186,130,56
REEVES COUNTY,389,26 Years,245,171,74,44,38,6,21,20,1,3,1,2,177,112,65
REEVES COUNTY,389,27 Years,193,117,76,26,16,10,12,11,1,3,2,1,152,88,64
REEVES COUNTY,389,28 Years,229,160,69,48,41,7,10,10,0,0,0,0,171,109,62
REEVES COUNTY,389,29 Years,158,98,60,17,6,11,9,9,0,1,1,0,131,82,49
REEVES COUNTY,389,30 Years,121,62,59,14,6,8,1,0,1,0,0,0,106,56,50
REEVES COUNTY,389,31 Years,411,336,75,111,101,10,53,51,2,12,10,2,235,174,61
REEVES COUNTY,389,32 Years,162,93,69,22,15,7,10,9,1,4,2,2,126,67,59
REEVES COUNTY,389,33 Years,324,260,64,70,59,11,41,39,2,4,4,0,209,158,51
REEVES COUNTY,389,34 Years,129,66,63,16,10,6,2,1,1,0,0,0,111,55,56
REEVES COUNTY,389,35 Years,183,127,56,36,28,8,13,12,1,1,1,0,133,86,47
REEVES COUNTY,389,36 Years,205,137,68,38,31,7,18,16,2,0,0,0,149,90,59
REEVES COUNTY,389,37 Years,298,241,57,70,64,6,29,26,3,0,0,0,199,151,48
REEVES COUNTY,389,38 Years,323,247,76,72,67,5,29,28,1,5,4,1,217,148,69
REEVES COUNTY,389,39 Years,162,106,56,29,24,5,9,7,2,3,2,1,121,73,48
REEVES COUNTY,389,40 Years,154,78,76,20,15,5,8,7,1,2,2,0,124,54,70
REEVES COUNTY,389,41 Years,199,147,52,38,29,9,17,16,1,0,0,0,144,102,42
REEVES COUNTY,389,42 Years,202,141,61,37,27,10,17,15,2,3,1,2,145,98,47
REEVES COUNTY,389,43 Years,171,105,66,19,16,3,7,5,2,2,0,2,143,84,59
REEVES COUNTY,389,44 Years,162,105,57,18,15,3,8,7,1,3,2,1,133,81,52
REEVES COUNTY,389,45 Years,121,62,59,6,2,4,3,1,2,4,2,2,108,57,51
REEVES COUNTY,389,46 Years,218,141,77,47,41,6,16,15,1,2,1,1,153,84,69
REEVES COUNTY,389,47 Years,175,117,58,33,26,7,10,9,1,4,2,2,128,80,48
REEVES COUNTY,389,48 Years,220,156,64,62,47,15,11,11,0,1,0,1,146,98,48
REEVES COUNTY,389,49 Years,263,198,65,71,59,12,24,23,1,2,2,0,166,114,52
REEVES COUNTY,389,50 Years,153,75,78,26,10,16,2,1,1,3,1,2,122,63,59
REEVES COUNTY,389,51 Years,203,122,81,50,32,18,12,10,2,4,3,1,137,77,60
REEVES COUNTY,389,52 Years,217,143,74,43,33,10,8,8,0,4,1,3,162,101,61
REEVES COUNTY,389,53 Years,180,95,85,34,20,14,7,7,0,2,0,2,137,68,69
REEVES COUNTY,389,54 Years,139,68,71,28,18,10,2,1,1,1,0,1,108,49,59
REEVES COUNTY,389,55 Years,146,71,75,24,11,13,2,1,1,4,3,1,116,56,60
REEVES COUNTY,389,56 Years,177,116,61,41,26,15,7,5,2,4,3,1,125,82,43
REEVES COUNTY,389,57 Years,143,74,69,36,24,12,3,1,2,3,2,1,101,47,54
REEVES COUNTY,389,58 Years,153,87,66,34,20,14,7,5,2,3,2,1,109,60,49
REEVES COUNTY,389,59 Years,166,96,70,35,20,15,8,5,3,4,2,2,119,69,50
REEVES COUNTY,389,60 Years,169,94,75,36,22,14,5,3,2,3,1,2,125,68,57
REEVES COUNTY,389,61 Years,145,70,75,39,23,16,5,2,3,2,1,1,99,44,55
REEVES COUNTY,389,62 Years,137,66,71,32,19,13,6,4,2,0,0,0,99,43,56
REEVES COUNTY,389,63 Years,124,60,64,27,11,16,2,0,2,0,0,0,95,49,46
REEVES COUNTY,389,64 Years,117,59,58,27,14,13,0,0,0,1,1,0,89,44,45
REEVES COUNTY,389,65 Years,115,57,58,24,12,12,2,2,0,2,1,1,87,42,45
REEVES COUNTY,389,66 Years,126,58,68,25,15,10,3,1,2,2,1,1,96,41,55
REEVES COUNTY,389,67 Years,121,63,58,24,14,10,3,3,0,0,0,0,94,46,48
REEVES COUNTY,389,68 Years,108,48,60,22,11,11,0,0,0,2,0,2,84,37,47
REEVES COUNTY,389,69 Years,106,43,63,27,10,17,2,1,1,0,0,0,77,32,45
REEVES COUNTY,389,70 Years,96,40,56,23,11,12,1,0,1,0,0,0,72,29,43
REEVES COUNTY,389,71 Years,81,35,46,20,9,11,0,0,0,0,0,0,61,26,35
REEVES COUNTY,389,72 Years,98,48,50,26,13,13,0,0,0,3,0,3,69,35,34
REEVES COUNTY,389,73 Years,90,43,47,21,10,11,0,0,0,2,0,2,67,33,34
REEVES COUNTY,389,74 Years,70,32,38,23,10,13,1,0,1,0,0,0,46,22,24
REEVES COUNTY,389,75 Years,89,36,53,27,10,17,1,0,1,0,0,0,61,26,35
REEVES COUNTY,389,76 Years,83,35,48,22,9,13,1,0,1,3,0,3,57,26,31
REEVES COUNTY,389,77 Years,64,28,36,23,11,12,0,0,0,1,0,1,40,17,23
REEVES COUNTY,389,78 Years,69,28,41,20,7,13,0,0,0,1,1,0,48,20,28
REEVES COUNTY,389,79 Years,63,28,35,21,8,13,2,1,1,0,0,0,40,19,21
REEVES COUNTY,389,80 Years,66,29,37,19,8,11,1,0,1,0,0,0,46,21,25
REEVES COUNTY,389,81 Years,57,24,33,15,5,10,2,0,2,0,0,0,40,19,21
REEVES COUNTY,389,82 Years,58,23,35,13,5,8,2,0,2,1,0,1,42,18,24
REEVES COUNTY,389,83 Years,56,28,28,13,6,7,2,1,1,0,0,0,41,21,20
REEVES COUNTY,389,84 Years,48,21,27,12,5,7,0,0,0,1,0,1,35,16,19
REEVES COUNTY,389,85 Years +,241,96,145,68,27,41,9,3,6,1,0,1,163,66,97
REFUGIO COUNTY,391,All Ages,7375,3694,3681,3124,1563,1561,430,228,202,130,75,55,3691,1828,1863
REFUGIO COUNTY,391,< 1 Year,98,51,47,31,15,16,2,1,1,4,2,2,61,33,28
REFUGIO COUNTY,391,1 Years,101,50,51,40,20,20,2,1,1,3,2,1,56,27,29
REFUGIO COUNTY,391,2 Years,94,48,46,37,19,18,2,1,1,3,2,1,52,26,26
REFUGIO COUNTY,391,3 Years,91,43,48,36,18,18,2,1,1,0,0,0,53,24,29
REFUGIO COUNTY,391,4 Years,90,43,47,32,15,17,2,1,1,0,0,0,56,27,29
REFUGIO COUNTY,391,5 Years,96,46,50,37,18,19,1,1,0,0,0,0,58,27,31
REFUGIO COUNTY,391,6 Years,85,42,43,29,12,17,2,1,1,2,1,1,52,28,24
REFUGIO COUNTY,391,7 Years,66,34,32,17,10,7,3,3,0,1,0,1,45,21,24
REFUGIO COUNTY,391,8 Years,92,41,51,23,9,14,6,4,2,2,0,2,61,28,33
REFUGIO COUNTY,391,9 Years,103,53,50,31,17,14,4,2,2,4,3,1,64,31,33
REFUGIO COUNTY,391,10 Years,90,47,43,27,13,14,5,3,2,2,2,0,56,29,27
REFUGIO COUNTY,391,11 Years,88,42,46,32,17,15,6,4,2,2,2,0,48,19,29
REFUGIO COUNTY,391,12 Years,88,45,43,30,17,13,5,4,1,4,2,2,49,22,27
REFUGIO COUNTY,391,13 Years,85,44,41,26,14,12,3,2,1,3,2,1,53,26,27
REFUGIO COUNTY,391,14 Years,84,43,41,28,16,12,4,3,1,2,0,2,50,24,26
REFUGIO COUNTY,391,15 Years,119,57,62,40,19,21,2,2,0,3,1,2,74,35,39
REFUGIO COUNTY,391,16 Years,103,43,60,28,13,15,3,1,2,1,0,1,71,29,42
REFUGIO COUNTY,391,17 Years,102,53,49,29,17,12,7,3,4,1,1,0,65,32,33
REFUGIO COUNTY,391,18 Years,95,53,42,34,19,15,9,6,3,1,0,1,51,28,23
REFUGIO COUNTY,391,19 Years,90,53,37,33,16,17,9,5,4,1,1,0,47,31,16
REFUGIO COUNTY,391,20 Years,90,52,38,30,17,13,8,4,4,2,2,0,50,29,21
REFUGIO COUNTY,391,21 Years,95,52,43,34,20,14,7,4,3,2,2,0,52,26,26
REFUGIO COUNTY,391,22 Years,94,52,42,35,19,16,10,5,5,2,1,1,47,27,20
REFUGIO COUNTY,391,23 Years,117,62,55,41,20,21,7,3,4,3,2,1,66,37,29
REFUGIO COUNTY,391,24 Years,115,61,54,46,23,23,5,3,2,1,1,0,63,34,29
REFUGIO COUNTY,391,25 Years,97,59,38,31,17,14,7,4,3,0,0,0,59,38,21
REFUGIO COUNTY,391,26 Years,106,58,48,35,18,17,7,6,1,3,2,1,61,32,29
REFUGIO COUNTY,391,27 Years,76,38,38,26,14,12,7,4,3,2,2,0,41,18,23
REFUGIO COUNTY,391,28 Years,63,35,28,18,13,5,6,3,3,2,1,1,37,18,19
REFUGIO COUNTY,391,29 Years,73,46,27,32,20,12,7,3,4,0,0,0,34,23,11
REFUGIO COUNTY,391,30 Years,62,27,35,27,14,13,4,1,3,1,1,0,30,11,19
REFUGIO COUNTY,391,31 Years,53,27,26,16,9,7,2,1,1,1,1,0,34,16,18
REFUGIO COUNTY,391,32 Years,56,28,28,19,12,7,4,3,1,1,1,0,32,12,20
REFUGIO COUNTY,391,33 Years,71,40,31,23,13,10,3,3,0,1,1,0,44,23,21
REFUGIO COUNTY,391,34 Years,67,34,33,23,13,10,4,3,1,1,1,0,39,17,22
REFUGIO COUNTY,391,35 Years,70,35,35,20,10,10,7,4,3,1,0,1,42,21,21
REFUGIO COUNTY,391,36 Years,64,31,33,20,10,10,3,2,1,1,1,0,40,18,22
REFUGIO COUNTY,391,37 Years,65,34,31,23,11,12,5,2,3,2,1,1,35,20,15
REFUGIO COUNTY,391,38 Years,70,33,37,28,11,17,6,2,4,1,1,0,35,19,16
REFUGIO COUNTY,391,39 Years,51,23,28,21,11,10,2,0,2,0,0,0,28,12,16
REFUGIO COUNTY,391,40 Years,55,27,28,24,14,10,4,3,1,0,0,0,27,10,17
REFUGIO COUNTY,391,41 Years,60,27,33,21,10,11,4,1,3,2,1,1,33,15,18
REFUGIO COUNTY,391,42 Years,73,30,43,28,11,17,6,2,4,1,1,0,38,16,22
REFUGIO COUNTY,391,43 Years,89,48,41,38,19,19,5,3,2,1,0,1,45,26,19
REFUGIO COUNTY,391,44 Years,76,38,38,29,15,14,3,2,1,1,0,1,43,21,22
REFUGIO COUNTY,391,45 Years,89,45,44,40,22,18,4,2,2,1,0,1,44,21,23
REFUGIO COUNTY,391,46 Years,87,47,40,36,22,14,4,2,2,2,1,1,45,22,23
REFUGIO COUNTY,391,47 Years,89,42,47,33,15,18,3,2,1,3,1,2,50,24,26
REFUGIO COUNTY,391,48 Years,89,39,50,37,18,19,4,2,2,2,1,1,46,18,28
REFUGIO COUNTY,391,49 Years,92,40,52,42,19,23,3,2,1,1,0,1,46,19,27
REFUGIO COUNTY,391,50 Years,85,44,41,38,18,20,4,3,1,2,2,0,41,21,20
REFUGIO COUNTY,391,51 Years,93,47,46,39,20,19,8,6,2,1,0,1,45,21,24
REFUGIO COUNTY,391,52 Years,101,51,50,47,25,22,7,5,2,0,0,0,47,21,26
REFUGIO COUNTY,391,53 Years,106,56,50,51,28,23,7,4,3,3,2,1,45,22,23
REFUGIO COUNTY,391,54 Years,107,54,53,52,25,27,6,2,4,2,1,1,47,26,21
REFUGIO COUNTY,391,55 Years,105,57,48,53,27,26,6,3,3,3,3,0,43,24,19
REFUGIO COUNTY,391,56 Years,105,60,45,49,29,20,11,4,7,4,3,1,41,24,17
REFUGIO COUNTY,391,57 Years,104,56,48,48,26,22,7,4,3,2,1,1,47,25,22
REFUGIO COUNTY,391,58 Years,107,53,54,52,26,26,7,4,3,2,1,1,46,22,24
REFUGIO COUNTY,391,59 Years,108,57,51,64,32,32,5,3,2,1,1,0,38,21,17
REFUGIO COUNTY,391,60 Years,117,59,58,60,29,31,5,2,3,3,1,2,49,27,22
REFUGIO COUNTY,391,61 Years,116,63,53,56,31,25,7,4,3,2,2,0,51,26,25
REFUGIO COUNTY,391,62 Years,100,51,49,52,24,28,8,5,3,1,1,0,39,21,18
REFUGIO COUNTY,391,63 Years,100,61,39,54,32,22,6,4,2,2,2,0,38,23,15
REFUGIO COUNTY,391,64 Years,92,50,42,43,23,20,5,4,1,2,1,1,42,22,20
REFUGIO COUNTY,391,65 Years,84,43,41,41,18,23,4,4,0,1,0,1,38,21,17
REFUGIO COUNTY,391,66 Years,87,42,45,47,21,26,2,1,1,1,0,1,37,20,17
