County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
REFUGIO COUNTY,391,67 Years,89,46,43,51,25,26,5,2,3,1,1,0,32,18,14
REFUGIO COUNTY,391,68 Years,109,47,62,58,25,33,7,1,6,3,0,3,41,21,20
REFUGIO COUNTY,391,69 Years,91,36,55,47,16,31,7,3,4,1,0,1,36,17,19
REFUGIO COUNTY,391,70 Years,92,40,52,45,21,24,5,1,4,1,0,1,41,18,23
REFUGIO COUNTY,391,71 Years,85,38,47,39,21,18,9,3,6,1,0,1,36,14,22
REFUGIO COUNTY,391,72 Years,90,46,44,47,20,27,8,5,3,3,2,1,32,19,13
REFUGIO COUNTY,391,73 Years,79,35,44,48,20,28,6,2,4,1,1,0,24,12,12
REFUGIO COUNTY,391,74 Years,67,29,38,34,17,17,5,2,3,1,0,1,27,10,17
REFUGIO COUNTY,391,75 Years,67,31,36,33,16,17,5,2,3,1,0,1,28,13,15
REFUGIO COUNTY,391,76 Years,63,31,32,37,18,19,4,3,1,0,0,0,22,10,12
REFUGIO COUNTY,391,77 Years,72,36,36,42,23,19,2,1,1,1,0,1,27,12,15
REFUGIO COUNTY,391,78 Years,61,30,31,35,18,17,3,0,3,0,0,0,23,12,11
REFUGIO COUNTY,391,79 Years,64,35,29,38,24,14,2,0,2,0,0,0,24,11,13
REFUGIO COUNTY,391,80 Years,58,32,26,34,21,13,2,1,1,0,0,0,22,10,12
REFUGIO COUNTY,391,81 Years,54,23,31,31,13,18,2,0,2,1,1,0,20,9,11
REFUGIO COUNTY,391,82 Years,40,16,24,20,8,12,2,1,1,1,0,1,17,7,10
REFUGIO COUNTY,391,83 Years,37,16,21,16,6,10,4,2,2,1,1,0,16,7,9
REFUGIO COUNTY,391,84 Years,36,10,26,20,5,15,2,0,2,0,0,0,14,5,9
REFUGIO COUNTY,391,85 Years +,190,72,118,107,38,69,15,7,8,1,1,0,67,26,41
ROBERTS COUNTY,393,All Ages,924,473,451,834,426,408,0,0,0,11,5,6,79,42,37
ROBERTS COUNTY,393,< 1 Year,13,7,6,11,6,5,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,1 Years,12,4,8,10,4,6,0,0,0,0,0,0,2,0,2
ROBERTS COUNTY,393,2 Years,9,3,6,8,3,5,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,3 Years,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,4 Years,11,8,3,11,8,3,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,5 Years,13,9,4,13,9,4,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,6 Years,13,7,6,12,6,6,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,7 Years,9,5,4,8,4,4,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,8 Years,17,12,5,13,9,4,0,0,0,0,0,0,4,3,1
ROBERTS COUNTY,393,9 Years,24,15,9,21,13,8,0,0,0,0,0,0,3,2,1
ROBERTS COUNTY,393,10 Years,13,8,5,10,7,3,0,0,0,0,0,0,3,1,2
ROBERTS COUNTY,393,11 Years,11,5,6,9,4,5,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,12 Years,10,5,5,9,4,5,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,13 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,14 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,15 Years,16,9,7,15,8,7,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,16 Years,15,9,6,14,9,5,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,17 Years,14,8,6,12,7,5,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,18 Years,17,9,8,15,8,7,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,19 Years,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,20 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,21 Years,7,2,5,6,2,4,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,22 Years,8,3,5,7,3,4,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,23 Years,9,4,5,6,2,4,0,0,0,1,1,0,2,1,1
ROBERTS COUNTY,393,24 Years,12,4,8,10,3,7,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,25 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,26 Years,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,27 Years,12,5,7,10,5,5,0,0,0,0,0,0,2,0,2
ROBERTS COUNTY,393,28 Years,7,4,3,6,4,2,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,29 Years,10,5,5,9,4,5,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,30 Years,7,2,5,4,1,3,0,0,0,0,0,0,3,1,2
ROBERTS COUNTY,393,31 Years,10,3,7,7,3,4,0,0,0,1,0,1,2,0,2
ROBERTS COUNTY,393,32 Years,10,4,6,8,4,4,0,0,0,1,0,1,1,0,1
ROBERTS COUNTY,393,33 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,34 Years,11,5,6,9,4,5,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,35 Years,15,7,8,12,4,8,0,0,0,1,1,0,2,2,0
ROBERTS COUNTY,393,36 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,37 Years,11,8,3,10,7,3,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,38 Years,10,7,3,10,7,3,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,39 Years,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,40 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,41 Years,7,2,5,6,1,5,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,42 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,43 Years,7,4,3,6,3,3,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,44 Years,7,3,4,6,3,3,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,45 Years,9,3,6,8,3,5,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,46 Years,12,5,7,11,4,7,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,47 Years,14,5,9,11,3,8,0,0,0,0,0,0,3,2,1
ROBERTS COUNTY,393,48 Years,11,6,5,9,5,4,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,49 Years,14,9,5,14,9,5,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,50 Years,11,8,3,11,8,3,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,51 Years,11,8,3,10,7,3,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,52 Years,14,5,9,12,5,7,0,0,0,0,0,0,2,0,2
ROBERTS COUNTY,393,53 Years,12,6,6,11,6,5,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,54 Years,15,9,6,14,8,6,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,55 Years,13,9,4,11,7,4,0,0,0,0,0,0,2,2,0
ROBERTS COUNTY,393,56 Years,16,6,10,14,6,8,0,0,0,0,0,0,2,0,2
ROBERTS COUNTY,393,57 Years,16,8,8,15,8,7,0,0,0,1,0,1,0,0,0
ROBERTS COUNTY,393,58 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,59 Years,13,5,8,13,5,8,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,60 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,61 Years,12,6,6,11,5,6,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,62 Years,15,6,9,14,6,8,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,63 Years,14,8,6,12,7,5,0,0,0,2,1,1,0,0,0
ROBERTS COUNTY,393,64 Years,13,7,6,11,6,5,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,65 Years,11,6,5,10,5,5,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,66 Years,11,7,4,9,5,4,0,0,0,2,2,0,0,0,0
ROBERTS COUNTY,393,67 Years,9,5,4,8,5,3,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,68 Years,13,7,6,13,7,6,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,69 Years,14,9,5,13,8,5,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,70 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,71 Years,12,6,6,11,5,6,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,72 Years,16,8,8,15,7,8,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,73 Years,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,74 Years,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,75 Years,10,7,3,9,6,3,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,76 Years,6,2,4,5,2,3,0,0,0,1,0,1,0,0,0
ROBERTS COUNTY,393,77 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,78 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,79 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,80 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,81 Years,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,82 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,83 Years,3,1,2,2,1,1,0,0,0,1,0,1,0,0,0
ROBERTS COUNTY,393,84 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,85 Years +,20,5,15,20,5,15,0,0,0,0,0,0,0,0,0
ROBERTSON COUNTY,395,All Ages,17518,8713,8805,9796,4893,4903,3691,1743,1948,328,172,156,3703,1905,1798
ROBERTSON COUNTY,395,< 1 Year,200,104,96,86,43,43,41,20,21,4,3,1,69,38,31
ROBERTSON COUNTY,395,1 Years,207,107,100,91,45,46,42,22,20,3,2,1,71,38,33
ROBERTSON COUNTY,395,2 Years,210,106,104,90,47,43,46,23,23,3,1,2,71,35,36
ROBERTSON COUNTY,395,3 Years,207,103,104,86,41,45,44,23,21,4,2,2,73,37,36
ROBERTSON COUNTY,395,4 Years,201,103,98,83,39,44,47,25,22,4,3,1,67,36,31
ROBERTSON COUNTY,395,5 Years,207,106,101,81,39,42,43,23,20,6,5,1,77,39,38
ROBERTSON COUNTY,395,6 Years,227,117,110,91,48,43,46,24,22,9,7,2,81,38,43
ROBERTSON COUNTY,395,7 Years,221,109,112,89,43,46,45,21,24,11,9,2,76,36,40
ROBERTSON COUNTY,395,8 Years,251,128,123,108,61,47,52,22,30,11,6,5,80,39,41
ROBERTSON COUNTY,395,9 Years,245,120,125,116,56,60,50,23,27,5,3,2,74,38,36
ROBERTSON COUNTY,395,10 Years,249,134,115,112,63,49,51,24,27,4,3,1,82,44,38
ROBERTSON COUNTY,395,11 Years,226,120,106,96,52,44,49,27,22,7,2,5,74,39,35
ROBERTSON COUNTY,395,12 Years,219,113,106,96,56,40,50,24,26,4,1,3,69,32,37
ROBERTSON COUNTY,395,13 Years,218,113,105,94,56,38,47,20,27,3,1,2,74,36,38
ROBERTSON COUNTY,395,14 Years,221,109,112,92,47,45,55,27,28,3,0,3,71,35,36
ROBERTSON COUNTY,395,15 Years,255,127,128,114,54,60,61,34,27,10,5,5,70,34,36
ROBERTSON COUNTY,395,16 Years,270,146,124,131,71,60,57,31,26,9,5,4,73,39,34
ROBERTSON COUNTY,395,17 Years,243,135,108,114,66,48,56,31,25,6,2,4,67,36,31
ROBERTSON COUNTY,395,18 Years,234,118,116,100,54,46,58,29,29,8,3,5,68,32,36
ROBERTSON COUNTY,395,19 Years,217,115,102,98,58,40,54,29,25,5,1,4,60,27,33
ROBERTSON COUNTY,395,20 Years,208,118,90,96,59,37,55,29,26,4,3,1,53,27,26
ROBERTSON COUNTY,395,21 Years,221,128,93,91,54,37,64,37,27,7,5,2,59,32,27
ROBERTSON COUNTY,395,22 Years,237,127,110,100,54,46,71,38,33,8,4,4,58,31,27
ROBERTSON COUNTY,395,23 Years,236,120,116,110,60,50,65,27,38,5,3,2,56,30,26
ROBERTSON COUNTY,395,24 Years,231,120,111,106,59,47,68,35,33,4,3,1,53,23,30
ROBERTSON COUNTY,395,25 Years,210,108,102,97,49,48,57,28,29,3,2,1,53,29,24
ROBERTSON COUNTY,395,26 Years,205,98,107,81,43,38,62,25,37,2,2,0,60,28,32
ROBERTSON COUNTY,395,27 Years,185,91,94,81,43,38,55,22,33,3,2,1,46,24,22
ROBERTSON COUNTY,395,28 Years,178,86,92,82,38,44,40,16,24,2,1,1,54,31,23
ROBERTSON COUNTY,395,29 Years,171,89,82,76,41,35,45,23,22,3,3,0,47,22,25
ROBERTSON COUNTY,395,30 Years,174,80,94,82,42,40,42,19,23,4,2,2,46,17,29
ROBERTSON COUNTY,395,31 Years,200,99,101,94,49,45,40,20,20,5,1,4,61,29,32
ROBERTSON COUNTY,395,32 Years,193,94,99,88,47,41,38,20,18,2,0,2,65,27,38
ROBERTSON COUNTY,395,33 Years,203,94,109,91,43,48,45,23,22,1,0,1,66,28,38
ROBERTSON COUNTY,395,34 Years,195,101,94,108,54,54,33,20,13,3,2,1,51,25,26
ROBERTSON COUNTY,395,35 Years,184,101,83,100,55,45,32,18,14,3,2,1,49,26,23
ROBERTSON COUNTY,395,36 Years,213,117,96,115,64,51,40,19,21,3,1,2,55,33,22
ROBERTSON COUNTY,395,37 Years,201,110,91,105,59,46,34,18,16,4,1,3,58,32,26
ROBERTSON COUNTY,395,38 Years,197,97,100,104,51,53,40,18,22,3,2,1,50,26,24
ROBERTSON COUNTY,395,39 Years,186,94,92,99,51,48,35,17,18,4,2,2,48,24,24
ROBERTSON COUNTY,395,40 Years,175,86,89,85,41,44,41,20,21,3,1,2,46,24,22
ROBERTSON COUNTY,395,41 Years,188,83,105,93,39,54,51,23,28,2,1,1,42,20,22
ROBERTSON COUNTY,395,42 Years,169,82,87,86,44,42,37,14,23,3,2,1,43,22,21
ROBERTSON COUNTY,395,43 Years,175,89,86,98,55,43,34,11,23,2,2,0,41,21,20
ROBERTSON COUNTY,395,44 Years,198,96,102,119,55,64,37,17,20,3,2,1,39,22,17
ROBERTSON COUNTY,395,45 Years,213,91,122,127,52,75,40,14,26,4,2,2,42,23,19
ROBERTSON COUNTY,395,46 Years,203,97,106,120,61,59,41,11,30,6,3,3,36,22,14
ROBERTSON COUNTY,395,47 Years,211,98,113,124,62,62,47,18,29,3,1,2,37,17,20
ROBERTSON COUNTY,395,48 Years,224,101,123,132,60,72,46,21,25,4,1,3,42,19,23
ROBERTSON COUNTY,395,49 Years,229,110,119,128,54,74,55,31,24,4,2,2,42,23,19
ROBERTSON COUNTY,395,50 Years,233,115,118,140,63,77,50,29,21,4,2,2,39,21,18
ROBERTSON COUNTY,395,51 Years,232,124,108,140,75,65,49,27,22,3,2,1,40,20,20
ROBERTSON COUNTY,395,52 Years,237,130,107,149,79,70,49,29,20,5,3,2,34,19,15
ROBERTSON COUNTY,395,53 Years,235,128,107,158,82,76,50,31,19,2,1,1,25,14,11
ROBERTSON COUNTY,395,54 Years,238,115,123,152,72,80,50,21,29,4,2,2,32,20,12
ROBERTSON COUNTY,395,55 Years,230,121,109,138,71,67,49,22,27,6,2,4,37,26,11
ROBERTSON COUNTY,395,56 Years,263,139,124,159,85,74,60,26,34,5,2,3,39,26,13
ROBERTSON COUNTY,395,57 Years,265,128,137,177,84,93,52,23,29,4,2,2,32,19,13
ROBERTSON COUNTY,395,58 Years,261,124,137,164,78,86,63,28,35,6,2,4,28,16,12
ROBERTSON COUNTY,395,59 Years,268,135,133,170,89,81,65,30,35,5,1,4,28,15,13
ROBERTSON COUNTY,395,60 Years,250,131,119,164,86,78,53,26,27,7,5,2,26,14,12
ROBERTSON COUNTY,395,61 Years,245,118,127,172,83,89,43,18,25,7,5,2,23,12,11
ROBERTSON COUNTY,395,62 Years,262,131,131,179,88,91,45,20,25,5,2,3,33,21,12
ROBERTSON COUNTY,395,63 Years,244,113,131,165,74,91,46,20,26,4,2,2,29,17,12
ROBERTSON COUNTY,395,64 Years,208,103,105,142,67,75,43,24,19,3,1,2,20,11,9
ROBERTSON COUNTY,395,65 Years,213,107,106,150,70,80,42,24,18,2,0,2,19,13,6
ROBERTSON COUNTY,395,66 Years,218,106,112,151,73,78,42,19,23,3,1,2,22,13,9
ROBERTSON COUNTY,395,67 Years,226,106,120,160,75,85,41,18,23,1,0,1,24,13,11
ROBERTSON COUNTY,395,68 Years,217,110,107,156,82,74,39,16,23,3,3,0,19,9,10
ROBERTSON COUNTY,395,69 Years,215,111,104,157,84,73,37,15,22,2,2,0,19,10,9
ROBERTSON COUNTY,395,70 Years,181,92,89,126,66,60,35,14,21,2,2,0,18,10,8
ROBERTSON COUNTY,395,71 Years,146,65,81,110,52,58,20,5,15,2,1,1,14,7,7
ROBERTSON COUNTY,395,72 Years,164,79,85,124,65,59,27,9,18,0,0,0,13,5,8
ROBERTSON COUNTY,395,73 Years,160,70,90,119,55,64,26,10,16,2,0,2,13,5,8
ROBERTSON COUNTY,395,74 Years,159,72,87,114,51,63,26,11,15,1,0,1,18,10,8
ROBERTSON COUNTY,395,75 Years,138,60,78,106,45,61,19,7,12,3,2,1,10,6,4
ROBERTSON COUNTY,395,76 Years,129,53,76,103,44,59,18,8,10,1,0,1,7,1,6
ROBERTSON COUNTY,395,77 Years,128,60,68,102,47,55,19,8,11,0,0,0,7,5,2
ROBERTSON COUNTY,395,78 Years,120,59,61,87,42,45,19,8,11,2,1,1,12,8,4
ROBERTSON COUNTY,395,79 Years,114,58,56,84,44,40,14,7,7,0,0,0,16,7,9
ROBERTSON COUNTY,395,80 Years,102,42,60,78,34,44,12,3,9,1,1,0,11,4,7
ROBERTSON COUNTY,395,81 Years,83,34,49,65,27,38,13,4,9,1,1,0,4,2,2
ROBERTSON COUNTY,395,82 Years,78,37,41,59,31,28,15,5,10,0,0,0,4,1,3
ROBERTSON COUNTY,395,83 Years,79,37,42,59,29,30,9,4,5,2,1,1,9,3,6
ROBERTSON COUNTY,395,84 Years,61,25,36,48,18,30,9,5,4,0,0,0,4,2,2
ROBERTSON COUNTY,395,85 Years +,375,137,238,283,106,177,58,15,43,4,1,3,30,15,15
ROCKWALL COUNTY,397,All Ages,93991,46013,47978,66148,32260,33888,5878,2854,3024,4914,2358,2556,17051,8541,8510
ROCKWALL COUNTY,397,< 1 Year,936,470,466,561,285,276,66,34,32,68,36,32,241,115,126
ROCKWALL COUNTY,397,1 Years,920,473,447,559,291,268,59,28,31,64,35,29,238,119,119
ROCKWALL COUNTY,397,2 Years,916,472,444,561,291,270,48,21,27,61,36,25,246,124,122
ROCKWALL COUNTY,397,3 Years,918,464,454,556,287,269,45,22,23,63,35,28,254,120,134
ROCKWALL COUNTY,397,4 Years,939,474,465,572,290,282,46,23,23,66,38,28,255,123,132
ROCKWALL COUNTY,397,5 Years,982,495,487,593,302,291,47,25,22,72,38,34,270,130,140
ROCKWALL COUNTY,397,6 Years,1077,537,540,672,336,336,60,32,28,75,37,38,270,132,138
ROCKWALL COUNTY,397,7 Years,1271,648,623,820,426,394,69,31,38,95,54,41,287,137,150
ROCKWALL COUNTY,397,8 Years,1415,719,696,918,477,441,75,37,38,104,55,49,318,150,168
ROCKWALL COUNTY,397,9 Years,1489,752,737,958,490,468,80,43,37,106,52,54,345,167,178
ROCKWALL COUNTY,397,10 Years,1537,786,751,993,513,480,91,47,44,99,50,49,354,176,178
ROCKWALL COUNTY,397,11 Years,1590,796,794,1024,517,507,100,44,56,100,48,52,366,187,179
ROCKWALL COUNTY,397,12 Years,1670,844,826,1075,539,536,108,49,59,108,52,56,379,204,175
ROCKWALL COUNTY,397,13 Years,1700,858,842,1096,541,555,118,58,60,107,56,51,379,203,176
ROCKWALL COUNTY,397,14 Years,1786,920,866,1143,572,571,124,64,60,112,64,48,407,220,187
ROCKWALL COUNTY,397,15 Years,1883,952,931,1226,610,616,118,60,58,118,60,58,421,222,199
ROCKWALL COUNTY,397,16 Years,1918,945,973,1253,606,647,115,55,60,114,58,56,436,226,210
ROCKWALL COUNTY,397,17 Years,1902,930,972,1236,592,644,115,57,58,119,55,64,432,226,206
ROCKWALL COUNTY,397,18 Years,1775,900,875,1133,574,559,121,66,55,111,51,60,410,209,201
ROCKWALL COUNTY,397,19 Years,1528,778,750,943,480,463,127,65,62,89,43,46,369,190,179
ROCKWALL COUNTY,397,20 Years,1474,751,723,877,444,433,136,68,68,94,50,44,367,189,178
ROCKWALL COUNTY,397,21 Years,1396,720,676,800,403,397,135,68,67,85,50,35,376,199,177
ROCKWALL COUNTY,397,22 Years,1257,656,601,718,363,355,125,65,60,78,47,31,336,181,155
ROCKWALL COUNTY,397,23 Years,1228,626,602,722,360,362,120,62,58,79,45,34,307,159,148
ROCKWALL COUNTY,397,24 Years,1110,588,522,666,357,309,91,46,45,78,37,41,275,148,127
ROCKWALL COUNTY,397,25 Years,864,457,407,484,246,238,80,43,37,54,27,27,246,141,105
ROCKWALL COUNTY,397,26 Years,805,432,373,458,253,205,76,36,40,50,28,22,221,115,106
ROCKWALL COUNTY,397,27 Years,724,391,333,433,234,199,54,27,27,47,27,20,190,103,87
ROCKWALL COUNTY,397,28 Years,666,357,309,400,215,185,44,23,21,45,22,23,177,97,80
ROCKWALL COUNTY,397,29 Years,687,359,328,434,223,211,39,22,17,39,16,23,175,98,77
ROCKWALL COUNTY,397,30 Years,748,369,379,485,229,256,33,17,16,41,19,22,189,104,85
ROCKWALL COUNTY,397,31 Years,833,415,418,562,277,285,42,20,22,39,20,19,190,98,92
ROCKWALL COUNTY,397,32 Years,904,448,456,611,309,302,45,18,27,42,21,21,206,100,106
ROCKWALL COUNTY,397,33 Years,1002,472,530,683,324,359,49,23,26,47,23,24,223,102,121
ROCKWALL COUNTY,397,34 Years,1062,511,551,737,361,376,48,24,24,45,19,26,232,107,125
ROCKWALL COUNTY,397,35 Years,1139,555,584,775,386,389,52,25,27,50,23,27,262,121,141
ROCKWALL COUNTY,397,36 Years,1187,568,619,806,385,421,69,33,36,45,21,24,267,129,138
ROCKWALL COUNTY,397,37 Years,1219,588,631,809,387,422,73,34,39,44,21,23,293,146,147
ROCKWALL COUNTY,397,38 Years,1240,566,674,820,376,444,72,29,43,56,25,31,292,136,156
ROCKWALL COUNTY,397,39 Years,1233,569,664,802,370,432,80,35,45,69,28,41,282,136,146
ROCKWALL COUNTY,397,40 Years,1287,591,696,844,387,457,92,35,57,66,27,39,285,142,143
ROCKWALL COUNTY,397,41 Years,1304,604,700,858,401,457,87,36,51,76,31,45,283,136,147
ROCKWALL COUNTY,397,42 Years,1325,622,703,885,422,463,90,42,48,72,25,47,278,133,145
ROCKWALL COUNTY,397,43 Years,1350,652,698,923,454,469,98,46,52,61,27,34,268,125,143
ROCKWALL COUNTY,397,44 Years,1471,700,771,1016,491,525,118,52,66,68,33,35,269,124,145
ROCKWALL COUNTY,397,45 Years,1629,789,840,1154,569,585,130,60,70,78,39,39,267,121,146
ROCKWALL COUNTY,397,46 Years,1630,799,831,1182,590,592,116,55,61,76,38,38,256,116,140
ROCKWALL COUNTY,397,47 Years,1598,771,827,1147,557,590,116,54,62,83,39,44,252,121,131
ROCKWALL COUNTY,397,48 Years,1579,787,792,1150,575,575,107,54,53,81,37,44,241,121,120
ROCKWALL COUNTY,397,49 Years,1501,778,723,1098,572,526,113,59,54,79,35,44,211,112,99
ROCKWALL COUNTY,397,50 Years,1479,774,705,1084,573,511,123,60,63,67,33,34,205,108,97
ROCKWALL COUNTY,397,51 Years,1529,778,751,1153,588,565,120,56,64,57,30,27,199,104,95
ROCKWALL COUNTY,397,52 Years,1530,754,776,1170,567,603,107,56,51,59,27,32,194,104,90
ROCKWALL COUNTY,397,53 Years,1469,717,752,1140,555,585,99,49,50,48,20,28,182,93,89
ROCKWALL COUNTY,397,54 Years,1436,698,738,1127,547,580,95,50,45,51,23,28,163,78,85
ROCKWALL COUNTY,397,55 Years,1468,715,753,1143,555,588,106,59,47,47,22,25,172,79,93
ROCKWALL COUNTY,397,56 Years,1400,681,719,1111,538,573,86,45,41,47,21,26,156,77,79
ROCKWALL COUNTY,397,57 Years,1290,623,667,1031,496,535,77,40,37,53,20,33,129,67,62
ROCKWALL COUNTY,397,58 Years,1238,587,651,1005,483,522,70,32,38,54,20,34,109,52,57
ROCKWALL COUNTY,397,59 Years,1195,549,646,961,444,517,70,34,36,45,21,24,119,50,69
ROCKWALL COUNTY,397,60 Years,1159,561,598,950,452,498,64,32,32,45,23,22,100,54,46
ROCKWALL COUNTY,397,61 Years,1081,508,573,896,417,479,53,23,30,47,19,28,85,49,36
ROCKWALL COUNTY,397,62 Years,973,457,516,807,387,420,49,20,29,44,13,31,73,37,36
ROCKWALL COUNTY,397,63 Years,940,442,498,778,374,404,49,25,24,49,18,31,64,25,39
ROCKWALL COUNTY,397,64 Years,924,461,463,763,384,379,50,22,28,44,19,25,67,36,31
ROCKWALL COUNTY,397,65 Years,840,402,438,699,334,365,44,21,23,38,14,24,59,33,26
ROCKWALL COUNTY,397,66 Years,795,373,422,672,308,364,37,21,16,32,12,20,54,32,22
ROCKWALL COUNTY,397,67 Years,789,366,423,669,302,367,33,17,16,36,19,17,51,28,23
ROCKWALL COUNTY,397,68 Years,779,352,427,655,294,361,35,17,18,39,18,21,50,23,27
ROCKWALL COUNTY,397,69 Years,766,353,413,658,307,351,26,11,15,32,10,22,50,25,25
ROCKWALL COUNTY,397,70 Years,626,294,332,531,254,277,24,12,12,21,6,15,50,22,28
ROCKWALL COUNTY,397,71 Years,618,273,345,530,241,289,28,11,17,19,6,13,41,15,26
ROCKWALL COUNTY,397,72 Years,625,275,350,548,247,301,22,10,12,27,8,19,28,10,18
ROCKWALL COUNTY,397,73 Years,597,271,326,524,242,282,14,7,7,26,10,16,33,12,21
ROCKWALL COUNTY,397,74 Years,517,247,270,450,220,230,16,5,11,23,11,12,28,11,17
ROCKWALL COUNTY,397,75 Years,475,236,239,413,211,202,20,6,14,18,9,9,24,10,14
ROCKWALL COUNTY,397,76 Years,434,204,230,382,182,200,16,7,9,17,7,10,19,8,11
ROCKWALL COUNTY,397,77 Years,386,174,212,349,158,191,8,5,3,14,5,9,15,6,9
