County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ROCKWALL COUNTY,397,78 Years,322,143,179,290,131,159,7,3,4,12,5,7,13,4,9
ROCKWALL COUNTY,397,79 Years,287,138,149,250,118,132,9,5,4,12,7,5,16,8,8
ROCKWALL COUNTY,397,80 Years,269,129,140,236,110,126,7,4,3,9,6,3,17,9,8
ROCKWALL COUNTY,397,81 Years,239,102,137,218,95,123,5,2,3,5,2,3,11,3,8
ROCKWALL COUNTY,397,82 Years,230,90,140,204,81,123,5,3,2,8,3,5,13,3,10
ROCKWALL COUNTY,397,83 Years,235,102,133,205,92,113,6,1,5,10,4,6,14,5,9
ROCKWALL COUNTY,397,84 Years,209,81,128,182,74,108,7,2,5,10,3,7,10,2,8
ROCKWALL COUNTY,397,85 Years +,1238,399,839,1133,360,773,29,9,20,31,11,20,45,19,26
RUNNELS COUNTY,399,All Ages,10398,5238,5160,6400,3162,3238,163,90,73,175,95,80,3660,1891,1769
RUNNELS COUNTY,399,< 1 Year,122,64,58,68,35,33,0,0,0,6,3,3,48,26,22
RUNNELS COUNTY,399,1 Years,120,64,56,63,33,30,0,0,0,7,4,3,50,27,23
RUNNELS COUNTY,399,2 Years,118,65,53,57,32,25,0,0,0,9,8,1,52,25,27
RUNNELS COUNTY,399,3 Years,112,62,50,51,28,23,0,0,0,10,8,2,51,26,25
RUNNELS COUNTY,399,4 Years,128,66,62,61,32,29,1,1,0,7,6,1,59,27,32
RUNNELS COUNTY,399,5 Years,141,74,67,66,31,35,2,1,1,3,2,1,70,40,30
RUNNELS COUNTY,399,6 Years,143,79,64,68,39,29,0,0,0,1,1,0,74,39,35
RUNNELS COUNTY,399,7 Years,132,70,62,66,37,29,0,0,0,1,0,1,65,33,32
RUNNELS COUNTY,399,8 Years,154,80,74,74,38,36,2,1,1,4,1,3,74,40,34
RUNNELS COUNTY,399,9 Years,151,75,76,67,31,36,4,3,1,3,2,1,77,39,38
RUNNELS COUNTY,399,10 Years,143,81,62,65,36,29,4,3,1,1,0,1,73,42,31
RUNNELS COUNTY,399,11 Years,145,81,64,62,34,28,2,1,1,1,1,0,80,45,35
RUNNELS COUNTY,399,12 Years,151,78,73,74,38,36,3,2,1,2,1,1,72,37,35
RUNNELS COUNTY,399,13 Years,145,77,68,72,39,33,1,1,0,0,0,0,72,37,35
RUNNELS COUNTY,399,14 Years,137,71,66,60,25,35,1,0,1,2,1,1,74,45,29
RUNNELS COUNTY,399,15 Years,139,73,66,74,39,35,3,2,1,0,0,0,62,32,30
RUNNELS COUNTY,399,16 Years,146,74,72,77,41,36,2,1,1,3,2,1,64,30,34
RUNNELS COUNTY,399,17 Years,135,68,67,62,33,29,2,1,1,3,1,2,68,33,35
RUNNELS COUNTY,399,18 Years,160,78,82,75,36,39,3,1,2,3,1,2,79,40,39
RUNNELS COUNTY,399,19 Years,159,81,78,76,37,39,1,0,1,3,1,2,79,43,36
RUNNELS COUNTY,399,20 Years,141,79,62,65,36,29,3,3,0,2,1,1,71,39,32
RUNNELS COUNTY,399,21 Years,129,78,51,56,34,22,3,2,1,2,2,0,68,40,28
RUNNELS COUNTY,399,22 Years,128,67,61,61,27,34,2,1,1,2,1,1,63,38,25
RUNNELS COUNTY,399,23 Years,128,68,60,69,33,36,2,1,1,3,2,1,54,32,22
RUNNELS COUNTY,399,24 Years,135,83,52,77,47,30,3,2,1,3,2,1,52,32,20
RUNNELS COUNTY,399,25 Years,116,59,57,63,30,33,1,1,0,3,1,2,49,27,22
RUNNELS COUNTY,399,26 Years,113,59,54,59,32,27,2,1,1,4,3,1,48,23,25
RUNNELS COUNTY,399,27 Years,110,59,51,54,30,24,3,1,2,4,2,2,49,26,23
RUNNELS COUNTY,399,28 Years,104,52,52,58,26,32,3,3,0,2,2,0,41,21,20
RUNNELS COUNTY,399,29 Years,88,44,44,55,27,28,1,1,0,2,1,1,30,15,15
RUNNELS COUNTY,399,30 Years,87,43,44,50,27,23,4,1,3,1,0,1,32,15,17
RUNNELS COUNTY,399,31 Years,107,55,52,62,34,28,5,2,3,2,1,1,38,18,20
RUNNELS COUNTY,399,32 Years,106,56,50,63,37,26,2,1,1,2,1,1,39,17,22
RUNNELS COUNTY,399,33 Years,107,59,48,57,33,24,1,1,0,2,1,1,47,24,23
RUNNELS COUNTY,399,34 Years,92,39,53,52,21,31,1,1,0,1,0,1,38,17,21
RUNNELS COUNTY,399,35 Years,98,50,48,55,31,24,1,0,1,2,1,1,40,18,22
RUNNELS COUNTY,399,36 Years,101,54,47,63,38,25,2,1,1,0,0,0,36,15,21
RUNNELS COUNTY,399,37 Years,97,57,40,62,38,24,2,2,0,2,1,1,31,16,15
RUNNELS COUNTY,399,38 Years,92,56,36,54,33,21,1,1,0,1,1,0,36,21,15
RUNNELS COUNTY,399,39 Years,79,37,42,42,20,22,1,0,1,2,2,0,34,15,19
RUNNELS COUNTY,399,40 Years,79,37,42,44,20,24,1,0,1,1,1,0,33,16,17
RUNNELS COUNTY,399,41 Years,90,43,47,53,23,30,0,0,0,0,0,0,37,20,17
RUNNELS COUNTY,399,42 Years,101,44,57,59,28,31,1,1,0,3,1,2,38,14,24
RUNNELS COUNTY,399,43 Years,95,49,46,58,32,26,1,1,0,1,0,1,35,16,19
RUNNELS COUNTY,399,44 Years,111,55,56,75,37,38,1,1,0,0,0,0,35,17,18
RUNNELS COUNTY,399,45 Years,118,53,65,75,32,43,2,1,1,0,0,0,41,20,21
RUNNELS COUNTY,399,46 Years,130,60,70,87,40,47,3,1,2,0,0,0,40,19,21
RUNNELS COUNTY,399,47 Years,128,59,69,76,42,34,1,0,1,1,1,0,50,16,34
RUNNELS COUNTY,399,48 Years,110,52,58,72,37,35,1,1,0,0,0,0,37,14,23
RUNNELS COUNTY,399,49 Years,118,55,63,75,34,41,1,1,0,0,0,0,42,20,22
RUNNELS COUNTY,399,50 Years,124,60,64,81,35,46,1,0,1,1,1,0,41,24,17
RUNNELS COUNTY,399,51 Years,136,68,68,87,43,44,1,1,0,1,0,1,47,24,23
RUNNELS COUNTY,399,52 Years,135,68,67,93,46,47,3,2,1,1,0,1,38,20,18
RUNNELS COUNTY,399,53 Years,148,72,76,104,49,55,3,3,0,1,0,1,40,20,20
RUNNELS COUNTY,399,54 Years,155,78,77,104,49,55,4,3,1,0,0,0,47,26,21
RUNNELS COUNTY,399,55 Years,132,73,59,89,48,41,3,2,1,2,0,2,38,23,15
RUNNELS COUNTY,399,56 Years,144,74,70,96,48,48,2,0,2,2,1,1,44,25,19
RUNNELS COUNTY,399,57 Years,147,67,80,103,42,61,2,0,2,0,0,0,42,25,17
RUNNELS COUNTY,399,58 Years,135,64,71,91,42,49,3,0,3,1,0,1,40,22,18
RUNNELS COUNTY,399,59 Years,152,83,69,109,57,52,4,3,1,1,0,1,38,23,15
RUNNELS COUNTY,399,60 Years,168,83,85,121,58,63,3,2,1,4,1,3,40,22,18
RUNNELS COUNTY,399,61 Years,157,80,77,114,56,58,2,2,0,3,1,2,38,21,17
RUNNELS COUNTY,399,62 Years,145,74,71,106,50,56,5,3,2,1,1,0,33,20,13
RUNNELS COUNTY,399,63 Years,136,69,67,104,52,52,2,1,1,2,1,1,28,15,13
RUNNELS COUNTY,399,64 Years,165,93,72,127,70,57,2,1,1,3,3,0,33,19,14
RUNNELS COUNTY,399,65 Years,140,78,62,110,61,49,4,2,2,2,2,0,24,13,11
RUNNELS COUNTY,399,66 Years,135,66,69,94,46,48,3,1,2,2,1,1,36,18,18
RUNNELS COUNTY,399,67 Years,122,59,63,85,39,46,1,0,1,2,1,1,34,19,15
RUNNELS COUNTY,399,68 Years,124,49,75,93,35,58,2,0,2,1,0,1,28,14,14
RUNNELS COUNTY,399,69 Years,137,66,71,110,52,58,2,0,2,1,0,1,24,14,10
RUNNELS COUNTY,399,70 Years,116,58,58,88,43,45,2,1,1,1,0,1,25,14,11
RUNNELS COUNTY,399,71 Years,119,59,60,88,44,44,2,1,1,0,0,0,29,14,15
RUNNELS COUNTY,399,72 Years,116,55,61,86,41,45,2,1,1,2,2,0,26,11,15
RUNNELS COUNTY,399,73 Years,108,50,58,80,36,44,2,1,1,2,2,0,24,11,13
RUNNELS COUNTY,399,74 Years,94,41,53,64,29,35,2,1,1,1,0,1,27,11,16
RUNNELS COUNTY,399,75 Years,94,43,51,70,32,38,2,1,1,0,0,0,22,10,12
RUNNELS COUNTY,399,76 Years,77,39,38,56,25,31,1,1,0,0,0,0,20,13,7
RUNNELS COUNTY,399,77 Years,83,40,43,63,29,34,1,1,0,1,1,0,18,9,9
RUNNELS COUNTY,399,78 Years,85,37,48,66,28,38,1,1,0,6,2,4,12,6,6
RUNNELS COUNTY,399,79 Years,63,26,37,49,23,26,0,0,0,2,0,2,12,3,9
RUNNELS COUNTY,399,80 Years,63,29,34,50,24,26,1,1,0,1,0,1,11,4,7
RUNNELS COUNTY,399,81 Years,58,27,31,45,20,25,1,1,0,2,2,0,10,4,6
RUNNELS COUNTY,399,82 Years,56,23,33,46,19,27,0,0,0,1,1,0,9,3,6
RUNNELS COUNTY,399,83 Years,59,25,34,51,23,28,2,0,2,0,0,0,6,2,4
RUNNELS COUNTY,399,84 Years,50,23,27,42,21,21,1,0,1,0,0,0,7,2,5
RUNNELS COUNTY,399,85 Years +,301,117,184,246,94,152,5,2,3,8,1,7,42,20,22
RUSK COUNTY,401,All Ages,53886,28447,25439,33499,17148,16351,9337,5254,4083,1395,704,691,9655,5341,4314
RUSK COUNTY,401,< 1 Year,584,300,284,282,144,138,87,46,41,30,17,13,185,93,92
RUSK COUNTY,401,1 Years,580,296,284,294,149,145,81,41,40,26,15,11,179,91,88
RUSK COUNTY,401,2 Years,592,303,289,308,160,148,85,40,45,26,16,10,173,87,86
RUSK COUNTY,401,3 Years,615,311,304,321,173,148,89,40,49,23,12,11,182,86,96
RUSK COUNTY,401,4 Years,652,337,315,335,182,153,93,44,49,33,17,16,191,94,97
RUSK COUNTY,401,5 Years,699,352,347,348,185,163,100,53,47,34,15,19,217,99,118
RUSK COUNTY,401,6 Years,679,336,343,347,172,175,91,51,40,43,25,18,198,88,110
RUSK COUNTY,401,7 Years,674,342,332,359,187,172,92,51,41,43,24,19,180,80,100
RUSK COUNTY,401,8 Years,702,344,358,384,197,187,91,43,48,43,17,26,184,87,97
RUSK COUNTY,401,9 Years,710,349,361,388,201,187,90,42,48,40,17,23,192,89,103
RUSK COUNTY,401,10 Years,712,353,359,384,194,190,98,51,47,38,19,19,192,89,103
RUSK COUNTY,401,11 Years,712,366,346,366,192,174,106,63,43,31,17,14,209,94,115
RUSK COUNTY,401,12 Years,651,329,322,341,172,169,94,55,39,27,13,14,189,89,100
RUSK COUNTY,401,13 Years,655,316,339,356,172,184,102,55,47,29,10,19,168,79,89
RUSK COUNTY,401,14 Years,679,334,345,388,194,194,101,48,53,27,12,15,163,80,83
RUSK COUNTY,401,15 Years,741,368,373,409,208,201,118,54,64,27,15,12,187,91,96
RUSK COUNTY,401,16 Years,741,368,373,404,202,202,120,59,61,32,17,15,185,90,95
RUSK COUNTY,401,17 Years,695,347,348,387,191,196,95,47,48,32,18,14,181,91,90
RUSK COUNTY,401,18 Years,672,345,327,360,188,172,105,51,54,28,14,14,179,92,87
RUSK COUNTY,401,19 Years,624,323,301,325,163,162,106,58,48,26,13,13,167,89,78
RUSK COUNTY,401,20 Years,613,330,283,330,170,160,96,53,43,25,12,13,162,95,67
RUSK COUNTY,401,21 Years,628,343,285,325,172,153,113,58,55,23,12,11,167,101,66
RUSK COUNTY,401,22 Years,676,385,291,350,188,162,132,76,56,22,16,6,172,105,67
RUSK COUNTY,401,23 Years,676,373,303,354,181,173,137,84,53,25,15,10,160,93,67
RUSK COUNTY,401,24 Years,707,406,301,373,198,175,154,100,54,20,11,9,160,97,63
RUSK COUNTY,401,25 Years,722,422,300,384,214,170,156,98,58,16,10,6,166,100,66
RUSK COUNTY,401,26 Years,707,403,304,376,191,185,144,96,48,16,9,7,171,107,64
RUSK COUNTY,401,27 Years,705,416,289,385,208,177,152,106,46,12,5,7,156,97,59
RUSK COUNTY,401,28 Years,687,423,264,376,220,156,144,102,42,13,6,7,154,95,59
RUSK COUNTY,401,29 Years,665,400,265,354,201,153,128,90,38,20,11,9,163,98,65
RUSK COUNTY,401,30 Years,669,410,259,358,202,156,121,88,33,18,11,7,172,109,63
RUSK COUNTY,401,31 Years,666,402,264,364,209,155,120,83,37,11,4,7,171,106,65
RUSK COUNTY,401,32 Years,640,379,261,352,195,157,122,84,38,9,3,6,157,97,60
RUSK COUNTY,401,33 Years,679,386,293,379,208,171,153,94,59,11,5,6,136,79,57
RUSK COUNTY,401,34 Years,746,424,322,420,223,197,148,99,49,14,6,8,164,96,68
RUSK COUNTY,401,35 Years,773,434,339,449,236,213,146,100,46,14,8,6,164,90,74
RUSK COUNTY,401,36 Years,756,425,331,436,239,197,141,87,54,14,5,9,165,94,71
RUSK COUNTY,401,37 Years,721,403,318,435,231,204,132,87,45,11,3,8,143,82,61
RUSK COUNTY,401,38 Years,696,390,306,426,236,190,117,69,48,15,5,10,138,80,58
RUSK COUNTY,401,39 Years,696,400,296,429,240,189,116,69,47,16,6,10,135,85,50
RUSK COUNTY,401,40 Years,716,390,326,422,222,200,128,69,59,14,6,8,152,93,59
RUSK COUNTY,401,41 Years,716,390,326,423,222,201,122,68,54,10,6,4,161,94,67
RUSK COUNTY,401,42 Years,693,391,302,408,234,174,118,65,53,12,3,9,155,89,66
RUSK COUNTY,401,43 Years,668,378,290,392,226,166,126,73,53,14,5,9,136,74,62
RUSK COUNTY,401,44 Years,690,388,302,408,237,171,140,75,65,13,6,7,129,70,59
RUSK COUNTY,401,45 Years,751,410,341,465,252,213,149,82,67,13,5,8,124,71,53
RUSK COUNTY,401,46 Years,777,430,347,497,262,235,141,91,50,14,5,9,125,72,53
RUSK COUNTY,401,47 Years,698,392,306,439,230,209,135,87,48,14,6,8,110,69,41
RUSK COUNTY,401,48 Years,701,394,307,417,216,201,156,95,61,12,6,6,116,77,39
RUSK COUNTY,401,49 Years,703,393,310,425,220,205,148,91,57,11,7,4,119,75,44
RUSK COUNTY,401,50 Years,678,374,304,420,224,196,147,82,65,10,5,5,101,63,38
RUSK COUNTY,401,51 Years,707,398,309,449,248,201,156,85,71,11,5,6,91,60,31
RUSK COUNTY,401,52 Years,751,432,319,499,272,227,154,92,62,9,6,3,89,62,27
RUSK COUNTY,401,53 Years,763,431,332,502,272,230,157,88,69,10,6,4,94,65,29
RUSK COUNTY,401,54 Years,756,394,362,513,252,261,149,87,62,11,7,4,83,48,35
RUSK COUNTY,401,55 Years,781,404,377,553,281,272,136,68,68,13,6,7,79,49,30
RUSK COUNTY,401,56 Years,812,420,392,545,270,275,157,89,68,14,5,9,96,56,40
RUSK COUNTY,401,57 Years,758,416,342,509,267,242,153,93,60,13,6,7,83,50,33
RUSK COUNTY,401,58 Years,759,419,340,530,285,245,145,90,55,15,9,6,69,35,34
RUSK COUNTY,401,59 Years,764,405,359,517,267,250,154,84,70,14,8,6,79,46,33
RUSK COUNTY,401,60 Years,736,376,360,515,259,256,143,74,69,13,6,7,65,37,28
RUSK COUNTY,401,61 Years,715,379,336,504,261,243,145,79,66,12,5,7,54,34,20
RUSK COUNTY,401,62 Years,691,359,332,493,247,246,131,65,66,12,9,3,55,38,17
RUSK COUNTY,401,63 Years,702,355,347,521,257,264,121,64,57,9,3,6,51,31,20
RUSK COUNTY,401,64 Years,631,310,321,476,235,241,110,51,59,9,3,6,36,21,15
RUSK COUNTY,401,65 Years,576,294,282,436,218,218,100,54,46,10,6,4,30,16,14
RUSK COUNTY,401,66 Years,562,287,275,411,202,209,112,60,52,10,6,4,29,19,10
RUSK COUNTY,401,67 Years,561,284,277,428,216,212,96,46,50,10,8,2,27,14,13
RUSK COUNTY,401,68 Years,575,288,287,450,227,223,83,38,45,9,7,2,33,16,17
RUSK COUNTY,401,69 Years,574,276,298,452,215,237,86,41,45,9,4,5,27,16,11
RUSK COUNTY,401,70 Years,473,224,249,369,174,195,77,33,44,7,5,2,20,12,8
RUSK COUNTY,401,71 Years,454,220,234,374,185,189,55,23,32,6,2,4,19,10,9
RUSK COUNTY,401,72 Years,418,203,215,337,163,174,57,26,31,5,2,3,19,12,7
RUSK COUNTY,401,73 Years,400,196,204,318,150,168,62,33,29,6,4,2,14,9,5
RUSK COUNTY,401,74 Years,363,166,197,299,135,164,50,24,26,6,3,3,8,4,4
RUSK COUNTY,401,75 Years,343,153,190,296,131,165,39,19,20,3,2,1,5,1,4
RUSK COUNTY,401,76 Years,334,164,170,279,132,147,39,23,16,4,3,1,12,6,6
RUSK COUNTY,401,77 Years,286,133,153,241,110,131,33,17,16,3,2,1,9,4,5
RUSK COUNTY,401,78 Years,273,129,144,229,106,123,30,15,15,6,3,3,8,5,3
RUSK COUNTY,401,79 Years,242,100,142,197,83,114,31,12,19,5,2,3,9,3,6
RUSK COUNTY,401,80 Years,239,108,131,198,86,112,27,13,14,3,3,0,11,6,5
RUSK COUNTY,401,81 Years,231,105,126,193,86,107,28,13,15,3,3,0,7,3,4
RUSK COUNTY,401,82 Years,197,85,112,164,73,91,22,8,14,4,1,3,7,3,4
RUSK COUNTY,401,83 Years,189,84,105,151,66,85,27,11,16,3,1,2,8,6,2
RUSK COUNTY,401,84 Years,169,69,100,140,58,82,24,8,16,1,1,0,4,2,2
RUSK COUNTY,401,85 Years +,1113,378,735,954,326,628,122,35,87,17,6,11,20,11,9
SABINE COUNTY,403,All Ages,11060,5451,5609,9530,4697,4833,763,381,382,323,150,173,444,223,221
SABINE COUNTY,403,< 1 Year,118,54,64,68,36,32,7,4,3,22,3,19,21,11,10
SABINE COUNTY,403,1 Years,109,57,52,66,35,31,8,5,3,16,5,11,19,12,7
SABINE COUNTY,403,2 Years,107,59,48,63,33,30,6,4,2,16,11,5,22,11,11
SABINE COUNTY,403,3 Years,96,51,45,54,29,25,7,4,3,18,10,8,17,8,9
SABINE COUNTY,403,4 Years,99,50,49,57,31,26,8,5,3,17,9,8,17,5,12
SABINE COUNTY,403,5 Years,98,46,52,63,33,30,9,4,5,10,3,7,16,6,10
SABINE COUNTY,403,6 Years,103,40,63,73,26,47,8,3,5,7,5,2,15,6,9
SABINE COUNTY,403,7 Years,95,44,51,72,32,40,7,4,3,6,3,3,10,5,5
SABINE COUNTY,403,8 Years,102,50,52,78,38,40,9,4,5,7,4,3,8,4,4
SABINE COUNTY,403,9 Years,111,59,52,88,49,39,10,5,5,4,2,2,9,3,6
SABINE COUNTY,403,10 Years,117,59,58,90,44,46,12,8,4,4,1,3,11,6,5
SABINE COUNTY,403,11 Years,106,60,46,81,45,36,10,6,4,5,3,2,10,6,4
SABINE COUNTY,403,12 Years,89,45,44,72,37,35,5,2,3,5,3,2,7,3,4
SABINE COUNTY,403,13 Years,92,48,44,74,38,36,6,4,2,5,3,2,7,3,4
SABINE COUNTY,403,14 Years,101,53,48,83,46,37,7,3,4,4,1,3,7,3,4
SABINE COUNTY,403,15 Years,116,61,55,94,51,43,10,4,6,3,1,2,9,5,4
SABINE COUNTY,403,16 Years,125,66,59,102,55,47,10,4,6,5,2,3,8,5,3
SABINE COUNTY,403,17 Years,124,56,68,102,46,56,9,3,6,8,4,4,5,3,2
SABINE COUNTY,403,18 Years,113,51,62,93,40,53,11,5,6,5,3,2,4,3,1
SABINE COUNTY,403,19 Years,106,46,60,87,38,49,11,4,7,2,2,0,6,2,4
SABINE COUNTY,403,20 Years,107,52,55,92,45,47,7,3,4,5,3,2,3,1,2
SABINE COUNTY,403,21 Years,108,51,57,93,44,49,8,4,4,5,2,3,2,1,1
SABINE COUNTY,403,22 Years,119,58,61,100,48,52,9,6,3,4,2,2,6,2,4
SABINE COUNTY,403,23 Years,124,64,60,101,49,52,18,12,6,3,2,1,2,1,1
SABINE COUNTY,403,24 Years,119,62,57,95,50,45,20,9,11,1,1,0,3,2,1
SABINE COUNTY,403,25 Years,96,47,49,78,40,38,11,3,8,3,2,1,4,2,2
SABINE COUNTY,403,26 Years,94,41,53,77,36,41,10,2,8,3,2,1,4,1,3
SABINE COUNTY,403,27 Years,95,43,52,76,38,38,13,3,10,1,1,0,5,1,4
SABINE COUNTY,403,28 Years,87,42,45,72,36,36,10,5,5,1,0,1,4,1,3
SABINE COUNTY,403,29 Years,84,40,44,68,31,37,6,4,2,3,2,1,7,3,4
SABINE COUNTY,403,30 Years,85,48,37,72,39,33,6,5,1,2,1,1,5,3,2
SABINE COUNTY,403,31 Years,74,37,37,62,28,34,7,6,1,1,0,1,4,3,1
SABINE COUNTY,403,32 Years,69,36,33,62,31,31,4,3,1,1,1,0,2,1,1
SABINE COUNTY,403,33 Years,74,36,38,61,31,30,7,2,5,1,1,0,5,2,3
SABINE COUNTY,403,34 Years,74,36,38,60,26,34,5,2,3,1,1,0,8,7,1
SABINE COUNTY,403,35 Years,76,30,46,59,20,39,10,6,4,0,0,0,7,4,3
SABINE COUNTY,403,36 Years,80,30,50,66,25,41,8,3,5,1,0,1,5,2,3
SABINE COUNTY,403,37 Years,78,33,45,67,28,39,6,3,3,2,1,1,3,1,2
SABINE COUNTY,403,38 Years,80,43,37,68,35,33,8,5,3,2,1,1,2,2,0
SABINE COUNTY,403,39 Years,77,40,37,66,32,34,7,5,2,1,0,1,3,3,0
SABINE COUNTY,403,40 Years,72,39,33,63,34,29,4,3,1,1,0,1,4,2,2
SABINE COUNTY,403,41 Years,69,36,33,60,32,28,3,1,2,2,1,1,4,2,2
SABINE COUNTY,403,42 Years,79,40,39,67,31,36,7,5,2,2,1,1,3,3,0
SABINE COUNTY,403,43 Years,83,41,42,67,33,34,11,5,6,1,1,0,4,2,2
SABINE COUNTY,403,44 Years,93,43,50,80,37,43,9,4,5,1,0,1,3,2,1
SABINE COUNTY,403,45 Years,93,47,46,84,42,42,5,3,2,1,0,1,3,2,1
SABINE COUNTY,403,46 Years,113,55,58,97,49,48,8,2,6,3,3,0,5,1,4
SABINE COUNTY,403,47 Years,114,50,64,100,44,56,8,4,4,2,1,1,4,1,3
SABINE COUNTY,403,48 Years,117,54,63,98,47,51,14,4,10,2,1,1,3,2,1
SABINE COUNTY,403,49 Years,108,48,60,85,36,49,17,8,9,3,1,2,3,3,0
SABINE COUNTY,403,50 Years,114,62,52,98,53,45,10,4,6,2,1,1,4,4,0
SABINE COUNTY,403,51 Years,139,73,66,117,61,56,15,7,8,3,2,1,4,3,1
SABINE COUNTY,403,52 Years,139,75,64,122,67,55,10,4,6,4,2,2,3,2,1
SABINE COUNTY,403,53 Years,143,65,78,129,58,71,9,5,4,2,0,2,3,2,1
SABINE COUNTY,403,54 Years,181,90,91,167,82,85,9,5,4,2,1,1,3,2,1
SABINE COUNTY,403,55 Years,188,95,93,172,87,85,11,6,5,2,0,2,3,2,1
SABINE COUNTY,403,56 Years,187,98,89,172,88,84,10,7,3,3,1,2,2,2,0
SABINE COUNTY,403,57 Years,196,93,103,177,85,92,12,6,6,4,1,3,3,1,2
SABINE COUNTY,403,58 Years,209,96,113,183,85,98,20,10,10,3,1,2,3,0,3
SABINE COUNTY,403,59 Years,215,108,107,196,96,100,16,11,5,2,1,1,1,0,1
SABINE COUNTY,403,60 Years,225,111,114,203,99,104,15,8,7,3,2,1,4,2,2
SABINE COUNTY,403,61 Years,196,94,102,180,85,95,11,7,4,3,1,2,2,1,1
SABINE COUNTY,403,62 Years,198,94,104,187,88,99,9,4,5,2,2,0,0,0,0
SABINE COUNTY,403,63 Years,197,92,105,188,88,100,8,4,4,1,0,1,0,0,0
SABINE COUNTY,403,64 Years,199,97,102,187,92,95,9,4,5,1,0,1,2,1,1
SABINE COUNTY,403,65 Years,203,103,100,186,95,91,8,5,3,2,0,2,7,3,4
SABINE COUNTY,403,66 Years,219,110,109,201,99,102,9,7,2,4,2,2,5,2,3
SABINE COUNTY,403,67 Years,216,111,105,198,103,95,10,6,4,2,0,2,6,2,4
SABINE COUNTY,403,68 Years,231,110,121,214,103,111,9,4,5,4,1,3,4,2,2
SABINE COUNTY,403,69 Years,243,126,117,230,117,113,7,5,2,4,2,2,2,2,0
SABINE COUNTY,403,70 Years,222,114,108,205,103,102,11,6,5,5,4,1,1,1,0
SABINE COUNTY,403,71 Years,213,105,108,200,100,100,8,3,5,3,1,2,2,1,1
SABINE COUNTY,403,72 Years,220,108,112,210,105,105,3,1,2,5,1,4,2,1,1
SABINE COUNTY,403,73 Years,191,100,91,178,93,85,7,5,2,3,0,3,3,2,1
SABINE COUNTY,403,74 Years,164,92,72,153,87,66,6,3,3,2,0,2,3,2,1
SABINE COUNTY,403,75 Years,158,85,73,148,81,67,6,3,3,2,0,2,2,1,1
SABINE COUNTY,403,76 Years,147,83,64,134,75,59,5,3,2,4,2,2,4,3,1
SABINE COUNTY,403,77 Years,121,64,57,112,60,52,6,2,4,2,1,1,1,1,0
SABINE COUNTY,403,78 Years,112,55,57,102,50,52,7,4,3,2,1,1,1,0,1
SABINE COUNTY,403,79 Years,100,48,52,91,43,48,6,3,3,2,1,1,1,1,0
SABINE COUNTY,403,80 Years,100,47,53,90,43,47,6,2,4,1,1,0,3,1,2
SABINE COUNTY,403,81 Years,94,46,48,83,39,44,5,3,2,3,3,0,3,1,2
SABINE COUNTY,403,82 Years,72,37,35,68,35,33,3,1,2,1,1,0,0,0,0
SABINE COUNTY,403,83 Years,67,36,31,62,33,29,4,2,2,1,1,0,0,0,0
SABINE COUNTY,403,84 Years,52,26,26,48,25,23,2,1,1,1,0,1,1,0,1
SABINE COUNTY,403,85 Years +,321,125,196,283,115,168,25,5,20,5,3,2,8,2,6
SAN AUGUSTINE COUNTY,405,All Ages,8355,4160,4195,5697,2851,2846,1945,945,1000,129,60,69,584,304,280
SAN AUGUSTINE COUNTY,405,< 1 Year,83,45,38,54,29,25,18,9,9,1,0,1,10,7,3
SAN AUGUSTINE COUNTY,405,1 Years,83,41,42,54,27,27,18,8,10,2,1,1,9,5,4
SAN AUGUSTINE COUNTY,405,2 Years,86,39,47,55,25,30,19,9,10,0,0,0,12,5,7
SAN AUGUSTINE COUNTY,405,3 Years,98,43,55,60,24,36,24,12,12,0,0,0,14,7,7
SAN AUGUSTINE COUNTY,405,4 Years,105,49,56,63,27,36,24,12,12,0,0,0,18,10,8
SAN AUGUSTINE COUNTY,405,5 Years,104,48,56,59,27,32,27,11,16,0,0,0,18,10,8
SAN AUGUSTINE COUNTY,405,6 Years,75,41,34,42,27,15,21,11,10,1,0,1,11,3,8
SAN AUGUSTINE COUNTY,405,7 Years,87,45,42,46,27,19,27,13,14,2,1,1,12,4,8
