County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SAN AUGUSTINE COUNTY,405,8 Years,90,46,44,49,23,26,27,16,11,1,1,0,13,6,7
SAN AUGUSTINE COUNTY,405,9 Years,93,52,41,52,29,23,25,15,10,2,1,1,14,7,7
SAN AUGUSTINE COUNTY,405,10 Years,87,46,41,47,27,20,21,10,11,2,1,1,17,8,9
SAN AUGUSTINE COUNTY,405,11 Years,90,52,38,46,26,20,26,15,11,4,4,0,14,7,7
SAN AUGUSTINE COUNTY,405,12 Years,85,49,36,45,28,17,25,14,11,4,3,1,11,4,7
SAN AUGUSTINE COUNTY,405,13 Years,89,44,45,50,28,22,23,8,15,3,2,1,13,6,7
SAN AUGUSTINE COUNTY,405,14 Years,93,50,43,51,31,20,29,12,17,2,1,1,11,6,5
SAN AUGUSTINE COUNTY,405,15 Years,100,56,44,52,31,21,29,15,14,2,0,2,17,10,7
SAN AUGUSTINE COUNTY,405,16 Years,90,53,37,51,30,21,23,16,7,2,0,2,14,7,7
SAN AUGUSTINE COUNTY,405,17 Years,103,55,48,66,35,31,23,13,10,2,2,0,12,5,7
SAN AUGUSTINE COUNTY,405,18 Years,98,51,47,59,32,27,27,13,14,2,1,1,10,5,5
SAN AUGUSTINE COUNTY,405,19 Years,81,41,40,47,24,23,24,14,10,3,0,3,7,3,4
SAN AUGUSTINE COUNTY,405,20 Years,79,41,38,42,25,17,23,9,14,2,1,1,12,6,6
SAN AUGUSTINE COUNTY,405,21 Years,93,51,42,57,31,26,24,13,11,3,2,1,9,5,4
SAN AUGUSTINE COUNTY,405,22 Years,86,41,45,56,27,29,20,11,9,3,0,3,7,3,4
SAN AUGUSTINE COUNTY,405,23 Years,102,47,55,64,31,33,25,12,13,7,2,5,6,2,4
SAN AUGUSTINE COUNTY,405,24 Years,95,45,50,60,31,29,23,12,11,4,1,3,8,1,7
SAN AUGUSTINE COUNTY,405,25 Years,98,54,44,67,37,30,25,15,10,0,0,0,6,2,4
SAN AUGUSTINE COUNTY,405,26 Years,94,49,45,54,29,25,33,15,18,1,1,0,6,4,2
SAN AUGUSTINE COUNTY,405,27 Years,82,44,38,52,26,26,24,14,10,1,0,1,5,4,1
SAN AUGUSTINE COUNTY,405,28 Years,91,46,45,60,27,33,26,15,11,1,0,1,4,4,0
SAN AUGUSTINE COUNTY,405,29 Years,79,39,40,45,23,22,26,10,16,2,2,0,6,4,2
SAN AUGUSTINE COUNTY,405,30 Years,82,40,42,49,21,28,20,10,10,2,1,1,11,8,3
SAN AUGUSTINE COUNTY,405,31 Years,75,40,35,42,22,20,19,11,8,1,0,1,13,7,6
SAN AUGUSTINE COUNTY,405,32 Years,59,32,27,32,17,15,16,8,8,0,0,0,11,7,4
SAN AUGUSTINE COUNTY,405,33 Years,64,31,33,37,17,20,14,7,7,2,1,1,11,6,5
SAN AUGUSTINE COUNTY,405,34 Years,60,25,35,31,13,18,21,8,13,2,0,2,6,4,2
SAN AUGUSTINE COUNTY,405,35 Years,51,20,31,27,11,16,17,7,10,1,0,1,6,2,4
SAN AUGUSTINE COUNTY,405,36 Years,69,31,38,37,16,21,20,10,10,1,0,1,11,5,6
SAN AUGUSTINE COUNTY,405,37 Years,72,34,38,44,22,22,20,7,13,0,0,0,8,5,3
SAN AUGUSTINE COUNTY,405,38 Years,82,40,42,48,22,26,17,7,10,2,2,0,15,9,6
SAN AUGUSTINE COUNTY,405,39 Years,64,32,32,31,15,16,22,11,11,2,1,1,9,5,4
SAN AUGUSTINE COUNTY,405,40 Years,68,34,34,40,22,18,22,9,13,1,1,0,5,2,3
SAN AUGUSTINE COUNTY,405,41 Years,64,36,28,41,20,21,14,10,4,1,1,0,8,5,3
SAN AUGUSTINE COUNTY,405,42 Years,66,34,32,50,26,24,10,5,5,0,0,0,6,3,3
SAN AUGUSTINE COUNTY,405,43 Years,80,39,41,61,27,34,13,8,5,1,1,0,5,3,2
SAN AUGUSTINE COUNTY,405,44 Years,83,45,38,62,35,27,17,7,10,2,1,1,2,2,0
SAN AUGUSTINE COUNTY,405,45 Years,91,40,51,66,32,34,18,6,12,2,0,2,5,2,3
SAN AUGUSTINE COUNTY,405,46 Years,84,35,49,58,25,33,21,8,13,0,0,0,5,2,3
SAN AUGUSTINE COUNTY,405,47 Years,77,36,41,49,22,27,24,11,13,1,1,0,3,2,1
SAN AUGUSTINE COUNTY,405,48 Years,87,46,41,53,25,28,26,15,11,1,1,0,7,5,2
SAN AUGUSTINE COUNTY,405,49 Years,100,52,48,64,36,28,27,11,16,4,2,2,5,3,2
SAN AUGUSTINE COUNTY,405,50 Years,108,61,47,66,39,27,33,16,17,3,1,2,6,5,1
SAN AUGUSTINE COUNTY,405,51 Years,119,55,64,80,36,44,30,14,16,3,2,1,6,3,3
SAN AUGUSTINE COUNTY,405,52 Years,122,60,62,85,45,40,29,11,18,1,1,0,7,3,4
SAN AUGUSTINE COUNTY,405,53 Years,142,73,69,97,51,46,38,18,20,2,1,1,5,3,2
SAN AUGUSTINE COUNTY,405,54 Years,126,60,66,84,40,44,34,16,18,3,2,1,5,2,3
SAN AUGUSTINE COUNTY,405,55 Years,137,69,68,100,49,51,28,16,12,2,1,1,7,3,4
SAN AUGUSTINE COUNTY,405,56 Years,131,74,57,96,54,42,31,17,14,0,0,0,4,3,1
SAN AUGUSTINE COUNTY,405,57 Years,142,81,61,99,55,44,36,22,14,2,2,0,5,2,3
SAN AUGUSTINE COUNTY,405,58 Years,144,81,63,97,57,40,39,20,19,3,2,1,5,2,3
SAN AUGUSTINE COUNTY,405,59 Years,136,60,76,103,44,59,29,14,15,2,1,1,2,1,1
SAN AUGUSTINE COUNTY,405,60 Years,119,59,60,87,43,44,31,15,16,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,61 Years,112,56,56,85,44,41,22,8,14,0,0,0,5,4,1
SAN AUGUSTINE COUNTY,405,62 Years,118,61,57,87,44,43,24,13,11,0,0,0,7,4,3
SAN AUGUSTINE COUNTY,405,63 Years,132,63,69,94,46,48,34,17,17,1,0,1,3,0,3
SAN AUGUSTINE COUNTY,405,64 Years,136,65,71,99,45,54,33,18,15,2,1,1,2,1,1
SAN AUGUSTINE COUNTY,405,65 Years,131,69,62,102,51,51,24,16,8,2,0,2,3,2,1
SAN AUGUSTINE COUNTY,405,66 Years,133,75,58,105,58,47,22,14,8,1,0,1,5,3,2
SAN AUGUSTINE COUNTY,405,67 Years,131,61,70,105,51,54,23,10,13,1,0,1,2,0,2
SAN AUGUSTINE COUNTY,405,68 Years,140,73,67,112,60,52,26,11,15,0,0,0,2,2,0
SAN AUGUSTINE COUNTY,405,69 Years,158,73,85,129,61,68,26,11,15,1,0,1,2,1,1
SAN AUGUSTINE COUNTY,405,70 Years,130,67,63,109,58,51,19,8,11,1,0,1,1,1,0
SAN AUGUSTINE COUNTY,405,71 Years,123,65,58,105,57,48,16,7,9,1,0,1,1,1,0
SAN AUGUSTINE COUNTY,405,72 Years,123,58,65,105,50,55,15,6,9,1,0,1,2,2,0
SAN AUGUSTINE COUNTY,405,73 Years,126,62,64,109,52,57,15,8,7,0,0,0,2,2,0
SAN AUGUSTINE COUNTY,405,74 Years,102,53,49,88,48,40,14,5,9,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,75 Years,92,40,52,75,35,40,14,5,9,1,0,1,2,0,2
SAN AUGUSTINE COUNTY,405,76 Years,94,44,50,74,36,38,18,8,10,0,0,0,2,0,2
SAN AUGUSTINE COUNTY,405,77 Years,88,41,47,72,34,38,14,6,8,1,0,1,1,1,0
SAN AUGUSTINE COUNTY,405,78 Years,75,36,39,64,29,35,8,5,3,3,2,1,0,0,0
SAN AUGUSTINE COUNTY,405,79 Years,55,30,25,46,26,20,8,4,4,1,0,1,0,0,0
SAN AUGUSTINE COUNTY,405,80 Years,64,31,33,50,25,25,14,6,8,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,81 Years,60,26,34,51,21,30,8,4,4,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,82 Years,52,22,30,41,17,24,10,4,6,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,83 Years,49,21,28,37,15,22,10,5,5,1,1,0,1,0,1
SAN AUGUSTINE COUNTY,405,84 Years,43,17,26,33,12,21,9,4,5,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,85 Years +,265,93,172,199,73,126,54,15,39,5,3,2,7,2,5
SAN JACINTO COUNTY,407,All Ages,27748,13670,14078,20430,9965,10465,2874,1436,1438,696,372,324,3748,1897,1851
SAN JACINTO COUNTY,407,< 1 Year,280,142,138,184,91,93,21,13,8,6,4,2,69,34,35
SAN JACINTO COUNTY,407,1 Years,280,139,141,179,90,89,20,13,7,10,4,6,71,32,39
SAN JACINTO COUNTY,407,2 Years,276,133,143,179,87,92,23,14,9,10,3,7,64,29,35
SAN JACINTO COUNTY,407,3 Years,271,134,137,172,88,84,23,12,11,14,5,9,62,29,33
SAN JACINTO COUNTY,407,4 Years,268,137,131,172,91,81,24,11,13,12,6,6,60,29,31
SAN JACINTO COUNTY,407,5 Years,288,151,137,181,99,82,23,11,12,12,7,5,72,34,38
SAN JACINTO COUNTY,407,6 Years,340,172,168,226,106,120,29,22,7,11,6,5,74,38,36
SAN JACINTO COUNTY,407,7 Years,306,163,143,200,104,96,30,20,10,14,7,7,62,32,30
SAN JACINTO COUNTY,407,8 Years,337,186,151,219,114,105,29,20,9,14,9,5,75,43,32
SAN JACINTO COUNTY,407,9 Years,353,187,166,233,117,116,29,19,10,17,13,4,74,38,36
SAN JACINTO COUNTY,407,10 Years,346,174,172,225,111,114,34,17,17,15,12,3,72,34,38
SAN JACINTO COUNTY,407,11 Years,353,171,182,231,109,122,40,21,19,13,7,6,69,34,35
SAN JACINTO COUNTY,407,12 Years,362,179,183,235,117,118,32,16,16,16,8,8,79,38,41
SAN JACINTO COUNTY,407,13 Years,370,184,186,233,121,112,32,16,16,16,7,9,89,40,49
SAN JACINTO COUNTY,407,14 Years,380,182,198,234,115,119,35,19,16,15,6,9,96,42,54
SAN JACINTO COUNTY,407,15 Years,399,191,208,253,123,130,41,20,21,11,4,7,94,44,50
SAN JACINTO COUNTY,407,16 Years,400,205,195,263,136,127,44,21,23,7,5,2,86,43,43
SAN JACINTO COUNTY,407,17 Years,397,211,186,256,135,121,51,29,22,12,8,4,78,39,39
SAN JACINTO COUNTY,407,18 Years,400,223,177,247,138,109,47,29,18,12,7,5,94,49,45
SAN JACINTO COUNTY,407,19 Years,354,188,166,210,108,102,41,23,18,11,8,3,92,49,43
SAN JACINTO COUNTY,407,20 Years,355,170,185,214,96,118,50,30,20,11,7,4,80,37,43
SAN JACINTO COUNTY,407,21 Years,341,171,170,211,108,103,45,24,21,11,6,5,74,33,41
SAN JACINTO COUNTY,407,22 Years,324,164,160,204,109,95,40,16,24,11,8,3,69,31,38
SAN JACINTO COUNTY,407,23 Years,343,166,177,215,103,112,43,19,24,17,8,9,68,36,32
SAN JACINTO COUNTY,407,24 Years,330,166,164,221,107,114,39,23,16,11,7,4,59,29,30
SAN JACINTO COUNTY,407,25 Years,326,162,164,221,107,114,36,18,18,8,4,4,61,33,28
SAN JACINTO COUNTY,407,26 Years,296,147,149,195,94,101,32,15,17,10,5,5,59,33,26
SAN JACINTO COUNTY,407,27 Years,279,149,130,186,96,90,27,12,15,4,2,2,62,39,23
SAN JACINTO COUNTY,407,28 Years,273,150,123,174,95,79,27,14,13,6,3,3,66,38,28
SAN JACINTO COUNTY,407,29 Years,252,142,110,159,88,71,31,18,13,8,4,4,54,32,22
SAN JACINTO COUNTY,407,30 Years,223,121,102,155,84,71,29,15,14,2,1,1,37,21,16
SAN JACINTO COUNTY,407,31 Years,228,115,113,159,76,83,26,17,9,3,3,0,40,19,21
SAN JACINTO COUNTY,407,32 Years,258,129,129,182,88,94,24,14,10,5,4,1,47,23,24
SAN JACINTO COUNTY,407,33 Years,258,124,134,170,82,88,30,13,17,7,5,2,51,24,27
SAN JACINTO COUNTY,407,34 Years,254,118,136,177,78,99,23,13,10,5,4,1,49,23,26
SAN JACINTO COUNTY,407,35 Years,267,125,142,185,82,103,24,14,10,7,4,3,51,25,26
SAN JACINTO COUNTY,407,36 Years,291,142,149,203,99,104,29,13,16,8,4,4,51,26,25
SAN JACINTO COUNTY,407,37 Years,280,140,140,199,98,101,32,18,14,3,1,2,46,23,23
SAN JACINTO COUNTY,407,38 Years,289,134,155,209,90,119,35,19,16,4,3,1,41,22,19
SAN JACINTO COUNTY,407,39 Years,271,132,139,192,89,103,29,14,15,6,4,2,44,25,19
SAN JACINTO COUNTY,407,40 Years,288,146,142,203,103,100,29,15,14,1,1,0,55,27,28
SAN JACINTO COUNTY,407,41 Years,285,134,151,209,98,111,26,13,13,4,1,3,46,22,24
SAN JACINTO COUNTY,407,42 Years,304,147,157,224,108,116,34,16,18,3,1,2,43,22,21
SAN JACINTO COUNTY,407,43 Years,328,172,156,244,130,114,35,15,20,4,2,2,45,25,20
SAN JACINTO COUNTY,407,44 Years,334,163,171,253,128,125,31,12,19,3,2,1,47,21,26
SAN JACINTO COUNTY,407,45 Years,309,145,164,233,113,120,35,16,19,6,2,4,35,14,21
SAN JACINTO COUNTY,407,46 Years,333,162,171,243,124,119,41,16,25,7,4,3,42,18,24
SAN JACINTO COUNTY,407,47 Years,320,163,157,235,122,113,33,17,16,5,1,4,47,23,24
SAN JACINTO COUNTY,407,48 Years,291,148,143,210,110,100,31,12,19,7,2,5,43,24,19
SAN JACINTO COUNTY,407,49 Years,281,138,143,217,106,111,25,9,16,5,3,2,34,20,14
SAN JACINTO COUNTY,407,50 Years,321,158,163,247,120,127,33,15,18,7,4,3,34,19,15
SAN JACINTO COUNTY,407,51 Years,340,159,181,250,115,135,39,18,21,8,3,5,43,23,20
SAN JACINTO COUNTY,407,52 Years,381,186,195,286,133,153,45,22,23,10,5,5,40,26,14
SAN JACINTO COUNTY,407,53 Years,418,214,204,323,160,163,49,26,23,10,5,5,36,23,13
SAN JACINTO COUNTY,407,54 Years,429,212,217,336,167,169,45,22,23,14,7,7,34,16,18
SAN JACINTO COUNTY,407,55 Years,443,205,238,348,162,186,50,25,25,14,6,8,31,12,19
SAN JACINTO COUNTY,407,56 Years,481,236,245,384,183,201,57,29,28,13,9,4,27,15,12
SAN JACINTO COUNTY,407,57 Years,486,231,255,389,184,205,58,26,32,12,6,6,27,15,12
SAN JACINTO COUNTY,407,58 Years,483,228,255,389,185,204,53,24,29,10,4,6,31,15,16
SAN JACINTO COUNTY,407,59 Years,494,240,254,405,194,211,50,24,26,6,2,4,33,20,13
SAN JACINTO COUNTY,407,60 Years,473,231,242,393,192,201,46,23,23,7,2,5,27,14,13
SAN JACINTO COUNTY,407,61 Years,468,222,246,377,181,196,61,28,33,8,2,6,22,11,11
SAN JACINTO COUNTY,407,62 Years,432,204,228,350,161,189,53,26,27,8,4,4,21,13,8
SAN JACINTO COUNTY,407,63 Years,424,197,227,351,161,190,44,22,22,6,3,3,23,11,12
SAN JACINTO COUNTY,407,64 Years,420,185,235,343,151,192,43,22,21,8,2,6,26,10,16
SAN JACINTO COUNTY,407,65 Years,408,195,213,327,154,173,49,22,27,10,6,4,22,13,9
SAN JACINTO COUNTY,407,66 Years,429,201,228,356,166,190,46,21,25,12,6,6,15,8,7
SAN JACINTO COUNTY,407,67 Years,403,191,212,343,158,185,36,19,17,11,9,2,13,5,8
SAN JACINTO COUNTY,407,68 Years,378,181,197,323,152,171,36,18,18,7,5,2,12,6,6
SAN JACINTO COUNTY,407,69 Years,378,180,198,320,146,174,34,17,17,9,7,2,15,10,5
SAN JACINTO COUNTY,407,70 Years,321,151,170,267,123,144,29,15,14,9,4,5,16,9,7
SAN JACINTO COUNTY,407,71 Years,321,164,157,274,142,132,30,14,16,6,2,4,11,6,5
SAN JACINTO COUNTY,407,72 Years,315,158,157,271,140,131,27,12,15,5,1,4,12,5,7
SAN JACINTO COUNTY,407,73 Years,315,158,157,275,141,134,25,12,13,5,1,4,10,4,6
SAN JACINTO COUNTY,407,74 Years,296,143,153,263,127,136,22,10,12,3,2,1,8,4,4
SAN JACINTO COUNTY,407,75 Years,263,129,134,235,115,120,19,7,12,3,3,0,6,4,2
SAN JACINTO COUNTY,407,76 Years,241,119,122,212,105,107,19,8,11,3,2,1,7,4,3
SAN JACINTO COUNTY,407,77 Years,208,111,97,178,94,84,18,8,10,5,4,1,7,5,2
SAN JACINTO COUNTY,407,78 Years,177,87,90,150,74,76,17,7,10,2,1,1,8,5,3
SAN JACINTO COUNTY,407,79 Years,162,73,89,136,63,73,17,6,11,3,2,1,6,2,4
SAN JACINTO COUNTY,407,80 Years,163,75,88,140,66,74,15,6,9,4,1,3,4,2,2
SAN JACINTO COUNTY,407,81 Years,162,70,92,140,61,79,14,6,8,2,1,1,6,2,4
SAN JACINTO COUNTY,407,82 Years,137,66,71,117,57,60,13,5,8,1,1,0,6,3,3
SAN JACINTO COUNTY,407,83 Years,116,61,55,94,49,45,10,4,6,2,2,0,10,6,4
SAN JACINTO COUNTY,407,84 Years,102,47,55,84,39,45,9,4,5,3,1,2,6,3,3
SAN JACINTO COUNTY,407,85 Years +,389,165,224,320,133,187,44,17,27,10,5,5,15,10,5
SAN PATRICIO COUNTY,409,All Ages,66237,33109,33128,25894,13017,12877,948,518,430,1577,745,832,37818,18829,18989
SAN PATRICIO COUNTY,409,< 1 Year,1105,559,546,290,150,140,15,9,6,32,14,18,768,386,382
SAN PATRICIO COUNTY,409,1 Years,1106,556,550,298,151,147,13,8,5,33,13,20,762,384,378
SAN PATRICIO COUNTY,409,2 Years,1089,548,541,300,155,145,13,6,7,28,12,16,748,375,373
SAN PATRICIO COUNTY,409,3 Years,1053,530,523,303,155,148,12,6,6,29,11,18,709,358,351
SAN PATRICIO COUNTY,409,4 Years,998,514,484,292,155,137,11,4,7,27,11,16,668,344,324
SAN PATRICIO COUNTY,409,5 Years,974,498,476,290,150,140,10,4,6,32,14,18,642,330,312
SAN PATRICIO COUNTY,409,6 Years,1054,535,519,308,143,165,13,6,7,29,14,15,704,372,332
SAN PATRICIO COUNTY,409,7 Years,935,470,465,262,128,134,12,5,7,29,15,14,632,322,310
SAN PATRICIO COUNTY,409,8 Years,901,454,447,262,144,118,7,1,6,27,11,16,605,298,307
SAN PATRICIO COUNTY,409,9 Years,916,466,450,271,149,122,8,2,6,32,14,18,605,301,304
SAN PATRICIO COUNTY,409,10 Years,911,455,456,249,127,122,8,3,5,36,17,19,618,308,310
SAN PATRICIO COUNTY,409,11 Years,1003,516,487,260,140,120,12,9,3,40,21,19,691,346,345
SAN PATRICIO COUNTY,409,12 Years,992,516,476,282,156,126,14,8,6,34,21,13,662,331,331
SAN PATRICIO COUNTY,409,13 Years,946,496,450,298,157,141,18,11,7,29,20,9,601,308,293
SAN PATRICIO COUNTY,409,14 Years,983,498,485,312,153,159,14,7,7,27,17,10,630,321,309
SAN PATRICIO COUNTY,409,15 Years,1056,563,493,327,185,142,13,7,6,22,13,9,694,358,336
SAN PATRICIO COUNTY,409,16 Years,1034,549,485,307,165,142,12,5,7,21,11,10,694,368,326
SAN PATRICIO COUNTY,409,17 Years,995,498,497,312,165,147,15,5,10,25,10,15,643,318,325
SAN PATRICIO COUNTY,409,18 Years,945,501,444,294,163,131,13,7,6,20,9,11,618,322,296
SAN PATRICIO COUNTY,409,19 Years,921,503,418,276,152,124,10,8,2,27,13,14,608,330,278
SAN PATRICIO COUNTY,409,20 Years,926,481,445,267,136,131,8,5,3,23,12,11,628,328,300
SAN PATRICIO COUNTY,409,21 Years,957,514,443,296,158,138,18,10,8,23,13,10,620,333,287
SAN PATRICIO COUNTY,409,22 Years,969,524,445,309,162,147,15,8,7,31,19,12,614,335,279
SAN PATRICIO COUNTY,409,23 Years,946,494,452,307,152,155,18,8,10,30,17,13,591,317,274
SAN PATRICIO COUNTY,409,24 Years,934,508,426,299,165,134,14,8,6,19,12,7,602,323,279
SAN PATRICIO COUNTY,409,25 Years,843,447,396,283,151,132,12,8,4,19,10,9,529,278,251
SAN PATRICIO COUNTY,409,26 Years,813,437,376,275,154,121,9,6,3,16,11,5,513,266,247
SAN PATRICIO COUNTY,409,27 Years,739,392,347,253,129,124,12,6,6,12,9,3,462,248,214
SAN PATRICIO COUNTY,409,28 Years,688,358,330,263,140,123,11,8,3,11,5,6,403,205,198
SAN PATRICIO COUNTY,409,29 Years,710,361,349,266,137,129,12,9,3,18,9,9,414,206,208
SAN PATRICIO COUNTY,409,30 Years,660,324,336,239,126,113,7,5,2,17,7,10,397,186,211
SAN PATRICIO COUNTY,409,31 Years,676,352,324,252,143,109,12,7,5,11,5,6,401,197,204
SAN PATRICIO COUNTY,409,32 Years,693,354,339,238,130,108,12,7,5,14,6,8,429,211,218
SAN PATRICIO COUNTY,409,33 Years,732,352,380,269,134,135,15,10,5,13,7,6,435,201,234
SAN PATRICIO COUNTY,409,34 Years,727,356,371,254,121,133,15,8,7,11,7,4,447,220,227
SAN PATRICIO COUNTY,409,35 Years,723,361,362,263,134,129,12,6,6,16,9,7,432,212,220
SAN PATRICIO COUNTY,409,36 Years,760,370,390,274,130,144,10,6,4,14,5,9,462,229,233
SAN PATRICIO COUNTY,409,37 Years,750,382,368,272,135,137,12,9,3,11,6,5,455,232,223
SAN PATRICIO COUNTY,409,38 Years,704,352,352,266,137,129,13,5,8,15,10,5,410,200,210
SAN PATRICIO COUNTY,409,39 Years,711,350,361,275,137,138,10,4,6,23,9,14,403,200,203
SAN PATRICIO COUNTY,409,40 Years,717,365,352,259,136,123,13,8,5,22,10,12,423,211,212
SAN PATRICIO COUNTY,409,41 Years,696,348,348,262,130,132,8,4,4,24,11,13,402,203,199
SAN PATRICIO COUNTY,409,42 Years,670,322,348,257,124,133,7,3,4,18,9,9,388,186,202
SAN PATRICIO COUNTY,409,43 Years,728,348,380,292,142,150,10,5,5,12,6,6,414,195,219
SAN PATRICIO COUNTY,409,44 Years,770,367,403,314,156,158,14,7,7,15,5,10,427,199,228
SAN PATRICIO COUNTY,409,45 Years,821,397,424,328,160,168,17,13,4,13,5,8,463,219,244
SAN PATRICIO COUNTY,409,46 Years,842,395,447,355,157,198,14,9,5,14,7,7,459,222,237
SAN PATRICIO COUNTY,409,47 Years,785,404,381,319,161,158,12,6,6,18,10,8,436,227,209
SAN PATRICIO COUNTY,409,48 Years,769,372,397,298,154,144,10,6,4,24,10,14,437,202,235
SAN PATRICIO COUNTY,409,49 Years,764,375,389,307,159,148,14,8,6,17,6,11,426,202,224
SAN PATRICIO COUNTY,409,50 Years,835,408,427,364,189,175,12,7,5,12,4,8,447,208,239
SAN PATRICIO COUNTY,409,51 Years,894,427,467,398,198,200,13,7,6,18,8,10,465,214,251
SAN PATRICIO COUNTY,409,52 Years,887,437,450,395,197,198,16,10,6,17,6,11,459,224,235
SAN PATRICIO COUNTY,409,53 Years,895,454,441,400,193,207,15,9,6,23,10,13,457,242,215
SAN PATRICIO COUNTY,409,54 Years,910,440,470,419,201,218,16,10,6,22,9,13,453,220,233
SAN PATRICIO COUNTY,409,55 Years,932,471,461,463,238,225,17,11,6,21,10,11,431,212,219
SAN PATRICIO COUNTY,409,56 Years,930,450,480,452,216,236,11,5,6,23,11,12,444,218,226
SAN PATRICIO COUNTY,409,57 Years,893,447,446,452,228,224,10,5,5,26,9,17,405,205,200
SAN PATRICIO COUNTY,409,58 Years,859,420,439,432,214,218,16,8,8,28,11,17,383,187,196
SAN PATRICIO COUNTY,409,59 Years,829,414,415,412,208,204,11,6,5,25,10,15,381,190,191
SAN PATRICIO COUNTY,409,60 Years,833,411,422,399,202,197,13,6,7,19,7,12,402,196,206
SAN PATRICIO COUNTY,409,61 Years,844,441,403,396,211,185,15,8,7,16,7,9,417,215,202
SAN PATRICIO COUNTY,409,62 Years,861,434,427,428,217,211,17,11,6,19,8,11,397,198,199
SAN PATRICIO COUNTY,409,63 Years,802,405,397,396,206,190,10,8,2,17,7,10,379,184,195
SAN PATRICIO COUNTY,409,64 Years,724,366,358,384,196,188,9,5,4,13,7,6,318,158,160
SAN PATRICIO COUNTY,409,65 Years,701,337,364,354,170,184,6,2,4,17,9,8,324,156,168
SAN PATRICIO COUNTY,409,66 Years,700,347,353,352,172,180,9,5,4,12,6,6,327,164,163
SAN PATRICIO COUNTY,409,67 Years,677,327,350,336,158,178,7,5,2,12,7,5,322,157,165
SAN PATRICIO COUNTY,409,68 Years,696,349,347,356,179,177,8,6,2,15,7,8,317,157,160
SAN PATRICIO COUNTY,409,69 Years,695,335,360,369,177,192,11,7,4,10,6,4,305,145,160
SAN PATRICIO COUNTY,409,70 Years,571,279,292,272,132,140,5,2,3,14,4,10,280,141,139
SAN PATRICIO COUNTY,409,71 Years,562,267,295,284,131,153,6,4,2,11,1,10,261,131,130
SAN PATRICIO COUNTY,409,72 Years,547,255,292,288,132,156,6,4,2,12,2,10,241,117,124
SAN PATRICIO COUNTY,409,73 Years,498,222,276,275,126,149,6,3,3,10,2,8,207,91,116
SAN PATRICIO COUNTY,409,74 Years,421,191,230,245,120,125,4,1,3,10,4,6,162,66,96
SAN PATRICIO COUNTY,409,75 Years,406,188,218,239,121,118,3,2,1,6,3,3,158,62,96
SAN PATRICIO COUNTY,409,76 Years,372,178,194,202,98,104,5,1,4,4,1,3,161,78,83
SAN PATRICIO COUNTY,409,77 Years,333,150,183,194,87,107,3,1,2,5,3,2,131,59,72
SAN PATRICIO COUNTY,409,78 Years,351,155,196,209,93,116,8,3,5,6,3,3,128,56,72
SAN PATRICIO COUNTY,409,79 Years,293,141,152,176,86,90,6,3,3,3,2,1,108,50,58
SAN PATRICIO COUNTY,409,80 Years,279,127,152,170,84,86,6,2,4,2,1,1,101,40,61
