County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SAN PATRICIO COUNTY,409,81 Years,293,131,162,170,76,94,6,3,3,3,1,2,114,51,63
SAN PATRICIO COUNTY,409,82 Years,266,124,142,158,77,81,5,2,3,3,3,0,100,42,58
SAN PATRICIO COUNTY,409,83 Years,230,109,121,134,66,68,5,4,1,3,3,0,88,36,52
SAN PATRICIO COUNTY,409,84 Years,217,88,129,124,52,72,3,3,0,4,0,4,86,33,53
SAN PATRICIO COUNTY,409,85 Years +,1061,397,664,593,233,360,20,6,14,13,5,8,435,153,282
SAN SABA COUNTY,411,All Ages,6219,3424,2795,3988,2069,1919,195,182,13,87,38,49,1949,1135,814
SAN SABA COUNTY,411,< 1 Year,60,30,30,31,14,17,0,0,0,1,0,1,28,16,12
SAN SABA COUNTY,411,1 Years,62,30,32,32,14,18,0,0,0,0,0,0,30,16,14
SAN SABA COUNTY,411,2 Years,63,32,31,34,16,18,0,0,0,0,0,0,29,16,13
SAN SABA COUNTY,411,3 Years,63,29,34,33,17,16,0,0,0,0,0,0,30,12,18
SAN SABA COUNTY,411,4 Years,65,29,36,35,19,16,0,0,0,1,0,1,29,10,19
SAN SABA COUNTY,411,5 Years,67,31,36,37,19,18,0,0,0,2,1,1,28,11,17
SAN SABA COUNTY,411,6 Years,65,32,33,35,13,22,0,0,0,0,0,0,30,19,11
SAN SABA COUNTY,411,7 Years,68,31,37,34,15,19,1,1,0,0,0,0,33,15,18
SAN SABA COUNTY,411,8 Years,76,30,46,35,13,22,0,0,0,1,1,0,40,16,24
SAN SABA COUNTY,411,9 Years,70,32,38,40,18,22,0,0,0,1,1,0,29,13,16
SAN SABA COUNTY,411,10 Years,65,29,36,36,15,21,0,0,0,1,1,0,28,13,15
SAN SABA COUNTY,411,11 Years,58,28,30,28,14,14,0,0,0,1,1,0,29,13,16
SAN SABA COUNTY,411,12 Years,69,36,33,37,20,17,0,0,0,2,2,0,30,14,16
SAN SABA COUNTY,411,13 Years,67,40,27,39,22,17,0,0,0,1,1,0,27,17,10
SAN SABA COUNTY,411,14 Years,67,39,28,31,19,12,0,0,0,3,0,3,33,20,13
SAN SABA COUNTY,411,15 Years,65,37,28,33,17,16,2,1,1,1,0,1,29,19,10
SAN SABA COUNTY,411,16 Years,63,36,27,40,24,16,0,0,0,0,0,0,23,12,11
SAN SABA COUNTY,411,17 Years,58,27,31,39,18,21,0,0,0,1,0,1,18,9,9
SAN SABA COUNTY,411,18 Years,58,32,26,33,17,16,0,0,0,1,0,1,24,15,9
SAN SABA COUNTY,411,19 Years,100,64,36,41,21,20,4,4,0,3,0,3,52,39,13
SAN SABA COUNTY,411,20 Years,104,75,29,51,36,15,7,7,0,1,1,0,45,31,14
SAN SABA COUNTY,411,21 Years,114,82,32,50,35,15,11,11,0,2,0,2,51,36,15
SAN SABA COUNTY,411,22 Years,113,79,34,58,41,17,9,7,2,0,0,0,46,31,15
SAN SABA COUNTY,411,23 Years,129,88,41,58,38,20,10,6,4,1,0,1,60,44,16
SAN SABA COUNTY,411,24 Years,125,91,34,50,34,16,20,18,2,1,0,1,54,39,15
SAN SABA COUNTY,411,25 Years,118,87,31,52,36,16,11,11,0,2,0,2,53,40,13
SAN SABA COUNTY,411,26 Years,106,75,31,46,29,17,13,13,0,0,0,0,47,33,14
SAN SABA COUNTY,411,27 Years,102,73,29,42,27,15,11,11,0,0,0,0,49,35,14
SAN SABA COUNTY,411,28 Years,82,59,23,32,24,8,10,10,0,0,0,0,40,25,15
SAN SABA COUNTY,411,29 Years,93,69,24,47,35,12,12,12,0,2,1,1,32,21,11
SAN SABA COUNTY,411,30 Years,99,76,23,46,35,11,14,14,0,0,0,0,39,27,12
SAN SABA COUNTY,411,31 Years,95,78,17,47,39,8,15,15,0,0,0,0,33,24,9
SAN SABA COUNTY,411,32 Years,93,70,23,54,38,16,7,7,0,2,1,1,30,24,6
SAN SABA COUNTY,411,33 Years,66,45,21,30,19,11,6,6,0,2,1,1,28,19,9
SAN SABA COUNTY,411,34 Years,69,48,21,37,27,10,6,6,0,2,2,0,24,13,11
SAN SABA COUNTY,411,35 Years,69,40,29,36,19,17,6,6,0,0,0,0,27,15,12
SAN SABA COUNTY,411,36 Years,41,23,18,22,10,12,1,1,0,0,0,0,18,12,6
SAN SABA COUNTY,411,37 Years,36,20,16,21,11,10,2,2,0,1,1,0,12,6,6
SAN SABA COUNTY,411,38 Years,38,18,20,25,10,15,2,2,0,1,1,0,10,5,5
SAN SABA COUNTY,411,39 Years,40,16,24,24,9,15,1,1,0,2,1,1,13,5,8
SAN SABA COUNTY,411,40 Years,36,13,23,22,6,16,3,3,0,0,0,0,11,4,7
SAN SABA COUNTY,411,41 Years,53,27,26,32,14,18,3,3,0,0,0,0,18,10,8
SAN SABA COUNTY,411,42 Years,53,28,25,32,17,15,2,1,1,0,0,0,19,10,9
SAN SABA COUNTY,411,43 Years,50,26,24,29,18,11,0,0,0,0,0,0,21,8,13
SAN SABA COUNTY,411,44 Years,56,26,30,32,17,15,0,0,0,4,1,3,20,8,12
SAN SABA COUNTY,411,45 Years,55,26,29,35,18,17,0,0,0,3,0,3,17,8,9
SAN SABA COUNTY,411,46 Years,66,31,35,44,21,23,0,0,0,0,0,0,22,10,12
SAN SABA COUNTY,411,47 Years,73,39,34,44,22,22,1,1,0,1,1,0,27,15,12
SAN SABA COUNTY,411,48 Years,58,31,27,34,17,17,0,0,0,0,0,0,24,14,10
SAN SABA COUNTY,411,49 Years,52,26,26,30,13,17,0,0,0,0,0,0,22,13,9
SAN SABA COUNTY,411,50 Years,67,41,26,39,25,14,0,0,0,1,1,0,27,15,12
SAN SABA COUNTY,411,51 Years,75,43,32,50,29,21,0,0,0,1,1,0,24,13,11
SAN SABA COUNTY,411,52 Years,76,39,37,60,28,32,0,0,0,1,1,0,15,10,5
SAN SABA COUNTY,411,53 Years,71,35,36,54,23,31,0,0,0,0,0,0,17,12,5
SAN SABA COUNTY,411,54 Years,70,34,36,41,18,23,0,0,0,4,3,1,25,13,12
SAN SABA COUNTY,411,55 Years,78,37,41,50,21,29,1,1,0,3,2,1,24,13,11
SAN SABA COUNTY,411,56 Years,81,41,40,56,27,29,0,0,0,3,1,2,22,13,9
SAN SABA COUNTY,411,57 Years,88,45,43,69,34,35,0,0,0,1,0,1,18,11,7
SAN SABA COUNTY,411,58 Years,84,44,40,65,31,34,0,0,0,2,1,1,17,12,5
SAN SABA COUNTY,411,59 Years,72,29,43,54,21,33,0,0,0,2,0,2,16,8,8
SAN SABA COUNTY,411,60 Years,82,32,50,66,29,37,0,0,0,2,0,2,14,3,11
SAN SABA COUNTY,411,61 Years,79,36,43,67,32,35,0,0,0,2,0,2,10,4,6
SAN SABA COUNTY,411,62 Years,100,53,47,84,44,40,0,0,0,0,0,0,16,9,7
SAN SABA COUNTY,411,63 Years,95,46,49,82,38,44,0,0,0,0,0,0,13,8,5
SAN SABA COUNTY,411,64 Years,97,47,50,83,37,46,1,1,0,0,0,0,13,9,4
SAN SABA COUNTY,411,65 Years,98,49,49,86,43,43,0,0,0,1,1,0,11,5,6
SAN SABA COUNTY,411,66 Years,84,44,40,76,40,36,0,0,0,0,0,0,8,4,4
SAN SABA COUNTY,411,67 Years,80,37,43,69,31,38,0,0,0,2,2,0,9,4,5
SAN SABA COUNTY,411,68 Years,92,40,52,79,35,44,0,0,0,3,1,2,10,4,6
SAN SABA COUNTY,411,69 Years,103,52,51,86,44,42,0,0,0,2,1,1,15,7,8
SAN SABA COUNTY,411,70 Years,89,42,47,72,34,38,0,0,0,1,1,0,16,7,9
SAN SABA COUNTY,411,71 Years,79,42,37,67,35,32,0,0,0,1,1,0,11,6,5
SAN SABA COUNTY,411,72 Years,77,34,43,63,27,36,0,0,0,2,1,1,12,6,6
SAN SABA COUNTY,411,73 Years,65,33,32,55,26,29,0,0,0,1,1,0,9,6,3
SAN SABA COUNTY,411,74 Years,57,30,27,50,26,24,0,0,0,1,0,1,6,4,2
SAN SABA COUNTY,411,75 Years,58,33,25,52,29,23,0,0,0,0,0,0,6,4,2
SAN SABA COUNTY,411,76 Years,48,26,22,39,20,19,0,0,0,0,0,0,9,6,3
SAN SABA COUNTY,411,77 Years,45,24,21,35,19,16,0,0,0,2,0,2,8,5,3
SAN SABA COUNTY,411,78 Years,44,23,21,38,20,18,0,0,0,1,0,1,5,3,2
SAN SABA COUNTY,411,79 Years,35,18,17,31,17,14,0,0,0,0,0,0,4,1,3
SAN SABA COUNTY,411,80 Years,34,19,15,28,16,12,0,0,0,1,0,1,5,3,2
SAN SABA COUNTY,411,81 Years,38,14,24,36,14,22,0,0,0,0,0,0,2,0,2
SAN SABA COUNTY,411,82 Years,34,15,19,30,13,17,1,0,1,0,0,0,3,2,1
SAN SABA COUNTY,411,83 Years,31,14,17,30,14,16,1,0,1,0,0,0,0,0,0
SAN SABA COUNTY,411,84 Years,32,16,16,30,15,15,0,0,0,0,0,0,2,1,1
SAN SABA COUNTY,411,85 Years +,168,58,110,151,54,97,1,0,1,0,0,0,16,4,12
SCHLEICHER COUNTY,413,All Ages,3172,1589,1583,1711,877,834,27,14,13,17,7,10,1417,691,726
SCHLEICHER COUNTY,413,< 1 Year,30,19,11,21,13,8,0,0,0,0,0,0,9,6,3
SCHLEICHER COUNTY,413,1 Years,31,17,14,17,10,7,0,0,0,0,0,0,14,7,7
SCHLEICHER COUNTY,413,2 Years,36,18,18,19,10,9,0,0,0,0,0,0,17,8,9
SCHLEICHER COUNTY,413,3 Years,40,20,20,19,10,9,0,0,0,0,0,0,21,10,11
SCHLEICHER COUNTY,413,4 Years,43,24,19,24,14,10,0,0,0,0,0,0,19,10,9
SCHLEICHER COUNTY,413,5 Years,43,24,19,28,18,10,0,0,0,0,0,0,15,6,9
SCHLEICHER COUNTY,413,6 Years,71,41,30,46,29,17,1,0,1,0,0,0,24,12,12
SCHLEICHER COUNTY,413,7 Years,61,31,30,36,20,16,0,0,0,0,0,0,25,11,14
SCHLEICHER COUNTY,413,8 Years,56,25,31,30,13,17,0,0,0,0,0,0,26,12,14
SCHLEICHER COUNTY,413,9 Years,62,33,29,32,20,12,2,2,0,0,0,0,28,11,17
SCHLEICHER COUNTY,413,10 Years,62,39,23,33,23,10,2,1,1,0,0,0,27,15,12
SCHLEICHER COUNTY,413,11 Years,60,39,21,31,22,9,1,1,0,0,0,0,28,16,12
SCHLEICHER COUNTY,413,12 Years,53,31,22,31,20,11,0,0,0,1,1,0,21,10,11
SCHLEICHER COUNTY,413,13 Years,49,26,23,27,15,12,0,0,0,1,1,0,21,10,11
SCHLEICHER COUNTY,413,14 Years,57,25,32,32,14,18,1,1,0,1,1,0,23,9,14
SCHLEICHER COUNTY,413,15 Years,62,29,33,29,15,14,1,1,0,1,0,1,31,13,18
SCHLEICHER COUNTY,413,16 Years,51,26,25,25,14,11,1,0,1,0,0,0,25,12,13
SCHLEICHER COUNTY,413,17 Years,56,26,30,31,17,14,1,0,1,0,0,0,24,9,15
SCHLEICHER COUNTY,413,18 Years,55,29,26,27,15,12,0,0,0,1,0,1,27,14,13
SCHLEICHER COUNTY,413,19 Years,41,17,24,19,9,10,1,0,1,0,0,0,21,8,13
SCHLEICHER COUNTY,413,20 Years,36,16,20,15,7,8,0,0,0,0,0,0,21,9,12
SCHLEICHER COUNTY,413,21 Years,47,25,22,17,7,10,0,0,0,0,0,0,30,18,12
SCHLEICHER COUNTY,413,22 Years,39,20,19,15,7,8,0,0,0,0,0,0,24,13,11
SCHLEICHER COUNTY,413,23 Years,42,20,22,15,9,6,2,1,1,0,0,0,25,10,15
SCHLEICHER COUNTY,413,24 Years,42,22,20,17,10,7,1,1,0,1,1,0,23,10,13
SCHLEICHER COUNTY,413,25 Years,32,14,18,14,6,8,0,0,0,0,0,0,18,8,10
SCHLEICHER COUNTY,413,26 Years,35,14,21,10,3,7,0,0,0,0,0,0,25,11,14
SCHLEICHER COUNTY,413,27 Years,29,11,18,9,3,6,0,0,0,0,0,0,20,8,12
SCHLEICHER COUNTY,413,28 Years,32,14,18,15,5,10,1,1,0,0,0,0,16,8,8
SCHLEICHER COUNTY,413,29 Years,30,17,13,15,8,7,1,0,1,0,0,0,14,9,5
SCHLEICHER COUNTY,413,30 Years,37,18,19,20,9,11,0,0,0,0,0,0,17,9,8
SCHLEICHER COUNTY,413,31 Years,41,21,20,20,9,11,0,0,0,0,0,0,21,12,9
SCHLEICHER COUNTY,413,32 Years,38,18,20,18,8,10,0,0,0,0,0,0,20,10,10
SCHLEICHER COUNTY,413,33 Years,26,12,14,9,5,4,0,0,0,0,0,0,17,7,10
SCHLEICHER COUNTY,413,34 Years,34,18,16,16,9,7,0,0,0,1,0,1,17,9,8
SCHLEICHER COUNTY,413,35 Years,38,19,19,15,7,8,0,0,0,0,0,0,23,12,11
SCHLEICHER COUNTY,413,36 Years,38,16,22,17,6,11,0,0,0,0,0,0,21,10,11
SCHLEICHER COUNTY,413,37 Years,34,19,15,15,9,6,0,0,0,0,0,0,19,10,9
SCHLEICHER COUNTY,413,38 Years,32,17,15,13,7,6,0,0,0,0,0,0,19,10,9
SCHLEICHER COUNTY,413,39 Years,27,12,15,14,7,7,0,0,0,0,0,0,13,5,8
SCHLEICHER COUNTY,413,40 Years,32,15,17,17,7,10,0,0,0,0,0,0,15,8,7
SCHLEICHER COUNTY,413,41 Years,25,11,14,15,6,9,0,0,0,0,0,0,10,5,5
SCHLEICHER COUNTY,413,42 Years,33,15,18,16,8,8,0,0,0,0,0,0,17,7,10
SCHLEICHER COUNTY,413,43 Years,35,16,19,17,9,8,0,0,0,0,0,0,18,7,11
SCHLEICHER COUNTY,413,44 Years,43,20,23,23,11,12,0,0,0,0,0,0,20,9,11
SCHLEICHER COUNTY,413,45 Years,47,26,21,25,14,11,0,0,0,0,0,0,22,12,10
SCHLEICHER COUNTY,413,46 Years,37,17,20,19,8,11,0,0,0,0,0,0,18,9,9
SCHLEICHER COUNTY,413,47 Years,35,15,20,16,7,9,0,0,0,1,1,0,18,7,11
SCHLEICHER COUNTY,413,48 Years,28,14,14,15,9,6,0,0,0,1,0,1,12,5,7
SCHLEICHER COUNTY,413,49 Years,30,14,16,13,4,9,0,0,0,1,0,1,16,10,6
