County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SCHLEICHER COUNTY,413,50 Years,35,19,16,14,6,8,1,0,1,0,0,0,20,13,7
SCHLEICHER COUNTY,413,51 Years,33,16,17,14,6,8,0,0,0,1,1,0,18,9,9
SCHLEICHER COUNTY,413,52 Years,36,17,19,18,9,9,1,1,0,0,0,0,17,7,10
SCHLEICHER COUNTY,413,53 Years,38,16,22,19,9,10,2,1,1,0,0,0,17,6,11
SCHLEICHER COUNTY,413,54 Years,41,22,19,18,10,8,1,1,0,0,0,0,22,11,11
SCHLEICHER COUNTY,413,55 Years,29,14,15,15,7,8,1,1,0,0,0,0,13,6,7
SCHLEICHER COUNTY,413,56 Years,34,17,17,20,8,12,0,0,0,0,0,0,14,9,5
SCHLEICHER COUNTY,413,57 Years,33,17,16,19,9,10,0,0,0,0,0,0,14,8,6
SCHLEICHER COUNTY,413,58 Years,31,16,15,16,8,8,1,1,0,0,0,0,14,7,7
SCHLEICHER COUNTY,413,59 Years,36,17,19,21,10,11,0,0,0,0,0,0,15,7,8
SCHLEICHER COUNTY,413,60 Years,40,20,20,25,12,13,0,0,0,0,0,0,15,8,7
SCHLEICHER COUNTY,413,61 Years,37,17,20,26,12,14,0,0,0,0,0,0,11,5,6
SCHLEICHER COUNTY,413,62 Years,38,21,17,22,13,9,0,0,0,0,0,0,16,8,8
SCHLEICHER COUNTY,413,63 Years,46,27,19,32,19,13,0,0,0,0,0,0,14,8,6
SCHLEICHER COUNTY,413,64 Years,42,22,20,31,16,15,0,0,0,1,0,1,10,6,4
SCHLEICHER COUNTY,413,65 Years,42,26,16,27,16,11,0,0,0,1,0,1,14,10,4
SCHLEICHER COUNTY,413,66 Years,41,22,19,21,11,10,0,0,0,0,0,0,20,11,9
SCHLEICHER COUNTY,413,67 Years,38,18,20,22,10,12,0,0,0,0,0,0,16,8,8
SCHLEICHER COUNTY,413,68 Years,35,18,17,22,11,11,1,0,1,0,0,0,12,7,5
SCHLEICHER COUNTY,413,69 Years,39,18,21,26,13,13,0,0,0,0,0,0,13,5,8
SCHLEICHER COUNTY,413,70 Years,30,15,15,20,11,9,1,0,1,0,0,0,9,4,5
SCHLEICHER COUNTY,413,71 Years,23,12,11,16,8,8,0,0,0,0,0,0,7,4,3
SCHLEICHER COUNTY,413,72 Years,25,12,13,20,10,10,0,0,0,1,0,1,4,2,2
SCHLEICHER COUNTY,413,73 Years,28,13,15,20,8,12,0,0,0,1,0,1,7,5,2
SCHLEICHER COUNTY,413,74 Years,23,13,10,15,10,5,0,0,0,1,0,1,7,3,4
SCHLEICHER COUNTY,413,75 Years,24,9,15,18,7,11,0,0,0,1,1,0,5,1,4
SCHLEICHER COUNTY,413,76 Years,26,13,13,17,8,9,0,0,0,0,0,0,9,5,4
SCHLEICHER COUNTY,413,77 Years,17,8,9,12,5,7,0,0,0,0,0,0,5,3,2
SCHLEICHER COUNTY,413,78 Years,14,4,10,12,3,9,0,0,0,0,0,0,2,1,1
SCHLEICHER COUNTY,413,79 Years,17,7,10,12,6,6,1,0,1,0,0,0,4,1,3
SCHLEICHER COUNTY,413,80 Years,20,8,12,16,7,9,0,0,0,0,0,0,4,1,3
SCHLEICHER COUNTY,413,81 Years,13,7,6,10,6,4,0,0,0,0,0,0,3,1,2
SCHLEICHER COUNTY,413,82 Years,17,7,10,12,5,7,0,0,0,0,0,0,5,2,3
SCHLEICHER COUNTY,413,83 Years,11,4,7,8,3,5,0,0,0,0,0,0,3,1,2
SCHLEICHER COUNTY,413,84 Years,15,8,7,9,4,5,0,0,0,0,0,0,6,4,2
SCHLEICHER COUNTY,413,85 Years +,52,24,28,34,16,18,1,0,1,0,0,0,17,8,9
SCURRY COUNTY,415,All Ages,17520,9427,8093,9290,4821,4469,766,564,202,261,128,133,7203,3914,3289
SCURRY COUNTY,415,< 1 Year,238,123,115,80,43,37,3,1,2,8,5,3,147,74,73
SCURRY COUNTY,415,1 Years,236,121,115,84,43,41,3,1,2,9,5,4,140,72,68
SCURRY COUNTY,415,2 Years,230,111,119,83,42,41,3,1,2,5,2,3,139,66,73
SCURRY COUNTY,415,3 Years,247,119,128,90,44,46,4,2,2,6,3,3,147,70,77
SCURRY COUNTY,415,4 Years,246,126,120,89,47,42,3,2,1,3,2,1,151,75,76
SCURRY COUNTY,415,5 Years,267,135,132,93,45,48,4,2,2,4,2,2,166,86,80
SCURRY COUNTY,415,6 Years,242,125,117,88,48,40,3,0,3,4,1,3,147,76,71
SCURRY COUNTY,415,7 Years,252,137,115,96,51,45,4,2,2,5,3,2,147,81,66
SCURRY COUNTY,415,8 Years,263,141,122,104,57,47,4,1,3,5,2,3,150,81,69
SCURRY COUNTY,415,9 Years,255,142,113,108,62,46,5,4,1,4,3,1,138,73,65
SCURRY COUNTY,415,10 Years,269,148,121,100,52,48,5,4,1,5,2,3,159,90,69
SCURRY COUNTY,415,11 Years,255,141,114,93,49,44,7,4,3,6,3,3,149,85,64
SCURRY COUNTY,415,12 Years,237,126,111,87,50,37,5,5,0,8,4,4,137,67,70
SCURRY COUNTY,415,13 Years,227,111,116,82,40,42,3,3,0,8,2,6,134,66,68
SCURRY COUNTY,415,14 Years,225,112,113,94,45,49,4,3,1,6,1,5,121,63,58
SCURRY COUNTY,415,15 Years,235,119,116,105,54,51,3,3,0,5,2,3,122,60,62
SCURRY COUNTY,415,16 Years,228,111,117,99,47,52,4,2,2,4,1,3,121,61,60
SCURRY COUNTY,415,17 Years,219,111,108,97,52,45,5,2,3,6,2,4,111,55,56
SCURRY COUNTY,415,18 Years,224,124,100,101,59,42,9,5,4,8,4,4,106,56,50
SCURRY COUNTY,415,19 Years,260,145,115,117,69,48,11,8,3,6,4,2,126,64,62
SCURRY COUNTY,415,20 Years,237,135,102,95,55,40,13,10,3,3,2,1,126,68,58
SCURRY COUNTY,415,21 Years,238,142,96,85,52,33,19,16,3,4,2,2,130,72,58
SCURRY COUNTY,415,22 Years,246,145,101,99,49,50,18,16,2,6,3,3,123,77,46
SCURRY COUNTY,415,23 Years,262,147,115,106,52,54,16,13,3,4,2,2,136,80,56
SCURRY COUNTY,415,24 Years,287,160,127,125,69,56,12,11,1,4,1,3,146,79,67
SCURRY COUNTY,415,25 Years,297,179,118,129,77,52,23,19,4,2,0,2,143,83,60
SCURRY COUNTY,415,26 Years,299,185,114,157,92,65,37,27,10,2,0,2,103,66,37
SCURRY COUNTY,415,27 Years,253,148,105,128,72,56,27,21,6,2,1,1,96,54,42
SCURRY COUNTY,415,28 Years,207,124,83,109,64,45,15,12,3,1,1,0,82,47,35
SCURRY COUNTY,415,29 Years,205,121,84,104,60,44,13,10,3,1,1,0,87,50,37
SCURRY COUNTY,415,30 Years,219,127,92,97,52,45,21,16,5,2,2,0,99,57,42
SCURRY COUNTY,415,31 Years,223,145,78,93,55,38,26,25,1,4,3,1,100,62,38
SCURRY COUNTY,415,32 Years,205,115,90,99,49,50,17,16,1,3,2,1,86,48,38
SCURRY COUNTY,415,33 Years,200,102,98,98,47,51,10,9,1,2,2,0,90,44,46
SCURRY COUNTY,415,34 Years,238,138,100,111,62,49,9,7,2,3,2,1,115,67,48
SCURRY COUNTY,415,35 Years,232,133,99,103,55,48,12,10,2,3,1,2,114,67,47
SCURRY COUNTY,415,36 Years,213,120,93,110,61,49,10,7,3,5,3,2,88,49,39
SCURRY COUNTY,415,37 Years,202,107,95,103,53,50,6,4,2,4,2,2,89,48,41
SCURRY COUNTY,415,38 Years,191,107,84,96,50,46,14,11,3,4,2,2,77,44,33
SCURRY COUNTY,415,39 Years,200,124,76,106,65,41,12,11,1,3,1,2,79,47,32
SCURRY COUNTY,415,40 Years,207,124,83,105,62,43,15,12,3,2,2,0,85,48,37
SCURRY COUNTY,415,41 Years,184,106,78,98,55,43,14,12,2,1,1,0,71,38,33
SCURRY COUNTY,415,42 Years,200,121,79,103,60,43,14,12,2,2,2,0,81,47,34
SCURRY COUNTY,415,43 Years,192,112,80,97,54,43,11,8,3,5,5,0,79,45,34
SCURRY COUNTY,415,44 Years,212,124,88,112,69,43,9,7,2,4,2,2,87,46,41
SCURRY COUNTY,415,45 Years,232,137,95,129,74,55,9,6,3,6,1,5,88,56,32
SCURRY COUNTY,415,46 Years,195,109,86,111,60,51,6,5,1,4,1,3,74,43,31
SCURRY COUNTY,415,47 Years,189,109,80,105,54,51,15,13,2,1,1,0,68,41,27
SCURRY COUNTY,415,48 Years,200,118,82,111,64,47,8,8,0,1,0,1,80,46,34
SCURRY COUNTY,415,49 Years,201,125,76,103,64,39,12,9,3,0,0,0,86,52,34
SCURRY COUNTY,415,50 Years,213,123,90,116,66,50,12,9,3,1,1,0,84,47,37
SCURRY COUNTY,415,51 Years,208,113,95,125,65,60,12,11,1,1,0,1,70,37,33
SCURRY COUNTY,415,52 Years,215,121,94,126,67,59,13,9,4,2,1,1,74,44,30
SCURRY COUNTY,415,53 Years,248,136,112,160,83,77,5,4,1,3,1,2,80,48,32
SCURRY COUNTY,415,54 Years,224,124,100,149,78,71,8,8,0,2,2,0,65,36,29
SCURRY COUNTY,415,55 Years,229,118,111,156,81,75,11,9,2,3,2,1,59,26,33
SCURRY COUNTY,415,56 Years,239,120,119,164,80,84,11,9,2,3,2,1,61,29,32
SCURRY COUNTY,415,57 Years,233,120,113,152,71,81,8,6,2,1,0,1,72,43,29
SCURRY COUNTY,415,58 Years,227,120,107,147,73,74,8,6,2,2,2,0,70,39,31
SCURRY COUNTY,415,59 Years,227,115,112,149,74,75,11,6,5,4,3,1,63,32,31
SCURRY COUNTY,415,60 Years,217,118,99,146,78,68,8,4,4,2,1,1,61,35,26
SCURRY COUNTY,415,61 Years,233,135,98,159,87,72,10,6,4,1,1,0,63,41,22
SCURRY COUNTY,415,62 Years,236,123,113,157,79,78,15,10,5,0,0,0,64,34,30
SCURRY COUNTY,415,63 Years,195,98,97,134,68,66,8,6,2,2,0,2,51,24,27
SCURRY COUNTY,415,64 Years,200,109,91,140,75,65,9,7,2,3,3,0,48,24,24
SCURRY COUNTY,415,65 Years,201,107,94,148,75,73,5,4,1,2,1,1,46,27,19
SCURRY COUNTY,415,66 Years,159,73,86,112,47,65,6,2,4,3,1,2,38,23,15
SCURRY COUNTY,415,67 Years,164,88,76,119,58,61,2,1,1,2,0,2,41,29,12
SCURRY COUNTY,415,68 Years,163,82,81,130,66,64,2,1,1,1,0,1,30,15,15
SCURRY COUNTY,415,69 Years,171,79,92,135,62,73,5,2,3,1,0,1,30,15,15
SCURRY COUNTY,415,70 Years,126,66,60,91,47,44,3,2,1,1,1,0,31,16,15
SCURRY COUNTY,415,71 Years,113,56,57,81,41,40,1,0,1,1,0,1,30,15,15
SCURRY COUNTY,415,72 Years,124,60,64,85,44,41,2,2,0,1,0,1,36,14,22
SCURRY COUNTY,415,73 Years,134,65,69,96,46,50,3,3,0,2,1,1,33,15,18
SCURRY COUNTY,415,74 Years,102,48,54,72,35,37,4,1,3,0,0,0,26,12,14
SCURRY COUNTY,415,75 Years,101,43,58,77,33,44,3,1,2,0,0,0,21,9,12
SCURRY COUNTY,415,76 Years,103,43,60,80,33,47,5,2,3,2,1,1,16,7,9
SCURRY COUNTY,415,77 Years,105,48,57,82,35,47,5,4,1,0,0,0,18,9,9
SCURRY COUNTY,415,78 Years,102,43,59,77,31,46,4,1,3,1,0,1,20,11,9
SCURRY COUNTY,415,79 Years,91,36,55,73,27,46,4,1,3,0,0,0,14,8,6
SCURRY COUNTY,415,80 Years,81,32,49,66,27,39,2,0,2,1,0,1,12,5,7
SCURRY COUNTY,415,81 Years,79,39,40,57,32,25,2,0,2,1,0,1,19,7,12
SCURRY COUNTY,415,82 Years,76,34,42,53,26,27,3,0,3,1,0,1,19,8,11
SCURRY COUNTY,415,83 Years,60,25,35,46,19,27,4,1,3,0,0,0,10,5,5
SCURRY COUNTY,415,84 Years,59,28,31,41,18,23,8,4,4,0,0,0,10,6,4
SCURRY COUNTY,415,85 Years +,341,122,219,272,88,184,9,4,5,8,3,5,52,27,25
SHACKELFORD COUNTY,417,All Ages,3398,1649,1749,2971,1440,1531,9,4,5,66,26,40,352,179,173
SHACKELFORD COUNTY,417,< 1 Year,40,20,20,34,16,18,0,0,0,3,2,1,3,2,1
SHACKELFORD COUNTY,417,1 Years,38,19,19,32,16,16,0,0,0,2,1,1,4,2,2
SHACKELFORD COUNTY,417,2 Years,37,18,19,33,16,17,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,3 Years,37,19,18,32,16,16,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,4 Years,38,20,18,33,18,15,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,5 Years,38,21,17,34,19,15,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,6 Years,44,25,19,39,22,17,0,0,0,1,1,0,4,2,2
SHACKELFORD COUNTY,417,7 Years,37,15,22,29,12,17,0,0,0,3,1,2,5,2,3
SHACKELFORD COUNTY,417,8 Years,37,20,17,32,19,13,0,0,0,1,0,1,4,1,3
SHACKELFORD COUNTY,417,9 Years,55,26,29,46,22,24,0,0,0,3,1,2,6,3,3
SHACKELFORD COUNTY,417,10 Years,51,29,22,38,21,17,1,0,1,3,1,2,9,7,2
SHACKELFORD COUNTY,417,11 Years,47,24,23,36,17,19,1,1,0,4,2,2,6,4,2
SHACKELFORD COUNTY,417,12 Years,39,18,21,33,17,16,0,0,0,1,0,1,5,1,4
SHACKELFORD COUNTY,417,13 Years,38,20,18,33,18,15,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,14 Years,51,24,27,41,20,21,1,1,0,1,1,0,8,2,6
SHACKELFORD COUNTY,417,15 Years,49,25,24,41,20,21,1,1,0,1,1,0,6,3,3
SHACKELFORD COUNTY,417,16 Years,42,21,21,35,18,17,1,0,1,1,1,0,5,2,3
SHACKELFORD COUNTY,417,17 Years,53,22,31,42,17,25,0,0,0,1,1,0,10,4,6
