County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SHACKELFORD COUNTY,417,18 Years,47,25,22,37,20,17,0,0,0,1,1,0,9,4,5
SHACKELFORD COUNTY,417,19 Years,33,17,16,25,13,12,0,0,0,1,0,1,7,4,3
SHACKELFORD COUNTY,417,20 Years,34,10,24,30,9,21,0,0,0,1,0,1,3,1,2
SHACKELFORD COUNTY,417,21 Years,49,23,26,40,17,23,0,0,0,0,0,0,9,6,3
SHACKELFORD COUNTY,417,22 Years,48,23,25,34,18,16,0,0,0,2,0,2,12,5,7
SHACKELFORD COUNTY,417,23 Years,48,22,26,36,16,20,0,0,0,2,1,1,10,5,5
SHACKELFORD COUNTY,417,24 Years,56,25,31,48,21,27,0,0,0,2,0,2,6,4,2
SHACKELFORD COUNTY,417,25 Years,44,25,19,39,21,18,0,0,0,1,0,1,4,4,0
SHACKELFORD COUNTY,417,26 Years,38,23,15,31,17,14,0,0,0,0,0,0,7,6,1
SHACKELFORD COUNTY,417,27 Years,27,15,12,21,12,9,0,0,0,0,0,0,6,3,3
SHACKELFORD COUNTY,417,28 Years,22,11,11,18,9,9,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,29 Years,29,18,11,24,14,10,0,0,0,0,0,0,5,4,1
SHACKELFORD COUNTY,417,30 Years,33,18,15,27,15,12,0,0,0,1,0,1,5,3,2
SHACKELFORD COUNTY,417,31 Years,38,20,18,33,18,15,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,32 Years,26,13,13,23,12,11,0,0,0,1,0,1,2,1,1
SHACKELFORD COUNTY,417,33 Years,22,8,14,19,6,13,0,0,0,2,2,0,1,0,1
SHACKELFORD COUNTY,417,34 Years,24,12,12,21,10,11,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,35 Years,26,14,12,23,12,11,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,36 Years,31,15,16,28,13,15,0,0,0,1,1,0,2,1,1
SHACKELFORD COUNTY,417,37 Years,26,15,11,24,14,10,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,38 Years,20,11,9,18,10,8,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,39 Years,24,14,10,23,13,10,0,0,0,0,0,0,1,1,0
SHACKELFORD COUNTY,417,40 Years,31,12,19,28,12,16,0,0,0,0,0,0,3,0,3
SHACKELFORD COUNTY,417,41 Years,40,18,22,34,16,18,0,0,0,0,0,0,6,2,4
SHACKELFORD COUNTY,417,42 Years,35,18,17,29,17,12,0,0,0,0,0,0,6,1,5
SHACKELFORD COUNTY,417,43 Years,33,16,17,28,13,15,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,44 Years,35,17,18,29,13,16,0,0,0,1,0,1,5,4,1
SHACKELFORD COUNTY,417,45 Years,41,19,22,38,17,21,1,1,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,46 Years,40,20,20,34,17,17,0,0,0,0,0,0,6,3,3
SHACKELFORD COUNTY,417,47 Years,37,22,15,31,19,12,0,0,0,0,0,0,6,3,3
SHACKELFORD COUNTY,417,48 Years,38,21,17,32,17,15,0,0,0,1,1,0,5,3,2
SHACKELFORD COUNTY,417,49 Years,43,20,23,35,15,20,0,0,0,1,1,0,7,4,3
SHACKELFORD COUNTY,417,50 Years,43,18,25,39,16,23,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,51 Years,44,23,21,38,20,18,0,0,0,1,1,0,5,2,3
SHACKELFORD COUNTY,417,52 Years,42,17,25,35,14,21,0,0,0,0,0,0,7,3,4
SHACKELFORD COUNTY,417,53 Years,53,20,33,44,16,28,0,0,0,1,0,1,8,4,4
SHACKELFORD COUNTY,417,54 Years,60,26,34,54,24,30,0,0,0,1,0,1,5,2,3
SHACKELFORD COUNTY,417,55 Years,70,40,30,64,36,28,0,0,0,1,1,0,5,3,2
SHACKELFORD COUNTY,417,56 Years,60,32,28,55,28,27,0,0,0,0,0,0,5,4,1
SHACKELFORD COUNTY,417,57 Years,59,28,31,57,28,29,0,0,0,1,0,1,1,0,1
SHACKELFORD COUNTY,417,58 Years,63,35,28,57,32,25,0,0,0,2,1,1,4,2,2
SHACKELFORD COUNTY,417,59 Years,52,24,28,47,21,26,0,0,0,2,2,0,3,1,2
SHACKELFORD COUNTY,417,60 Years,61,26,35,57,25,32,0,0,0,1,0,1,3,1,2
SHACKELFORD COUNTY,417,61 Years,58,26,32,55,26,29,0,0,0,1,0,1,2,0,2
SHACKELFORD COUNTY,417,62 Years,58,28,30,55,26,29,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,63 Years,47,21,26,44,20,24,0,0,0,0,0,0,3,1,2
SHACKELFORD COUNTY,417,64 Years,39,14,25,36,14,22,0,0,0,1,0,1,2,0,2
SHACKELFORD COUNTY,417,65 Years,39,15,24,37,14,23,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,66 Years,49,21,28,46,21,25,0,0,0,0,0,0,3,0,3
SHACKELFORD COUNTY,417,67 Years,49,24,25,46,22,24,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,68 Years,49,26,23,45,23,22,0,0,0,0,0,0,4,3,1
SHACKELFORD COUNTY,417,69 Years,45,27,18,41,24,17,0,0,0,0,0,0,4,3,1
SHACKELFORD COUNTY,417,70 Years,38,19,19,35,19,16,0,0,0,2,0,2,1,0,1
SHACKELFORD COUNTY,417,71 Years,30,20,10,28,18,10,0,0,0,1,1,0,1,1,0
SHACKELFORD COUNTY,417,72 Years,30,19,11,29,19,10,0,0,0,0,0,0,1,0,1
SHACKELFORD COUNTY,417,73 Years,37,19,18,32,17,15,0,0,0,2,0,2,3,2,1
SHACKELFORD COUNTY,417,74 Years,38,14,24,34,13,21,0,0,0,1,0,1,3,1,2
SHACKELFORD COUNTY,417,75 Years,27,10,17,25,9,16,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,76 Years,23,11,12,23,11,12,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,77 Years,24,14,10,22,12,10,0,0,0,0,0,0,2,2,0
SHACKELFORD COUNTY,417,78 Years,25,12,13,23,10,13,0,0,0,0,0,0,2,2,0
SHACKELFORD COUNTY,417,79 Years,21,9,12,20,8,12,0,0,0,0,0,0,1,1,0
SHACKELFORD COUNTY,417,80 Years,21,9,12,20,9,11,1,0,1,0,0,0,0,0,0
SHACKELFORD COUNTY,417,81 Years,20,8,12,20,8,12,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,82 Years,21,8,13,19,7,12,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,83 Years,18,7,11,16,7,9,1,0,1,1,0,1,0,0,0
SHACKELFORD COUNTY,417,84 Years,14,6,8,13,6,7,1,0,1,0,0,0,0,0,0
SHACKELFORD COUNTY,417,85 Years +,82,27,55,77,27,50,0,0,0,4,0,4,1,0,1
SHELBY COUNTY,419,All Ages,25438,12711,12727,15763,7817,7946,4215,1993,2222,390,184,206,5070,2717,2353
SHELBY COUNTY,419,< 1 Year,365,174,191,178,88,90,46,20,26,16,8,8,125,58,67
SHELBY COUNTY,419,1 Years,351,171,180,169,84,85,46,21,25,17,8,9,119,58,61
SHELBY COUNTY,419,2 Years,351,178,173,173,89,84,45,20,25,20,10,10,113,59,54
SHELBY COUNTY,419,3 Years,343,173,170,168,86,82,40,18,22,15,8,7,120,61,59
SHELBY COUNTY,419,4 Years,345,175,170,169,87,82,43,21,22,9,5,4,124,62,62
SHELBY COUNTY,419,5 Years,337,164,173,157,79,78,46,21,25,8,4,4,126,60,66
SHELBY COUNTY,419,6 Years,362,172,190,170,89,81,56,24,32,9,2,7,127,57,70
SHELBY COUNTY,419,7 Years,363,191,172,177,92,85,63,33,30,10,5,5,113,61,52
SHELBY COUNTY,419,8 Years,363,181,182,183,84,99,67,37,30,9,5,4,104,55,49
SHELBY COUNTY,419,9 Years,358,184,174,188,90,98,68,40,28,8,5,3,94,49,45
SHELBY COUNTY,419,10 Years,370,200,170,195,105,90,62,35,27,8,3,5,105,57,48
SHELBY COUNTY,419,11 Years,375,197,178,202,112,90,60,26,34,9,4,5,104,55,49
SHELBY COUNTY,419,12 Years,378,200,178,202,106,96,62,34,28,5,3,2,109,57,52
SHELBY COUNTY,419,13 Years,372,196,176,186,97,89,68,35,33,5,2,3,113,62,51
SHELBY COUNTY,419,14 Years,361,192,169,186,105,81,54,27,27,6,3,3,115,57,58
SHELBY COUNTY,419,15 Years,386,201,185,206,106,100,62,31,31,4,3,1,114,61,53
SHELBY COUNTY,419,16 Years,368,194,174,190,105,85,69,35,34,5,4,1,104,50,54
SHELBY COUNTY,419,17 Years,349,179,170,194,104,90,60,29,31,4,2,2,91,44,47
SHELBY COUNTY,419,18 Years,335,166,169,191,98,93,48,21,27,4,1,3,92,46,46
SHELBY COUNTY,419,19 Years,302,158,144,166,85,81,51,32,19,6,4,2,79,37,42
SHELBY COUNTY,419,20 Years,287,145,142,153,77,76,57,30,27,5,4,1,72,34,38
SHELBY COUNTY,419,21 Years,294,150,144,156,81,75,58,31,27,4,4,0,76,34,42
SHELBY COUNTY,419,22 Years,309,142,167,168,76,92,57,30,27,4,2,2,80,34,46
SHELBY COUNTY,419,23 Years,344,190,154,188,98,90,66,42,24,8,3,5,82,47,35
SHELBY COUNTY,419,24 Years,350,162,188,180,75,105,79,36,43,7,4,3,84,47,37
SHELBY COUNTY,419,25 Years,343,164,179,182,91,91,77,27,50,7,1,6,77,45,32
SHELBY COUNTY,419,26 Years,326,161,165,187,97,90,67,26,41,5,2,3,67,36,31
SHELBY COUNTY,419,27 Years,315,148,167,174,82,92,52,20,32,8,4,4,81,42,39
SHELBY COUNTY,419,28 Years,316,169,147,172,90,82,57,29,28,4,3,1,83,47,36
SHELBY COUNTY,419,29 Years,293,152,141,152,78,74,55,24,31,3,2,1,83,48,35
SHELBY COUNTY,419,30 Years,286,150,136,147,78,69,54,26,28,2,1,1,83,45,38
SHELBY COUNTY,419,31 Years,275,150,125,140,74,66,48,26,22,3,1,2,84,49,35
SHELBY COUNTY,419,32 Years,277,151,126,143,73,70,44,21,23,4,2,2,86,55,31
SHELBY COUNTY,419,33 Years,269,144,125,145,75,70,44,22,22,6,3,3,74,44,30
SHELBY COUNTY,419,34 Years,251,135,116,126,66,60,47,21,26,2,1,1,76,47,29
SHELBY COUNTY,419,35 Years,277,151,126,150,75,75,43,22,21,1,1,0,83,53,30
SHELBY COUNTY,419,36 Years,273,137,136,158,71,87,43,23,20,2,0,2,70,43,27
SHELBY COUNTY,419,37 Years,277,138,139,153,77,76,41,18,23,5,1,4,78,42,36
SHELBY COUNTY,419,38 Years,290,141,149,158,81,77,46,18,28,3,1,2,83,41,42
SHELBY COUNTY,419,39 Years,268,138,130,136,68,68,43,20,23,4,2,2,85,48,37
SHELBY COUNTY,419,40 Years,282,128,154,149,69,80,40,15,25,2,0,2,91,44,47
SHELBY COUNTY,419,41 Years,307,153,154,172,85,87,47,23,24,3,2,1,85,43,42
SHELBY COUNTY,419,42 Years,306,146,160,175,78,97,47,20,27,2,2,0,82,46,36
SHELBY COUNTY,419,43 Years,270,136,134,162,84,78,40,14,26,1,0,1,67,38,29
SHELBY COUNTY,419,44 Years,292,136,156,185,84,101,44,15,29,2,1,1,61,36,25
SHELBY COUNTY,419,45 Years,324,158,166,210,101,109,53,23,30,3,0,3,58,34,24
SHELBY COUNTY,419,46 Years,325,170,155,203,105,98,56,26,30,3,1,2,63,38,25
SHELBY COUNTY,419,47 Years,329,165,164,221,114,107,54,21,33,1,1,0,53,29,24
SHELBY COUNTY,419,48 Years,284,151,133,179,96,83,57,25,32,0,0,0,48,30,18
SHELBY COUNTY,419,49 Years,295,137,158,194,89,105,57,26,31,3,2,1,41,20,21
SHELBY COUNTY,419,50 Years,281,138,143,176,79,97,51,31,20,3,1,2,51,27,24
SHELBY COUNTY,419,51 Years,308,154,154,191,91,100,67,36,31,2,1,1,48,26,22
SHELBY COUNTY,419,52 Years,316,165,151,195,100,95,76,36,40,3,2,1,42,27,15
SHELBY COUNTY,419,53 Years,325,175,150,211,110,101,70,39,31,6,3,3,38,23,15
SHELBY COUNTY,419,54 Years,326,171,155,230,125,105,59,26,33,5,2,3,32,18,14
SHELBY COUNTY,419,55 Years,332,164,168,237,120,117,64,26,38,1,0,1,30,18,12
SHELBY COUNTY,419,56 Years,367,194,173,262,130,132,68,36,32,2,1,1,35,27,8
SHELBY COUNTY,419,57 Years,356,176,180,253,115,138,60,36,24,4,1,3,39,24,15
SHELBY COUNTY,419,58 Years,363,183,180,262,130,132,63,33,30,4,3,1,34,17,17
SHELBY COUNTY,419,59 Years,345,173,172,256,127,129,61,26,35,2,2,0,26,18,8
SHELBY COUNTY,419,60 Years,346,176,170,257,132,125,64,31,33,3,0,3,22,13,9
SHELBY COUNTY,419,61 Years,332,173,159,243,133,110,65,29,36,6,1,5,18,10,8
SHELBY COUNTY,419,62 Years,295,148,147,208,110,98,66,30,36,2,1,1,19,7,12
SHELBY COUNTY,419,63 Years,308,145,163,239,117,122,47,18,29,2,1,1,20,9,11
SHELBY COUNTY,419,64 Years,305,143,162,242,115,127,43,17,26,4,1,3,16,10,6
SHELBY COUNTY,419,65 Years,312,162,150,239,122,117,53,29,24,4,1,3,16,10,6
SHELBY COUNTY,419,66 Years,309,151,158,236,114,122,50,24,26,4,1,3,19,12,7
SHELBY COUNTY,419,67 Years,287,147,140,227,117,110,42,20,22,2,1,1,16,9,7
SHELBY COUNTY,419,68 Years,301,155,146,253,128,125,33,17,16,3,1,2,12,9,3
SHELBY COUNTY,419,69 Years,285,145,140,233,122,111,35,15,20,3,0,3,14,8,6
SHELBY COUNTY,419,70 Years,235,115,120,192,92,100,28,15,13,3,1,2,12,7,5
SHELBY COUNTY,419,71 Years,218,100,118,182,81,101,23,14,9,2,1,1,11,4,7
SHELBY COUNTY,419,72 Years,236,113,123,197,92,105,26,12,14,3,1,2,10,8,2
SHELBY COUNTY,419,73 Years,211,99,112,175,81,94,26,11,15,2,2,0,8,5,3
SHELBY COUNTY,419,74 Years,210,94,116,176,80,96,25,10,15,3,1,2,6,3,3
SHELBY COUNTY,419,75 Years,204,99,105,169,82,87,28,13,15,3,2,1,4,2,2
SHELBY COUNTY,419,76 Years,180,81,99,148,69,79,28,9,19,2,1,1,2,2,0
SHELBY COUNTY,419,77 Years,156,64,92,126,53,73,26,8,18,2,1,1,2,2,0
SHELBY COUNTY,419,78 Years,165,75,90,139,64,75,22,9,13,2,1,1,2,1,1
SHELBY COUNTY,419,79 Years,149,74,75,123,62,61,18,9,9,2,1,1,6,2,4
SHELBY COUNTY,419,80 Years,134,69,65,108,57,51,17,8,9,2,1,1,7,3,4
SHELBY COUNTY,419,81 Years,131,61,70,103,52,51,21,7,14,3,2,1,4,0,4
SHELBY COUNTY,419,82 Years,121,52,69,95,44,51,20,6,14,2,1,1,4,1,3
SHELBY COUNTY,419,83 Years,101,37,64,85,31,54,13,5,8,0,0,0,3,1,2
SHELBY COUNTY,419,84 Years,79,32,47,66,26,40,10,4,6,0,0,0,3,2,1
SHELBY COUNTY,419,85 Years +,441,164,277,361,135,226,58,18,40,10,4,6,12,7,5
SHERMAN COUNTY,421,All Ages,3171,1630,1541,1673,845,828,10,9,1,42,21,21,1446,755,691
SHERMAN COUNTY,421,< 1 Year,36,18,18,14,7,7,0,0,0,0,0,0,22,11,11
SHERMAN COUNTY,421,1 Years,39,18,21,14,6,8,0,0,0,0,0,0,25,12,13
SHERMAN COUNTY,421,2 Years,42,20,22,12,6,6,0,0,0,2,1,1,28,13,15
SHERMAN COUNTY,421,3 Years,39,19,20,11,6,5,0,0,0,2,1,1,26,12,14
SHERMAN COUNTY,421,4 Years,43,21,22,14,8,6,0,0,0,3,2,1,26,11,15
SHERMAN COUNTY,421,5 Years,40,20,20,13,6,7,0,0,0,2,1,1,25,13,12
SHERMAN COUNTY,421,6 Years,32,13,19,11,2,9,0,0,0,0,0,0,21,11,10
SHERMAN COUNTY,421,7 Years,43,19,24,21,9,12,0,0,0,0,0,0,22,10,12
SHERMAN COUNTY,421,8 Years,49,25,24,17,8,9,0,0,0,0,0,0,32,17,15
SHERMAN COUNTY,421,9 Years,42,24,18,13,6,7,0,0,0,0,0,0,29,18,11
SHERMAN COUNTY,421,10 Years,47,28,19,14,8,6,0,0,0,0,0,0,33,20,13
SHERMAN COUNTY,421,11 Years,53,26,27,22,12,10,0,0,0,0,0,0,31,14,17
SHERMAN COUNTY,421,12 Years,58,28,30,26,11,15,0,0,0,1,0,1,31,17,14
SHERMAN COUNTY,421,13 Years,58,28,30,23,10,13,0,0,0,1,1,0,34,17,17
SHERMAN COUNTY,421,14 Years,56,31,25,19,11,8,0,0,0,1,0,1,36,20,16
SHERMAN COUNTY,421,15 Years,55,29,26,17,12,5,0,0,0,2,1,1,36,16,20
SHERMAN COUNTY,421,16 Years,45,21,24,17,10,7,0,0,0,2,1,1,26,10,16
SHERMAN COUNTY,421,17 Years,43,18,25,19,10,9,0,0,0,1,0,1,23,8,15
SHERMAN COUNTY,421,18 Years,57,31,26,21,10,11,0,0,0,1,0,1,35,21,14
SHERMAN COUNTY,421,19 Years,53,30,23,18,11,7,0,0,0,1,1,0,34,18,16
SHERMAN COUNTY,421,20 Years,55,28,27,21,13,8,0,0,0,0,0,0,34,15,19
SHERMAN COUNTY,421,21 Years,58,27,31,21,12,9,1,0,1,1,1,0,35,14,21
SHERMAN COUNTY,421,22 Years,61,29,32,25,14,11,0,0,0,0,0,0,36,15,21
SHERMAN COUNTY,421,23 Years,61,38,23,30,20,10,0,0,0,0,0,0,31,18,13
SHERMAN COUNTY,421,24 Years,50,30,20,24,16,8,0,0,0,0,0,0,26,14,12
SHERMAN COUNTY,421,25 Years,42,24,18,16,9,7,0,0,0,0,0,0,26,15,11
SHERMAN COUNTY,421,26 Years,27,14,13,10,4,6,0,0,0,0,0,0,17,10,7
SHERMAN COUNTY,421,27 Years,26,13,13,11,5,6,0,0,0,0,0,0,15,8,7
SHERMAN COUNTY,421,28 Years,22,14,8,9,6,3,0,0,0,0,0,0,13,8,5
SHERMAN COUNTY,421,29 Years,31,16,15,14,6,8,0,0,0,0,0,0,17,10,7
SHERMAN COUNTY,421,30 Years,26,19,7,12,7,5,1,1,0,0,0,0,13,11,2
SHERMAN COUNTY,421,31 Years,24,14,10,11,6,5,0,0,0,0,0,0,13,8,5
SHERMAN COUNTY,421,32 Years,29,10,19,15,5,10,0,0,0,0,0,0,14,5,9
SHERMAN COUNTY,421,33 Years,33,15,18,17,8,9,0,0,0,0,0,0,16,7,9
SHERMAN COUNTY,421,34 Years,27,14,13,15,8,7,0,0,0,0,0,0,12,6,6
SHERMAN COUNTY,421,35 Years,28,15,13,13,6,7,0,0,0,0,0,0,15,9,6
SHERMAN COUNTY,421,36 Years,26,17,9,13,7,6,0,0,0,0,0,0,13,10,3
SHERMAN COUNTY,421,37 Years,29,15,14,12,5,7,0,0,0,1,1,0,16,9,7
SHERMAN COUNTY,421,38 Years,31,15,16,14,6,8,0,0,0,1,0,1,16,9,7
SHERMAN COUNTY,421,39 Years,31,20,11,11,8,3,0,0,0,1,1,0,19,11,8
SHERMAN COUNTY,421,40 Years,40,24,16,16,9,7,0,0,0,1,1,0,23,14,9
SHERMAN COUNTY,421,41 Years,47,25,22,19,11,8,0,0,0,1,1,0,27,13,14
SHERMAN COUNTY,421,42 Years,34,17,17,13,7,6,0,0,0,1,0,1,20,10,10
SHERMAN COUNTY,421,43 Years,37,17,20,19,9,10,0,0,0,1,1,0,17,7,10
SHERMAN COUNTY,421,44 Years,47,26,21,27,14,13,0,0,0,1,1,0,19,11,8
SHERMAN COUNTY,421,45 Years,43,20,23,27,12,15,0,0,0,0,0,0,16,8,8
SHERMAN COUNTY,421,46 Years,44,22,22,23,11,12,0,0,0,1,1,0,20,10,10
SHERMAN COUNTY,421,47 Years,42,20,22,21,11,10,0,0,0,0,0,0,21,9,12
SHERMAN COUNTY,421,48 Years,35,12,23,16,5,11,0,0,0,0,0,0,19,7,12
SHERMAN COUNTY,421,49 Years,40,20,20,24,9,15,1,1,0,0,0,0,15,10,5
SHERMAN COUNTY,421,50 Years,52,24,28,23,10,13,0,0,0,1,1,0,28,13,15
SHERMAN COUNTY,421,51 Years,53,30,23,27,16,11,0,0,0,1,1,0,25,13,12
SHERMAN COUNTY,421,52 Years,52,32,20,34,21,13,1,1,0,1,0,1,16,10,6
SHERMAN COUNTY,421,53 Years,42,27,15,27,15,12,0,0,0,1,0,1,14,12,2
SHERMAN COUNTY,421,54 Years,47,24,23,27,15,12,0,0,0,1,0,1,19,9,10
SHERMAN COUNTY,421,55 Years,44,21,23,29,12,17,0,0,0,1,0,1,14,9,5
SHERMAN COUNTY,421,56 Years,37,22,15,23,12,11,0,0,0,1,1,0,13,9,4
SHERMAN COUNTY,421,57 Years,42,19,23,28,12,16,0,0,0,1,1,0,13,6,7
SHERMAN COUNTY,421,58 Years,49,24,25,33,16,17,0,0,0,0,0,0,16,8,8
SHERMAN COUNTY,421,59 Years,35,19,16,25,14,11,0,0,0,0,0,0,10,5,5
SHERMAN COUNTY,421,60 Years,40,27,13,25,17,8,1,1,0,0,0,0,14,9,5
SHERMAN COUNTY,421,61 Years,44,24,20,29,16,13,0,0,0,1,0,1,14,8,6
SHERMAN COUNTY,421,62 Years,27,13,14,17,8,9,0,0,0,0,0,0,10,5,5
SHERMAN COUNTY,421,63 Years,23,13,10,18,9,9,0,0,0,0,0,0,5,4,1
SHERMAN COUNTY,421,64 Years,30,16,14,25,13,12,1,1,0,0,0,0,4,2,2
SHERMAN COUNTY,421,65 Years,32,16,16,24,11,13,1,1,0,1,0,1,6,4,2
SHERMAN COUNTY,421,66 Years,28,15,13,22,11,11,1,1,0,0,0,0,5,3,2
SHERMAN COUNTY,421,67 Years,24,13,11,22,12,10,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,68 Years,27,14,13,23,11,12,0,0,0,0,0,0,4,3,1
SHERMAN COUNTY,421,69 Years,41,20,21,38,19,19,0,0,0,0,0,0,3,1,2
SHERMAN COUNTY,421,70 Years,28,13,15,26,13,13,0,0,0,0,0,0,2,0,2
SHERMAN COUNTY,421,71 Years,19,9,10,18,9,9,0,0,0,0,0,0,1,0,1
SHERMAN COUNTY,421,72 Years,23,15,8,19,11,8,0,0,0,0,0,0,4,4,0
SHERMAN COUNTY,421,73 Years,21,9,12,17,6,11,0,0,0,0,0,0,4,3,1
SHERMAN COUNTY,421,74 Years,24,14,10,20,12,8,0,0,0,1,0,1,3,2,1
SHERMAN COUNTY,421,75 Years,27,14,13,24,14,10,0,0,0,1,0,1,2,0,2
SHERMAN COUNTY,421,76 Years,18,8,10,15,7,8,0,0,0,0,0,0,3,1,2
SHERMAN COUNTY,421,77 Years,17,8,9,15,7,8,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,78 Years,16,8,8,14,7,7,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,79 Years,11,6,5,9,4,5,0,0,0,0,0,0,2,2,0
SHERMAN COUNTY,421,80 Years,13,9,4,10,6,4,1,1,0,0,0,0,2,2,0
SHERMAN COUNTY,421,81 Years,18,8,10,15,7,8,1,1,0,0,0,0,2,0,2
SHERMAN COUNTY,421,82 Years,16,6,10,15,6,9,0,0,0,0,0,0,1,0,1
SHERMAN COUNTY,421,83 Years,14,5,9,12,4,8,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,84 Years,12,4,8,10,4,6,0,0,0,0,0,0,2,0,2
SHERMAN COUNTY,421,85 Years +,69,24,45,60,20,40,0,0,0,1,0,1,8,4,4
SMITH COUNTY,423,All Ages,224401,109415,114986,129364,62547,66817,39069,18212,20857,8610,4196,4414,47358,24460,22898
SMITH COUNTY,423,< 1 Year,3108,1576,1532,1410,701,709,548,280,268,184,104,80,966,491,475
SMITH COUNTY,423,1 Years,3122,1603,1519,1407,717,690,545,281,264,192,107,85,978,498,480
SMITH COUNTY,423,2 Years,3114,1607,1507,1397,718,679,552,285,267,189,106,83,976,498,478
SMITH COUNTY,423,3 Years,3110,1605,1505,1388,713,675,536,276,260,200,111,89,986,505,481
SMITH COUNTY,423,4 Years,3059,1554,1505,1367,681,686,536,275,261,194,100,94,962,498,464
SMITH COUNTY,423,5 Years,3065,1550,1515,1352,676,676,530,271,259,211,99,112,972,504,468
SMITH COUNTY,423,6 Years,2961,1506,1455,1342,689,653,521,254,267,172,86,86,926,477,449
SMITH COUNTY,423,7 Years,2953,1513,1440,1361,697,664,540,289,251,172,84,88,880,443,437
SMITH COUNTY,423,8 Years,2987,1561,1426,1366,720,646,525,278,247,181,85,96,915,478,437
SMITH COUNTY,423,9 Years,3141,1629,1512,1466,793,673,532,272,260,145,68,77,998,496,502
SMITH COUNTY,423,10 Years,3123,1602,1521,1507,783,724,526,264,262,146,75,71,944,480,464
SMITH COUNTY,423,11 Years,3066,1584,1482,1449,749,700,543,275,268,155,77,78,919,483,436
SMITH COUNTY,423,12 Years,3182,1658,1524,1461,763,698,541,285,256,176,88,88,1004,522,482
SMITH COUNTY,423,13 Years,3176,1600,1576,1435,713,722,557,291,266,169,78,91,1015,518,497
SMITH COUNTY,423,14 Years,3133,1599,1534,1429,728,701,523,273,250,160,74,86,1021,524,497
SMITH COUNTY,423,15 Years,3200,1644,1556,1487,772,715,545,275,270,167,79,88,1001,518,483
SMITH COUNTY,423,16 Years,3147,1652,1495,1447,760,687,565,299,266,172,90,82,963,503,460
SMITH COUNTY,423,17 Years,3056,1566,1490,1412,728,684,563,284,279,166,91,75,915,463,452
SMITH COUNTY,423,18 Years,3009,1537,1472,1390,698,692,586,309,277,154,79,75,879,451,428
SMITH COUNTY,423,19 Years,2897,1503,1394,1313,691,622,566,291,275,156,78,78,862,443,419
SMITH COUNTY,423,20 Years,2943,1552,1391,1357,725,632,581,291,290,154,81,73,851,455,396
SMITH COUNTY,423,21 Years,2998,1548,1450,1364,698,666,635,312,323,132,69,63,867,469,398
SMITH COUNTY,423,22 Years,3053,1551,1502,1395,707,688,657,311,346,137,68,69,864,465,399
SMITH COUNTY,423,23 Years,3207,1618,1589,1448,727,721,727,331,396,144,76,68,888,484,404
SMITH COUNTY,423,24 Years,3575,1780,1795,1615,768,847,883,417,466,147,79,68,930,516,414
SMITH COUNTY,423,25 Years,4201,2058,2143,2042,964,1078,1043,490,553,154,78,76,962,526,436
SMITH COUNTY,423,26 Years,4028,1979,2049,2059,992,1067,883,412,471,158,84,74,928,491,437
SMITH COUNTY,423,27 Years,3781,1859,1922,1995,945,1050,777,372,405,134,72,62,875,470,405
SMITH COUNTY,423,28 Years,3537,1724,1813,1919,920,999,643,295,348,127,65,62,848,444,404
SMITH COUNTY,423,29 Years,3299,1603,1696,1777,844,933,578,258,320,128,68,60,816,433,383
SMITH COUNTY,423,30 Years,3057,1493,1564,1597,744,853,533,254,279,114,63,51,813,432,381
SMITH COUNTY,423,31 Years,2954,1444,1510,1536,737,799,503,228,275,116,57,59,799,422,377
