County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SMITH COUNTY,423,32 Years,2844,1392,1452,1475,719,756,464,216,248,127,64,63,778,393,385
SMITH COUNTY,423,33 Years,2782,1399,1383,1426,732,694,454,204,250,114,57,57,788,406,382
SMITH COUNTY,423,34 Years,2683,1328,1355,1412,712,700,438,192,246,104,53,51,729,371,358
SMITH COUNTY,423,35 Years,2726,1365,1361,1398,716,682,491,225,266,117,58,59,720,366,354
SMITH COUNTY,423,36 Years,2774,1394,1380,1423,739,684,507,236,271,123,56,67,721,363,358
SMITH COUNTY,423,37 Years,2650,1260,1390,1378,678,700,453,200,253,107,41,66,712,341,371
SMITH COUNTY,423,38 Years,2575,1253,1322,1341,668,673,425,186,239,97,36,61,712,363,349
SMITH COUNTY,423,39 Years,2520,1238,1282,1331,658,673,391,172,219,99,43,56,699,365,334
SMITH COUNTY,423,40 Years,2542,1250,1292,1314,647,667,415,185,230,114,52,62,699,366,333
SMITH COUNTY,423,41 Years,2500,1193,1307,1325,647,678,415,171,244,107,44,63,653,331,322
SMITH COUNTY,423,42 Years,2443,1168,1275,1274,619,655,428,184,244,106,39,67,635,326,309
SMITH COUNTY,423,43 Years,2556,1250,1306,1364,685,679,474,210,264,108,42,66,610,313,297
SMITH COUNTY,423,44 Years,2642,1262,1380,1474,720,754,484,216,268,107,41,66,577,285,292
SMITH COUNTY,423,45 Years,2833,1348,1485,1655,791,864,494,223,271,111,45,66,573,289,284
SMITH COUNTY,423,46 Years,2723,1312,1411,1618,792,826,458,207,251,103,43,60,544,270,274
SMITH COUNTY,423,47 Years,2616,1284,1332,1621,818,803,416,184,232,79,40,39,500,242,258
SMITH COUNTY,423,48 Years,2569,1236,1333,1560,766,794,437,192,245,87,39,48,485,239,246
SMITH COUNTY,423,49 Years,2540,1219,1321,1557,767,790,451,203,248,83,42,41,449,207,242
SMITH COUNTY,423,50 Years,2510,1240,1270,1517,753,764,471,212,259,74,38,36,448,237,211
SMITH COUNTY,423,51 Years,2610,1270,1340,1609,783,826,488,223,265,71,36,35,442,228,214
SMITH COUNTY,423,52 Years,2744,1319,1425,1788,855,933,482,220,262,81,33,48,393,211,182
SMITH COUNTY,423,53 Years,2752,1310,1442,1871,894,977,465,205,260,75,28,47,341,183,158
SMITH COUNTY,423,54 Years,2723,1289,1434,1807,861,946,500,216,284,73,35,38,343,177,166
SMITH COUNTY,423,55 Years,2771,1308,1463,1901,887,1014,460,205,255,78,45,33,332,171,161
SMITH COUNTY,423,56 Years,2822,1362,1460,1901,914,987,502,226,276,75,38,37,344,184,160
SMITH COUNTY,423,57 Years,2720,1312,1408,1848,899,949,475,206,269,68,34,34,329,173,156
SMITH COUNTY,423,58 Years,2723,1283,1440,1871,898,973,480,199,281,61,32,29,311,154,157
SMITH COUNTY,423,59 Years,2692,1289,1403,1852,899,953,493,214,279,65,31,34,282,145,137
SMITH COUNTY,423,60 Years,2714,1301,1413,1896,915,981,483,215,268,61,25,36,274,146,128
SMITH COUNTY,423,61 Years,2678,1237,1441,1888,868,1020,497,219,278,57,23,34,236,127,109
SMITH COUNTY,423,62 Years,2574,1209,1365,1864,878,986,461,203,258,47,18,29,202,110,92
SMITH COUNTY,423,63 Years,2401,1138,1263,1747,832,915,426,189,237,54,24,30,174,93,81
SMITH COUNTY,423,64 Years,2376,1167,1209,1767,864,903,402,194,208,53,26,27,154,83,71
SMITH COUNTY,423,65 Years,2322,1096,1226,1716,811,905,404,194,210,48,23,25,154,68,86
SMITH COUNTY,423,66 Years,2346,1093,1253,1779,831,948,372,169,203,47,20,27,148,73,75
SMITH COUNTY,423,67 Years,2161,994,1167,1650,755,895,340,155,185,45,19,26,126,65,61
SMITH COUNTY,423,68 Years,2230,1047,1183,1740,820,920,331,151,180,45,18,27,114,58,56
SMITH COUNTY,423,69 Years,2238,1015,1223,1771,820,951,307,126,181,45,16,29,115,53,62
SMITH COUNTY,423,70 Years,1804,821,983,1419,654,765,236,94,142,39,19,20,110,54,56
SMITH COUNTY,423,71 Years,1792,805,987,1415,641,774,234,97,137,34,14,20,109,53,56
SMITH COUNTY,423,72 Years,1748,794,954,1405,637,768,211,88,123,31,15,16,101,54,47
SMITH COUNTY,423,73 Years,1684,773,911,1364,618,746,211,97,114,26,13,13,83,45,38
SMITH COUNTY,423,74 Years,1559,718,841,1288,582,706,169,79,90,26,15,11,76,42,34
SMITH COUNTY,423,75 Years,1477,654,823,1218,531,687,172,77,95,27,15,12,60,31,29
SMITH COUNTY,423,76 Years,1414,633,781,1163,522,641,165,67,98,26,12,14,60,32,28
SMITH COUNTY,423,77 Years,1249,566,683,1045,473,572,131,56,75,17,8,9,56,29,27
SMITH COUNTY,423,78 Years,1179,542,637,976,457,519,129,49,80,20,10,10,54,26,28
SMITH COUNTY,423,79 Years,1104,500,604,918,419,499,127,51,76,16,9,7,43,21,22
SMITH COUNTY,423,80 Years,1046,456,590,871,382,489,116,46,70,15,7,8,44,21,23
SMITH COUNTY,423,81 Years,1010,405,605,843,345,498,125,41,84,12,6,6,30,13,17
SMITH COUNTY,423,82 Years,887,364,523,743,313,430,108,37,71,13,5,8,23,9,14
SMITH COUNTY,423,83 Years,795,324,471,656,276,380,104,35,69,13,5,8,22,8,14
SMITH COUNTY,423,84 Years,728,283,445,607,242,365,90,32,58,10,2,8,21,7,14
SMITH COUNTY,423,85 Years +,4058,1489,2569,3414,1283,2131,484,141,343,63,25,38,97,40,57
SOMERVELL COUNTY,425,All Ages,9000,4411,4589,6687,3274,3413,52,29,23,228,95,133,2033,1013,1020
SOMERVELL COUNTY,425,< 1 Year,92,48,44,51,25,26,0,0,0,4,1,3,37,22,15
SOMERVELL COUNTY,425,1 Years,92,47,45,49,25,24,0,0,0,3,1,2,40,21,19
SOMERVELL COUNTY,425,2 Years,94,47,47,49,25,24,0,0,0,1,1,0,44,21,23
SOMERVELL COUNTY,425,3 Years,102,47,55,50,24,26,0,0,0,2,1,1,50,22,28
SOMERVELL COUNTY,425,4 Years,98,48,50,55,26,29,0,0,0,3,2,1,40,20,20
SOMERVELL COUNTY,425,5 Years,100,50,50,53,26,27,0,0,0,2,1,1,45,23,22
SOMERVELL COUNTY,425,6 Years,106,51,55,57,28,29,0,0,0,2,2,0,47,21,26
SOMERVELL COUNTY,425,7 Years,81,38,43,51,26,25,1,0,1,1,1,0,28,11,17
SOMERVELL COUNTY,425,8 Years,108,52,56,70,38,32,1,0,1,5,2,3,32,12,20
SOMERVELL COUNTY,425,9 Years,105,50,55,66,36,30,0,0,0,7,0,7,32,14,18
SOMERVELL COUNTY,425,10 Years,107,51,56,66,35,31,1,0,1,9,1,8,31,15,16
SOMERVELL COUNTY,425,11 Years,109,57,52,65,38,27,3,1,2,6,2,4,35,16,19
SOMERVELL COUNTY,425,12 Years,117,50,67,71,33,38,2,0,2,5,3,2,39,14,25
SOMERVELL COUNTY,425,13 Years,139,59,80,83,37,46,0,0,0,6,3,3,50,19,31
SOMERVELL COUNTY,425,14 Years,146,68,78,97,48,49,0,0,0,6,2,4,43,18,25
SOMERVELL COUNTY,425,15 Years,148,70,78,91,43,48,0,0,0,5,1,4,52,26,26
SOMERVELL COUNTY,425,16 Years,147,74,73,85,43,42,4,2,2,6,2,4,52,27,25
SOMERVELL COUNTY,425,17 Years,141,78,63,89,48,41,5,4,1,7,4,3,40,22,18
SOMERVELL COUNTY,425,18 Years,148,82,66,93,51,42,3,2,1,3,1,2,49,28,21
SOMERVELL COUNTY,425,19 Years,147,87,60,90,55,35,2,1,1,3,1,2,52,30,22
SOMERVELL COUNTY,425,20 Years,140,78,62,90,52,38,2,1,1,3,3,0,45,22,23
SOMERVELL COUNTY,425,21 Years,131,70,61,75,42,33,3,2,1,3,1,2,50,25,25
SOMERVELL COUNTY,425,22 Years,128,69,59,76,45,31,6,4,2,4,1,3,42,19,23
SOMERVELL COUNTY,425,23 Years,154,69,85,96,40,56,4,2,2,4,1,3,50,26,24
SOMERVELL COUNTY,425,24 Years,139,66,73,85,37,48,2,1,1,3,2,1,49,26,23
SOMERVELL COUNTY,425,25 Years,109,54,55,66,32,34,1,1,0,5,1,4,37,20,17
SOMERVELL COUNTY,425,26 Years,94,50,44,50,27,23,0,0,0,7,2,5,37,21,16
SOMERVELL COUNTY,425,27 Years,88,49,39,59,33,26,0,0,0,2,1,1,27,15,12
SOMERVELL COUNTY,425,28 Years,80,41,39,62,31,31,0,0,0,1,1,0,17,9,8
SOMERVELL COUNTY,425,29 Years,69,36,33,52,27,25,0,0,0,0,0,0,17,9,8
SOMERVELL COUNTY,425,30 Years,76,40,36,54,26,28,0,0,0,0,0,0,22,14,8
SOMERVELL COUNTY,425,31 Years,67,32,35,46,20,26,1,0,1,0,0,0,20,12,8
SOMERVELL COUNTY,425,32 Years,67,31,36,49,22,27,1,0,1,1,0,1,16,9,7
SOMERVELL COUNTY,425,33 Years,67,34,33,48,25,23,2,1,1,0,0,0,17,8,9
SOMERVELL COUNTY,425,34 Years,82,39,43,50,25,25,1,0,1,3,2,1,28,12,16
SOMERVELL COUNTY,425,35 Years,82,47,35,56,28,28,0,0,0,1,1,0,25,18,7
SOMERVELL COUNTY,425,36 Years,88,46,42,57,25,32,0,0,0,3,1,2,28,20,8
SOMERVELL COUNTY,425,37 Years,101,46,55,67,29,38,0,0,0,2,0,2,32,17,15
SOMERVELL COUNTY,425,38 Years,98,44,54,71,30,41,0,0,0,3,1,2,24,13,11
SOMERVELL COUNTY,425,39 Years,102,45,57,76,32,44,0,0,0,2,1,1,24,12,12
SOMERVELL COUNTY,425,40 Years,107,47,60,73,31,42,0,0,0,3,3,0,31,13,18
SOMERVELL COUNTY,425,41 Years,106,49,57,78,35,43,0,0,0,1,1,0,27,13,14
SOMERVELL COUNTY,425,42 Years,104,42,62,73,33,40,0,0,0,4,2,2,27,7,20
SOMERVELL COUNTY,425,43 Years,108,49,59,78,39,39,1,1,0,3,1,2,26,8,18
SOMERVELL COUNTY,425,44 Years,105,47,58,74,33,41,0,0,0,5,2,3,26,12,14
SOMERVELL COUNTY,425,45 Years,119,60,59,92,45,47,1,1,0,2,1,1,24,13,11
SOMERVELL COUNTY,425,46 Years,133,64,69,108,51,57,0,0,0,1,1,0,24,12,12
SOMERVELL COUNTY,425,47 Years,129,56,73,100,47,53,0,0,0,5,2,3,24,7,17
SOMERVELL COUNTY,425,48 Years,105,46,59,80,37,43,0,0,0,2,1,1,23,8,15
SOMERVELL COUNTY,425,49 Years,122,58,64,92,42,50,0,0,0,2,1,1,28,15,13
SOMERVELL COUNTY,425,50 Years,131,64,67,104,49,55,1,1,0,2,1,1,24,13,11
SOMERVELL COUNTY,425,51 Years,137,72,65,111,55,56,1,1,0,2,1,1,23,15,8
SOMERVELL COUNTY,425,52 Years,144,70,74,119,55,64,0,0,0,1,0,1,24,15,9
SOMERVELL COUNTY,425,53 Years,135,70,65,112,55,57,0,0,0,4,3,1,19,12,7
SOMERVELL COUNTY,425,54 Years,134,72,62,119,66,53,0,0,0,2,1,1,13,5,8
SOMERVELL COUNTY,425,55 Years,147,78,69,126,69,57,1,1,0,4,1,3,16,7,9
SOMERVELL COUNTY,425,56 Years,125,56,69,110,50,60,1,1,0,2,1,1,12,4,8
SOMERVELL COUNTY,425,57 Years,130,59,71,115,51,64,0,0,0,2,1,1,13,7,6
SOMERVELL COUNTY,425,58 Years,126,65,61,112,58,54,0,0,0,1,0,1,13,7,6
SOMERVELL COUNTY,425,59 Years,122,60,62,107,54,53,0,0,0,2,1,1,13,5,8
SOMERVELL COUNTY,425,60 Years,116,62,54,103,54,49,0,0,0,4,3,1,9,5,4
SOMERVELL COUNTY,425,61 Years,120,55,65,109,48,61,0,0,0,3,1,2,8,6,2
SOMERVELL COUNTY,425,62 Years,129,54,75,116,47,69,0,0,0,2,1,1,11,6,5
SOMERVELL COUNTY,425,63 Years,130,57,73,114,48,66,0,0,0,1,1,0,15,8,7
SOMERVELL COUNTY,425,64 Years,130,64,66,116,56,60,0,0,0,2,1,1,12,7,5
SOMERVELL COUNTY,425,65 Years,124,68,56,111,59,52,1,1,0,3,1,2,9,7,2
SOMERVELL COUNTY,425,66 Years,133,68,65,120,63,57,0,0,0,4,0,4,9,5,4
SOMERVELL COUNTY,425,67 Years,131,75,56,119,68,51,0,0,0,2,1,1,10,6,4
SOMERVELL COUNTY,425,68 Years,127,71,56,118,66,52,0,0,0,2,1,1,7,4,3
SOMERVELL COUNTY,425,69 Years,100,46,54,93,44,49,0,0,0,1,0,1,6,2,4
SOMERVELL COUNTY,425,70 Years,83,37,46,77,34,43,0,0,0,0,0,0,6,3,3
SOMERVELL COUNTY,425,71 Years,79,36,43,73,34,39,0,0,0,2,1,1,4,1,3
SOMERVELL COUNTY,425,72 Years,87,46,41,80,42,38,0,0,0,2,1,1,5,3,2
SOMERVELL COUNTY,425,73 Years,76,41,35,67,37,30,0,0,0,4,2,2,5,2,3
SOMERVELL COUNTY,425,74 Years,72,41,31,67,38,29,0,0,0,1,1,0,4,2,2
SOMERVELL COUNTY,425,75 Years,62,30,32,58,29,29,0,0,0,2,1,1,2,0,2
SOMERVELL COUNTY,425,76 Years,53,25,28,51,25,26,0,0,0,1,0,1,1,0,1
SOMERVELL COUNTY,425,77 Years,47,21,26,43,20,23,0,0,0,2,0,2,2,1,1
SOMERVELL COUNTY,425,78 Years,55,20,35,50,18,32,0,0,0,1,0,1,4,2,2
SOMERVELL COUNTY,425,79 Years,54,23,31,48,20,28,0,0,0,0,0,0,6,3,3
SOMERVELL COUNTY,425,80 Years,38,19,19,34,17,17,0,0,0,0,0,0,4,2,2
SOMERVELL COUNTY,425,81 Years,30,17,13,27,16,11,0,0,0,1,0,1,2,1,1
SOMERVELL COUNTY,425,82 Years,42,18,24,38,17,21,0,0,0,1,0,1,3,1,2
SOMERVELL COUNTY,425,83 Years,36,15,21,34,14,20,0,0,0,0,0,0,2,1,1
SOMERVELL COUNTY,425,84 Years,25,13,12,24,13,11,0,0,0,0,0,0,1,0,1
SOMERVELL COUNTY,425,85 Years +,163,65,98,148,54,94,0,0,0,4,3,1,11,8,3
STARR COUNTY,427,All Ages,64071,31102,32969,2989,1470,1519,13,11,2,179,89,90,60890,29532,31358
STARR COUNTY,427,< 1 Year,1313,668,645,101,58,43,0,0,0,3,1,2,1209,609,600
STARR COUNTY,427,1 Years,1333,664,669,93,50,43,0,0,0,3,1,2,1237,613,624
STARR COUNTY,427,2 Years,1347,663,684,73,33,40,0,0,0,2,1,1,1272,629,643
STARR COUNTY,427,3 Years,1346,680,666,93,35,58,0,0,0,3,3,0,1250,642,608
STARR COUNTY,427,4 Years,1306,651,655,82,31,51,0,0,0,0,0,0,1224,620,604
STARR COUNTY,427,5 Years,1306,661,645,75,38,37,0,0,0,2,2,0,1229,621,608
STARR COUNTY,427,6 Years,1023,521,502,53,23,30,0,0,0,0,0,0,970,498,472
STARR COUNTY,427,7 Years,894,439,455,36,17,19,0,0,0,3,3,0,855,419,436
STARR COUNTY,427,8 Years,856,426,430,45,22,23,0,0,0,4,1,3,807,403,404
STARR COUNTY,427,9 Years,911,470,441,49,25,24,0,0,0,3,1,2,859,444,415
STARR COUNTY,427,10 Years,960,475,485,46,19,27,0,0,0,3,0,3,911,456,455
STARR COUNTY,427,11 Years,980,491,489,43,23,20,0,0,0,5,2,3,932,466,466
STARR COUNTY,427,12 Years,998,484,514,30,15,15,0,0,0,3,1,2,965,468,497
STARR COUNTY,427,13 Years,1053,535,518,38,21,17,0,0,0,2,1,1,1013,513,500
STARR COUNTY,427,14 Years,1127,564,563,48,26,22,0,0,0,3,2,1,1076,536,540
STARR COUNTY,427,15 Years,1160,582,578,45,23,22,0,0,0,3,2,1,1112,557,555
STARR COUNTY,427,16 Years,1210,641,569,50,28,22,0,0,0,3,2,1,1157,611,546
STARR COUNTY,427,17 Years,1138,572,566,50,23,27,0,0,0,1,1,0,1087,548,539
STARR COUNTY,427,18 Years,1123,572,551,48,26,22,1,1,0,3,2,1,1071,543,528
STARR COUNTY,427,19 Years,1061,557,504,35,15,20,1,1,0,3,2,1,1022,539,483
STARR COUNTY,427,20 Years,1130,571,559,42,22,20,1,1,0,2,2,0,1085,546,539
STARR COUNTY,427,21 Years,1057,528,529,31,18,13,3,2,1,3,2,1,1020,506,514
STARR COUNTY,427,22 Years,1042,515,527,31,14,17,1,1,0,2,1,1,1008,499,509
STARR COUNTY,427,23 Years,1051,528,523,38,20,18,0,0,0,4,3,1,1009,505,504
STARR COUNTY,427,24 Years,1029,507,522,38,17,21,0,0,0,4,4,0,987,486,501
STARR COUNTY,427,25 Years,964,491,473,53,30,23,0,0,0,1,1,0,910,460,450
STARR COUNTY,427,26 Years,938,490,448,49,29,20,1,1,0,0,0,0,888,460,428
STARR COUNTY,427,27 Years,813,423,390,50,35,15,0,0,0,0,0,0,763,388,375
STARR COUNTY,427,28 Years,770,399,371,42,25,17,0,0,0,2,1,1,726,373,353
STARR COUNTY,427,29 Years,705,359,346,36,18,18,0,0,0,2,2,0,667,339,328
STARR COUNTY,427,30 Years,723,352,371,25,14,11,1,1,0,0,0,0,697,337,360
STARR COUNTY,427,31 Years,752,365,387,26,13,13,0,0,0,3,1,2,723,351,372
STARR COUNTY,427,32 Years,704,363,341,26,15,11,0,0,0,3,3,0,675,345,330
STARR COUNTY,427,33 Years,705,360,345,32,18,14,1,1,0,3,3,0,669,338,331
STARR COUNTY,427,34 Years,748,374,374,28,14,14,0,0,0,3,1,2,717,359,358
STARR COUNTY,427,35 Years,757,368,389,32,14,18,0,0,0,1,1,0,724,353,371
STARR COUNTY,427,36 Years,782,382,400,25,10,15,0,0,0,1,1,0,756,371,385
STARR COUNTY,427,37 Years,717,352,365,20,8,12,0,0,0,1,1,0,696,343,353
STARR COUNTY,427,38 Years,720,327,393,28,11,17,0,0,0,4,2,2,688,314,374
STARR COUNTY,427,39 Years,712,343,369,28,11,17,0,0,0,3,1,2,681,331,350
STARR COUNTY,427,40 Years,780,365,415,28,12,16,0,0,0,2,1,1,750,352,398
STARR COUNTY,427,41 Years,823,399,424,26,15,11,1,1,0,5,1,4,791,382,409
STARR COUNTY,427,42 Years,778,369,409,21,13,8,0,0,0,5,1,4,752,355,397
STARR COUNTY,427,43 Years,775,373,402,22,9,13,0,0,0,4,1,3,749,363,386
STARR COUNTY,427,44 Years,825,384,441,33,17,16,0,0,0,1,0,1,791,367,424
STARR COUNTY,427,45 Years,809,393,416,38,20,18,0,0,0,3,0,3,768,373,395
STARR COUNTY,427,46 Years,808,394,414,33,17,16,1,0,1,2,1,1,772,376,396
STARR COUNTY,427,47 Years,799,381,418,36,19,17,0,0,0,4,2,2,759,360,399
STARR COUNTY,427,48 Years,771,355,416,36,18,18,0,0,0,3,2,1,732,335,397
STARR COUNTY,427,49 Years,748,321,427,38,16,22,1,1,0,2,1,1,707,303,404
STARR COUNTY,427,50 Years,713,320,393,33,14,19,0,0,0,3,1,2,677,305,372
STARR COUNTY,427,51 Years,672,322,350,36,17,19,0,0,0,5,2,3,631,303,328
STARR COUNTY,427,52 Years,677,324,353,36,18,18,0,0,0,4,2,2,637,304,333
STARR COUNTY,427,53 Years,663,322,341,23,12,11,0,0,0,2,1,1,638,309,329
STARR COUNTY,427,54 Years,630,296,334,31,12,19,0,0,0,1,0,1,598,284,314
STARR COUNTY,427,55 Years,667,319,348,39,15,24,0,0,0,1,0,1,627,304,323
STARR COUNTY,427,56 Years,697,323,374,32,18,14,0,0,0,2,1,1,663,304,359
STARR COUNTY,427,57 Years,624,279,345,28,16,12,0,0,0,2,1,1,594,262,332
STARR COUNTY,427,58 Years,593,273,320,34,20,14,0,0,0,2,1,1,557,252,305
STARR COUNTY,427,59 Years,575,279,296,25,13,12,0,0,0,4,1,3,546,265,281
STARR COUNTY,427,60 Years,561,266,295,25,12,13,0,0,0,3,2,1,533,252,281
STARR COUNTY,427,61 Years,532,246,286,22,11,11,0,0,0,1,0,1,509,235,274
STARR COUNTY,427,62 Years,526,237,289,22,13,9,0,0,0,2,1,1,502,223,279
STARR COUNTY,427,63 Years,507,226,281,29,15,14,0,0,0,3,2,1,475,209,266
STARR COUNTY,427,64 Years,489,212,277,22,8,14,0,0,0,1,0,1,466,204,262
STARR COUNTY,427,65 Years,504,226,278,23,12,11,0,0,0,0,0,0,481,214,267
STARR COUNTY,427,66 Years,525,242,283,17,9,8,0,0,0,2,0,2,506,233,273
STARR COUNTY,427,67 Years,503,215,288,14,8,6,0,0,0,4,2,2,485,205,280
STARR COUNTY,427,68 Years,484,200,284,18,8,10,0,0,0,2,1,1,464,191,273
STARR COUNTY,427,69 Years,465,200,265,23,8,15,0,0,0,3,1,2,439,191,248
STARR COUNTY,427,70 Years,422,185,237,17,4,13,0,0,0,1,0,1,404,181,223
STARR COUNTY,427,71 Years,412,185,227,20,7,13,0,0,0,1,0,1,391,178,213
STARR COUNTY,427,72 Years,366,168,198,19,7,12,0,0,0,0,0,0,347,161,186
STARR COUNTY,427,73 Years,363,173,190,20,9,11,0,0,0,1,0,1,342,164,178
STARR COUNTY,427,74 Years,317,151,166,17,7,10,0,0,0,1,0,1,299,144,155
STARR COUNTY,427,75 Years,345,153,192,18,8,10,0,0,0,0,0,0,327,145,182
STARR COUNTY,427,76 Years,339,156,183,20,10,10,0,0,0,0,0,0,319,146,173
STARR COUNTY,427,77 Years,314,137,177,21,10,11,0,0,0,0,0,0,293,127,166
STARR COUNTY,427,78 Years,285,128,157,16,9,7,0,0,0,1,1,0,268,118,150
STARR COUNTY,427,79 Years,256,107,149,12,6,6,0,0,0,1,1,0,243,100,143
STARR COUNTY,427,80 Years,259,112,147,13,6,7,0,0,0,0,0,0,246,106,140
STARR COUNTY,427,81 Years,233,106,127,13,8,5,0,0,0,0,0,0,220,98,122
STARR COUNTY,427,82 Years,179,83,96,15,7,8,0,0,0,0,0,0,164,76,88
STARR COUNTY,427,83 Years,150,65,85,14,6,8,0,0,0,0,0,0,136,59,77
STARR COUNTY,427,84 Years,156,74,82,11,5,6,0,0,0,0,0,0,145,69,76
STARR COUNTY,427,85 Years +,888,345,543,87,39,48,0,0,0,1,0,1,800,306,494
STEPHENS COUNTY,429,All Ages,9882,5134,4748,7163,3623,3540,196,134,62,179,104,75,2344,1273,1071
STEPHENS COUNTY,429,< 1 Year,103,47,56,54,26,28,0,0,0,10,4,6,39,17,22
STEPHENS COUNTY,429,1 Years,109,54,55,59,30,29,0,0,0,7,4,3,43,20,23
STEPHENS COUNTY,429,2 Years,119,62,57,63,33,30,0,0,0,8,5,3,48,24,24
STEPHENS COUNTY,429,3 Years,117,61,56,63,34,29,1,0,1,8,5,3,45,22,23
STEPHENS COUNTY,429,4 Years,114,54,60,63,31,32,1,0,1,7,4,3,43,19,24
STEPHENS COUNTY,429,5 Years,123,58,65,69,35,34,1,0,1,3,1,2,50,22,28
STEPHENS COUNTY,429,6 Years,134,74,60,73,40,33,1,0,1,2,1,1,58,33,25
STEPHENS COUNTY,429,7 Years,123,62,61,68,34,34,3,2,1,3,1,2,49,25,24
STEPHENS COUNTY,429,8 Years,120,61,59,73,38,35,1,1,0,2,1,1,44,21,23
STEPHENS COUNTY,429,9 Years,146,75,71,91,44,47,2,1,1,3,1,2,50,29,21
STEPHENS COUNTY,429,10 Years,135,61,74,84,37,47,1,0,1,1,0,1,49,24,25
STEPHENS COUNTY,429,11 Years,123,62,61,73,35,38,2,1,1,4,3,1,44,23,21
STEPHENS COUNTY,429,12 Years,143,70,73,83,37,46,3,0,3,6,6,0,51,27,24
STEPHENS COUNTY,429,13 Years,119,55,64,72,32,40,2,0,2,3,3,0,42,20,22
STEPHENS COUNTY,429,14 Years,123,66,57,74,42,32,3,1,2,6,4,2,40,19,21
STEPHENS COUNTY,429,15 Years,127,67,60,76,42,34,3,3,0,3,2,1,45,20,25
STEPHENS COUNTY,429,16 Years,125,67,58,71,35,36,3,2,1,3,3,0,48,27,21
STEPHENS COUNTY,429,17 Years,136,73,63,88,43,45,3,2,1,4,4,0,41,24,17
STEPHENS COUNTY,429,18 Years,128,74,54,80,45,35,4,3,1,3,2,1,41,24,17
STEPHENS COUNTY,429,19 Years,123,72,51,78,40,38,5,4,1,3,2,1,37,26,11
STEPHENS COUNTY,429,20 Years,128,78,50,77,47,30,5,4,1,4,3,1,42,24,18
STEPHENS COUNTY,429,21 Years,150,84,66,90,50,40,4,4,0,3,2,1,53,28,25
STEPHENS COUNTY,429,22 Years,138,82,56,78,43,35,5,5,0,1,0,1,54,34,20
STEPHENS COUNTY,429,23 Years,153,96,57,94,54,40,3,3,0,1,1,0,55,38,17
STEPHENS COUNTY,429,24 Years,152,101,51,92,57,35,6,6,0,1,0,1,53,38,15
STEPHENS COUNTY,429,25 Years,140,84,56,84,47,37,2,2,0,2,2,0,52,33,19
STEPHENS COUNTY,429,26 Years,123,77,46,73,45,28,5,4,1,2,2,0,43,26,17
STEPHENS COUNTY,429,27 Years,123,80,43,73,49,24,2,2,0,1,0,1,47,29,18
STEPHENS COUNTY,429,28 Years,128,84,44,76,53,23,6,5,1,1,0,1,45,26,19
STEPHENS COUNTY,429,29 Years,114,64,50,72,41,31,6,6,0,1,1,0,35,16,19
STEPHENS COUNTY,429,30 Years,115,70,45,69,38,31,8,8,0,0,0,0,38,24,14
STEPHENS COUNTY,429,31 Years,106,64,42,65,37,28,3,3,0,1,0,1,37,24,13
STEPHENS COUNTY,429,32 Years,103,51,52,61,28,33,4,3,1,1,1,0,37,19,18
STEPHENS COUNTY,429,33 Years,105,54,51,75,43,32,2,1,1,2,1,1,26,9,17
STEPHENS COUNTY,429,34 Years,107,56,51,76,42,34,2,1,1,1,0,1,28,13,15
STEPHENS COUNTY,429,35 Years,103,57,46,67,39,28,4,4,0,3,1,2,29,13,16
STEPHENS COUNTY,429,36 Years,107,59,48,76,43,33,2,2,0,3,2,1,26,12,14
STEPHENS COUNTY,429,37 Years,98,55,43,64,32,32,1,1,0,2,1,1,31,21,10
