County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
STEPHENS COUNTY,429,38 Years,99,56,43,73,40,33,2,1,1,2,1,1,22,14,8
STEPHENS COUNTY,429,39 Years,106,44,62,74,30,44,2,0,2,4,1,3,26,13,13
STEPHENS COUNTY,429,40 Years,99,59,40,68,40,28,3,2,1,2,2,0,26,15,11
STEPHENS COUNTY,429,41 Years,90,52,38,66,38,28,1,0,1,1,1,0,22,13,9
STEPHENS COUNTY,429,42 Years,100,58,42,71,38,33,3,2,1,1,1,0,25,17,8
STEPHENS COUNTY,429,43 Years,109,55,54,79,42,37,2,2,0,1,1,0,27,10,17
STEPHENS COUNTY,429,44 Years,105,55,50,76,41,35,6,6,0,2,0,2,21,8,13
STEPHENS COUNTY,429,45 Years,123,66,57,89,45,44,3,3,0,2,2,0,29,16,13
STEPHENS COUNTY,429,46 Years,107,52,55,79,34,45,2,2,0,1,0,1,25,16,9
STEPHENS COUNTY,429,47 Years,100,53,47,73,37,36,0,0,0,0,0,0,27,16,11
STEPHENS COUNTY,429,48 Years,112,64,48,80,44,36,1,1,0,0,0,0,31,19,12
STEPHENS COUNTY,429,49 Years,101,55,46,72,38,34,1,1,0,1,0,1,27,16,11
STEPHENS COUNTY,429,50 Years,107,68,39,77,46,31,2,1,1,0,0,0,28,21,7
STEPHENS COUNTY,429,51 Years,112,61,51,86,45,41,3,2,1,0,0,0,23,14,9
STEPHENS COUNTY,429,52 Years,113,53,60,93,42,51,0,0,0,0,0,0,20,11,9
STEPHENS COUNTY,429,53 Years,129,69,60,104,59,45,4,3,1,1,0,1,20,7,13
STEPHENS COUNTY,429,54 Years,152,72,80,125,60,65,3,2,1,1,0,1,23,10,13
STEPHENS COUNTY,429,55 Years,152,80,72,121,62,59,0,0,0,2,2,0,29,16,13
STEPHENS COUNTY,429,56 Years,151,65,86,122,52,70,2,0,2,2,1,1,25,12,13
STEPHENS COUNTY,429,57 Years,119,59,60,102,52,50,2,0,2,1,0,1,14,7,7
STEPHENS COUNTY,429,58 Years,119,59,60,101,51,50,2,1,1,3,3,0,13,4,9
STEPHENS COUNTY,429,59 Years,127,56,71,108,47,61,0,0,0,2,1,1,17,8,9
STEPHENS COUNTY,429,60 Years,138,63,75,118,52,66,1,0,1,3,1,2,16,10,6
STEPHENS COUNTY,429,61 Years,142,68,74,117,55,62,4,1,3,2,1,1,19,11,8
STEPHENS COUNTY,429,62 Years,130,65,65,115,55,60,2,2,0,1,1,0,12,7,5
STEPHENS COUNTY,429,63 Years,144,73,71,130,67,63,2,1,1,2,0,2,10,5,5
STEPHENS COUNTY,429,64 Years,142,66,76,128,61,67,2,1,1,2,0,2,10,4,6
STEPHENS COUNTY,429,65 Years,121,53,68,110,50,60,2,1,1,2,0,2,7,2,5
STEPHENS COUNTY,429,66 Years,126,61,65,115,56,59,2,1,1,0,0,0,9,4,5
STEPHENS COUNTY,429,67 Years,123,65,58,107,56,51,2,2,0,1,1,0,13,6,7
STEPHENS COUNTY,429,68 Years,113,57,56,105,52,53,1,1,0,1,1,0,6,3,3
STEPHENS COUNTY,429,69 Years,115,49,66,109,47,62,1,0,1,2,1,1,3,1,2
STEPHENS COUNTY,429,70 Years,100,51,49,90,46,44,2,0,2,1,0,1,7,5,2
STEPHENS COUNTY,429,71 Years,103,51,52,92,44,48,1,0,1,2,2,0,8,5,3
STEPHENS COUNTY,429,72 Years,111,55,56,105,51,54,0,0,0,0,0,0,6,4,2
STEPHENS COUNTY,429,73 Years,97,51,46,88,45,43,2,2,0,3,2,1,4,2,2
STEPHENS COUNTY,429,74 Years,87,42,45,79,38,41,2,2,0,2,1,1,4,1,3
STEPHENS COUNTY,429,75 Years,88,43,45,83,42,41,1,0,1,1,0,1,3,1,2
STEPHENS COUNTY,429,76 Years,87,44,43,79,39,40,0,0,0,0,0,0,8,5,3
STEPHENS COUNTY,429,77 Years,77,35,42,70,32,38,3,1,2,0,0,0,4,2,2
STEPHENS COUNTY,429,78 Years,70,33,37,63,29,34,2,1,1,0,0,0,5,3,2
STEPHENS COUNTY,429,79 Years,68,29,39,62,27,35,2,1,1,1,1,0,3,0,3
STEPHENS COUNTY,429,80 Years,47,19,28,44,18,26,0,0,0,1,1,0,2,0,2
STEPHENS COUNTY,429,81 Years,56,26,30,51,22,29,0,0,0,1,1,0,4,3,1
STEPHENS COUNTY,429,82 Years,51,22,29,47,18,29,1,1,0,0,0,0,3,3,0
STEPHENS COUNTY,429,83 Years,50,18,32,41,15,26,2,1,1,0,0,0,7,2,5
STEPHENS COUNTY,429,84 Years,40,16,24,37,14,23,0,0,0,0,0,0,3,2,1
STEPHENS COUNTY,429,85 Years +,241,97,144,222,88,134,6,2,4,3,1,2,10,6,4
STERLING COUNTY,431,All Ages,1346,682,664,854,425,429,12,11,1,32,17,15,448,229,219
STERLING COUNTY,431,< 1 Year,19,9,10,12,7,5,0,0,0,0,0,0,7,2,5
STERLING COUNTY,431,1 Years,20,11,9,12,7,5,0,0,0,0,0,0,8,4,4
STERLING COUNTY,431,2 Years,20,9,11,10,5,5,0,0,0,0,0,0,10,4,6
STERLING COUNTY,431,3 Years,17,8,9,8,4,4,0,0,0,0,0,0,9,4,5
STERLING COUNTY,431,4 Years,13,5,8,7,3,4,0,0,0,0,0,0,6,2,4
STERLING COUNTY,431,5 Years,11,5,6,8,3,5,0,0,0,0,0,0,3,2,1
STERLING COUNTY,431,6 Years,15,6,9,8,3,5,1,1,0,1,1,0,5,1,4
STERLING COUNTY,431,7 Years,18,11,7,12,8,4,1,1,0,1,1,0,4,1,3
STERLING COUNTY,431,8 Years,24,12,12,16,9,7,1,1,0,1,0,1,6,2,4
STERLING COUNTY,431,9 Years,22,8,14,14,6,8,0,0,0,1,0,1,7,2,5
STERLING COUNTY,431,10 Years,19,9,10,12,5,7,0,0,0,1,1,0,6,3,3
STERLING COUNTY,431,11 Years,14,9,5,5,3,2,1,1,0,1,0,1,7,5,2
STERLING COUNTY,431,12 Years,19,14,5,9,6,3,0,0,0,2,2,0,8,6,2
STERLING COUNTY,431,13 Years,16,8,8,11,6,5,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,14 Years,18,9,9,11,7,4,0,0,0,1,0,1,6,2,4
STERLING COUNTY,431,15 Years,18,10,8,9,6,3,0,0,0,2,0,2,7,4,3
STERLING COUNTY,431,16 Years,16,8,8,8,4,4,0,0,0,1,1,0,7,3,4
STERLING COUNTY,431,17 Years,15,10,5,9,7,2,0,0,0,1,0,1,5,3,2
STERLING COUNTY,431,18 Years,15,11,4,9,7,2,0,0,0,0,0,0,6,4,2
STERLING COUNTY,431,19 Years,19,10,9,8,4,4,0,0,0,2,2,0,9,4,5
STERLING COUNTY,431,20 Years,11,5,6,6,3,3,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,21 Years,14,9,5,7,4,3,0,0,0,1,1,0,6,4,2
STERLING COUNTY,431,22 Years,13,10,3,4,3,1,0,0,0,1,0,1,8,7,1
STERLING COUNTY,431,23 Years,19,13,6,8,6,2,0,0,0,1,0,1,10,7,3
STERLING COUNTY,431,24 Years,17,9,8,5,2,3,0,0,0,0,0,0,12,7,5
STERLING COUNTY,431,25 Years,13,5,8,6,1,5,0,0,0,0,0,0,7,4,3
STERLING COUNTY,431,26 Years,14,8,6,11,6,5,0,0,0,0,0,0,3,2,1
STERLING COUNTY,431,27 Years,15,8,7,5,3,2,0,0,0,0,0,0,10,5,5
STERLING COUNTY,431,28 Years,12,7,5,6,4,2,0,0,0,0,0,0,6,3,3
STERLING COUNTY,431,29 Years,12,8,4,6,5,1,0,0,0,0,0,0,6,3,3
STERLING COUNTY,431,30 Years,19,10,9,12,6,6,0,0,0,1,0,1,6,4,2
STERLING COUNTY,431,31 Years,13,6,7,7,3,4,0,0,0,0,0,0,6,3,3
STERLING COUNTY,431,32 Years,10,8,2,6,5,1,1,1,0,0,0,0,3,2,1
STERLING COUNTY,431,33 Years,16,10,6,9,6,3,1,1,0,1,1,0,5,2,3
STERLING COUNTY,431,34 Years,20,7,13,13,4,9,0,0,0,1,0,1,6,3,3
STERLING COUNTY,431,35 Years,15,7,8,10,5,5,0,0,0,0,0,0,5,2,3
STERLING COUNTY,431,36 Years,16,8,8,10,4,6,0,0,0,0,0,0,6,4,2
STERLING COUNTY,431,37 Years,19,7,12,13,4,9,0,0,0,1,1,0,5,2,3
STERLING COUNTY,431,38 Years,14,5,9,10,3,7,0,0,0,0,0,0,4,2,2
STERLING COUNTY,431,39 Years,15,8,7,9,4,5,0,0,0,0,0,0,6,4,2
STERLING COUNTY,431,40 Years,14,9,5,8,5,3,0,0,0,0,0,0,6,4,2
STERLING COUNTY,431,41 Years,9,6,3,7,4,3,1,1,0,0,0,0,1,1,0
STERLING COUNTY,431,42 Years,7,3,4,5,2,3,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,43 Years,12,5,7,8,5,3,0,0,0,0,0,0,4,0,4
STERLING COUNTY,431,44 Years,10,3,7,7,2,5,0,0,0,0,0,0,3,1,2
STERLING COUNTY,431,45 Years,9,2,7,5,2,3,0,0,0,0,0,0,4,0,4
STERLING COUNTY,431,46 Years,15,8,7,11,6,5,0,0,0,0,0,0,4,2,2
STERLING COUNTY,431,47 Years,15,6,9,12,5,7,0,0,0,0,0,0,3,1,2
STERLING COUNTY,431,48 Years,16,7,9,9,4,5,1,1,0,0,0,0,6,2,4
STERLING COUNTY,431,49 Years,20,11,9,9,5,4,0,0,0,0,0,0,11,6,5
STERLING COUNTY,431,50 Years,17,8,9,12,5,7,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,51 Years,17,7,10,12,5,7,0,0,0,1,0,1,4,2,2
STERLING COUNTY,431,52 Years,22,10,12,15,6,9,0,0,0,0,0,0,7,4,3
STERLING COUNTY,431,53 Years,21,10,11,14,7,7,0,0,0,0,0,0,7,3,4
STERLING COUNTY,431,54 Years,18,9,9,11,6,5,0,0,0,0,0,0,7,3,4
STERLING COUNTY,431,55 Years,19,11,8,11,6,5,0,0,0,1,1,0,7,4,3
STERLING COUNTY,431,56 Years,21,14,7,12,9,3,1,1,0,0,0,0,8,4,4
STERLING COUNTY,431,57 Years,22,11,11,16,9,7,0,0,0,0,0,0,6,2,4
STERLING COUNTY,431,58 Years,25,14,11,20,11,9,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,59 Years,23,10,13,16,5,11,0,0,0,1,0,1,6,5,1
STERLING COUNTY,431,60 Years,18,7,11,13,5,8,0,0,0,1,0,1,4,2,2
STERLING COUNTY,431,61 Years,21,11,10,13,5,8,0,0,0,1,1,0,7,5,2
STERLING COUNTY,431,62 Years,20,7,13,12,4,8,0,0,0,0,0,0,8,3,5
STERLING COUNTY,431,63 Years,11,4,7,9,4,5,0,0,0,0,0,0,2,0,2
STERLING COUNTY,431,64 Years,15,9,6,10,5,5,0,0,0,1,1,0,4,3,1
STERLING COUNTY,431,65 Years,13,4,9,11,3,8,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,66 Years,17,11,6,14,9,5,0,0,0,0,0,0,3,2,1
STERLING COUNTY,431,67 Years,20,8,12,17,7,10,0,0,0,1,1,0,2,0,2
STERLING COUNTY,431,68 Years,20,14,6,15,10,5,0,0,0,1,1,0,4,3,1
STERLING COUNTY,431,69 Years,22,15,7,15,12,3,0,0,0,1,0,1,6,3,3
STERLING COUNTY,431,70 Years,12,7,5,7,4,3,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,71 Years,9,5,4,7,4,3,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,72 Years,13,8,5,10,5,5,0,0,0,1,1,0,2,2,0
STERLING COUNTY,431,73 Years,12,5,7,8,3,5,0,0,0,0,0,0,4,2,2
STERLING COUNTY,431,74 Years,9,4,5,7,3,4,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,75 Years,12,4,8,9,2,7,1,1,0,0,0,0,2,1,1
STERLING COUNTY,431,76 Years,9,4,5,7,3,4,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,77 Years,6,3,3,4,2,2,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,78 Years,7,1,6,5,1,4,0,0,0,0,0,0,2,0,2
STERLING COUNTY,431,79 Years,11,6,5,10,6,4,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,80 Years,8,2,6,7,2,5,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,81 Years,14,6,8,11,4,7,0,0,0,0,0,0,3,2,1
STERLING COUNTY,431,82 Years,12,5,7,10,3,7,0,0,0,0,0,0,2,2,0
STERLING COUNTY,431,83 Years,8,5,3,7,4,3,0,0,0,0,0,0,1,1,0
STERLING COUNTY,431,84 Years,8,4,4,7,3,4,0,0,0,0,0,0,1,1,0
STERLING COUNTY,431,85 Years +,42,19,23,28,12,16,2,1,1,0,0,0,12,6,6
STONEWALL COUNTY,433,All Ages,1452,700,752,1159,564,595,39,19,20,31,10,21,223,107,116
STONEWALL COUNTY,433,< 1 Year,15,9,6,12,8,4,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,1 Years,15,8,7,12,7,5,0,0,0,1,0,1,2,1,1
STONEWALL COUNTY,433,2 Years,15,7,8,12,6,6,0,0,0,1,0,1,2,1,1
STONEWALL COUNTY,433,3 Years,13,6,7,9,4,5,0,0,0,0,0,0,4,2,2
STONEWALL COUNTY,433,4 Years,11,5,6,8,4,4,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,5 Years,10,5,5,7,4,3,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,6 Years,10,3,7,7,2,5,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,7 Years,20,8,12,10,5,5,1,0,1,3,1,2,6,2,4
STONEWALL COUNTY,433,8 Years,11,5,6,6,3,3,1,0,1,1,1,0,3,1,2
STONEWALL COUNTY,433,9 Years,18,6,12,15,4,11,0,0,0,0,0,0,3,2,1
STONEWALL COUNTY,433,10 Years,21,10,11,14,6,8,0,0,0,0,0,0,7,4,3
STONEWALL COUNTY,433,11 Years,20,12,8,15,8,7,1,1,0,0,0,0,4,3,1
STONEWALL COUNTY,433,12 Years,21,9,12,11,5,6,1,0,1,2,2,0,7,2,5
STONEWALL COUNTY,433,13 Years,23,10,13,15,7,8,1,0,1,3,1,2,4,2,2
STONEWALL COUNTY,433,14 Years,20,11,9,14,7,7,2,0,2,0,0,0,4,4,0
STONEWALL COUNTY,433,15 Years,21,9,12,17,7,10,1,0,1,0,0,0,3,2,1
STONEWALL COUNTY,433,16 Years,15,9,6,11,7,4,0,0,0,0,0,0,4,2,2
