County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
STONEWALL COUNTY,433,17 Years,18,6,12,10,4,6,1,1,0,1,0,1,6,1,5
STONEWALL COUNTY,433,18 Years,19,9,10,14,6,8,1,1,0,1,1,0,3,1,2
STONEWALL COUNTY,433,19 Years,14,5,9,12,4,8,1,1,0,0,0,0,1,0,1
STONEWALL COUNTY,433,20 Years,11,3,8,9,3,6,1,0,1,0,0,0,1,0,1
STONEWALL COUNTY,433,21 Years,17,7,10,11,4,7,1,1,0,0,0,0,5,2,3
STONEWALL COUNTY,433,22 Years,18,9,9,10,5,5,0,0,0,0,0,0,8,4,4
STONEWALL COUNTY,433,23 Years,19,12,7,14,9,5,0,0,0,0,0,0,5,3,2
STONEWALL COUNTY,433,24 Years,16,10,6,11,7,4,0,0,0,2,1,1,3,2,1
STONEWALL COUNTY,433,25 Years,11,8,3,8,6,2,1,1,0,0,0,0,2,1,1
STONEWALL COUNTY,433,26 Years,16,11,5,12,8,4,3,2,1,0,0,0,1,1,0
STONEWALL COUNTY,433,27 Years,11,6,5,9,6,3,1,0,1,0,0,0,1,0,1
STONEWALL COUNTY,433,28 Years,8,6,2,6,4,2,0,0,0,0,0,0,2,2,0
STONEWALL COUNTY,433,29 Years,7,6,1,5,5,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,30 Years,12,6,6,8,4,4,0,0,0,0,0,0,4,2,2
STONEWALL COUNTY,433,31 Years,11,4,7,8,3,5,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,32 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,33 Years,13,7,6,8,5,3,0,0,0,2,0,2,3,2,1
STONEWALL COUNTY,433,34 Years,16,7,9,12,6,6,0,0,0,1,0,1,3,1,2
STONEWALL COUNTY,433,35 Years,15,7,8,12,6,6,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,36 Years,15,7,8,11,6,5,0,0,0,0,0,0,4,1,3
STONEWALL COUNTY,433,37 Years,14,5,9,11,4,7,1,0,1,0,0,0,2,1,1
STONEWALL COUNTY,433,38 Years,12,5,7,8,3,5,1,0,1,0,0,0,3,2,1
STONEWALL COUNTY,433,39 Years,13,7,6,11,6,5,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,40 Years,11,7,4,9,5,4,0,0,0,0,0,0,2,2,0
STONEWALL COUNTY,433,41 Years,15,7,8,13,6,7,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,42 Years,15,9,6,11,7,4,0,0,0,1,0,1,3,2,1
STONEWALL COUNTY,433,43 Years,12,7,5,10,5,5,0,0,0,0,0,0,2,2,0
STONEWALL COUNTY,433,44 Years,17,7,10,11,5,6,0,0,0,0,0,0,6,2,4
STONEWALL COUNTY,433,45 Years,20,8,12,16,8,8,0,0,0,0,0,0,4,0,4
STONEWALL COUNTY,433,46 Years,15,8,7,14,8,6,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,47 Years,14,10,4,9,7,2,0,0,0,1,1,0,4,2,2
STONEWALL COUNTY,433,48 Years,14,9,5,10,7,3,0,0,0,0,0,0,4,2,2
STONEWALL COUNTY,433,49 Years,16,9,7,14,7,7,0,0,0,0,0,0,2,2,0
STONEWALL COUNTY,433,50 Years,21,10,11,21,10,11,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,51 Years,19,11,8,16,9,7,2,2,0,0,0,0,1,0,1
STONEWALL COUNTY,433,52 Years,22,8,14,19,7,12,1,1,0,0,0,0,2,0,2
STONEWALL COUNTY,433,53 Years,23,11,12,19,10,9,1,0,1,0,0,0,3,1,2
STONEWALL COUNTY,433,54 Years,24,13,11,19,10,9,0,0,0,0,0,0,5,3,2
STONEWALL COUNTY,433,55 Years,20,12,8,17,9,8,0,0,0,0,0,0,3,3,0
STONEWALL COUNTY,433,56 Years,18,10,8,15,7,8,2,2,0,0,0,0,1,1,0
STONEWALL COUNTY,433,57 Years,20,9,11,19,8,11,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,58 Years,23,15,8,20,12,8,0,0,0,0,0,0,3,3,0
STONEWALL COUNTY,433,59 Years,25,13,12,18,9,9,0,0,0,1,1,0,6,3,3
STONEWALL COUNTY,433,60 Years,22,10,12,17,9,8,2,0,2,0,0,0,3,1,2
STONEWALL COUNTY,433,61 Years,22,7,15,20,7,13,1,0,1,0,0,0,1,0,1
STONEWALL COUNTY,433,62 Years,18,10,8,15,8,7,0,0,0,1,1,0,2,1,1
STONEWALL COUNTY,433,63 Years,18,8,10,15,7,8,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,64 Years,20,12,8,18,11,7,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,65 Years,20,11,9,19,10,9,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,66 Years,19,10,9,18,10,8,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,67 Years,25,13,12,23,12,11,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,68 Years,18,9,9,16,8,8,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,69 Years,19,8,11,16,8,8,0,0,0,0,0,0,3,0,3
STONEWALL COUNTY,433,70 Years,17,7,10,16,7,9,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,71 Years,22,11,11,20,10,10,1,1,0,0,0,0,1,0,1
STONEWALL COUNTY,433,72 Years,27,12,15,24,12,12,1,0,1,1,0,1,1,0,1
STONEWALL COUNTY,433,73 Years,13,6,7,10,5,5,0,0,0,1,0,1,2,1,1
STONEWALL COUNTY,433,74 Years,11,3,8,10,2,8,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,75 Years,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,76 Years,14,7,7,12,6,6,1,1,0,0,0,0,1,0,1
STONEWALL COUNTY,433,77 Years,21,7,14,19,6,13,1,1,0,0,0,0,1,0,1
STONEWALL COUNTY,433,78 Years,16,6,10,14,5,9,2,1,1,0,0,0,0,0,0
STONEWALL COUNTY,433,79 Years,13,7,6,12,6,6,1,1,0,0,0,0,0,0,0
STONEWALL COUNTY,433,80 Years,14,7,7,12,6,6,2,1,1,0,0,0,0,0,0
STONEWALL COUNTY,433,81 Years,10,2,8,8,2,6,0,0,0,1,0,1,1,0,1
STONEWALL COUNTY,433,82 Years,13,4,9,12,3,9,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,83 Years,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,84 Years,13,6,7,10,4,6,0,0,0,1,0,1,2,2,0
STONEWALL COUNTY,433,85 Years +,64,23,41,54,20,34,1,0,1,1,0,1,8,3,5
SUTTON COUNTY,435,All Ages,4039,2016,2023,1517,745,772,6,6,0,26,16,10,2490,1249,1241
SUTTON COUNTY,435,< 1 Year,58,30,28,16,11,5,0,0,0,0,0,0,42,19,23
SUTTON COUNTY,435,1 Years,55,28,27,15,9,6,0,0,0,1,1,0,39,18,21
SUTTON COUNTY,435,2 Years,52,27,25,16,8,8,0,0,0,1,1,0,35,18,17
SUTTON COUNTY,435,3 Years,50,26,24,16,9,7,0,0,0,0,0,0,34,17,17
SUTTON COUNTY,435,4 Years,52,28,24,15,8,7,0,0,0,0,0,0,37,20,17
SUTTON COUNTY,435,5 Years,47,26,21,14,8,6,0,0,0,0,0,0,33,18,15
SUTTON COUNTY,435,6 Years,63,26,37,17,6,11,0,0,0,0,0,0,46,20,26
SUTTON COUNTY,435,7 Years,64,36,28,22,15,7,0,0,0,0,0,0,42,21,21
SUTTON COUNTY,435,8 Years,59,28,31,16,11,5,0,0,0,0,0,0,43,17,26
SUTTON COUNTY,435,9 Years,51,24,27,12,5,7,0,0,0,0,0,0,39,19,20
SUTTON COUNTY,435,10 Years,43,21,22,8,4,4,0,0,0,0,0,0,35,17,18
SUTTON COUNTY,435,11 Years,46,21,25,9,4,5,0,0,0,1,1,0,36,16,20
SUTTON COUNTY,435,12 Years,58,26,32,13,5,8,0,0,0,0,0,0,45,21,24
SUTTON COUNTY,435,13 Years,58,29,29,17,9,8,0,0,0,1,0,1,40,20,20
SUTTON COUNTY,435,14 Years,55,25,30,19,9,10,0,0,0,0,0,0,36,16,20
SUTTON COUNTY,435,15 Years,64,29,35,22,9,13,0,0,0,1,1,0,41,19,22
SUTTON COUNTY,435,16 Years,69,33,36,17,7,10,0,0,0,2,1,1,50,25,25
SUTTON COUNTY,435,17 Years,69,43,26,23,14,9,0,0,0,0,0,0,46,29,17
SUTTON COUNTY,435,18 Years,51,29,22,16,11,5,0,0,0,0,0,0,35,18,17
SUTTON COUNTY,435,19 Years,54,28,26,14,7,7,0,0,0,1,0,1,39,21,18
SUTTON COUNTY,435,20 Years,54,28,26,14,6,8,0,0,0,0,0,0,40,22,18
SUTTON COUNTY,435,21 Years,55,33,22,16,8,8,0,0,0,0,0,0,39,25,14
SUTTON COUNTY,435,22 Years,56,27,29,19,8,11,0,0,0,0,0,0,37,19,18
SUTTON COUNTY,435,23 Years,72,35,37,20,8,12,1,1,0,1,1,0,50,25,25
SUTTON COUNTY,435,24 Years,65,29,36,17,9,8,1,1,0,0,0,0,47,19,28
SUTTON COUNTY,435,25 Years,48,24,24,10,4,6,1,1,0,0,0,0,37,19,18
SUTTON COUNTY,435,26 Years,38,22,16,3,1,2,0,0,0,1,1,0,34,20,14
SUTTON COUNTY,435,27 Years,37,21,16,8,4,4,0,0,0,0,0,0,29,17,12
SUTTON COUNTY,435,28 Years,37,20,17,11,7,4,0,0,0,0,0,0,26,13,13
SUTTON COUNTY,435,29 Years,36,21,15,10,6,4,0,0,0,0,0,0,26,15,11
SUTTON COUNTY,435,30 Years,31,13,18,11,4,7,0,0,0,0,0,0,20,9,11
SUTTON COUNTY,435,31 Years,32,14,18,12,5,7,0,0,0,0,0,0,20,9,11
SUTTON COUNTY,435,32 Years,39,15,24,13,4,9,0,0,0,0,0,0,26,11,15
SUTTON COUNTY,435,33 Years,38,19,19,15,7,8,0,0,0,0,0,0,23,12,11
SUTTON COUNTY,435,34 Years,44,20,24,16,7,9,0,0,0,1,0,1,27,13,14
SUTTON COUNTY,435,35 Years,44,22,22,13,4,9,0,0,0,0,0,0,31,18,13
SUTTON COUNTY,435,36 Years,51,23,28,12,5,7,0,0,0,0,0,0,39,18,21
SUTTON COUNTY,435,37 Years,44,24,20,14,6,8,0,0,0,1,1,0,29,17,12
SUTTON COUNTY,435,38 Years,39,22,17,15,10,5,0,0,0,0,0,0,24,12,12
SUTTON COUNTY,435,39 Years,29,15,14,8,5,3,0,0,0,0,0,0,21,10,11
SUTTON COUNTY,435,40 Years,39,18,21,11,4,7,0,0,0,0,0,0,28,14,14
SUTTON COUNTY,435,41 Years,41,21,20,10,6,4,1,1,0,1,1,0,29,13,16
SUTTON COUNTY,435,42 Years,42,21,21,13,7,6,0,0,0,1,1,0,28,13,15
SUTTON COUNTY,435,43 Years,45,20,25,13,7,6,0,0,0,0,0,0,32,13,19
SUTTON COUNTY,435,44 Years,44,20,24,16,6,10,0,0,0,0,0,0,28,14,14
SUTTON COUNTY,435,45 Years,48,22,26,21,8,13,0,0,0,0,0,0,27,14,13
SUTTON COUNTY,435,46 Years,58,26,32,18,7,11,0,0,0,0,0,0,40,19,21
SUTTON COUNTY,435,47 Years,52,29,23,17,10,7,1,1,0,0,0,0,34,18,16
SUTTON COUNTY,435,48 Years,47,25,22,21,12,9,0,0,0,0,0,0,26,13,13
SUTTON COUNTY,435,49 Years,46,28,18,16,10,6,0,0,0,0,0,0,30,18,12
SUTTON COUNTY,435,50 Years,46,28,18,18,10,8,0,0,0,1,0,1,27,18,9
SUTTON COUNTY,435,51 Years,44,21,23,20,8,12,0,0,0,2,0,2,22,13,9
SUTTON COUNTY,435,52 Years,54,22,32,24,8,16,0,0,0,0,0,0,30,14,16
SUTTON COUNTY,435,53 Years,58,32,26,26,14,12,0,0,0,0,0,0,32,18,14
SUTTON COUNTY,435,54 Years,64,34,30,29,13,16,0,0,0,0,0,0,35,21,14
SUTTON COUNTY,435,55 Years,55,29,26,28,13,15,0,0,0,0,0,0,27,16,11
SUTTON COUNTY,435,56 Years,60,28,32,27,14,13,0,0,0,1,1,0,32,13,19
SUTTON COUNTY,435,57 Years,56,28,28,24,12,12,0,0,0,1,1,0,31,15,16
SUTTON COUNTY,435,58 Years,57,30,27,23,14,9,0,0,0,0,0,0,34,16,18
SUTTON COUNTY,435,59 Years,54,24,30,26,10,16,0,0,0,0,0,0,28,14,14
SUTTON COUNTY,435,60 Years,66,32,34,38,16,22,0,0,0,0,0,0,28,16,12
SUTTON COUNTY,435,61 Years,59,29,30,30,15,15,0,0,0,0,0,0,29,14,15
SUTTON COUNTY,435,62 Years,66,32,34,33,18,15,0,0,0,1,0,1,32,14,18
SUTTON COUNTY,435,63 Years,59,24,35,29,13,16,0,0,0,1,0,1,29,11,18
SUTTON COUNTY,435,64 Years,49,25,24,22,11,11,0,0,0,0,0,0,27,14,13
SUTTON COUNTY,435,65 Years,53,28,25,25,15,10,0,0,0,0,0,0,28,13,15
SUTTON COUNTY,435,66 Years,40,18,22,22,11,11,0,0,0,0,0,0,18,7,11
SUTTON COUNTY,435,67 Years,45,25,20,20,11,9,0,0,0,0,0,0,25,14,11
SUTTON COUNTY,435,68 Years,45,26,19,22,13,9,0,0,0,0,0,0,23,13,10
SUTTON COUNTY,435,69 Years,46,25,21,29,18,11,0,0,0,0,0,0,17,7,10
SUTTON COUNTY,435,70 Years,42,21,21,24,13,11,0,0,0,0,0,0,18,8,10
SUTTON COUNTY,435,71 Years,34,17,17,19,9,10,0,0,0,1,1,0,14,7,7
SUTTON COUNTY,435,72 Years,38,18,20,19,7,12,1,1,0,1,1,0,17,9,8
SUTTON COUNTY,435,73 Years,35,18,17,22,12,10,0,0,0,1,1,0,12,5,7
SUTTON COUNTY,435,74 Years,33,20,13,21,11,10,0,0,0,1,1,0,11,8,3
SUTTON COUNTY,435,75 Years,26,9,17,15,5,10,0,0,0,0,0,0,11,4,7
SUTTON COUNTY,435,76 Years,21,11,10,13,7,6,0,0,0,0,0,0,8,4,4
SUTTON COUNTY,435,77 Years,22,11,11,13,5,8,0,0,0,0,0,0,9,6,3
SUTTON COUNTY,435,78 Years,21,11,10,12,5,7,0,0,0,0,0,0,9,6,3
SUTTON COUNTY,435,79 Years,26,16,10,13,8,5,0,0,0,0,0,0,13,8,5
SUTTON COUNTY,435,80 Years,29,14,15,16,7,9,0,0,0,0,0,0,13,7,6
SUTTON COUNTY,435,81 Years,21,11,10,11,7,4,0,0,0,0,0,0,10,4,6
SUTTON COUNTY,435,82 Years,16,7,9,12,5,7,0,0,0,0,0,0,4,2,2
SUTTON COUNTY,435,83 Years,19,10,9,12,5,7,0,0,0,0,0,0,7,5,2
