County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
SUTTON COUNTY,435,84 Years,22,10,12,10,4,6,0,0,0,0,0,0,12,6,6
SUTTON COUNTY,435,85 Years +,89,32,57,40,14,26,0,0,0,1,0,1,48,18,30
SWISHER COUNTY,437,All Ages,7463,3981,3482,3519,1794,1725,542,373,169,145,71,74,3257,1743,1514
SWISHER COUNTY,437,< 1 Year,84,49,35,31,19,12,4,2,2,8,7,1,41,21,20
SWISHER COUNTY,437,1 Years,86,46,40,29,18,11,6,3,3,4,3,1,47,22,25
SWISHER COUNTY,437,2 Years,93,50,43,31,19,12,5,3,2,3,2,1,54,26,28
SWISHER COUNTY,437,3 Years,91,46,45,25,13,12,4,2,2,0,0,0,62,31,31
SWISHER COUNTY,437,4 Years,98,48,50,29,16,13,4,2,2,2,1,1,63,29,34
SWISHER COUNTY,437,5 Years,98,51,47,29,16,13,3,2,1,0,0,0,66,33,33
SWISHER COUNTY,437,6 Years,117,52,65,34,15,19,4,2,2,4,2,2,75,33,42
SWISHER COUNTY,437,7 Years,120,60,60,35,16,19,7,1,6,5,3,2,73,40,33
SWISHER COUNTY,437,8 Years,111,61,50,41,20,21,5,2,3,6,4,2,59,35,24
SWISHER COUNTY,437,9 Years,114,57,57,37,18,19,9,4,5,7,4,3,61,31,30
SWISHER COUNTY,437,10 Years,109,53,56,39,18,21,11,5,6,3,1,2,56,29,27
SWISHER COUNTY,437,11 Years,118,69,49,46,27,19,9,5,4,5,3,2,58,34,24
SWISHER COUNTY,437,12 Years,106,53,53,38,18,20,9,4,5,3,2,1,56,29,27
SWISHER COUNTY,437,13 Years,99,53,46,39,22,17,6,3,3,4,2,2,50,26,24
SWISHER COUNTY,437,14 Years,92,51,41,35,21,14,6,3,3,2,1,1,49,26,23
SWISHER COUNTY,437,15 Years,112,60,52,43,21,22,5,1,4,2,2,0,62,36,26
SWISHER COUNTY,437,16 Years,106,51,55,46,23,23,7,2,5,4,1,3,49,25,24
SWISHER COUNTY,437,17 Years,103,42,61,42,20,22,7,3,4,1,0,1,53,19,34
SWISHER COUNTY,437,18 Years,91,44,47,32,14,18,5,3,2,2,2,0,52,25,27
SWISHER COUNTY,437,19 Years,106,59,47,32,17,15,11,7,4,2,1,1,61,34,27
SWISHER COUNTY,437,20 Years,104,59,45,41,24,17,11,6,5,1,1,0,51,28,23
SWISHER COUNTY,437,21 Years,94,53,41,28,10,18,8,5,3,1,0,1,57,38,19
SWISHER COUNTY,437,22 Years,118,68,50,35,18,17,13,11,2,3,1,2,67,38,29
SWISHER COUNTY,437,23 Years,120,64,56,43,22,21,10,8,2,3,1,2,64,33,31
SWISHER COUNTY,437,24 Years,126,76,50,49,31,18,9,8,1,1,1,0,67,36,31
SWISHER COUNTY,437,25 Years,109,66,43,41,24,17,14,12,2,2,2,0,52,28,24
SWISHER COUNTY,437,26 Years,109,77,32,45,36,9,8,7,1,0,0,0,56,34,22
SWISHER COUNTY,437,27 Years,104,72,32,32,23,9,19,17,2,0,0,0,53,32,21
SWISHER COUNTY,437,28 Years,100,63,37,29,18,11,14,13,1,3,2,1,54,30,24
SWISHER COUNTY,437,29 Years,108,71,37,33,20,13,10,10,0,2,1,1,63,40,23
SWISHER COUNTY,437,30 Years,107,78,29,29,19,10,19,18,1,3,1,2,56,40,16
SWISHER COUNTY,437,31 Years,94,59,35,34,20,14,15,12,3,1,1,0,44,26,18
SWISHER COUNTY,437,32 Years,84,47,37,23,10,13,19,17,2,2,1,1,40,19,21
SWISHER COUNTY,437,33 Years,81,43,38,24,10,14,13,11,2,1,0,1,43,22,21
SWISHER COUNTY,437,34 Years,84,47,37,30,11,19,7,6,1,1,0,1,46,30,16
SWISHER COUNTY,437,35 Years,85,53,32,36,17,19,10,9,1,1,0,1,38,27,11
SWISHER COUNTY,437,36 Years,83,51,32,35,19,16,7,5,2,0,0,0,41,27,14
SWISHER COUNTY,437,37 Years,93,57,36,37,17,20,13,11,2,1,0,1,42,29,13
SWISHER COUNTY,437,38 Years,72,37,35,29,11,18,7,5,2,1,0,1,35,21,14
SWISHER COUNTY,437,39 Years,74,43,31,35,19,16,6,4,2,0,0,0,33,20,13
SWISHER COUNTY,437,40 Years,89,55,34,42,24,18,14,10,4,1,0,1,32,21,11
SWISHER COUNTY,437,41 Years,76,45,31,38,23,15,6,5,1,2,1,1,30,16,14
SWISHER COUNTY,437,42 Years,57,36,21,23,12,11,7,6,1,3,2,1,24,16,8
SWISHER COUNTY,437,43 Years,62,34,28,31,16,15,9,8,1,2,2,0,20,8,12
SWISHER COUNTY,437,44 Years,64,34,30,27,17,10,3,3,0,2,0,2,32,14,18
SWISHER COUNTY,437,45 Years,72,36,36,33,18,15,6,5,1,1,0,1,32,13,19
SWISHER COUNTY,437,46 Years,79,36,43,39,18,21,6,5,1,0,0,0,34,13,21
SWISHER COUNTY,437,47 Years,94,47,47,38,18,20,11,10,1,1,0,1,44,19,25
SWISHER COUNTY,437,48 Years,72,42,30,39,23,16,6,5,1,0,0,0,27,14,13
SWISHER COUNTY,437,49 Years,71,42,29,34,21,13,5,5,0,1,0,1,31,16,15
SWISHER COUNTY,437,50 Years,92,50,42,41,23,18,13,8,5,1,0,1,37,19,18
SWISHER COUNTY,437,51 Years,95,51,44,46,25,21,7,5,2,1,0,1,41,21,20
SWISHER COUNTY,437,52 Years,104,56,48,42,20,22,10,8,2,2,1,1,50,27,23
SWISHER COUNTY,437,53 Years,97,52,45,47,24,23,3,2,1,1,1,0,46,25,21
SWISHER COUNTY,437,54 Years,84,39,45,44,17,27,4,3,1,0,0,0,36,19,17
SWISHER COUNTY,437,55 Years,99,48,51,54,24,30,5,2,3,1,0,1,39,22,17
SWISHER COUNTY,437,56 Years,87,48,39,53,30,23,5,3,2,1,0,1,28,15,13
SWISHER COUNTY,437,57 Years,82,46,36,54,30,24,2,2,0,1,1,0,25,13,12
SWISHER COUNTY,437,58 Years,85,48,37,44,23,21,2,1,1,0,0,0,39,24,15
SWISHER COUNTY,437,59 Years,92,45,47,59,31,28,4,0,4,0,0,0,29,14,15
SWISHER COUNTY,437,60 Years,87,45,42,59,32,27,2,1,1,0,0,0,26,12,14
SWISHER COUNTY,437,61 Years,87,43,44,60,32,28,1,1,0,1,0,1,25,10,15
SWISHER COUNTY,437,62 Years,90,49,41,65,34,31,4,3,1,1,0,1,20,12,8
SWISHER COUNTY,437,63 Years,95,53,42,68,36,32,3,0,3,1,1,0,23,16,7
SWISHER COUNTY,437,64 Years,97,52,45,66,34,32,7,4,3,0,0,0,24,14,10
SWISHER COUNTY,437,65 Years,92,45,47,67,31,36,3,2,1,2,1,1,20,11,9
SWISHER COUNTY,437,66 Years,81,39,42,56,28,28,3,1,2,2,0,2,20,10,10
SWISHER COUNTY,437,67 Years,76,43,33,53,30,23,3,1,2,1,0,1,19,12,7
SWISHER COUNTY,437,68 Years,76,45,31,53,31,22,1,1,0,3,2,1,19,11,8
SWISHER COUNTY,437,69 Years,68,31,37,52,24,28,1,0,1,3,1,2,12,6,6
SWISHER COUNTY,437,70 Years,65,25,40,49,19,30,1,0,1,1,0,1,14,6,8
SWISHER COUNTY,437,71 Years,59,26,33,40,17,23,3,1,2,1,0,1,15,8,7
SWISHER COUNTY,437,72 Years,71,31,40,47,22,25,2,1,1,2,0,2,20,8,12
SWISHER COUNTY,437,73 Years,63,30,33,41,21,20,3,1,2,1,0,1,18,8,10
SWISHER COUNTY,437,74 Years,54,24,30,36,16,20,2,1,1,0,0,0,16,7,9
SWISHER COUNTY,437,75 Years,53,24,29,36,17,19,0,0,0,2,2,0,15,5,10
SWISHER COUNTY,437,76 Years,51,27,24,35,18,17,1,0,1,1,1,0,14,8,6
SWISHER COUNTY,437,77 Years,59,28,31,37,21,16,2,0,2,2,0,2,18,7,11
SWISHER COUNTY,437,78 Years,51,23,28,29,14,15,3,2,1,0,0,0,19,7,12
SWISHER COUNTY,437,79 Years,40,15,25,28,10,18,1,0,1,0,0,0,11,5,6
SWISHER COUNTY,437,80 Years,43,10,33,38,9,29,1,0,1,0,0,0,4,1,3
SWISHER COUNTY,437,81 Years,36,12,24,28,7,21,0,0,0,0,0,0,8,5,3
SWISHER COUNTY,437,82 Years,38,15,23,28,12,16,1,0,1,0,0,0,9,3,6
SWISHER COUNTY,437,83 Years,38,17,21,29,14,15,2,1,1,0,0,0,7,2,5
SWISHER COUNTY,437,84 Years,35,19,16,26,14,12,1,1,0,0,0,0,8,4,4
SWISHER COUNTY,437,85 Years +,202,81,121,164,64,100,4,1,3,6,2,4,28,14,14
TARRANT COUNTY,439,All Ages,1984677,976116,1008561,908388,446246,462142,306306,143200,163106,164878,79635,85243,605105,307035,298070
TARRANT COUNTY,439,< 1 Year,28388,14592,13796,9617,4958,4659,4735,2419,2316,2896,1522,1374,11140,5693,5447
TARRANT COUNTY,439,1 Years,28278,14500,13778,9733,5021,4712,4658,2351,2307,2878,1492,1386,11009,5636,5373
TARRANT COUNTY,439,2 Years,28009,14397,13612,9867,5099,4768,4473,2261,2212,2802,1450,1352,10867,5587,5280
TARRANT COUNTY,439,3 Years,27854,14233,13621,9892,5079,4813,4346,2202,2144,2782,1405,1377,10834,5547,5287
TARRANT COUNTY,439,4 Years,27664,14155,13509,9877,5052,4825,4197,2148,2049,2827,1435,1392,10763,5520,5243
TARRANT COUNTY,439,5 Years,28004,14216,13788,9936,5078,4858,4183,2135,2048,3015,1497,1518,10870,5506,5364
TARRANT COUNTY,439,6 Years,28153,14161,13992,9880,5015,4865,4156,2073,2083,2903,1455,1448,11214,5618,5596
TARRANT COUNTY,439,7 Years,28574,14388,14186,9950,5055,4895,4428,2229,2199,2978,1486,1492,11218,5618,5600
TARRANT COUNTY,439,8 Years,29396,15037,14359,10085,5207,4878,4614,2319,2295,3205,1635,1570,11492,5876,5616
TARRANT COUNTY,439,9 Years,29734,15202,14532,10119,5207,4912,4627,2343,2284,3186,1621,1565,11802,6031,5771
TARRANT COUNTY,439,10 Years,30013,15314,14699,10173,5230,4943,4756,2384,2372,3158,1600,1558,11926,6100,5826
TARRANT COUNTY,439,11 Years,30426,15502,14924,10254,5301,4953,4938,2483,2455,3170,1571,1599,12064,6147,5917
TARRANT COUNTY,439,12 Years,30968,15810,15158,10299,5302,4997,5084,2563,2521,3213,1604,1609,12372,6341,6031
TARRANT COUNTY,439,13 Years,30901,15800,15101,10295,5316,4979,5173,2624,2549,3060,1535,1525,12373,6325,6048
TARRANT COUNTY,439,14 Years,31034,15917,15117,10128,5239,4889,5373,2711,2662,2933,1491,1442,12600,6476,6124
TARRANT COUNTY,439,15 Years,31422,16025,15397,10442,5311,5131,5513,2797,2716,2895,1497,1398,12572,6420,6152
TARRANT COUNTY,439,16 Years,31372,16077,15295,10698,5580,5118,5548,2833,2715,2788,1420,1368,12338,6244,6094
TARRANT COUNTY,439,17 Years,30687,15724,14963,10629,5500,5129,5292,2671,2621,2798,1414,1384,11968,6139,5829
TARRANT COUNTY,439,18 Years,29795,15381,14414,10339,5361,4978,5142,2590,2552,2747,1410,1337,11567,6020,5547
TARRANT COUNTY,439,19 Years,28570,14768,13802,9800,5115,4685,4874,2476,2398,2557,1310,1247,11339,5867,5472
TARRANT COUNTY,439,20 Years,27787,14177,13610,9598,4886,4712,4716,2367,2349,2470,1257,1213,11003,5667,5336
TARRANT COUNTY,439,21 Years,27571,14045,13526,9701,4899,4802,4663,2294,2369,2465,1276,1189,10742,5576,5166
TARRANT COUNTY,439,22 Years,27860,14212,13648,10116,5076,5040,4610,2266,2344,2400,1255,1145,10734,5615,5119
TARRANT COUNTY,439,23 Years,28459,14625,13834,10654,5306,5348,4632,2326,2306,2333,1207,1126,10840,5786,5054
TARRANT COUNTY,439,24 Years,28521,14673,13848,10868,5427,5441,4332,2126,2206,2414,1234,1180,10907,5886,5021
TARRANT COUNTY,439,25 Years,28482,14517,13965,11188,5492,5696,4064,1928,2136,2379,1210,1169,10851,5887,4964
TARRANT COUNTY,439,26 Years,28710,14583,14127,11699,5698,6001,3812,1792,2020,2340,1174,1166,10859,5919,4940
TARRANT COUNTY,439,27 Years,28758,14449,14309,11917,5761,6156,3748,1741,2007,2301,1146,1155,10792,5801,4991
TARRANT COUNTY,439,28 Years,28804,14387,14417,12094,5851,6243,3792,1708,2084,2255,1119,1136,10663,5709,4954
TARRANT COUNTY,439,29 Years,29426,14568,14858,12598,6138,6460,3901,1712,2189,2272,1096,1176,10655,5622,5033
TARRANT COUNTY,439,30 Years,29851,14700,15151,12923,6369,6554,4114,1839,2275,2250,1083,1167,10564,5409,5155
TARRANT COUNTY,439,31 Years,29971,14608,15363,13182,6596,6586,4295,1929,2366,2265,1059,1206,10229,5024,5205
TARRANT COUNTY,439,32 Years,29560,14421,15139,12853,6490,6363,4468,1960,2508,2296,1094,1202,9943,4877,5066
TARRANT COUNTY,439,33 Years,30147,14669,15478,13095,6634,6461,4755,2033,2722,2359,1100,1259,9938,4902,5036
TARRANT COUNTY,439,34 Years,29866,14506,15360,12992,6561,6431,4871,2082,2789,2396,1064,1332,9607,4799,4808
TARRANT COUNTY,439,35 Years,29416,14259,15157,12680,6407,6273,4934,2091,2843,2368,1048,1320,9434,4713,4721
TARRANT COUNTY,439,36 Years,28881,14025,14856,12163,6119,6044,5139,2208,2931,2308,1041,1267,9271,4657,4614
TARRANT COUNTY,439,37 Years,27045,13157,13888,11165,5604,5561,4974,2156,2818,2220,987,1233,8686,4410,4276
TARRANT COUNTY,439,38 Years,26466,12829,13637,10801,5355,5446,4790,2104,2686,2190,968,1222,8685,4402,4283
TARRANT COUNTY,439,39 Years,25899,12588,13311,10421,5224,5197,4653,2041,2612,2291,986,1305,8534,4337,4197
TARRANT COUNTY,439,40 Years,25856,12470,13386,10312,5099,5213,4560,2052,2508,2495,1096,1399,8489,4223,4266
TARRANT COUNTY,439,41 Years,26375,12739,13636,10702,5314,5388,4525,2018,2507,2554,1116,1438,8594,4291,4303
TARRANT COUNTY,439,42 Years,26097,12418,13679,10790,5261,5529,4471,1999,2472,2543,1100,1443,8293,4058,4235
TARRANT COUNTY,439,43 Years,26394,12576,13818,11173,5479,5694,4416,1981,2435,2479,1094,1385,8326,4022,4304
TARRANT COUNTY,439,44 Years,27514,13287,14227,12141,6139,6002,4528,2010,2518,2544,1147,1397,8301,3991,4310
TARRANT COUNTY,439,45 Years,28604,13853,14751,13432,6740,6692,4657,2118,2539,2528,1151,1377,7987,3844,4143
TARRANT COUNTY,439,46 Years,28523,13851,14672,13693,6816,6877,4580,2056,2524,2476,1128,1348,7774,3851,3923
TARRANT COUNTY,439,47 Years,26687,12902,13785,12905,6344,6561,4278,1954,2324,2239,1023,1216,7265,3581,3684
TARRANT COUNTY,439,48 Years,25338,12408,12930,12261,6067,6194,4194,1929,2265,2027,937,1090,6856,3475,3381
TARRANT COUNTY,439,49 Years,24701,12080,12621,12122,6012,6110,4176,1899,2277,1918,863,1055,6485,3306,3179
TARRANT COUNTY,439,50 Years,24921,12113,12808,12329,6002,6327,4298,1948,2350,1876,869,1007,6418,3294,3124
TARRANT COUNTY,439,51 Years,26033,12703,13330,13354,6543,6811,4384,2022,2362,1886,892,994,6409,3246,3163
TARRANT COUNTY,439,52 Years,26354,12811,13543,14249,6921,7328,4315,2025,2290,1872,891,981,5918,2974,2944
TARRANT COUNTY,439,53 Years,26248,12939,13309,14583,7205,7378,4257,2023,2234,1860,893,967,5548,2818,2730
TARRANT COUNTY,439,54 Years,25991,12729,13262,14901,7320,7581,4110,1906,2204,1746,821,925,5234,2682,2552
TARRANT COUNTY,439,55 Years,25967,12754,13213,15171,7474,7697,4000,1876,2124,1760,827,933,5036,2577,2459
TARRANT COUNTY,439,56 Years,25854,12722,13132,15403,7653,7750,3919,1867,2052,1700,797,903,4832,2405,2427
TARRANT COUNTY,439,57 Years,24512,12177,12335,14822,7445,7377,3728,1783,1945,1581,756,825,4381,2193,2188
TARRANT COUNTY,439,58 Years,24031,11909,12122,14779,7353,7426,3607,1699,1908,1582,778,804,4063,2079,1984
TARRANT COUNTY,439,59 Years,23176,11291,11885,14433,7140,7293,3399,1525,1874,1543,735,808,3801,1891,1910
TARRANT COUNTY,439,60 Years,22173,10686,11487,13847,6792,7055,3258,1451,1807,1497,721,776,3571,1722,1849
TARRANT COUNTY,439,61 Years,21584,10433,11151,13729,6720,7009,3092,1397,1695,1360,666,694,3403,1650,1753
TARRANT COUNTY,439,62 Years,20020,9594,10426,12990,6329,6661,2772,1239,1533,1227,558,669,3031,1468,1563
TARRANT COUNTY,439,63 Years,18697,8920,9777,12280,5888,6392,2495,1128,1367,1201,558,643,2721,1346,1375
TARRANT COUNTY,439,64 Years,17590,8341,9249,11607,5568,6039,2360,1050,1310,1184,547,637,2439,1176,1263
TARRANT COUNTY,439,65 Years,16364,7708,8656,10607,5089,5518,2267,983,1284,1115,501,614,2375,1135,1240
TARRANT COUNTY,439,66 Years,15820,7428,8392,10344,4905,5439,2105,887,1218,1108,523,585,2263,1113,1150
TARRANT COUNTY,439,67 Years,14988,7023,7965,9973,4713,5260,1984,824,1160,1008,493,515,2023,993,1030
TARRANT COUNTY,439,68 Years,14843,6959,7884,10310,4905,5405,1785,757,1028,921,424,497,1827,873,954
TARRANT COUNTY,439,69 Years,14483,6821,7662,10333,4947,5386,1592,694,898,831,373,458,1727,807,920
TARRANT COUNTY,439,70 Years,11404,5355,6049,7882,3739,4143,1288,547,741,716,349,367,1518,720,798
TARRANT COUNTY,439,71 Years,10360,4796,5564,7082,3305,3777,1162,491,671,667,318,349,1449,682,767
TARRANT COUNTY,439,72 Years,10146,4629,5517,7119,3292,3827,1109,461,648,630,294,336,1288,582,706
TARRANT COUNTY,439,73 Years,9601,4339,5262,6874,3155,3719,1002,406,596,592,272,320,1133,506,627
TARRANT COUNTY,439,74 Years,8364,3796,4568,5973,2760,3213,900,342,558,503,246,257,988,448,540
TARRANT COUNTY,439,75 Years,7729,3414,4315,5493,2472,3021,848,318,530,461,216,245,927,408,519
TARRANT COUNTY,439,76 Years,7048,3135,3913,5069,2286,2783,721,288,433,395,182,213,863,379,484
TARRANT COUNTY,439,77 Years,6500,2822,3678,4694,2067,2627,662,258,404,365,161,204,779,336,443
TARRANT COUNTY,439,78 Years,6165,2624,3541,4505,1938,2567,611,221,390,348,162,186,701,303,398
TARRANT COUNTY,439,79 Years,5660,2415,3245,4184,1799,2385,548,200,348,282,131,151,646,285,361
TARRANT COUNTY,439,80 Years,5418,2264,3154,4072,1734,2338,508,188,320,248,108,140,590,234,356
TARRANT COUNTY,439,81 Years,5221,2166,3055,3942,1664,2278,503,185,318,213,89,124,563,228,335
TARRANT COUNTY,439,82 Years,4554,1841,2713,3456,1415,2041,426,143,283,207,97,110,465,186,279
TARRANT COUNTY,439,83 Years,4360,1696,2664,3328,1317,2011,387,120,267,207,91,116,438,168,270
TARRANT COUNTY,439,84 Years,4013,1559,2454,3121,1229,1892,336,104,232,166,70,96,390,156,234
TARRANT COUNTY,439,85 Years +,21674,7423,14251,17298,5972,11326,1810,513,1297,854,317,537,1712,621,1091
TAYLOR COUNTY,441,All Ages,137289,67291,69998,85407,41464,43943,9819,5024,4795,7388,3612,3776,34675,17191,17484
TAYLOR COUNTY,441,< 1 Year,2047,1019,1028,909,460,449,182,83,99,225,108,117,731,368,363
TAYLOR COUNTY,441,1 Years,2081,1052,1029,937,489,448,175,85,90,229,115,114,740,363,377
TAYLOR COUNTY,441,2 Years,2069,1051,1018,946,496,450,169,84,85,219,113,106,735,358,377
TAYLOR COUNTY,441,3 Years,2070,1055,1015,950,500,450,157,81,76,223,117,106,740,357,383
TAYLOR COUNTY,441,4 Years,2041,1041,1000,926,479,447,164,83,81,217,115,102,734,364,370
TAYLOR COUNTY,441,5 Years,2084,1050,1034,943,488,455,165,79,86,234,126,108,742,357,385
TAYLOR COUNTY,441,6 Years,1955,936,1019,906,429,477,165,78,87,182,92,90,702,337,365
TAYLOR COUNTY,441,7 Years,1921,969,952,913,460,453,155,76,79,153,83,70,700,350,350
TAYLOR COUNTY,441,8 Years,1938,1024,914,930,479,451,157,80,77,143,82,61,708,383,325
TAYLOR COUNTY,441,9 Years,1962,1048,914,937,487,450,158,89,69,145,84,61,722,388,334
TAYLOR COUNTY,441,10 Years,1866,973,893,877,442,435,153,84,69,134,81,53,702,366,336
TAYLOR COUNTY,441,11 Years,1832,948,884,862,436,426,155,77,78,121,68,53,694,367,327
TAYLOR COUNTY,441,12 Years,1755,896,859,820,417,403,147,76,71,111,56,55,677,347,330
TAYLOR COUNTY,441,13 Years,1715,890,825,825,427,398,152,75,77,105,53,52,633,335,298
TAYLOR COUNTY,441,14 Years,1697,878,819,825,436,389,141,61,80,114,65,49,617,316,301
TAYLOR COUNTY,441,15 Years,1722,874,848,833,441,392,162,76,86,103,52,51,624,305,319
TAYLOR COUNTY,441,16 Years,1744,894,850,863,446,417,138,70,68,100,44,56,643,334,309
TAYLOR COUNTY,441,17 Years,1666,850,816,863,450,413,130,63,67,95,45,50,578,292,286
TAYLOR COUNTY,441,18 Years,1829,905,924,989,481,508,141,76,65,105,53,52,594,295,299
TAYLOR COUNTY,441,19 Years,2066,1075,991,1216,647,569,167,87,80,109,48,61,574,293,281
TAYLOR COUNTY,441,20 Years,2081,1096,985,1198,634,564,201,109,92,106,51,55,576,302,274
TAYLOR COUNTY,441,21 Years,2057,1114,943,1196,663,533,158,83,75,108,56,52,595,312,283
TAYLOR COUNTY,441,22 Years,1923,949,974,1057,510,547,177,99,78,104,45,59,585,295,290
TAYLOR COUNTY,441,23 Years,1946,925,1021,1048,492,556,190,95,95,128,58,70,580,280,300
TAYLOR COUNTY,441,24 Years,2275,1090,1185,1293,627,666,197,102,95,150,66,84,635,295,340
TAYLOR COUNTY,441,25 Years,2850,1391,1459,1791,857,934,209,108,101,188,100,88,662,326,336
TAYLOR COUNTY,441,26 Years,3002,1447,1555,1874,859,1015,230,121,109,204,114,90,694,353,341
TAYLOR COUNTY,441,27 Years,3022,1497,1525,1932,889,1043,241,142,99,187,116,71,662,350,312
TAYLOR COUNTY,441,28 Years,2944,1526,1418,1952,975,977,214,131,83,144,91,53,634,329,305
TAYLOR COUNTY,441,29 Years,2625,1374,1251,1693,878,815,214,124,90,133,78,55,585,294,291
TAYLOR COUNTY,441,30 Years,2354,1236,1118,1484,795,689,175,102,73,116,57,59,579,282,297
TAYLOR COUNTY,441,31 Years,2121,1064,1057,1268,635,633,152,88,64,117,61,56,584,280,304
TAYLOR COUNTY,441,32 Years,1975,997,978,1154,587,567,154,81,73,104,60,44,563,269,294
TAYLOR COUNTY,441,33 Years,1764,883,881,1014,503,511,142,75,67,84,43,41,524,262,262
TAYLOR COUNTY,441,34 Years,1687,856,831,947,471,476,136,75,61,97,48,49,507,262,245
TAYLOR COUNTY,441,35 Years,1624,824,800,902,457,445,145,80,65,87,42,45,490,245,245
TAYLOR COUNTY,441,36 Years,1476,720,756,845,417,428,137,68,69,74,35,39,420,200,220
TAYLOR COUNTY,441,37 Years,1404,700,704,807,407,400,124,61,63,74,30,44,399,202,197
TAYLOR COUNTY,441,38 Years,1380,689,691,821,412,409,108,53,55,83,31,52,368,193,175
TAYLOR COUNTY,441,39 Years,1375,678,697,806,392,414,108,53,55,91,43,48,370,190,180
TAYLOR COUNTY,441,40 Years,1355,672,683,809,406,403,98,46,52,76,35,41,372,185,187
TAYLOR COUNTY,441,41 Years,1373,691,682,818,425,393,110,59,51,60,29,31,385,178,207
TAYLOR COUNTY,441,42 Years,1332,670,662,789,393,396,101,55,46,65,31,34,377,191,186
TAYLOR COUNTY,441,43 Years,1330,656,674,809,400,409,93,52,41,67,34,33,361,170,191
TAYLOR COUNTY,441,44 Years,1351,655,696,852,423,429,107,55,52,66,29,37,326,148,178
TAYLOR COUNTY,441,45 Years,1372,672,700,882,442,440,111,56,55,62,23,39,317,151,166
TAYLOR COUNTY,441,46 Years,1483,716,767,969,471,498,115,62,53,58,25,33,341,158,183
TAYLOR COUNTY,441,47 Years,1443,708,735,947,474,473,101,46,55,75,30,45,320,158,162
TAYLOR COUNTY,441,48 Years,1342,659,683,882,435,447,84,39,45,61,24,37,315,161,154
TAYLOR COUNTY,441,49 Years,1368,656,712,890,425,465,97,46,51,59,24,35,322,161,161
TAYLOR COUNTY,441,50 Years,1413,666,747,949,444,505,99,55,44,50,20,30,315,147,168
