County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
TAYLOR COUNTY,441,51 Years,1480,735,745,1003,491,512,96,51,45,50,21,29,331,172,159
TAYLOR COUNTY,441,52 Years,1653,797,856,1143,553,590,111,53,58,55,20,35,344,171,173
TAYLOR COUNTY,441,53 Years,1701,827,874,1218,590,628,100,48,52,54,25,29,329,164,165
TAYLOR COUNTY,441,54 Years,1674,825,849,1189,576,613,107,57,50,54,29,25,324,163,161
TAYLOR COUNTY,441,55 Years,1734,852,882,1262,617,645,101,52,49,60,26,34,311,157,154
TAYLOR COUNTY,441,56 Years,1769,867,902,1275,627,648,101,50,51,60,20,40,333,170,163
TAYLOR COUNTY,441,57 Years,1663,784,879,1222,586,636,105,49,56,57,20,37,279,129,150
TAYLOR COUNTY,441,58 Years,1678,796,882,1233,584,649,108,49,59,50,23,27,287,140,147
TAYLOR COUNTY,441,59 Years,1656,809,847,1244,609,635,104,49,55,47,19,28,261,132,129
TAYLOR COUNTY,441,60 Years,1546,763,783,1143,567,576,91,45,46,52,22,30,260,129,131
TAYLOR COUNTY,441,61 Years,1595,774,821,1192,569,623,104,59,45,52,21,31,247,125,122
TAYLOR COUNTY,441,62 Years,1508,719,789,1146,545,601,98,50,48,45,17,28,219,107,112
TAYLOR COUNTY,441,63 Years,1353,635,718,1014,474,540,76,39,37,46,15,31,217,107,110
TAYLOR COUNTY,441,64 Years,1368,646,722,1011,476,535,76,41,35,41,13,28,240,116,124
TAYLOR COUNTY,441,65 Years,1314,621,693,1014,485,529,68,32,36,36,14,22,196,90,106
TAYLOR COUNTY,441,66 Years,1235,558,677,938,427,511,60,29,31,39,15,24,198,87,111
TAYLOR COUNTY,441,67 Years,1239,581,658,950,453,497,56,28,28,45,15,30,188,85,103
TAYLOR COUNTY,441,68 Years,1219,584,635,954,454,500,53,29,24,38,15,23,174,86,88
TAYLOR COUNTY,441,69 Years,1221,571,650,945,445,500,47,23,24,40,17,23,189,86,103
TAYLOR COUNTY,441,70 Years,960,440,520,731,337,394,40,17,23,28,13,15,161,73,88
TAYLOR COUNTY,441,71 Years,888,389,499,698,307,391,45,18,27,22,9,13,123,55,68
TAYLOR COUNTY,441,72 Years,966,427,539,770,342,428,47,22,25,23,10,13,126,53,73
TAYLOR COUNTY,441,73 Years,930,424,506,755,345,410,45,18,27,21,8,13,109,53,56
TAYLOR COUNTY,441,74 Years,808,357,451,654,287,367,38,19,19,15,5,10,101,46,55
TAYLOR COUNTY,441,75 Years,761,335,426,627,270,357,33,19,14,18,7,11,83,39,44
TAYLOR COUNTY,441,76 Years,770,318,452,641,270,371,32,15,17,20,8,12,77,25,52
TAYLOR COUNTY,441,77 Years,709,305,404,596,262,334,26,10,16,18,7,11,69,26,43
TAYLOR COUNTY,441,78 Years,680,302,378,576,258,318,21,8,13,17,8,9,66,28,38
TAYLOR COUNTY,441,79 Years,643,281,362,554,247,307,19,7,12,13,4,9,57,23,34
TAYLOR COUNTY,441,80 Years,658,272,386,564,239,325,21,8,13,18,4,14,55,21,34
TAYLOR COUNTY,441,81 Years,631,254,377,548,225,323,16,6,10,13,5,8,54,18,36
TAYLOR COUNTY,441,82 Years,580,223,357,504,198,306,17,5,12,12,7,5,47,13,34
TAYLOR COUNTY,441,83 Years,521,201,320,449,174,275,14,6,8,15,4,11,43,17,26
TAYLOR COUNTY,441,84 Years,473,201,272,410,175,235,12,6,6,11,4,7,40,16,24
TAYLOR COUNTY,441,85 Years +,2598,913,1685,2286,812,1474,70,23,47,58,13,45,184,65,119
TERRELL COUNTY,443,All Ages,853,433,420,431,217,214,4,3,1,17,11,6,401,202,199
TERRELL COUNTY,443,< 1 Year,8,5,3,6,3,3,0,0,0,0,0,0,2,2,0
TERRELL COUNTY,443,1 Years,10,5,5,7,3,4,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,2 Years,9,3,6,5,1,4,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,3 Years,8,3,5,4,2,2,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,4 Years,9,4,5,5,2,3,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,5 Years,12,5,7,5,2,3,0,0,0,2,1,1,5,2,3
TERRELL COUNTY,443,6 Years,10,5,5,4,1,3,0,0,0,0,0,0,6,4,2
TERRELL COUNTY,443,7 Years,10,5,5,2,0,2,0,0,0,1,0,1,7,5,2
TERRELL COUNTY,443,8 Years,10,3,7,4,1,3,0,0,0,0,0,0,6,2,4
TERRELL COUNTY,443,9 Years,14,8,6,6,4,2,0,0,0,0,0,0,8,4,4
TERRELL COUNTY,443,10 Years,10,5,5,3,2,1,0,0,0,0,0,0,7,3,4
TERRELL COUNTY,443,11 Years,11,6,5,4,3,1,0,0,0,0,0,0,7,3,4
TERRELL COUNTY,443,12 Years,9,4,5,5,2,3,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,13 Years,8,5,3,5,2,3,0,0,0,0,0,0,3,3,0
TERRELL COUNTY,443,14 Years,10,6,4,5,3,2,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,15 Years,13,8,5,5,2,3,0,0,0,0,0,0,8,6,2
TERRELL COUNTY,443,16 Years,9,6,3,3,2,1,0,0,0,0,0,0,6,4,2
TERRELL COUNTY,443,17 Years,7,4,3,4,3,1,0,0,0,1,1,0,2,0,2
TERRELL COUNTY,443,18 Years,8,4,4,4,2,2,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,19 Years,10,5,5,3,1,2,0,0,0,0,0,0,7,4,3
TERRELL COUNTY,443,20 Years,7,4,3,3,2,1,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,21 Years,7,5,2,4,3,1,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,22 Years,12,9,3,3,3,0,1,1,0,1,1,0,7,4,3
TERRELL COUNTY,443,23 Years,14,6,8,5,2,3,0,0,0,1,1,0,8,3,5
TERRELL COUNTY,443,24 Years,8,4,4,3,2,1,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,25 Years,10,5,5,5,1,4,0,0,0,1,1,0,4,3,1
TERRELL COUNTY,443,26 Years,8,6,2,5,4,1,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,27 Years,6,3,3,1,1,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,28 Years,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,29 Years,5,2,3,3,1,2,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,30 Years,8,5,3,2,1,1,0,0,0,0,0,0,6,4,2
TERRELL COUNTY,443,31 Years,7,5,2,3,2,1,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,32 Years,10,3,7,3,1,2,0,0,0,0,0,0,7,2,5
TERRELL COUNTY,443,33 Years,8,4,4,4,3,1,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,34 Years,8,5,3,5,3,2,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,35 Years,10,3,7,5,2,3,0,0,0,0,0,0,5,1,4
TERRELL COUNTY,443,36 Years,7,3,4,3,1,2,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,37 Years,9,5,4,6,3,3,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,38 Years,11,6,5,8,4,4,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,39 Years,7,3,4,3,1,2,0,0,0,1,1,0,3,1,2
TERRELL COUNTY,443,40 Years,6,2,4,3,1,2,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,41 Years,11,6,5,8,5,3,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,42 Years,9,4,5,4,1,3,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,43 Years,9,6,3,5,3,2,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,44 Years,9,5,4,5,3,2,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,45 Years,10,6,4,3,2,1,1,0,1,0,0,0,6,4,2
TERRELL COUNTY,443,46 Years,11,5,6,4,1,3,0,0,0,0,0,0,7,4,3
TERRELL COUNTY,443,47 Years,11,5,6,6,3,3,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,48 Years,11,6,5,7,4,3,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,49 Years,10,5,5,4,2,2,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,50 Years,10,2,8,3,0,3,0,0,0,0,0,0,7,2,5
TERRELL COUNTY,443,51 Years,9,5,4,4,2,2,1,1,0,0,0,0,4,2,2
TERRELL COUNTY,443,52 Years,12,9,3,6,3,3,1,1,0,0,0,0,5,5,0
TERRELL COUNTY,443,53 Years,10,7,3,6,4,2,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,54 Years,10,6,4,6,4,2,0,0,0,1,1,0,3,1,2
TERRELL COUNTY,443,55 Years,6,4,2,4,3,1,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,56 Years,11,5,6,4,1,3,0,0,0,1,1,0,6,3,3
TERRELL COUNTY,443,57 Years,9,3,6,5,2,3,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,58 Years,11,7,4,6,4,2,0,0,0,1,1,0,4,2,2
TERRELL COUNTY,443,59 Years,12,4,8,4,1,3,0,0,0,1,1,0,7,2,5
TERRELL COUNTY,443,60 Years,17,7,10,9,4,5,0,0,0,0,0,0,8,3,5
TERRELL COUNTY,443,61 Years,10,6,4,6,4,2,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,62 Years,9,5,4,6,3,3,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,63 Years,12,8,4,7,4,3,0,0,0,0,0,0,5,4,1
TERRELL COUNTY,443,64 Years,12,5,7,6,2,4,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,65 Years,10,4,6,7,2,5,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,66 Years,16,7,9,11,6,5,0,0,0,1,0,1,4,1,3
TERRELL COUNTY,443,67 Years,15,7,8,9,4,5,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,68 Years,16,8,8,9,5,4,0,0,0,0,0,0,7,3,4
TERRELL COUNTY,443,69 Years,14,8,6,7,5,2,0,0,0,1,0,1,6,3,3
TERRELL COUNTY,443,70 Years,13,6,7,7,3,4,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,71 Years,9,5,4,7,4,3,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,72 Years,9,4,5,5,1,4,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,73 Years,10,4,6,6,2,4,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,74 Years,7,4,3,6,4,2,0,0,0,0,0,0,1,0,1
TERRELL COUNTY,443,75 Years,9,4,5,5,2,3,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,76 Years,12,5,7,7,3,4,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,77 Years,11,8,3,7,6,1,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,78 Years,8,5,3,4,3,1,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,79 Years,10,5,5,5,4,1,0,0,0,1,0,1,4,1,3
TERRELL COUNTY,443,80 Years,9,5,4,5,4,1,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,81 Years,5,2,3,3,1,2,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,82 Years,5,2,3,2,0,2,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,83 Years,7,4,3,2,1,1,0,0,0,1,1,0,4,2,2
TERRELL COUNTY,443,84 Years,5,3,2,3,2,1,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,85 Years +,36,14,22,20,8,12,0,0,0,1,0,1,15,6,9
TERRY COUNTY,445,All Ages,12766,6832,5934,5451,2838,2613,553,371,182,128,70,58,6634,3553,3081
TERRY COUNTY,445,< 1 Year,183,93,90,63,31,32,3,1,2,0,0,0,117,61,56
TERRY COUNTY,445,1 Years,190,99,91,66,34,32,2,1,1,1,0,1,121,64,57
TERRY COUNTY,445,2 Years,197,107,90,70,38,32,2,1,1,1,0,1,124,68,56
TERRY COUNTY,445,3 Years,197,107,90,72,39,33,1,0,1,2,1,1,122,67,55
TERRY COUNTY,445,4 Years,193,101,92,67,36,31,1,0,1,2,1,1,123,64,59
TERRY COUNTY,445,5 Years,183,92,91,63,31,32,2,1,1,2,1,1,116,59,57
TERRY COUNTY,445,6 Years,187,100,87,62,35,27,3,1,2,1,1,0,121,63,58
TERRY COUNTY,445,7 Years,203,107,96,61,34,27,6,1,5,5,4,1,131,68,63
TERRY COUNTY,445,8 Years,193,90,103,64,31,33,5,2,3,4,2,2,120,55,65
TERRY COUNTY,445,9 Years,194,96,98,67,37,30,4,2,2,2,1,1,121,56,65
TERRY COUNTY,445,10 Years,183,106,77,54,32,22,5,4,1,2,2,0,122,68,54
TERRY COUNTY,445,11 Years,172,100,72,56,32,24,7,4,3,1,1,0,108,63,45
TERRY COUNTY,445,12 Years,176,84,92,45,24,21,6,1,5,2,1,1,123,58,65
TERRY COUNTY,445,13 Years,173,76,97,53,24,29,8,2,6,3,2,1,109,48,61
TERRY COUNTY,445,14 Years,158,79,79,51,29,22,7,2,5,3,2,1,97,46,51
TERRY COUNTY,445,15 Years,166,83,83,54,26,28,3,1,2,2,1,1,107,55,52
TERRY COUNTY,445,16 Years,188,99,89,70,39,31,7,3,4,3,2,1,108,55,53
TERRY COUNTY,445,17 Years,182,97,85,57,28,29,7,5,2,4,2,2,114,62,52
TERRY COUNTY,445,18 Years,170,92,78,53,26,27,8,7,1,3,2,1,106,57,49
TERRY COUNTY,445,19 Years,167,97,70,54,34,20,6,4,2,1,0,1,106,59,47
TERRY COUNTY,445,20 Years,179,111,68,54,33,21,17,16,1,2,1,1,106,61,45
TERRY COUNTY,445,21 Years,164,94,70,53,30,23,14,10,4,0,0,0,97,54,43
TERRY COUNTY,445,22 Years,183,107,76,48,23,25,16,12,4,1,1,0,118,71,47
TERRY COUNTY,445,23 Years,190,117,73,60,32,28,17,10,7,1,0,1,112,75,37
TERRY COUNTY,445,24 Years,204,117,87,64,35,29,14,9,5,1,0,1,125,73,52
