County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
TERRY COUNTY,445,25 Years,199,111,88,75,37,38,14,11,3,3,1,2,107,62,45
TERRY COUNTY,445,26 Years,206,116,90,73,35,38,17,13,4,5,3,2,111,65,46
TERRY COUNTY,445,27 Years,215,121,94,91,50,41,13,10,3,2,1,1,109,60,49
TERRY COUNTY,445,28 Years,192,117,75,77,45,32,12,11,1,1,0,1,102,61,41
TERRY COUNTY,445,29 Years,214,144,70,79,53,26,20,16,4,2,1,1,113,74,39
TERRY COUNTY,445,30 Years,189,119,70,63,41,22,17,13,4,6,3,3,103,62,41
TERRY COUNTY,445,31 Years,178,107,71,63,38,25,11,10,1,5,2,3,99,57,42
TERRY COUNTY,445,32 Years,158,96,62,66,38,28,8,8,0,3,3,0,81,47,34
TERRY COUNTY,445,33 Years,143,80,63,47,24,23,13,10,3,2,1,1,81,45,36
TERRY COUNTY,445,34 Years,162,92,70,47,26,21,19,13,6,1,1,0,95,52,43
TERRY COUNTY,445,35 Years,137,83,54,52,31,21,8,6,2,2,2,0,75,44,31
TERRY COUNTY,445,36 Years,143,86,57,51,31,20,10,8,2,1,0,1,81,47,34
TERRY COUNTY,445,37 Years,163,97,66,58,37,21,6,4,2,1,1,0,98,55,43
TERRY COUNTY,445,38 Years,141,91,50,62,42,20,4,4,0,0,0,0,75,45,30
TERRY COUNTY,445,39 Years,127,73,54,54,31,23,10,7,3,1,1,0,62,34,28
TERRY COUNTY,445,40 Years,122,74,48,58,34,24,7,6,1,1,1,0,56,33,23
TERRY COUNTY,445,41 Years,118,71,47,56,34,22,5,5,0,2,0,2,55,32,23
TERRY COUNTY,445,42 Years,112,54,58,44,17,27,5,4,1,2,1,1,61,32,29
TERRY COUNTY,445,43 Years,131,80,51,51,34,17,8,6,2,2,1,1,70,39,31
TERRY COUNTY,445,44 Years,134,84,50,66,41,25,6,5,1,1,1,0,61,37,24
TERRY COUNTY,445,45 Years,143,81,62,61,32,29,8,8,0,0,0,0,74,41,33
TERRY COUNTY,445,46 Years,140,78,62,57,36,21,5,3,2,3,2,1,75,37,38
TERRY COUNTY,445,47 Years,126,64,62,51,26,25,6,5,1,1,1,0,68,32,36
TERRY COUNTY,445,48 Years,137,71,66,56,27,29,4,4,0,0,0,0,77,40,37
TERRY COUNTY,445,49 Years,156,85,71,71,40,31,5,5,0,1,0,1,79,40,39
TERRY COUNTY,445,50 Years,131,65,66,54,23,31,7,6,1,1,0,1,69,36,33
TERRY COUNTY,445,51 Years,165,93,72,61,31,30,8,6,2,1,1,0,95,55,40
TERRY COUNTY,445,52 Years,170,91,79,68,35,33,5,2,3,2,1,1,95,53,42
TERRY COUNTY,445,53 Years,177,90,87,86,42,44,10,6,4,1,0,1,80,42,38
TERRY COUNTY,445,54 Years,170,90,80,95,49,46,7,4,3,1,1,0,67,36,31
TERRY COUNTY,445,55 Years,150,91,59,78,49,29,2,0,2,0,0,0,70,42,28
TERRY COUNTY,445,56 Years,167,92,75,84,46,38,8,6,2,1,1,0,74,39,35
TERRY COUNTY,445,57 Years,170,81,89,91,47,44,7,4,3,1,1,0,71,29,42
TERRY COUNTY,445,58 Years,173,93,80,94,51,43,7,3,4,1,1,0,71,38,33
TERRY COUNTY,445,59 Years,154,75,79,78,38,40,4,1,3,1,0,1,71,36,35
TERRY COUNTY,445,60 Years,146,74,72,79,40,39,3,1,2,1,1,0,63,32,31
TERRY COUNTY,445,61 Years,166,86,80,96,49,47,6,4,2,0,0,0,64,33,31
TERRY COUNTY,445,62 Years,135,69,66,80,41,39,3,2,1,3,1,2,49,25,24
TERRY COUNTY,445,63 Years,125,63,62,74,34,40,5,4,1,1,0,1,45,25,20
TERRY COUNTY,445,64 Years,130,63,67,74,38,36,3,0,3,2,0,2,51,25,26
TERRY COUNTY,445,65 Years,136,66,70,76,37,39,6,4,2,1,0,1,53,25,28
TERRY COUNTY,445,66 Years,117,57,60,71,31,40,3,1,2,0,0,0,43,25,18
TERRY COUNTY,445,67 Years,109,58,51,59,29,30,2,1,1,0,0,0,48,28,20
TERRY COUNTY,445,68 Years,108,51,57,68,32,36,3,1,2,1,1,0,36,17,19
TERRY COUNTY,445,69 Years,105,44,61,63,29,34,2,1,1,1,0,1,39,14,25
TERRY COUNTY,445,70 Years,98,43,55,54,26,28,2,1,1,1,0,1,41,16,25
TERRY COUNTY,445,71 Years,102,47,55,52,23,29,2,0,2,3,2,1,45,22,23
TERRY COUNTY,445,72 Years,107,53,54,62,29,33,4,2,2,2,2,0,39,20,19
TERRY COUNTY,445,73 Years,86,43,43,52,23,29,5,3,2,0,0,0,29,17,12
TERRY COUNTY,445,74 Years,94,46,48,60,27,33,5,2,3,1,1,0,28,16,12
TERRY COUNTY,445,75 Years,91,42,49,55,25,30,3,1,2,1,0,1,32,16,16
TERRY COUNTY,445,76 Years,69,30,39,44,21,23,2,1,1,0,0,0,23,8,15
TERRY COUNTY,445,77 Years,63,29,34,41,22,19,1,1,0,0,0,0,21,6,15
TERRY COUNTY,445,78 Years,70,34,36,48,24,24,1,1,0,0,0,0,21,9,12
TERRY COUNTY,445,79 Years,71,27,44,45,16,29,2,1,1,1,1,0,23,9,14
TERRY COUNTY,445,80 Years,74,29,45,51,20,31,1,0,1,0,0,0,22,9,13
TERRY COUNTY,445,81 Years,72,27,45,53,21,32,0,0,0,1,0,1,18,6,12
TERRY COUNTY,445,82 Years,55,24,31,37,15,22,2,2,0,0,0,0,16,7,9
TERRY COUNTY,445,83 Years,46,20,26,28,12,16,2,1,1,0,0,0,16,7,9
TERRY COUNTY,445,84 Years,46,19,27,34,14,20,0,0,0,0,0,0,12,5,7
TERRY COUNTY,445,85 Years +,257,101,156,196,76,120,8,3,5,1,0,1,52,22,30
THROCKMORTON COUNTY,447,All Ages,1517,754,763,1325,671,654,7,2,5,22,7,15,163,74,89
THROCKMORTON COUNTY,447,< 1 Year,15,7,8,11,5,6,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,1 Years,13,7,6,9,5,4,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,2 Years,14,7,7,8,4,4,0,0,0,0,0,0,6,3,3
THROCKMORTON COUNTY,447,3 Years,16,6,10,13,5,8,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,4 Years,15,8,7,12,6,6,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,5 Years,13,6,7,13,6,7,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,6 Years,16,9,7,13,7,6,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,7 Years,19,8,11,15,6,9,1,0,1,0,0,0,3,2,1
THROCKMORTON COUNTY,447,8 Years,20,8,12,15,7,8,1,0,1,0,0,0,4,1,3
THROCKMORTON COUNTY,447,9 Years,22,12,10,18,10,8,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,10 Years,19,11,8,17,10,7,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,11 Years,18,9,9,15,9,6,0,0,0,0,0,0,3,0,3
THROCKMORTON COUNTY,447,12 Years,12,6,6,10,6,4,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,13 Years,19,10,9,14,8,6,0,0,0,2,0,2,3,2,1
THROCKMORTON COUNTY,447,14 Years,13,6,7,10,5,5,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,15 Years,16,5,11,12,5,7,0,0,0,1,0,1,3,0,3
THROCKMORTON COUNTY,447,16 Years,18,9,9,14,8,6,0,0,0,0,0,0,4,1,3
THROCKMORTON COUNTY,447,17 Years,23,14,9,18,11,7,0,0,0,0,0,0,5,3,2
THROCKMORTON COUNTY,447,18 Years,13,7,6,10,6,4,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,19 Years,17,10,7,13,9,4,0,0,0,1,0,1,3,1,2
THROCKMORTON COUNTY,447,20 Years,21,15,6,16,10,6,0,0,0,1,1,0,4,4,0
THROCKMORTON COUNTY,447,21 Years,23,15,8,21,13,8,0,0,0,1,1,0,1,1,0
THROCKMORTON COUNTY,447,22 Years,21,12,9,19,10,9,0,0,0,1,1,0,1,1,0
THROCKMORTON COUNTY,447,23 Years,23,10,13,20,8,12,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,24 Years,20,8,12,16,7,9,1,0,1,0,0,0,3,1,2
THROCKMORTON COUNTY,447,25 Years,13,8,5,11,7,4,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,26 Years,12,7,5,10,6,4,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,27 Years,12,6,6,10,6,4,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,28 Years,14,6,8,12,6,6,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,29 Years,16,9,7,14,9,5,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,30 Years,11,7,4,10,7,3,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,31 Years,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,32 Years,13,7,6,12,7,5,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,33 Years,17,7,10,13,5,8,0,0,0,1,0,1,3,2,1
THROCKMORTON COUNTY,447,34 Years,17,7,10,14,6,8,0,0,0,1,0,1,2,1,1
THROCKMORTON COUNTY,447,35 Years,11,6,5,10,6,4,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,36 Years,13,6,7,10,4,6,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,37 Years,8,4,4,7,3,4,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,38 Years,15,8,7,12,6,6,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,39 Years,15,10,5,11,7,4,0,0,0,0,0,0,4,3,1
THROCKMORTON COUNTY,447,40 Years,13,7,6,10,5,5,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,41 Years,9,5,4,8,4,4,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,42 Years,14,6,8,12,5,7,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,43 Years,17,7,10,13,6,7,0,0,0,0,0,0,4,1,3
THROCKMORTON COUNTY,447,44 Years,17,9,8,13,7,6,1,0,1,0,0,0,3,2,1
THROCKMORTON COUNTY,447,45 Years,17,10,7,16,9,7,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,46 Years,15,7,8,14,7,7,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,47 Years,15,8,7,14,7,7,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,48 Years,18,11,7,16,10,6,1,0,1,0,0,0,1,1,0
THROCKMORTON COUNTY,447,49 Years,17,9,8,17,9,8,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,50 Years,12,6,6,11,6,5,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,51 Years,23,8,15,21,8,13,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,52 Years,23,10,13,20,9,11,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,53 Years,26,13,13,24,12,12,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,54 Years,28,15,13,23,13,10,0,0,0,2,0,2,3,2,1
THROCKMORTON COUNTY,447,55 Years,23,13,10,21,13,8,0,0,0,2,0,2,0,0,0
THROCKMORTON COUNTY,447,56 Years,18,9,9,17,9,8,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,57 Years,24,12,12,22,12,10,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,58 Years,25,12,13,22,11,11,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,59 Years,21,11,10,20,10,10,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,60 Years,14,7,7,13,6,7,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,61 Years,20,9,11,18,9,9,0,0,0,1,0,1,1,0,1
THROCKMORTON COUNTY,447,62 Years,23,12,11,22,11,11,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,63 Years,15,7,8,14,7,7,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,64 Years,19,11,8,17,10,7,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,65 Years,19,9,10,17,7,10,0,0,0,0,0,0,2,2,0
THROCKMORTON COUNTY,447,66 Years,23,10,13,22,9,13,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,67 Years,21,8,13,20,8,12,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,68 Years,22,12,10,21,11,10,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,69 Years,24,16,8,23,16,7,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,70 Years,15,8,7,15,8,7,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,71 Years,17,5,12,14,5,9,0,0,0,1,0,1,2,0,2
THROCKMORTON COUNTY,447,72 Years,21,11,10,20,10,10,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,73 Years,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,74 Years,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,75 Years,26,14,12,23,11,12,1,1,0,1,1,0,1,1,0
THROCKMORTON COUNTY,447,76 Years,22,10,12,19,9,10,1,1,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,77 Years,17,4,13,14,3,11,0,0,0,1,0,1,2,1,1
THROCKMORTON COUNTY,447,78 Years,20,8,12,18,7,11,0,0,0,1,0,1,1,1,0
THROCKMORTON COUNTY,447,79 Years,19,10,9,19,10,9,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,80 Years,14,7,7,14,7,7,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,81 Years,15,7,8,15,7,8,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,82 Years,16,7,9,15,7,8,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,83 Years,12,7,5,11,6,5,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,84 Years,10,3,7,9,3,6,0,0,0,1,0,1,0,0,0
THROCKMORTON COUNTY,447,85 Years +,53,20,33,51,20,31,0,0,0,0,0,0,2,0,2
