County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
TITUS COUNTY,449,All Ages,33746,16831,16915,14825,7224,7601,3036,1450,1586,833,402,431,15052,7755,7297
TITUS COUNTY,449,< 1 Year,510,245,265,145,69,76,35,16,19,24,11,13,306,149,157
TITUS COUNTY,449,1 Years,528,252,276,152,78,74,33,15,18,31,11,20,312,148,164
TITUS COUNTY,449,2 Years,517,256,261,147,79,68,33,16,17,20,8,12,317,153,164
TITUS COUNTY,449,3 Years,518,264,254,150,84,66,32,15,17,21,9,12,315,156,159
TITUS COUNTY,449,4 Years,504,261,243,144,76,68,29,16,13,20,11,9,311,158,153
TITUS COUNTY,449,5 Years,512,262,250,148,76,72,27,14,13,25,14,11,312,158,154
TITUS COUNTY,449,6 Years,596,302,294,175,89,86,38,25,13,24,11,13,359,177,182
TITUS COUNTY,449,7 Years,545,266,279,159,82,77,39,21,18,22,8,14,325,155,170
TITUS COUNTY,449,8 Years,584,281,303,174,86,88,41,22,19,25,8,17,344,165,179
TITUS COUNTY,449,9 Years,577,290,287,188,94,94,42,21,21,24,11,13,323,164,159
TITUS COUNTY,449,10 Years,562,280,282,168,83,85,36,20,16,23,12,11,335,165,170
TITUS COUNTY,449,11 Years,523,268,255,156,82,74,41,20,21,23,11,12,303,155,148
TITUS COUNTY,449,12 Years,537,265,272,163,79,84,43,24,19,19,10,9,312,152,160
TITUS COUNTY,449,13 Years,525,255,270,155,79,76,42,20,22,17,8,9,311,148,163
TITUS COUNTY,449,14 Years,537,287,250,163,88,75,42,21,21,15,9,6,317,169,148
TITUS COUNTY,449,15 Years,551,300,251,169,91,78,44,25,19,18,9,9,320,175,145
TITUS COUNTY,449,16 Years,509,263,246,165,87,78,33,18,15,16,6,10,295,152,143
TITUS COUNTY,449,17 Years,534,293,241,185,103,82,42,18,24,13,5,8,294,167,127
TITUS COUNTY,449,18 Years,519,276,243,170,96,74,43,21,22,10,4,6,296,155,141
TITUS COUNTY,449,19 Years,513,253,260,161,80,81,43,23,20,12,4,8,297,146,151
TITUS COUNTY,449,20 Years,527,269,258,166,86,80,53,24,29,11,6,5,297,153,144
TITUS COUNTY,449,21 Years,515,267,248,162,81,81,45,23,22,8,5,3,300,158,142
TITUS COUNTY,449,22 Years,520,265,255,155,75,80,37,20,17,14,7,7,314,163,151
TITUS COUNTY,449,23 Years,512,273,239,156,79,77,48,26,22,10,6,4,298,162,136
TITUS COUNTY,449,24 Years,487,265,222,150,72,78,52,31,21,7,6,1,278,156,122
TITUS COUNTY,449,25 Years,536,297,239,205,104,101,46,24,22,10,8,2,275,161,114
TITUS COUNTY,449,26 Years,532,278,254,211,104,107,46,26,20,10,4,6,265,144,121
TITUS COUNTY,449,27 Years,501,241,260,173,76,97,56,30,26,10,4,6,262,131,131
TITUS COUNTY,449,28 Years,459,222,237,169,78,91,42,20,22,6,2,4,242,122,120
TITUS COUNTY,449,29 Years,412,206,206,136,62,74,34,17,17,7,4,3,235,123,112
TITUS COUNTY,449,30 Years,404,205,199,150,69,81,32,18,14,4,4,0,218,114,104
TITUS COUNTY,449,31 Years,399,208,191,148,72,76,31,16,15,5,3,2,215,117,98
TITUS COUNTY,449,32 Years,380,198,182,130,67,63,37,19,18,4,0,4,209,112,97
TITUS COUNTY,449,33 Years,400,210,190,148,82,66,35,19,16,4,2,2,213,107,106
TITUS COUNTY,449,34 Years,410,218,192,161,83,78,38,23,15,5,2,3,206,110,96
TITUS COUNTY,449,35 Years,408,195,213,158,75,83,31,17,14,10,3,7,209,100,109
TITUS COUNTY,449,36 Years,400,184,216,154,66,88,32,15,17,15,4,11,199,99,100
TITUS COUNTY,449,37 Years,390,187,203,144,61,83,37,20,17,14,6,8,195,100,95
TITUS COUNTY,449,38 Years,402,204,198,139,65,74,38,18,20,14,10,4,211,111,100
TITUS COUNTY,449,39 Years,399,201,198,153,73,80,33,13,20,14,10,4,199,105,94
TITUS COUNTY,449,40 Years,377,188,189,145,78,67,35,17,18,7,4,3,190,89,101
TITUS COUNTY,449,41 Years,409,213,196,148,81,67,32,17,15,9,5,4,220,110,110
TITUS COUNTY,449,42 Years,396,199,197,151,83,68,41,22,19,4,2,2,200,92,108
TITUS COUNTY,449,43 Years,418,202,216,174,95,79,41,14,27,6,4,2,197,89,108
TITUS COUNTY,449,44 Years,403,197,206,165,83,82,33,10,23,5,4,1,200,100,100
TITUS COUNTY,449,45 Years,408,203,205,187,94,93,39,15,24,9,5,4,173,89,84
TITUS COUNTY,449,46 Years,428,217,211,180,88,92,42,18,24,11,6,5,195,105,90
TITUS COUNTY,449,47 Years,414,213,201,170,83,87,48,20,28,10,5,5,186,105,81
TITUS COUNTY,449,48 Years,393,198,195,158,79,79,44,19,25,8,4,4,183,96,87
TITUS COUNTY,449,49 Years,408,196,212,186,82,104,44,19,25,7,4,3,171,91,80
TITUS COUNTY,449,50 Years,412,202,210,198,87,111,42,19,23,5,4,1,167,92,75
TITUS COUNTY,449,51 Years,401,195,206,204,92,112,41,19,22,6,3,3,150,81,69
TITUS COUNTY,449,52 Years,426,217,209,214,107,107,47,19,28,7,2,5,158,89,69
TITUS COUNTY,449,53 Years,428,213,215,229,117,112,48,21,27,8,2,6,143,73,70
TITUS COUNTY,449,54 Years,396,189,207,223,109,114,46,19,27,8,2,6,119,59,60
TITUS COUNTY,449,55 Years,374,174,200,222,99,123,42,17,25,8,5,3,102,53,49
TITUS COUNTY,449,56 Years,391,191,200,234,113,121,50,24,26,6,2,4,101,52,49
TITUS COUNTY,449,57 Years,355,186,169,215,103,112,44,24,20,4,2,2,92,57,35
TITUS COUNTY,449,58 Years,360,184,176,226,109,117,35,17,18,8,6,2,91,52,39
TITUS COUNTY,449,59 Years,350,175,175,227,109,118,38,19,19,4,3,1,81,44,37
TITUS COUNTY,449,60 Years,341,146,195,223,92,131,45,17,28,7,3,4,66,34,32
TITUS COUNTY,449,61 Years,347,168,179,223,104,119,47,22,25,7,4,3,70,38,32
TITUS COUNTY,449,62 Years,337,174,163,225,117,108,37,16,21,8,3,5,67,38,29
TITUS COUNTY,449,63 Years,327,174,153,225,116,109,37,19,18,9,5,4,56,34,22
TITUS COUNTY,449,64 Years,331,162,169,242,117,125,31,15,16,8,5,3,50,25,25
TITUS COUNTY,449,65 Years,331,160,171,228,108,120,39,17,22,8,4,4,56,31,25
TITUS COUNTY,449,66 Years,312,144,168,240,111,129,32,14,18,4,1,3,36,18,18
TITUS COUNTY,449,67 Years,293,142,151,227,111,116,27,11,16,2,1,1,37,19,18
TITUS COUNTY,449,68 Years,314,151,163,239,113,126,30,12,18,3,0,3,42,26,16
TITUS COUNTY,449,69 Years,292,137,155,231,106,125,28,13,15,2,0,2,31,18,13
TITUS COUNTY,449,70 Years,245,117,128,184,91,93,30,12,18,3,1,2,28,13,15
TITUS COUNTY,449,71 Years,223,109,114,166,81,85,16,6,10,5,3,2,36,19,17
TITUS COUNTY,449,72 Years,231,107,124,178,82,96,21,11,10,5,3,2,27,11,16
TITUS COUNTY,449,73 Years,205,107,98,161,82,79,19,11,8,5,2,3,20,12,8
TITUS COUNTY,449,74 Years,203,94,109,153,73,80,20,8,12,8,4,4,22,9,13
TITUS COUNTY,449,75 Years,202,95,107,156,77,79,22,8,14,3,1,2,21,9,12
TITUS COUNTY,449,76 Years,167,84,83,128,66,62,19,8,11,1,1,0,19,9,10
TITUS COUNTY,449,77 Years,157,76,81,120,57,63,17,6,11,2,1,1,18,12,6
TITUS COUNTY,449,78 Years,144,66,78,113,49,64,14,6,8,3,1,2,14,10,4
TITUS COUNTY,449,79 Years,130,58,72,103,46,57,12,4,8,4,2,2,11,6,5
TITUS COUNTY,449,80 Years,118,52,66,91,42,49,15,5,10,3,2,1,9,3,6
TITUS COUNTY,449,81 Years,110,55,55,83,41,42,14,6,8,2,2,0,11,6,5
TITUS COUNTY,449,82 Years,90,41,49,73,33,40,11,4,7,2,2,0,4,2,2
TITUS COUNTY,449,83 Years,90,41,49,74,33,41,11,5,6,0,0,0,5,3,2
TITUS COUNTY,449,84 Years,84,35,49,70,27,43,6,2,4,1,1,0,7,5,2
TITUS COUNTY,449,85 Years +,481,172,309,408,147,261,43,13,30,4,0,4,26,12,14
TOM GREEN COUNTY,451,All Ages,117944,58115,59829,63384,31182,32202,4206,2243,1963,3956,1903,2053,46398,22787,23611
TOM GREEN COUNTY,451,< 1 Year,1729,896,833,681,351,330,40,23,17,69,35,34,939,487,452
TOM GREEN COUNTY,451,1 Years,1757,894,863,698,354,344,41,26,15,70,33,37,948,481,467
TOM GREEN COUNTY,451,2 Years,1750,878,872,701,352,349,40,23,17,67,35,32,942,468,474
TOM GREEN COUNTY,451,3 Years,1670,838,832,690,345,345,39,22,17,56,31,25,885,440,445
TOM GREEN COUNTY,451,4 Years,1614,805,809,673,338,335,40,17,23,55,31,24,846,419,427
TOM GREEN COUNTY,451,5 Years,1617,819,798,675,343,332,40,19,21,68,35,33,834,422,412
TOM GREEN COUNTY,451,6 Years,1573,789,784,618,299,319,42,20,22,74,41,33,839,429,410
TOM GREEN COUNTY,451,7 Years,1547,768,779,619,300,319,43,20,23,79,44,35,806,404,402
TOM GREEN COUNTY,451,8 Years,1604,834,770,666,351,315,62,34,28,70,37,33,806,412,394
TOM GREEN COUNTY,451,9 Years,1641,856,785,656,336,320,58,33,25,76,40,36,851,447,404
TOM GREEN COUNTY,451,10 Years,1516,776,740,592,303,289,42,22,20,73,40,33,809,411,398
TOM GREEN COUNTY,451,11 Years,1546,801,745,629,330,299,46,21,25,76,43,33,795,407,388
TOM GREEN COUNTY,451,12 Years,1528,781,747,609,318,291,40,22,18,69,36,33,810,405,405
TOM GREEN COUNTY,451,13 Years,1482,761,721,572,296,276,48,28,20,50,24,26,812,413,399
TOM GREEN COUNTY,451,14 Years,1459,750,709,597,307,290,52,29,23,52,24,28,758,390,368
TOM GREEN COUNTY,451,15 Years,1521,784,737,604,315,289,42,22,20,52,24,28,823,423,400
TOM GREEN COUNTY,451,16 Years,1511,771,740,627,338,289,38,19,19,54,18,36,792,396,396
TOM GREEN COUNTY,451,17 Years,1634,866,768,711,376,335,54,29,25,62,30,32,807,431,376
TOM GREEN COUNTY,451,18 Years,2096,1003,1093,992,424,568,106,60,46,59,31,28,939,488,451
TOM GREEN COUNTY,451,19 Years,2578,1367,1211,1289,703,586,155,92,63,71,37,34,1063,535,528
TOM GREEN COUNTY,451,20 Years,2305,1202,1103,1141,594,547,131,71,60,77,43,34,956,494,462
TOM GREEN COUNTY,451,21 Years,2184,1146,1038,1120,599,521,91,52,39,72,40,32,901,455,446
TOM GREEN COUNTY,451,22 Years,2254,1164,1090,1200,622,578,95,59,36,75,31,44,884,452,432
TOM GREEN COUNTY,451,23 Years,2063,1102,961,1063,596,467,80,39,41,68,33,35,852,434,418
TOM GREEN COUNTY,451,24 Years,2011,1133,878,1015,632,383,103,59,44,95,52,43,798,390,408
TOM GREEN COUNTY,451,25 Years,1768,958,810,861,495,366,86,51,35,114,60,54,707,352,355
TOM GREEN COUNTY,451,26 Years,1753,930,823,920,508,412,85,45,40,95,48,47,653,329,324
TOM GREEN COUNTY,451,27 Years,1589,832,757,833,461,372,69,37,32,76,39,37,611,295,316
TOM GREEN COUNTY,451,28 Years,1386,735,651,654,369,285,69,38,31,69,33,36,594,295,299
TOM GREEN COUNTY,451,29 Years,1503,774,729,740,383,357,63,36,27,56,31,25,644,324,320
TOM GREEN COUNTY,451,30 Years,1433,703,730,677,307,370,71,38,33,45,28,17,640,330,310
TOM GREEN COUNTY,451,31 Years,1487,743,744,744,352,392,78,39,39,50,33,17,615,319,296
TOM GREEN COUNTY,451,32 Years,1535,747,788,769,352,417,67,32,35,57,35,22,642,328,314
TOM GREEN COUNTY,451,33 Years,1456,700,756,718,335,383,66,33,33,58,34,24,614,298,316
TOM GREEN COUNTY,451,34 Years,1388,691,697,693,341,352,65,37,28,45,23,22,585,290,295
TOM GREEN COUNTY,451,35 Years,1431,730,701,707,353,354,61,39,22,52,30,22,611,308,303
TOM GREEN COUNTY,451,36 Years,1418,735,683,720,381,339,63,38,25,44,29,15,591,287,304
TOM GREEN COUNTY,451,37 Years,1262,611,651,654,334,320,55,33,22,35,20,15,518,224,294
TOM GREEN COUNTY,451,38 Years,1269,620,649,661,335,326,45,31,14,50,28,22,513,226,287
TOM GREEN COUNTY,451,39 Years,1211,608,603,633,316,317,35,20,15,45,25,20,498,247,251
TOM GREEN COUNTY,451,40 Years,1185,592,593,625,315,310,33,20,13,40,21,19,487,236,251
TOM GREEN COUNTY,451,41 Years,1189,583,606,617,322,295,35,20,15,62,21,41,475,220,255
TOM GREEN COUNTY,451,42 Years,1188,562,626,598,284,314,39,22,17,59,24,35,492,232,260
TOM GREEN COUNTY,451,43 Years,1175,549,626,585,269,316,34,21,13,57,22,35,499,237,262
TOM GREEN COUNTY,451,44 Years,1248,615,633,640,322,318,35,18,17,48,21,27,525,254,271
TOM GREEN COUNTY,451,45 Years,1241,612,629,653,327,326,31,15,16,47,20,27,510,250,260
TOM GREEN COUNTY,451,46 Years,1301,636,665,712,351,361,33,19,14,37,16,21,519,250,269
TOM GREEN COUNTY,451,47 Years,1191,597,594,638,334,304,36,21,15,33,15,18,484,227,257
TOM GREEN COUNTY,451,48 Years,1227,608,619,672,356,316,37,16,21,33,12,21,485,224,261
TOM GREEN COUNTY,451,49 Years,1235,589,646,668,322,346,50,27,23,35,13,22,482,227,255
TOM GREEN COUNTY,451,50 Years,1230,570,660,676,303,373,47,26,21,31,14,17,476,227,249
TOM GREEN COUNTY,451,51 Years,1343,634,709,781,376,405,48,27,21,31,12,19,483,219,264
TOM GREEN COUNTY,451,52 Years,1388,647,741,821,381,440,46,28,18,35,14,21,486,224,262
TOM GREEN COUNTY,451,53 Years,1434,684,750,844,398,446,53,27,26,37,17,20,500,242,258
TOM GREEN COUNTY,451,54 Years,1513,732,781,865,420,445,55,23,32,33,14,19,560,275,285
TOM GREEN COUNTY,451,55 Years,1495,712,783,884,419,465,57,28,29,29,9,20,525,256,269
TOM GREEN COUNTY,451,56 Years,1469,700,769,906,416,490,57,30,27,29,14,15,477,240,237
TOM GREEN COUNTY,451,57 Years,1491,719,772,937,448,489,60,34,26,34,17,17,460,220,240
TOM GREEN COUNTY,451,58 Years,1487,685,802,932,431,501,53,30,23,37,13,24,465,211,254
TOM GREEN COUNTY,451,59 Years,1468,673,795,925,422,503,48,23,25,37,12,25,458,216,242
TOM GREEN COUNTY,451,60 Years,1399,686,713,882,441,441,64,32,32,29,11,18,424,202,222
TOM GREEN COUNTY,451,61 Years,1435,694,741,951,467,484,42,19,23,37,15,22,405,193,212
TOM GREEN COUNTY,451,62 Years,1356,647,709,912,436,476,39,20,19,28,11,17,377,180,197
TOM GREEN COUNTY,451,63 Years,1388,662,726,933,453,480,49,24,25,28,11,17,378,174,204
TOM GREEN COUNTY,451,64 Years,1325,627,698,890,431,459,48,23,25,30,12,18,357,161,196
TOM GREEN COUNTY,451,65 Years,1233,587,646,811,394,417,46,22,24,29,11,18,347,160,187
TOM GREEN COUNTY,451,66 Years,1244,602,642,835,415,420,45,24,21,29,8,21,335,155,180
TOM GREEN COUNTY,451,67 Years,1111,536,575,754,358,396,42,21,21,31,13,18,284,144,140
TOM GREEN COUNTY,451,68 Years,1151,544,607,802,380,422,33,15,18,29,12,17,287,137,150
TOM GREEN COUNTY,451,69 Years,1185,552,633,844,396,448,30,16,14,28,9,19,283,131,152
TOM GREEN COUNTY,451,70 Years,923,433,490,646,313,333,26,11,15,25,10,15,226,99,127
TOM GREEN COUNTY,451,71 Years,859,394,465,585,272,313,29,14,15,23,10,13,222,98,124
TOM GREEN COUNTY,451,72 Years,910,415,495,659,306,353,26,10,16,18,7,11,207,92,115
TOM GREEN COUNTY,451,73 Years,812,372,440,589,272,317,24,11,13,16,7,9,183,82,101
TOM GREEN COUNTY,451,74 Years,768,374,394,552,267,285,23,11,12,15,6,9,178,90,88
TOM GREEN COUNTY,451,75 Years,731,344,387,545,258,287,19,10,9,17,7,10,150,69,81
TOM GREEN COUNTY,451,76 Years,712,317,395,559,249,310,15,10,5,16,9,7,122,49,73
TOM GREEN COUNTY,451,77 Years,656,281,375,507,223,284,16,9,7,15,7,8,118,42,76
TOM GREEN COUNTY,451,78 Years,662,280,382,504,222,282,18,8,10,17,6,11,123,44,79
TOM GREEN COUNTY,451,79 Years,602,248,354,460,194,266,18,7,11,8,2,6,116,45,71
TOM GREEN COUNTY,451,80 Years,599,248,351,451,186,265,18,7,11,11,4,7,119,51,68
TOM GREEN COUNTY,451,81 Years,562,237,325,442,191,251,16,7,9,10,2,8,94,37,57
TOM GREEN COUNTY,451,82 Years,531,227,304,406,172,234,14,5,9,13,6,7,98,44,54
TOM GREEN COUNTY,451,83 Years,483,194,289,368,147,221,12,5,7,8,2,6,95,40,55
TOM GREEN COUNTY,451,84 Years,406,169,237,312,127,185,9,3,6,11,4,7,74,35,39
TOM GREEN COUNTY,451,85 Years +,2324,845,1479,1784,652,1132,52,16,36,71,16,55,417,161,256
TRAVIS COUNTY,453,All Ages,1194552,601978,592574,568828,285879,282949,91315,44347,46968,111421,54800,56621,422988,216952,206036
TRAVIS COUNTY,453,< 1 Year,18081,9273,8808,6410,3277,3133,1369,681,688,1981,1043,938,8321,4272,4049
TRAVIS COUNTY,453,1 Years,18288,9387,8901,6518,3352,3166,1400,698,702,2009,1042,967,8361,4295,4066
TRAVIS COUNTY,453,2 Years,18246,9356,8890,6527,3349,3178,1378,690,688,1969,1022,947,8372,4295,4077
TRAVIS COUNTY,453,3 Years,18136,9312,8824,6489,3346,3143,1354,687,667,1971,1030,941,8322,4249,4073
TRAVIS COUNTY,453,4 Years,17853,9136,8717,6371,3256,3115,1291,652,639,1907,996,911,8284,4232,4052
TRAVIS COUNTY,453,5 Years,17905,9151,8754,6279,3226,3053,1280,635,645,1962,1004,958,8384,4286,4098
TRAVIS COUNTY,453,6 Years,17622,9028,8594,6124,3221,2903,1265,615,650,1790,892,898,8443,4300,4143
TRAVIS COUNTY,453,7 Years,15758,8068,7690,5463,2829,2634,1135,565,570,1615,808,807,7545,3866,3679
TRAVIS COUNTY,453,8 Years,15739,8042,7697,5366,2806,2560,1180,609,571,1615,793,822,7578,3834,3744
TRAVIS COUNTY,453,9 Years,15555,7906,7649,5329,2765,2564,1213,608,605,1572,791,781,7441,3742,3699
TRAVIS COUNTY,453,10 Years,15355,7831,7524,5268,2705,2563,1214,607,607,1557,775,782,7316,3744,3572
TRAVIS COUNTY,453,11 Years,15167,7714,7453,5048,2565,2483,1204,599,605,1578,764,814,7337,3786,3551
TRAVIS COUNTY,453,12 Years,14905,7602,7303,5003,2604,2399,1165,575,590,1486,728,758,7251,3695,3556
TRAVIS COUNTY,453,13 Years,14902,7634,7268,5036,2630,2406,1188,603,585,1431,706,725,7247,3695,3552
TRAVIS COUNTY,453,14 Years,14691,7564,7127,4878,2526,2352,1270,670,600,1384,670,714,7159,3698,3461
TRAVIS COUNTY,453,15 Years,14513,7436,7077,4709,2450,2259,1317,682,635,1335,644,691,7152,3660,3492
TRAVIS COUNTY,453,16 Years,14258,7343,6915,4662,2443,2219,1319,693,626,1219,598,621,7058,3609,3449
TRAVIS COUNTY,453,17 Years,13699,7048,6651,4518,2296,2222,1308,687,621,1184,611,573,6689,3454,3235
TRAVIS COUNTY,453,18 Years,14802,7625,7177,4951,2513,2438,1344,717,627,1720,874,846,6787,3521,3266
TRAVIS COUNTY,453,19 Years,17854,8927,8927,6433,3132,3301,1531,760,771,2270,1147,1123,7620,3888,3732
TRAVIS COUNTY,453,20 Years,18416,9224,9192,6797,3325,3472,1525,751,774,2389,1228,1161,7705,3920,3785
TRAVIS COUNTY,453,21 Years,18366,9190,9176,6801,3344,3457,1565,740,825,2386,1215,1171,7614,3891,3723
TRAVIS COUNTY,453,22 Years,17861,9126,8735,6574,3267,3307,1583,772,811,2167,1130,1037,7537,3957,3580
TRAVIS COUNTY,453,23 Years,16679,8772,7907,5716,3083,2633,1571,792,779,1722,891,831,7670,4006,3664
TRAVIS COUNTY,453,24 Years,16857,8848,8009,5863,3201,2662,1528,737,791,1763,894,869,7703,4016,3687
TRAVIS COUNTY,453,25 Years,17902,9263,8639,6770,3591,3179,1524,685,839,1901,984,917,7707,4003,3704
TRAVIS COUNTY,453,26 Years,18256,9436,8820,7250,3700,3550,1488,677,811,2009,1026,983,7509,4033,3476
TRAVIS COUNTY,453,27 Years,19603,10260,9343,8138,4164,3974,1312,645,667,2132,1134,998,8021,4317,3704
TRAVIS COUNTY,453,28 Years,20632,10474,10158,8914,4293,4621,1302,616,686,2007,1056,951,8409,4509,3900
TRAVIS COUNTY,453,29 Years,22101,11025,11076,10568,4887,5681,1280,612,668,1811,993,818,8442,4533,3909
TRAVIS COUNTY,453,30 Years,23559,11784,11775,11934,5499,6435,1353,643,710,1893,1063,830,8379,4579,3800
TRAVIS COUNTY,453,31 Years,23687,11938,11749,12724,6084,6640,1328,678,650,1663,841,822,7972,4335,3637
TRAVIS COUNTY,453,32 Years,23983,11972,12011,12921,6294,6627,1310,644,666,1710,828,882,8042,4206,3836
TRAVIS COUNTY,453,33 Years,24212,12078,12134,13297,6546,6751,1357,680,677,1718,763,955,7840,4089,3751
TRAVIS COUNTY,453,34 Years,24104,12057,12047,13508,6725,6783,1388,685,703,1845,769,1076,7363,3878,3485
TRAVIS COUNTY,453,35 Years,23926,11963,11963,13349,6681,6668,1374,684,690,2043,842,1201,7160,3756,3404
TRAVIS COUNTY,453,36 Years,23596,11894,11702,12835,6504,6331,1420,712,708,2219,907,1312,7122,3771,3351
TRAVIS COUNTY,453,37 Years,22356,11374,10982,11827,6070,5757,1365,676,689,2423,1069,1354,6741,3559,3182
TRAVIS COUNTY,453,38 Years,21452,11004,10448,11134,5774,5360,1313,640,673,2501,1188,1313,6504,3402,3102
TRAVIS COUNTY,453,39 Years,20469,10592,9877,10295,5364,4931,1254,606,648,2600,1295,1305,6320,3327,2993
TRAVIS COUNTY,453,40 Years,19458,10121,9337,9468,5050,4418,1194,560,634,2549,1246,1303,6247,3265,2982
TRAVIS COUNTY,453,41 Years,18730,9813,8917,8919,4805,4114,1226,611,615,2438,1188,1250,6147,3209,2938
TRAVIS COUNTY,453,42 Years,17333,9059,8274,8175,4416,3759,1154,591,563,2282,1128,1154,5722,2924,2798
TRAVIS COUNTY,453,43 Years,16736,8696,8040,7748,4157,3591,1212,588,624,2167,1071,1096,5609,2880,2729
TRAVIS COUNTY,453,44 Years,16416,8590,7826,7709,4161,3548,1189,565,624,2013,998,1015,5505,2866,2639
TRAVIS COUNTY,453,45 Years,16894,8762,8132,8413,4463,3950,1289,621,668,1835,904,931,5357,2774,2583
TRAVIS COUNTY,453,46 Years,16579,8556,8023,8468,4484,3984,1275,623,652,1661,814,847,5175,2635,2540
TRAVIS COUNTY,453,47 Years,14973,7617,7356,7769,4048,3721,1175,575,600,1389,684,705,4640,2310,2330
TRAVIS COUNTY,453,48 Years,13942,7134,6808,7163,3755,3408,1185,595,590,1200,594,606,4394,2190,2204
TRAVIS COUNTY,453,49 Years,13165,6734,6431,6799,3506,3293,1147,554,593,1138,580,558,4081,2094,1987
TRAVIS COUNTY,453,50 Years,13042,6599,6443,6763,3465,3298,1147,520,627,1108,546,562,4024,2068,1956
TRAVIS COUNTY,453,51 Years,13756,7018,6738,7235,3712,3523,1242,607,635,1114,550,564,4165,2149,2016
TRAVIS COUNTY,453,52 Years,13653,6904,6749,7373,3757,3616,1304,625,679,1058,537,521,3918,1985,1933
TRAVIS COUNTY,453,53 Years,13525,6807,6718,7448,3768,3680,1253,613,640,1063,524,539,3761,1902,1859
TRAVIS COUNTY,453,54 Years,13449,6757,6692,7617,3843,3774,1250,622,628,945,455,490,3637,1837,1800
