County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
TRAVIS COUNTY,453,55 Years,13184,6586,6598,7554,3801,3753,1230,602,628,880,427,453,3520,1756,1764
TRAVIS COUNTY,453,56 Years,13337,6711,6626,7772,3912,3860,1259,639,620,850,394,456,3456,1766,1690
TRAVIS COUNTY,453,57 Years,12746,6338,6408,7562,3767,3795,1195,592,603,783,372,411,3206,1607,1599
TRAVIS COUNTY,453,58 Years,12501,6165,6336,7543,3744,3799,1188,571,617,758,360,398,3012,1490,1522
TRAVIS COUNTY,453,59 Years,12267,6020,6247,7510,3750,3760,1157,568,589,767,331,436,2833,1371,1462
TRAVIS COUNTY,453,60 Years,11659,5733,5926,7199,3548,3651,1100,550,550,707,320,387,2653,1315,1338
TRAVIS COUNTY,453,61 Years,11408,5594,5814,7191,3552,3639,1033,523,510,685,305,380,2499,1214,1285
TRAVIS COUNTY,453,62 Years,10825,5220,5605,7008,3428,3580,974,448,526,614,287,327,2229,1057,1172
TRAVIS COUNTY,453,63 Years,10334,4930,5404,6845,3313,3532,896,416,480,583,270,313,2010,931,1079
TRAVIS COUNTY,453,64 Years,9767,4749,5018,6499,3187,3312,803,385,418,562,257,305,1903,920,983
TRAVIS COUNTY,453,65 Years,9215,4478,4737,6045,3014,3031,812,374,438,551,252,299,1807,838,969
TRAVIS COUNTY,453,66 Years,8874,4324,4550,5800,2928,2872,780,356,424,541,233,308,1753,807,946
TRAVIS COUNTY,453,67 Years,8140,3942,4198,5353,2653,2700,711,327,384,509,220,289,1567,742,825
TRAVIS COUNTY,453,68 Years,7880,3840,4040,5339,2653,2686,645,296,349,452,204,248,1444,687,757
TRAVIS COUNTY,453,69 Years,7457,3642,3815,5227,2607,2620,536,238,298,412,183,229,1282,614,668
TRAVIS COUNTY,453,70 Years,5976,2912,3064,4057,2031,2026,450,213,237,347,154,193,1122,514,608
TRAVIS COUNTY,453,71 Years,5359,2502,2857,3582,1723,1859,419,181,238,315,141,174,1043,457,586
TRAVIS COUNTY,453,72 Years,5134,2386,2748,3506,1677,1829,397,153,244,291,133,158,940,423,517
TRAVIS COUNTY,453,73 Years,4767,2247,2520,3260,1576,1684,384,167,217,268,127,141,855,377,478
TRAVIS COUNTY,453,74 Years,4266,2015,2251,2888,1391,1497,367,161,206,265,135,130,746,328,418
TRAVIS COUNTY,453,75 Years,3739,1682,2057,2514,1174,1340,297,113,184,234,116,118,694,279,415
TRAVIS COUNTY,453,76 Years,3304,1459,1845,2188,993,1195,281,103,178,194,96,98,641,267,374
TRAVIS COUNTY,453,77 Years,3009,1323,1686,1999,899,1100,239,93,146,171,84,87,600,247,353
TRAVIS COUNTY,453,78 Years,2820,1207,1613,1893,839,1054,226,84,142,178,81,97,523,203,320
TRAVIS COUNTY,453,79 Years,2630,1122,1508,1765,772,993,225,89,136,162,72,90,478,189,289
TRAVIS COUNTY,453,80 Years,2417,1014,1403,1638,702,936,207,82,125,137,61,76,435,169,266
TRAVIS COUNTY,453,81 Years,2263,970,1293,1502,678,824,205,75,130,104,43,61,452,174,278
TRAVIS COUNTY,453,82 Years,1987,839,1148,1347,583,764,175,72,103,88,40,48,377,144,233
TRAVIS COUNTY,453,83 Years,1796,730,1066,1249,524,725,150,51,99,93,36,57,304,119,185
TRAVIS COUNTY,453,84 Years,1721,702,1019,1206,505,701,149,47,102,78,33,45,288,117,171
TRAVIS COUNTY,453,85 Years +,10773,3772,7001,8123,2878,5245,718,200,518,425,160,265,1507,534,973
TRINITY COUNTY,455,All Ages,14441,7062,7379,11513,5611,5902,1408,664,744,305,122,183,1215,665,550
TRINITY COUNTY,455,< 1 Year,143,71,72,103,54,49,20,9,11,4,1,3,16,7,9
TRINITY COUNTY,455,1 Years,149,78,71,108,60,48,18,8,10,6,2,4,17,8,9
TRINITY COUNTY,455,2 Years,144,79,65,103,60,43,18,9,9,7,2,5,16,8,8
TRINITY COUNTY,455,3 Years,130,69,61,88,50,38,19,10,9,7,2,5,16,7,9
TRINITY COUNTY,455,4 Years,126,65,61,87,48,39,19,10,9,5,1,4,15,6,9
TRINITY COUNTY,455,5 Years,144,73,71,97,46,51,21,12,9,7,6,1,19,9,10
TRINITY COUNTY,455,6 Years,156,75,81,107,52,55,22,6,16,7,6,1,20,11,9
TRINITY COUNTY,455,7 Years,156,82,74,109,55,54,15,9,6,7,4,3,25,14,11
TRINITY COUNTY,455,8 Years,144,73,71,102,53,49,13,4,9,5,2,3,24,14,10
TRINITY COUNTY,455,9 Years,154,91,63,105,64,41,19,10,9,6,3,3,24,14,10
TRINITY COUNTY,455,10 Years,160,82,78,95,51,44,24,11,13,9,4,5,32,16,16
TRINITY COUNTY,455,11 Years,141,61,80,84,38,46,21,8,13,12,4,8,24,11,13
TRINITY COUNTY,455,12 Years,137,73,64,89,46,43,15,8,7,5,2,3,28,17,11
TRINITY COUNTY,455,13 Years,154,80,74,106,55,51,15,9,6,3,0,3,30,16,14
TRINITY COUNTY,455,14 Years,158,79,79,110,57,53,16,7,9,5,1,4,27,14,13
TRINITY COUNTY,455,15 Years,162,77,85,111,56,55,19,7,12,3,0,3,29,14,15
TRINITY COUNTY,455,16 Years,175,82,93,124,61,63,18,6,12,5,1,4,28,14,14
TRINITY COUNTY,455,17 Years,170,87,83,125,68,57,15,5,10,7,2,5,23,12,11
TRINITY COUNTY,455,18 Years,158,84,74,118,62,56,14,9,5,6,2,4,20,11,9
TRINITY COUNTY,455,19 Years,142,67,75,111,53,58,9,6,3,4,1,3,18,7,11
TRINITY COUNTY,455,20 Years,151,73,78,114,55,59,13,8,5,5,2,3,19,8,11
TRINITY COUNTY,455,21 Years,135,58,77,92,41,51,18,7,11,7,1,6,18,9,9
TRINITY COUNTY,455,22 Years,155,72,83,109,53,56,23,12,11,7,2,5,16,5,11
TRINITY COUNTY,455,23 Years,150,74,76,105,53,52,23,11,12,3,2,1,19,8,11
TRINITY COUNTY,455,24 Years,158,77,81,112,51,61,23,11,12,1,1,0,22,14,8
TRINITY COUNTY,455,25 Years,152,82,70,113,60,53,18,11,7,3,1,2,18,10,8
TRINITY COUNTY,455,26 Years,131,59,72,102,49,53,12,4,8,3,1,2,14,5,9
TRINITY COUNTY,455,27 Years,123,56,67,92,39,53,14,7,7,1,0,1,16,10,6
TRINITY COUNTY,455,28 Years,134,66,68,103,49,54,17,10,7,0,0,0,14,7,7
TRINITY COUNTY,455,29 Years,114,58,56,84,42,42,18,9,9,1,1,0,11,6,5
TRINITY COUNTY,455,30 Years,128,61,67,95,47,48,15,4,11,3,1,2,15,9,6
TRINITY COUNTY,455,31 Years,121,59,62,85,43,42,14,4,10,1,0,1,21,12,9
TRINITY COUNTY,455,32 Years,124,60,64,86,43,43,15,5,10,2,1,1,21,11,10
TRINITY COUNTY,455,33 Years,110,56,54,78,37,41,11,6,5,3,1,2,18,12,6
TRINITY COUNTY,455,34 Years,127,62,65,94,41,53,14,8,6,3,2,1,16,11,5
TRINITY COUNTY,455,35 Years,131,65,66,94,42,52,15,9,6,3,2,1,19,12,7
TRINITY COUNTY,455,36 Years,128,64,64,90,45,45,20,10,10,0,0,0,18,9,9
TRINITY COUNTY,455,37 Years,122,60,62,97,46,51,11,6,5,4,2,2,10,6,4
TRINITY COUNTY,455,38 Years,124,63,61,97,48,49,12,5,7,3,1,2,12,9,3
TRINITY COUNTY,455,39 Years,122,62,60,90,44,46,15,8,7,0,0,0,17,10,7
TRINITY COUNTY,455,40 Years,109,53,56,80,38,42,13,7,6,1,0,1,15,8,7
TRINITY COUNTY,455,41 Years,121,63,58,89,43,46,11,6,5,2,2,0,19,12,7
TRINITY COUNTY,455,42 Years,127,70,57,102,54,48,6,3,3,1,1,0,18,12,6
TRINITY COUNTY,455,43 Years,150,76,74,114,59,55,11,3,8,1,0,1,24,14,10
TRINITY COUNTY,455,44 Years,142,66,76,106,48,58,12,5,7,2,1,1,22,12,10
TRINITY COUNTY,455,45 Years,157,73,84,123,56,67,15,7,8,2,1,1,17,9,8
TRINITY COUNTY,455,46 Years,164,84,80,131,65,66,12,7,5,3,2,1,18,10,8
TRINITY COUNTY,455,47 Years,161,80,81,126,62,64,12,7,5,3,1,2,20,10,10
TRINITY COUNTY,455,48 Years,150,78,72,119,59,60,12,7,5,2,1,1,17,11,6
TRINITY COUNTY,455,49 Years,165,92,73,134,71,63,14,10,4,3,1,2,14,10,4
TRINITY COUNTY,455,50 Years,173,88,85,137,70,67,22,12,10,3,1,2,11,5,6
TRINITY COUNTY,455,51 Years,187,90,97,151,74,77,22,11,11,2,0,2,12,5,7
TRINITY COUNTY,455,52 Years,202,102,100,171,87,84,19,9,10,2,1,1,10,5,5
TRINITY COUNTY,455,53 Years,217,104,113,185,89,96,22,11,11,1,0,1,9,4,5
TRINITY COUNTY,455,54 Years,243,119,124,203,99,104,24,10,14,5,2,3,11,8,3
TRINITY COUNTY,455,55 Years,249,123,126,208,103,105,27,11,16,5,2,3,9,7,2
TRINITY COUNTY,455,56 Years,244,114,130,201,95,106,28,11,17,7,2,5,8,6,2
TRINITY COUNTY,455,57 Years,245,113,132,203,92,111,27,14,13,4,2,2,11,5,6
TRINITY COUNTY,455,58 Years,247,113,134,207,95,112,26,13,13,6,2,4,8,3,5
TRINITY COUNTY,455,59 Years,261,117,144,224,96,128,23,14,9,2,1,1,12,6,6
TRINITY COUNTY,455,60 Years,273,125,148,224,100,124,28,14,14,6,2,4,15,9,6
TRINITY COUNTY,455,61 Years,253,118,135,208,99,109,29,11,18,5,1,4,11,7,4
TRINITY COUNTY,455,62 Years,260,121,139,225,103,122,20,9,11,4,3,1,11,6,5
TRINITY COUNTY,455,63 Years,264,119,145,229,102,127,20,9,11,5,2,3,10,6,4
TRINITY COUNTY,455,64 Years,259,116,143,224,100,124,26,11,15,3,2,1,6,3,3
TRINITY COUNTY,455,65 Years,258,121,137,232,104,128,16,10,6,3,2,1,7,5,2
TRINITY COUNTY,455,66 Years,256,120,136,230,107,123,16,9,7,4,1,3,6,3,3
TRINITY COUNTY,455,67 Years,260,124,136,229,109,120,20,9,11,4,2,2,7,4,3
TRINITY COUNTY,455,68 Years,248,123,125,215,106,109,24,11,13,2,2,0,7,4,3
TRINITY COUNTY,455,69 Years,235,121,114,210,108,102,17,7,10,2,1,1,6,5,1
TRINITY COUNTY,455,70 Years,205,111,94,185,101,84,11,4,7,4,1,3,5,5,0
TRINITY COUNTY,455,71 Years,201,103,98,180,92,88,13,5,8,3,2,1,5,4,1
TRINITY COUNTY,455,72 Years,198,98,100,181,91,90,8,2,6,4,2,2,5,3,2
TRINITY COUNTY,455,73 Years,202,93,109,177,88,89,16,4,12,4,0,4,5,1,4
TRINITY COUNTY,455,74 Years,193,93,100,173,84,89,16,8,8,1,0,1,3,1,2
TRINITY COUNTY,455,75 Years,169,77,92,157,69,88,8,5,3,1,1,0,3,2,1
TRINITY COUNTY,455,76 Years,150,68,82,135,60,75,9,5,4,3,1,2,3,2,1
TRINITY COUNTY,455,77 Years,142,77,65,132,71,61,6,3,3,1,0,1,3,3,0
TRINITY COUNTY,455,78 Years,130,68,62,117,63,54,7,3,4,1,0,1,5,2,3
TRINITY COUNTY,455,79 Years,116,61,55,104,53,51,8,4,4,1,1,0,3,3,0
TRINITY COUNTY,455,80 Years,104,54,50,90,46,44,9,4,5,0,0,0,5,4,1
TRINITY COUNTY,455,81 Years,108,51,57,94,42,52,8,5,3,2,1,1,4,3,1
TRINITY COUNTY,455,82 Years,92,37,55,82,34,48,5,2,3,2,1,1,3,0,3
TRINITY COUNTY,455,83 Years,94,44,50,83,38,45,9,4,5,0,0,0,2,2,0
TRINITY COUNTY,455,84 Years,75,35,40,69,32,37,4,1,3,0,0,0,2,2,0
TRINITY COUNTY,455,85 Years +,339,151,188,300,137,163,26,9,17,10,4,6,3,1,2
TYLER COUNTY,457,All Ages,22003,12256,9747,17360,9002,8358,2498,1647,851,464,241,223,1681,1366,315
TYLER COUNTY,457,< 1 Year,200,93,107,156,71,85,20,12,8,15,8,7,9,2,7
TYLER COUNTY,457,1 Years,205,96,109,160,73,87,20,12,8,14,7,7,11,4,7
TYLER COUNTY,457,2 Years,208,102,106,168,81,87,19,12,7,11,4,7,10,5,5
TYLER COUNTY,457,3 Years,218,113,105,174,89,85,21,13,8,13,6,7,10,5,5
TYLER COUNTY,457,4 Years,217,114,103,176,93,83,19,10,9,12,6,6,10,5,5
TYLER COUNTY,457,5 Years,219,115,104,176,91,85,21,10,11,11,7,4,11,7,4
TYLER COUNTY,457,6 Years,229,117,112,182,97,85,23,10,13,10,4,6,14,6,8
TYLER COUNTY,457,7 Years,210,114,96,163,87,76,22,12,10,8,4,4,17,11,6
TYLER COUNTY,457,8 Years,219,107,112,173,83,90,22,9,13,11,7,4,13,8,5
TYLER COUNTY,457,9 Years,231,118,113,186,95,91,23,11,12,8,4,4,14,8,6
TYLER COUNTY,457,10 Years,236,125,111,190,102,88,23,12,11,8,2,6,15,9,6
TYLER COUNTY,457,11 Years,242,122,120,189,92,97,27,17,10,6,3,3,20,10,10
TYLER COUNTY,457,12 Years,213,104,109,173,83,90,22,12,10,6,2,4,12,7,5
TYLER COUNTY,457,13 Years,210,108,102,170,90,80,23,11,12,4,1,3,13,6,7
TYLER COUNTY,457,14 Years,233,121,112,189,98,91,24,11,13,8,4,4,12,8,4
TYLER COUNTY,457,15 Years,234,126,108,188,103,85,18,8,10,13,6,7,15,9,6
TYLER COUNTY,457,16 Years,249,130,119,207,107,100,21,9,12,11,7,4,10,7,3
TYLER COUNTY,457,17 Years,264,136,128,219,112,107,22,12,10,13,6,7,10,6,4
TYLER COUNTY,457,18 Years,235,133,102,190,106,84,23,15,8,9,4,5,13,8,5
TYLER COUNTY,457,19 Years,248,140,108,188,99,89,31,22,9,5,2,3,24,17,7
TYLER COUNTY,457,20 Years,247,144,103,185,101,84,29,18,11,7,3,4,26,22,4
TYLER COUNTY,457,21 Years,265,153,112,195,98,97,36,27,9,7,3,4,27,25,2
TYLER COUNTY,457,22 Years,305,177,128,210,103,107,53,39,14,5,3,2,37,32,5
TYLER COUNTY,457,23 Years,314,202,112,208,118,90,56,43,13,7,4,3,43,37,6
TYLER COUNTY,457,24 Years,322,203,119,209,115,94,65,48,17,4,2,2,44,38,6
TYLER COUNTY,457,25 Years,322,209,113,204,115,89,57,43,14,6,0,6,55,51,4
TYLER COUNTY,457,26 Years,317,224,93,180,102,78,66,57,9,5,3,2,66,62,4
TYLER COUNTY,457,27 Years,316,223,93,186,105,81,72,65,7,2,1,1,56,52,4
TYLER COUNTY,457,28 Years,305,218,87,174,100,74,65,57,8,3,0,3,63,61,2
TYLER COUNTY,457,29 Years,302,217,85,170,99,71,72,60,12,3,2,1,57,56,1
TYLER COUNTY,457,30 Years,284,203,81,161,93,68,64,55,9,5,4,1,54,51,3
TYLER COUNTY,457,31 Years,280,199,81,167,98,69,52,45,7,3,3,0,58,53,5
TYLER COUNTY,457,32 Years,284,196,88,166,92,74,60,53,7,3,1,2,55,50,5
TYLER COUNTY,457,33 Years,263,180,83,151,84,67,61,54,7,4,1,3,47,41,6
TYLER COUNTY,457,34 Years,267,176,91,158,84,74,50,44,6,5,0,5,54,48,6
TYLER COUNTY,457,35 Years,261,180,81,155,92,63,51,41,10,4,2,2,51,45,6
TYLER COUNTY,457,36 Years,243,165,78,155,90,65,47,38,9,1,1,0,40,36,4
TYLER COUNTY,457,37 Years,226,141,85,149,78,71,37,29,8,3,1,2,37,33,4
TYLER COUNTY,457,38 Years,234,158,76,159,91,68,35,31,4,3,3,0,37,33,4
TYLER COUNTY,457,39 Years,243,156,87,167,91,76,41,34,7,2,2,0,33,29,4
TYLER COUNTY,457,40 Years,239,147,92,172,94,78,36,26,10,1,1,0,30,26,4
TYLER COUNTY,457,41 Years,227,140,87,158,85,73,34,25,9,3,2,1,32,28,4
TYLER COUNTY,457,42 Years,232,134,98,174,88,86,25,19,6,4,2,2,29,25,4
TYLER COUNTY,457,43 Years,244,146,98,183,102,81,25,16,9,7,5,2,29,23,6
TYLER COUNTY,457,44 Years,246,148,98,189,105,84,26,17,9,5,3,2,26,23,3
TYLER COUNTY,457,45 Years,264,159,105,208,115,93,28,21,7,7,3,4,21,20,1
TYLER COUNTY,457,46 Years,263,151,112,210,110,100,25,20,5,4,1,3,24,20,4
TYLER COUNTY,457,47 Years,261,139,122,217,105,112,21,15,6,3,2,1,20,17,3
TYLER COUNTY,457,48 Years,275,144,131,229,113,116,24,16,8,4,2,2,18,13,5
TYLER COUNTY,457,49 Years,283,154,129,233,120,113,28,15,13,5,4,1,17,15,2
TYLER COUNTY,457,50 Years,276,145,131,225,114,111,31,14,17,4,3,1,16,14,2
TYLER COUNTY,457,51 Years,281,149,132,228,115,113,31,20,11,5,2,3,17,12,5
TYLER COUNTY,457,52 Years,260,140,120,218,114,104,26,16,10,4,2,2,12,8,4
TYLER COUNTY,457,53 Years,292,150,142,248,125,123,30,17,13,6,3,3,8,5,3
TYLER COUNTY,457,54 Years,305,151,154,261,126,135,29,14,15,3,2,1,12,9,3
TYLER COUNTY,457,55 Years,320,153,167,275,133,142,30,10,20,8,4,4,7,6,1
TYLER COUNTY,457,56 Years,317,162,155,269,139,130,28,12,16,6,2,4,14,9,5
TYLER COUNTY,457,57 Years,324,177,147,284,155,129,25,12,13,3,1,2,12,9,3
TYLER COUNTY,457,58 Years,319,188,131,280,167,113,24,11,13,3,1,2,12,9,3
TYLER COUNTY,457,59 Years,307,170,137,266,151,115,29,13,16,4,2,2,8,4,4
TYLER COUNTY,457,60 Years,329,177,152,286,153,133,29,15,14,8,4,4,6,5,1
TYLER COUNTY,457,61 Years,325,172,153,288,148,140,28,18,10,5,2,3,4,4,0
TYLER COUNTY,457,62 Years,313,167,146,275,146,129,23,13,10,7,4,3,8,4,4
TYLER COUNTY,457,63 Years,310,171,139,282,157,125,16,7,9,3,2,1,9,5,4
TYLER COUNTY,457,64 Years,293,150,143,263,138,125,19,6,13,7,4,3,4,2,2
TYLER COUNTY,457,65 Years,295,150,145,260,133,127,24,10,14,4,3,1,7,4,3
TYLER COUNTY,457,66 Years,279,137,142,244,119,125,24,13,11,2,1,1,9,4,5
TYLER COUNTY,457,67 Years,269,126,143,245,114,131,15,6,9,5,4,1,4,2,2
TYLER COUNTY,457,68 Years,286,138,148,265,128,137,18,8,10,3,2,1,0,0,0
TYLER COUNTY,457,69 Years,305,154,151,282,140,142,17,10,7,4,3,1,2,1,1
TYLER COUNTY,457,70 Years,262,130,132,237,118,119,13,4,9,6,4,2,6,4,2
TYLER COUNTY,457,71 Years,261,138,123,238,128,110,12,3,9,4,2,2,7,5,2
TYLER COUNTY,457,72 Years,265,133,132,247,127,120,14,4,10,3,1,2,1,1,0
TYLER COUNTY,457,73 Years,245,118,127,229,110,119,10,4,6,3,2,1,3,2,1
TYLER COUNTY,457,74 Years,239,120,119,222,110,112,12,7,5,3,2,1,2,1,1
TYLER COUNTY,457,75 Years,209,104,105,187,92,95,16,8,8,2,2,0,4,2,2
TYLER COUNTY,457,76 Years,198,100,98,176,87,89,17,10,7,2,1,1,3,2,1
TYLER COUNTY,457,77 Years,165,89,76,145,79,66,15,7,8,1,1,0,4,2,2
TYLER COUNTY,457,78 Years,161,81,80,141,73,68,14,5,9,3,2,1,3,1,2
TYLER COUNTY,457,79 Years,158,74,84,137,63,74,14,6,8,3,2,1,4,3,1
TYLER COUNTY,457,80 Years,160,84,76,140,73,67,13,6,7,3,2,1,4,3,1
TYLER COUNTY,457,81 Years,168,82,86,149,72,77,11,4,7,5,4,1,3,2,1
TYLER COUNTY,457,82 Years,136,68,68,120,59,61,11,5,6,1,1,0,4,3,1
TYLER COUNTY,457,83 Years,114,50,64,102,47,55,10,3,7,0,0,0,2,0,2
TYLER COUNTY,457,84 Years,106,51,55,97,46,51,5,3,2,2,1,1,2,1,1
TYLER COUNTY,457,85 Years +,497,187,310,450,165,285,30,12,18,8,5,3,9,5,4
UPSHUR COUNTY,459,All Ages,40795,20194,20601,32176,15892,16284,3507,1688,1819,1476,727,749,3636,1887,1749
UPSHUR COUNTY,459,< 1 Year,436,214,222,293,145,148,21,12,9,37,19,18,85,38,47
UPSHUR COUNTY,459,1 Years,436,218,218,297,146,151,22,12,10,38,22,16,79,38,41
UPSHUR COUNTY,459,2 Years,443,226,217,303,152,151,24,13,11,37,20,17,79,41,38
UPSHUR COUNTY,459,3 Years,457,232,225,313,154,159,23,14,9,41,21,20,80,43,37
UPSHUR COUNTY,459,4 Years,462,231,231,314,156,158,24,14,10,35,15,20,89,46,43
UPSHUR COUNTY,459,5 Years,507,248,259,321,157,164,22,12,10,63,28,35,101,51,50
UPSHUR COUNTY,459,6 Years,450,208,242,299,141,158,27,11,16,38,14,24,86,42,44
UPSHUR COUNTY,459,7 Years,511,253,258,353,178,175,38,17,21,35,16,19,85,42,43
UPSHUR COUNTY,459,8 Years,542,297,245,380,210,170,39,22,17,33,18,15,90,47,43
UPSHUR COUNTY,459,9 Years,592,322,270,422,228,194,41,26,15,36,20,16,93,48,45
UPSHUR COUNTY,459,10 Years,581,308,273,412,221,191,36,18,18,38,19,19,95,50,45
UPSHUR COUNTY,459,11 Years,565,287,278,407,206,201,38,18,20,36,18,18,84,45,39
UPSHUR COUNTY,459,12 Years,545,287,258,402,215,187,41,20,21,31,14,17,71,38,33
UPSHUR COUNTY,459,13 Years,574,316,258,397,215,182,55,33,22,39,22,17,83,46,37
UPSHUR COUNTY,459,14 Years,598,311,287,417,211,206,61,34,27,36,21,15,84,45,39
UPSHUR COUNTY,459,15 Years,589,300,289,423,219,204,56,31,25,40,19,21,70,31,39
UPSHUR COUNTY,459,16 Years,610,310,300,446,233,213,62,29,33,40,21,19,62,27,35
UPSHUR COUNTY,459,17 Years,585,304,281,422,222,200,57,26,31,37,20,17,69,36,33
UPSHUR COUNTY,459,18 Years,557,298,259,403,215,188,57,31,26,28,15,13,69,37,32
UPSHUR COUNTY,459,19 Years,519,278,241,369,197,172,52,31,21,27,13,14,71,37,34
UPSHUR COUNTY,459,20 Years,480,258,222,346,182,164,46,26,20,27,12,15,61,38,23
UPSHUR COUNTY,459,21 Years,487,254,233,350,183,167,49,29,20,32,13,19,56,29,27
UPSHUR COUNTY,459,22 Years,493,269,224,358,196,162,46,29,17,27,11,16,62,33,29
UPSHUR COUNTY,459,23 Years,502,258,244,371,189,182,55,31,24,15,6,9,61,32,29
UPSHUR COUNTY,459,24 Years,491,265,226,357,192,165,63,38,25,11,5,6,60,30,30
UPSHUR COUNTY,459,25 Years,456,245,211,337,185,152,48,24,24,14,8,6,57,28,29
UPSHUR COUNTY,459,26 Years,462,228,234,348,176,172,48,19,29,16,11,5,50,22,28
UPSHUR COUNTY,459,27 Years,447,228,219,336,175,161,43,19,24,10,5,5,58,29,29
UPSHUR COUNTY,459,28 Years,371,185,186,283,139,144,31,15,16,7,5,2,50,26,24
UPSHUR COUNTY,459,29 Years,337,173,164,259,132,127,31,19,12,4,2,2,43,20,23
UPSHUR COUNTY,459,30 Years,353,176,177,266,136,130,37,16,21,8,4,4,42,20,22
UPSHUR COUNTY,459,31 Years,347,168,179,257,126,131,29,12,17,6,2,4,55,28,27
UPSHUR COUNTY,459,32 Years,375,188,187,280,137,143,27,15,12,7,5,2,61,31,30
UPSHUR COUNTY,459,33 Years,443,213,230,338,161,177,32,12,20,9,6,3,64,34,30
UPSHUR COUNTY,459,34 Years,470,234,236,357,176,181,34,12,22,11,6,5,68,40,28
UPSHUR COUNTY,459,35 Years,478,237,241,361,175,186,41,21,20,14,8,6,62,33,29
UPSHUR COUNTY,459,36 Years,499,245,254,391,189,202,40,21,19,11,6,5,57,29,28
UPSHUR COUNTY,459,37 Years,483,243,240,381,185,196,39,21,18,7,4,3,56,33,23
UPSHUR COUNTY,459,38 Years,473,234,239,377,181,196,39,21,18,7,5,2,50,27,23
UPSHUR COUNTY,459,39 Years,493,247,246,390,200,190,41,18,23,17,8,9,45,21,24
UPSHUR COUNTY,459,40 Years,501,251,250,395,199,196,41,19,22,23,11,12,42,22,20
UPSHUR COUNTY,459,41 Years,462,237,225,370,187,183,35,19,16,14,9,5,43,22,21
UPSHUR COUNTY,459,42 Years,461,244,217,371,188,183,35,21,14,13,11,2,42,24,18
UPSHUR COUNTY,459,43 Years,475,242,233,389,197,192,36,19,17,11,7,4,39,19,20
UPSHUR COUNTY,459,44 Years,530,258,272,435,215,220,40,14,26,11,4,7,44,25,19
UPSHUR COUNTY,459,45 Years,508,259,249,410,209,201,43,18,25,13,6,7,42,26,16
UPSHUR COUNTY,459,46 Years,501,247,254,410,204,206,43,20,23,10,2,8,38,21,17
UPSHUR COUNTY,459,47 Years,504,246,258,414,206,208,43,19,24,9,1,8,38,20,18
UPSHUR COUNTY,459,48 Years,506,252,254,407,204,203,51,25,26,10,4,6,38,19,19
UPSHUR COUNTY,459,49 Years,475,231,244,386,188,198,45,21,24,11,6,5,33,16,17
UPSHUR COUNTY,459,50 Years,478,240,238,394,201,193,45,20,25,11,5,6,28,14,14
UPSHUR COUNTY,459,51 Years,544,260,284,444,206,238,55,25,30,13,6,7,32,23,9
UPSHUR COUNTY,459,52 Years,570,266,304,468,218,250,58,25,33,14,6,8,30,17,13
UPSHUR COUNTY,459,53 Years,617,289,328,510,241,269,61,29,32,13,6,7,33,13,20
UPSHUR COUNTY,459,54 Years,620,300,320,509,242,267,68,36,32,13,7,6,30,15,15
UPSHUR COUNTY,459,55 Years,609,295,314,510,239,271,64,34,30,12,7,5,23,15,8
UPSHUR COUNTY,459,56 Years,632,293,339,536,246,290,58,24,34,13,5,8,25,18,7
