County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
UPSHUR COUNTY,459,57 Years,649,317,332,552,267,285,55,25,30,19,9,10,23,16,7
UPSHUR COUNTY,459,58 Years,624,302,322,531,262,269,55,24,31,17,6,11,21,10,11
UPSHUR COUNTY,459,59 Years,618,292,326,524,250,274,57,24,33,14,7,7,23,11,12
UPSHUR COUNTY,459,60 Years,625,307,318,535,268,267,55,26,29,12,5,7,23,8,15
UPSHUR COUNTY,459,61 Years,623,314,309,522,268,254,62,28,34,17,7,10,22,11,11
UPSHUR COUNTY,459,62 Years,565,263,302,476,226,250,58,23,35,15,7,8,16,7,9
UPSHUR COUNTY,459,63 Years,551,265,286,472,225,247,54,26,28,13,9,4,12,5,7
UPSHUR COUNTY,459,64 Years,541,266,275,472,232,240,47,23,24,12,7,5,10,4,6
UPSHUR COUNTY,459,65 Years,529,262,267,453,228,225,52,24,28,13,3,10,11,7,4
UPSHUR COUNTY,459,66 Years,507,240,267,445,212,233,42,19,23,9,2,7,11,7,4
UPSHUR COUNTY,459,67 Years,482,225,257,417,198,219,44,20,24,10,2,8,11,5,6
UPSHUR COUNTY,459,68 Years,498,249,249,429,215,214,48,24,24,8,4,4,13,6,7
UPSHUR COUNTY,459,69 Years,491,239,252,430,210,220,41,18,23,8,5,3,12,6,6
UPSHUR COUNTY,459,70 Years,381,187,194,330,164,166,34,14,20,8,4,4,9,5,4
UPSHUR COUNTY,459,71 Years,384,189,195,347,170,177,28,14,14,5,2,3,4,3,1
UPSHUR COUNTY,459,72 Years,401,189,212,347,170,177,38,13,25,8,3,5,8,3,5
UPSHUR COUNTY,459,73 Years,382,182,200,338,165,173,31,11,20,6,3,3,7,3,4
UPSHUR COUNTY,459,74 Years,343,162,181,309,146,163,24,10,14,5,2,3,5,4,1
UPSHUR COUNTY,459,75 Years,320,146,174,282,127,155,28,13,15,4,2,2,6,4,2
UPSHUR COUNTY,459,76 Years,277,124,153,245,112,133,21,6,15,6,3,3,5,3,2
UPSHUR COUNTY,459,77 Years,274,120,154,236,103,133,23,11,12,5,1,4,10,5,5
UPSHUR COUNTY,459,78 Years,267,117,150,235,105,130,20,8,12,4,2,2,8,2,6
UPSHUR COUNTY,459,79 Years,237,118,119,210,103,107,17,7,10,5,5,0,5,3,2
UPSHUR COUNTY,459,80 Years,215,100,115,194,89,105,16,6,10,4,4,0,1,1,0
UPSHUR COUNTY,459,81 Years,204,88,116,183,80,103,14,5,9,3,2,1,4,1,3
UPSHUR COUNTY,459,82 Years,170,84,86,151,76,75,13,5,8,5,3,2,1,0,1
UPSHUR COUNTY,459,83 Years,163,69,94,148,63,85,11,4,7,3,1,2,1,1,0
UPSHUR COUNTY,459,84 Years,152,63,89,136,55,81,11,5,6,3,2,1,2,1,1
UPSHUR COUNTY,459,85 Years +,830,309,521,733,277,456,72,22,50,16,5,11,9,5,4
UPTON COUNTY,461,All Ages,3573,1810,1763,1586,805,781,50,21,29,53,25,28,1884,959,925
UPTON COUNTY,461,< 1 Year,54,27,27,9,4,5,0,0,0,0,0,0,45,23,22
UPTON COUNTY,461,1 Years,50,24,26,9,4,5,0,0,0,1,0,1,40,20,20
UPTON COUNTY,461,2 Years,48,26,22,10,5,5,0,0,0,2,1,1,36,20,16
UPTON COUNTY,461,3 Years,48,26,22,13,7,6,0,0,0,0,0,0,35,19,16
UPTON COUNTY,461,4 Years,50,29,21,13,8,5,0,0,0,0,0,0,37,21,16
UPTON COUNTY,461,5 Years,42,25,17,9,7,2,0,0,0,2,1,1,31,17,14
UPTON COUNTY,461,6 Years,42,20,22,9,4,5,0,0,0,1,1,0,32,15,17
UPTON COUNTY,461,7 Years,57,24,33,11,5,6,0,0,0,1,0,1,45,19,26
UPTON COUNTY,461,8 Years,55,28,27,13,7,6,1,0,1,2,0,2,39,21,18
UPTON COUNTY,461,9 Years,49,24,25,18,9,9,1,0,1,2,0,2,28,15,13
UPTON COUNTY,461,10 Years,46,23,23,17,9,8,1,0,1,0,0,0,28,14,14
UPTON COUNTY,461,11 Years,56,30,26,20,10,10,1,0,1,2,1,1,33,19,14
UPTON COUNTY,461,12 Years,67,38,29,26,12,14,2,0,2,2,1,1,37,25,12
UPTON COUNTY,461,13 Years,62,29,33,24,12,12,0,0,0,2,0,2,36,17,19
UPTON COUNTY,461,14 Years,55,23,32,23,10,13,0,0,0,1,0,1,31,13,18
UPTON COUNTY,461,15 Years,54,23,31,19,9,10,2,1,1,2,0,2,31,13,18
UPTON COUNTY,461,16 Years,50,26,24,23,12,11,0,0,0,2,1,1,25,13,12
UPTON COUNTY,461,17 Years,51,27,24,23,11,12,2,0,2,0,0,0,26,16,10
UPTON COUNTY,461,18 Years,58,33,25,24,12,12,1,0,1,1,1,0,32,20,12
UPTON COUNTY,461,19 Years,54,25,29,21,8,13,0,0,0,1,1,0,32,16,16
UPTON COUNTY,461,20 Years,38,19,19,17,8,9,0,0,0,0,0,0,21,11,10
UPTON COUNTY,461,21 Years,47,24,23,25,15,10,1,1,0,0,0,0,21,8,13
UPTON COUNTY,461,22 Years,42,21,21,18,9,9,0,0,0,0,0,0,24,12,12
UPTON COUNTY,461,23 Years,45,25,20,20,12,8,0,0,0,0,0,0,25,13,12
UPTON COUNTY,461,24 Years,50,29,21,19,13,6,0,0,0,2,1,1,29,15,14
UPTON COUNTY,461,25 Years,40,18,22,12,7,5,0,0,0,1,0,1,27,11,16
UPTON COUNTY,461,26 Years,41,22,19,13,7,6,0,0,0,0,0,0,28,15,13
UPTON COUNTY,461,27 Years,30,16,14,9,6,3,0,0,0,0,0,0,21,10,11
UPTON COUNTY,461,28 Years,29,12,17,8,2,6,0,0,0,2,2,0,19,8,11
UPTON COUNTY,461,29 Years,33,15,18,10,4,6,0,0,0,0,0,0,23,11,12
UPTON COUNTY,461,30 Years,38,19,19,12,7,5,0,0,0,1,0,1,25,12,13
UPTON COUNTY,461,31 Years,41,18,23,18,5,13,0,0,0,0,0,0,23,13,10
UPTON COUNTY,461,32 Years,43,27,16,13,5,8,1,1,0,0,0,0,29,21,8
UPTON COUNTY,461,33 Years,53,34,19,16,9,7,1,1,0,0,0,0,36,24,12
UPTON COUNTY,461,34 Years,53,29,24,20,11,9,1,1,0,2,1,1,30,16,14
UPTON COUNTY,461,35 Years,47,19,28,19,8,11,1,1,0,0,0,0,27,10,17
UPTON COUNTY,461,36 Years,50,21,29,23,11,12,1,0,1,0,0,0,26,10,16
UPTON COUNTY,461,37 Years,48,24,24,24,12,12,0,0,0,0,0,0,24,12,12
UPTON COUNTY,461,38 Years,54,28,26,24,11,13,0,0,0,1,1,0,29,16,13
UPTON COUNTY,461,39 Years,44,24,20,13,8,5,0,0,0,2,1,1,29,15,14
UPTON COUNTY,461,40 Years,46,23,23,16,9,7,2,0,2,1,0,1,27,14,13
UPTON COUNTY,461,41 Years,35,18,17,16,9,7,1,0,1,0,0,0,18,9,9
UPTON COUNTY,461,42 Years,29,16,13,15,8,7,0,0,0,0,0,0,14,8,6
UPTON COUNTY,461,43 Years,33,13,20,14,7,7,0,0,0,0,0,0,19,6,13
UPTON COUNTY,461,44 Years,31,14,17,15,9,6,0,0,0,0,0,0,16,5,11
UPTON COUNTY,461,45 Years,35,15,20,17,6,11,0,0,0,0,0,0,18,9,9
UPTON COUNTY,461,46 Years,34,16,18,17,7,10,0,0,0,0,0,0,17,9,8
UPTON COUNTY,461,47 Years,31,14,17,12,6,6,2,1,1,0,0,0,17,7,10
UPTON COUNTY,461,48 Years,28,12,16,11,4,7,2,1,1,0,0,0,15,7,8
UPTON COUNTY,461,49 Years,36,17,19,16,8,8,1,0,1,0,0,0,19,9,10
UPTON COUNTY,461,50 Years,42,25,17,24,14,10,1,1,0,0,0,0,17,10,7
UPTON COUNTY,461,51 Years,33,18,15,18,11,7,1,1,0,0,0,0,14,6,8
UPTON COUNTY,461,52 Years,43,20,23,24,14,10,0,0,0,1,0,1,18,6,12
UPTON COUNTY,461,53 Years,33,12,21,18,6,12,0,0,0,1,0,1,14,6,8
UPTON COUNTY,461,54 Years,35,16,19,21,8,13,1,1,0,0,0,0,13,7,6
UPTON COUNTY,461,55 Years,40,21,19,22,11,11,0,0,0,1,0,1,17,10,7
UPTON COUNTY,461,56 Years,52,26,26,27,16,11,0,0,0,0,0,0,25,10,15
UPTON COUNTY,461,57 Years,57,32,25,34,21,13,0,0,0,0,0,0,23,11,12
UPTON COUNTY,461,58 Years,64,37,27,39,23,16,1,0,1,1,1,0,23,13,10
UPTON COUNTY,461,59 Years,55,28,27,33,15,18,2,2,0,0,0,0,20,11,9
UPTON COUNTY,461,60 Years,58,32,26,36,19,17,3,2,1,0,0,0,19,11,8
UPTON COUNTY,461,61 Years,53,27,26,31,16,15,3,2,1,1,0,1,18,9,9
UPTON COUNTY,461,62 Years,52,28,24,27,14,13,0,0,0,1,0,1,24,14,10
UPTON COUNTY,461,63 Years,51,31,20,24,15,9,1,1,0,1,1,0,25,14,11
UPTON COUNTY,461,64 Years,38,18,20,21,12,9,1,1,0,0,0,0,16,5,11
UPTON COUNTY,461,65 Years,31,11,20,15,5,10,2,0,2,0,0,0,14,6,8
UPTON COUNTY,461,66 Years,36,16,20,14,7,7,1,0,1,0,0,0,21,9,12
UPTON COUNTY,461,67 Years,38,19,19,20,12,8,0,0,0,1,1,0,17,6,11
UPTON COUNTY,461,68 Years,37,21,16,22,11,11,0,0,0,1,1,0,14,9,5
UPTON COUNTY,461,69 Years,40,23,17,25,12,13,0,0,0,2,2,0,13,9,4
UPTON COUNTY,461,70 Years,28,14,14,19,9,10,1,0,1,0,0,0,8,5,3
UPTON COUNTY,461,71 Years,26,16,10,21,13,8,0,0,0,1,1,0,4,2,2
UPTON COUNTY,461,72 Years,29,18,11,17,12,5,0,0,0,0,0,0,12,6,6
UPTON COUNTY,461,73 Years,27,16,11,16,9,7,0,0,0,0,0,0,11,7,4
UPTON COUNTY,461,74 Years,28,14,14,19,9,10,0,0,0,1,1,0,8,4,4
UPTON COUNTY,461,75 Years,26,13,13,15,8,7,0,0,0,0,0,0,11,5,6
UPTON COUNTY,461,76 Years,24,13,11,17,10,7,0,0,0,0,0,0,7,3,4
UPTON COUNTY,461,77 Years,25,14,11,19,11,8,0,0,0,0,0,0,6,3,3
UPTON COUNTY,461,78 Years,24,14,10,13,6,7,0,0,0,1,1,0,10,7,3
UPTON COUNTY,461,79 Years,27,14,13,16,6,10,0,0,0,2,1,1,9,7,2
UPTON COUNTY,461,80 Years,16,7,9,12,4,8,1,0,1,0,0,0,3,3,0
UPTON COUNTY,461,81 Years,20,9,11,14,5,9,1,0,1,0,0,0,5,4,1
UPTON COUNTY,461,82 Years,21,9,12,15,6,9,0,0,0,1,1,0,5,2,3
UPTON COUNTY,461,83 Years,19,9,10,9,6,3,0,0,0,0,0,0,10,3,7
UPTON COUNTY,461,84 Years,15,6,9,7,3,4,0,0,0,0,0,0,8,3,5
UPTON COUNTY,461,85 Years +,78,31,47,46,18,28,5,2,3,0,0,0,27,11,16
UVALDE COUNTY,463,All Ages,27608,13527,14081,7297,3559,3738,118,72,46,380,183,197,19813,9713,10100
UVALDE COUNTY,463,< 1 Year,408,197,211,56,29,27,2,1,1,6,2,4,344,165,179
UVALDE COUNTY,463,1 Years,416,203,213,58,29,29,2,1,1,8,3,5,348,170,178
UVALDE COUNTY,463,2 Years,428,219,209,60,27,33,1,1,0,7,4,3,360,187,173
UVALDE COUNTY,463,3 Years,429,220,209,63,28,35,1,1,0,6,4,2,359,187,172
UVALDE COUNTY,463,4 Years,432,218,214,57,27,30,1,1,0,8,4,4,366,186,180
UVALDE COUNTY,463,5 Years,433,202,231,61,32,29,1,1,0,9,4,5,362,165,197
UVALDE COUNTY,463,6 Years,425,204,221,53,27,26,1,0,1,8,4,4,363,173,190
UVALDE COUNTY,463,7 Years,419,211,208,51,23,28,2,1,1,5,3,2,361,184,177
UVALDE COUNTY,463,8 Years,404,205,199,53,24,29,1,1,0,3,3,0,347,177,170
UVALDE COUNTY,463,9 Years,441,225,216,70,38,32,1,0,1,7,3,4,363,184,179
UVALDE COUNTY,463,10 Years,440,237,203,72,40,32,4,2,2,5,3,2,359,192,167
UVALDE COUNTY,463,11 Years,421,211,210,76,34,42,2,1,1,4,3,1,339,173,166
UVALDE COUNTY,463,12 Years,438,232,206,79,34,45,1,0,1,7,2,5,351,196,155
UVALDE COUNTY,463,13 Years,425,216,209,72,34,38,3,3,0,6,2,4,344,177,167
UVALDE COUNTY,463,14 Years,439,218,221,74,34,40,2,2,0,9,4,5,354,178,176
UVALDE COUNTY,463,15 Years,461,228,233,69,37,32,2,1,1,11,4,7,379,186,193
UVALDE COUNTY,463,16 Years,470,235,235,75,37,38,2,0,2,6,2,4,387,196,191
UVALDE COUNTY,463,17 Years,442,220,222,81,36,45,2,0,2,7,4,3,352,180,172
UVALDE COUNTY,463,18 Years,456,220,236,73,32,41,3,2,1,4,1,3,376,185,191
UVALDE COUNTY,463,19 Years,471,270,201,84,54,30,5,3,2,3,2,1,379,211,168
UVALDE COUNTY,463,20 Years,470,230,240,85,44,41,4,1,3,6,3,3,375,182,193
UVALDE COUNTY,463,21 Years,438,209,229,74,41,33,2,0,2,9,3,6,353,165,188
UVALDE COUNTY,463,22 Years,457,219,238,88,49,39,2,1,1,9,3,6,358,166,192
UVALDE COUNTY,463,23 Years,489,244,245,85,44,41,2,1,1,10,5,5,392,194,198
UVALDE COUNTY,463,24 Years,524,257,267,111,58,53,3,2,1,8,5,3,402,192,210
UVALDE COUNTY,463,25 Years,458,229,229,98,47,51,3,2,1,8,2,6,349,178,171
UVALDE COUNTY,463,26 Years,378,192,186,73,34,39,2,1,1,5,2,3,298,155,143
UVALDE COUNTY,463,27 Years,323,161,162,47,23,24,4,3,1,5,3,2,267,132,135
UVALDE COUNTY,463,28 Years,261,123,138,48,27,21,1,1,0,6,5,1,206,90,116
UVALDE COUNTY,463,29 Years,215,119,96,39,21,18,2,2,0,4,2,2,170,94,76
UVALDE COUNTY,463,30 Years,240,123,117,50,27,23,1,1,0,3,2,1,186,93,93
UVALDE COUNTY,463,31 Years,230,121,109,46,25,21,1,1,0,2,1,1,181,94,87
UVALDE COUNTY,463,32 Years,251,127,124,45,25,20,2,1,1,4,2,2,200,99,101
UVALDE COUNTY,463,33 Years,240,114,126,44,20,24,3,1,2,3,2,1,190,91,99
UVALDE COUNTY,463,34 Years,231,105,126,48,25,23,2,1,1,2,1,1,179,78,101
UVALDE COUNTY,463,35 Years,238,117,121,64,32,32,3,3,0,1,1,0,170,81,89
UVALDE COUNTY,463,36 Years,287,133,154,70,35,35,2,1,1,3,0,3,212,97,115
UVALDE COUNTY,463,37 Years,291,143,148,64,34,30,1,1,0,6,2,4,220,106,114
UVALDE COUNTY,463,38 Years,274,143,131,66,34,32,1,1,0,6,4,2,201,104,97
UVALDE COUNTY,463,39 Years,278,136,142,57,27,30,1,1,0,8,3,5,212,105,107
UVALDE COUNTY,463,40 Years,306,141,165,54,24,30,3,2,1,4,2,2,245,113,132
UVALDE COUNTY,463,41 Years,282,136,146,58,32,26,2,2,0,3,1,2,219,101,118
UVALDE COUNTY,463,42 Years,275,141,134,63,31,32,2,2,0,3,1,2,207,107,100
UVALDE COUNTY,463,43 Years,296,141,155,65,27,38,1,0,1,2,0,2,228,114,114
UVALDE COUNTY,463,44 Years,290,132,158,74,33,41,0,0,0,3,1,2,213,98,115
UVALDE COUNTY,463,45 Years,311,149,162,85,41,44,0,0,0,3,3,0,223,105,118
UVALDE COUNTY,463,46 Years,323,163,160,89,45,44,2,1,1,5,2,3,227,115,112
UVALDE COUNTY,463,47 Years,299,143,156,92,39,53,1,0,1,8,4,4,198,100,98
UVALDE COUNTY,463,48 Years,308,168,140,89,43,46,0,0,0,4,3,1,215,122,93
UVALDE COUNTY,463,49 Years,298,150,148,79,45,34,0,0,0,4,2,2,215,103,112
UVALDE COUNTY,463,50 Years,305,158,147,85,46,39,1,1,0,3,0,3,216,111,105
UVALDE COUNTY,463,51 Years,316,166,150,105,54,51,1,1,0,6,4,2,204,107,97
UVALDE COUNTY,463,52 Years,307,153,154,93,43,50,0,0,0,5,3,2,209,107,102
UVALDE COUNTY,463,53 Years,319,161,158,86,40,46,3,2,1,5,2,3,225,117,108
UVALDE COUNTY,463,54 Years,364,171,193,117,57,60,3,3,0,6,2,4,238,109,129
UVALDE COUNTY,463,55 Years,348,164,184,124,63,61,3,3,0,6,4,2,215,94,121
UVALDE COUNTY,463,56 Years,308,141,167,112,53,59,0,0,0,2,2,0,194,86,108
UVALDE COUNTY,463,57 Years,310,157,153,115,54,61,0,0,0,1,1,0,194,102,92
UVALDE COUNTY,463,58 Years,338,165,173,125,60,65,0,0,0,3,1,2,210,104,106
UVALDE COUNTY,463,59 Years,348,167,181,136,63,73,1,0,1,1,1,0,210,103,107
UVALDE COUNTY,463,60 Years,316,164,152,123,69,54,0,0,0,3,3,0,190,92,98
UVALDE COUNTY,463,61 Years,304,151,153,119,63,56,2,1,1,5,2,3,178,85,93
UVALDE COUNTY,463,62 Years,288,141,147,112,58,54,0,0,0,5,1,4,171,82,89
UVALDE COUNTY,463,63 Years,277,127,150,114,50,64,0,0,0,4,2,2,159,75,84
UVALDE COUNTY,463,64 Years,272,123,149,117,53,64,1,0,1,3,2,1,151,68,83
UVALDE COUNTY,463,65 Years,289,138,151,124,63,61,0,0,0,1,0,1,164,75,89
UVALDE COUNTY,463,66 Years,302,145,157,129,64,65,0,0,0,1,0,1,172,81,91
UVALDE COUNTY,463,67 Years,322,142,180,149,68,81,2,2,0,2,1,1,169,71,98
UVALDE COUNTY,463,68 Years,317,154,163,143,67,76,0,0,0,2,1,1,172,86,86
UVALDE COUNTY,463,69 Years,310,146,164,146,68,78,0,0,0,3,2,1,161,76,85
UVALDE COUNTY,463,70 Years,267,125,142,127,62,65,1,0,1,3,2,1,136,61,75
UVALDE COUNTY,463,71 Years,233,112,121,108,54,54,0,0,0,3,1,2,122,57,65
UVALDE COUNTY,463,72 Years,232,119,113,113,59,54,1,1,0,1,1,0,117,58,59
UVALDE COUNTY,463,73 Years,217,104,113,116,55,61,1,1,0,4,2,2,96,46,50
UVALDE COUNTY,463,74 Years,195,86,109,99,47,52,1,1,0,2,2,0,93,36,57
UVALDE COUNTY,463,75 Years,179,78,101,88,39,49,0,0,0,1,0,1,90,39,51
UVALDE COUNTY,463,76 Years,155,71,84,76,37,39,0,0,0,1,0,1,78,34,44
UVALDE COUNTY,463,77 Years,151,73,78,84,44,40,1,0,1,2,1,1,64,28,36
UVALDE COUNTY,463,78 Years,155,78,77,85,45,40,1,0,1,2,1,1,67,32,35
UVALDE COUNTY,463,79 Years,146,66,80,68,32,36,0,0,0,2,1,1,76,33,43
UVALDE COUNTY,463,80 Years,131,64,67,65,36,29,0,0,0,1,1,0,65,27,38
UVALDE COUNTY,463,81 Years,122,53,69,57,27,30,0,0,0,2,0,2,63,26,37
UVALDE COUNTY,463,82 Years,112,48,64,53,23,30,1,1,0,2,1,1,56,23,33
UVALDE COUNTY,463,83 Years,106,40,66,53,19,34,0,0,0,0,0,0,53,21,32
UVALDE COUNTY,463,84 Years,104,41,63,51,18,33,0,0,0,1,1,0,52,22,30
UVALDE COUNTY,463,85 Years +,584,235,349,293,118,175,2,0,2,10,4,6,279,113,166
VAL VERDE COUNTY,465,All Ages,47874,24160,23714,7893,4319,3574,543,313,230,678,359,319,38760,19169,19591
VAL VERDE COUNTY,465,< 1 Year,867,441,426,117,63,54,4,2,2,15,10,5,731,366,365
VAL VERDE COUNTY,465,1 Years,859,432,427,121,63,58,5,3,2,18,12,6,715,354,361
VAL VERDE COUNTY,465,2 Years,857,438,419,124,66,58,3,1,2,22,14,8,708,357,351
VAL VERDE COUNTY,465,3 Years,841,436,405,130,70,60,5,3,2,17,13,4,689,350,339
VAL VERDE COUNTY,465,4 Years,840,435,405,128,69,59,4,2,2,19,13,6,689,351,338
VAL VERDE COUNTY,465,5 Years,837,426,411,131,68,63,4,2,2,15,10,5,687,346,341
VAL VERDE COUNTY,465,6 Years,729,374,355,109,57,52,4,3,1,15,9,6,601,305,296
VAL VERDE COUNTY,465,7 Years,761,392,369,101,55,46,9,4,5,17,11,6,634,322,312
VAL VERDE COUNTY,465,8 Years,759,396,363,97,50,47,8,3,5,15,10,5,639,333,306
VAL VERDE COUNTY,465,9 Years,707,348,359,85,42,43,4,3,1,15,9,6,603,294,309
VAL VERDE COUNTY,465,10 Years,752,366,386,84,42,42,7,4,3,15,8,7,646,312,334
VAL VERDE COUNTY,465,11 Years,795,408,387,86,46,40,7,4,3,15,8,7,687,350,337
VAL VERDE COUNTY,465,12 Years,763,410,353,76,40,36,8,3,5,14,8,6,665,359,306
VAL VERDE COUNTY,465,13 Years,727,383,344,74,38,36,7,1,6,12,5,7,634,339,295
VAL VERDE COUNTY,465,14 Years,757,393,364,71,37,34,12,6,6,8,2,6,666,348,318
VAL VERDE COUNTY,465,15 Years,728,373,355,68,36,32,6,3,3,7,3,4,647,331,316
VAL VERDE COUNTY,465,16 Years,759,401,358,55,27,28,4,1,3,8,3,5,692,370,322
VAL VERDE COUNTY,465,17 Years,775,408,367,72,40,32,5,2,3,9,6,3,689,360,329
VAL VERDE COUNTY,465,18 Years,767,401,366,68,37,31,5,4,1,9,7,2,685,353,332
VAL VERDE COUNTY,465,19 Years,704,385,319,59,28,31,6,3,3,6,4,2,633,350,283
VAL VERDE COUNTY,465,20 Years,708,380,328,64,35,29,8,4,4,5,3,2,631,338,293
VAL VERDE COUNTY,465,21 Years,676,345,331,61,31,30,9,5,4,4,2,2,602,307,295
VAL VERDE COUNTY,465,22 Years,690,340,350,71,39,32,11,6,5,5,2,3,603,293,310
VAL VERDE COUNTY,465,23 Years,704,359,345,95,63,32,9,6,3,6,4,2,594,286,308
VAL VERDE COUNTY,465,24 Years,724,406,318,97,61,36,7,5,2,10,7,3,610,333,277
VAL VERDE COUNTY,465,25 Years,617,333,284,96,54,42,9,6,3,4,2,2,508,271,237
VAL VERDE COUNTY,465,26 Years,581,308,273,95,53,42,14,8,6,4,1,3,468,246,222
VAL VERDE COUNTY,465,27 Years,522,280,242,88,50,38,16,11,5,9,3,6,409,216,193
VAL VERDE COUNTY,465,28 Years,574,307,267,129,78,51,14,8,6,13,6,7,418,215,203
VAL VERDE COUNTY,465,29 Years,632,367,265,193,134,59,14,9,5,19,14,5,406,210,196
VAL VERDE COUNTY,465,30 Years,697,407,290,205,146,59,15,11,4,14,9,5,463,241,222
VAL VERDE COUNTY,465,31 Years,619,347,272,164,111,53,13,8,5,10,6,4,432,222,210
VAL VERDE COUNTY,465,32 Years,573,294,279,128,71,57,10,6,4,10,6,4,425,211,214
VAL VERDE COUNTY,465,33 Years,545,292,253,125,70,55,12,8,4,8,3,5,400,211,189
VAL VERDE COUNTY,465,34 Years,595,306,289,115,66,49,6,4,2,15,9,6,459,227,232
VAL VERDE COUNTY,465,35 Years,597,306,291,99,58,41,9,4,5,14,9,5,475,235,240
VAL VERDE COUNTY,465,36 Years,587,306,281,103,57,46,11,6,5,10,6,4,463,237,226
VAL VERDE COUNTY,465,37 Years,538,290,248,100,60,40,9,5,4,5,3,2,424,222,202
VAL VERDE COUNTY,465,38 Years,547,295,252,87,55,32,6,3,3,9,1,8,445,236,209
VAL VERDE COUNTY,465,39 Years,530,271,259,83,50,33,6,2,4,11,3,8,430,216,214
VAL VERDE COUNTY,465,40 Years,534,266,268,73,36,37,6,3,3,6,3,3,449,224,225
VAL VERDE COUNTY,465,41 Years,571,280,291,77,35,42,5,2,3,8,4,4,481,239,242
VAL VERDE COUNTY,465,42 Years,599,288,311,78,39,39,6,3,3,7,3,4,508,243,265
VAL VERDE COUNTY,465,43 Years,603,290,313,73,37,36,4,3,1,11,3,8,515,247,268
VAL VERDE COUNTY,465,44 Years,584,272,312,86,43,43,6,3,3,7,1,6,485,225,260
VAL VERDE COUNTY,465,45 Years,551,266,285,83,46,37,6,3,3,5,2,3,457,215,242
VAL VERDE COUNTY,465,46 Years,568,285,283,86,52,34,5,3,2,6,4,2,471,226,245
VAL VERDE COUNTY,465,47 Years,572,288,284,92,50,42,6,3,3,6,3,3,468,232,236
VAL VERDE COUNTY,465,48 Years,565,280,285,86,40,46,6,4,2,9,4,5,464,232,232
VAL VERDE COUNTY,465,49 Years,550,273,277,103,53,50,5,4,1,7,3,4,435,213,222
VAL VERDE COUNTY,465,50 Years,563,290,273,98,56,42,9,5,4,3,2,1,453,227,226
VAL VERDE COUNTY,465,51 Years,566,278,288,94,50,44,5,1,4,2,1,1,465,226,239
VAL VERDE COUNTY,465,52 Years,543,278,265,86,51,35,5,4,1,4,1,3,448,222,226
VAL VERDE COUNTY,465,53 Years,558,271,287,95,51,44,7,4,3,7,2,5,449,214,235
VAL VERDE COUNTY,465,54 Years,529,257,272,86,45,41,6,5,1,7,2,5,430,205,225
VAL VERDE COUNTY,465,55 Years,519,258,261,90,50,40,7,3,4,5,3,2,417,202,215
VAL VERDE COUNTY,465,56 Years,514,243,271,108,53,55,8,5,3,4,3,1,394,182,212
VAL VERDE COUNTY,465,57 Years,496,238,258,99,55,44,5,5,0,5,2,3,387,176,211
VAL VERDE COUNTY,465,58 Years,498,252,246,104,55,49,8,5,3,7,3,4,379,189,190
VAL VERDE COUNTY,465,59 Years,480,257,223,103,58,45,8,5,3,4,2,2,365,192,173
VAL VERDE COUNTY,465,60 Years,480,229,251,106,55,51,8,4,4,3,2,1,363,168,195
VAL VERDE COUNTY,465,61 Years,448,206,242,80,45,35,10,6,4,7,2,5,351,153,198
VAL VERDE COUNTY,465,62 Years,448,194,254,94,45,49,6,4,2,4,1,3,344,144,200
VAL VERDE COUNTY,465,63 Years,466,207,259,101,51,50,3,3,0,6,2,4,356,151,205
VAL VERDE COUNTY,465,64 Years,438,205,233,103,54,49,3,2,1,5,2,3,327,147,180
VAL VERDE COUNTY,465,65 Years,448,202,246,103,55,48,4,1,3,7,2,5,334,144,190
VAL VERDE COUNTY,465,66 Years,412,187,225,90,47,43,4,3,1,4,1,3,314,136,178
VAL VERDE COUNTY,465,67 Years,429,197,232,86,47,39,7,4,3,4,2,2,332,144,188
VAL VERDE COUNTY,465,68 Years,450,202,248,86,46,40,7,4,3,6,3,3,351,149,202
VAL VERDE COUNTY,465,69 Years,408,205,203,104,58,46,4,4,0,2,1,1,298,142,156
VAL VERDE COUNTY,465,70 Years,381,193,188,90,53,37,3,3,0,5,3,2,283,134,149
VAL VERDE COUNTY,465,71 Years,359,176,183,89,45,44,1,0,1,5,3,2,264,128,136
VAL VERDE COUNTY,465,72 Years,364,174,190,97,47,50,3,3,0,4,2,2,260,122,138
VAL VERDE COUNTY,465,73 Years,301,149,152,69,37,32,2,1,1,4,3,1,226,108,118
