County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
VAL VERDE COUNTY,465,74 Years,281,136,145,59,34,25,5,2,3,1,1,0,216,99,117
VAL VERDE COUNTY,465,75 Years,282,134,148,65,30,35,3,2,1,2,0,2,212,102,110
VAL VERDE COUNTY,465,76 Years,267,116,151,66,28,38,2,1,1,1,0,1,198,87,111
VAL VERDE COUNTY,465,77 Years,250,109,141,58,25,33,3,2,1,5,2,3,184,80,104
VAL VERDE COUNTY,465,78 Years,248,118,130,69,34,35,2,1,1,3,2,1,174,81,93
VAL VERDE COUNTY,465,79 Years,228,104,124,56,31,25,2,1,1,3,2,1,167,70,97
VAL VERDE COUNTY,465,80 Years,217,98,119,45,26,19,5,3,2,4,2,2,163,67,96
VAL VERDE COUNTY,465,81 Years,176,81,95,45,26,19,2,2,0,3,1,2,126,52,74
VAL VERDE COUNTY,465,82 Years,169,73,96,40,20,20,0,0,0,4,2,2,125,51,74
VAL VERDE COUNTY,465,83 Years,161,73,88,38,21,17,1,1,0,2,1,1,120,50,70
VAL VERDE COUNTY,465,84 Years,150,69,81,34,16,18,0,0,0,1,1,0,115,52,63
VAL VERDE COUNTY,465,85 Years +,810,328,482,166,72,94,5,1,4,7,1,6,632,254,378
VAN ZANDT COUNTY,467,All Ages,54550,26880,27670,45583,22276,23307,1487,759,728,1615,762,853,5865,3083,2782
VAN ZANDT COUNTY,467,< 1 Year,618,319,299,478,251,227,18,9,9,32,12,20,90,47,43
VAN ZANDT COUNTY,467,1 Years,598,309,289,457,238,219,17,10,7,35,12,23,89,49,40
VAN ZANDT COUNTY,467,2 Years,584,300,284,439,226,213,17,10,7,42,20,22,86,44,42
VAN ZANDT COUNTY,467,3 Years,580,304,276,437,234,203,17,9,8,43,20,23,83,41,42
VAN ZANDT COUNTY,467,4 Years,576,302,274,435,233,202,14,7,7,41,21,20,86,41,45
VAN ZANDT COUNTY,467,5 Years,597,309,288,436,234,202,15,9,6,48,21,27,98,45,53
VAN ZANDT COUNTY,467,6 Years,640,326,314,480,258,222,16,6,10,36,17,19,108,45,63
VAN ZANDT COUNTY,467,7 Years,640,323,317,470,244,226,14,5,9,34,15,19,122,59,63
VAN ZANDT COUNTY,467,8 Years,666,324,342,481,237,244,20,11,9,28,11,17,137,65,72
VAN ZANDT COUNTY,467,9 Years,657,319,338,492,233,259,18,10,8,26,12,14,121,64,57
VAN ZANDT COUNTY,467,10 Years,684,351,333,501,254,247,17,9,8,33,18,15,133,70,63
VAN ZANDT COUNTY,467,11 Years,700,345,355,511,251,260,20,11,9,38,20,18,131,63,68
VAN ZANDT COUNTY,467,12 Years,717,357,360,530,265,265,25,15,10,33,15,18,129,62,67
VAN ZANDT COUNTY,467,13 Years,743,387,356,548,296,252,23,14,9,28,11,17,144,66,78
VAN ZANDT COUNTY,467,14 Years,737,380,357,548,290,258,21,10,11,29,14,15,139,66,73
VAN ZANDT COUNTY,467,15 Years,792,384,408,586,288,298,24,12,12,37,13,24,145,71,74
VAN ZANDT COUNTY,467,16 Years,821,393,428,618,300,318,20,10,10,35,15,20,148,68,80
VAN ZANDT COUNTY,467,17 Years,811,412,399,626,323,303,17,8,9,33,13,20,135,68,67
VAN ZANDT COUNTY,467,18 Years,774,395,379,588,304,284,20,12,8,32,12,20,134,67,67
VAN ZANDT COUNTY,467,19 Years,694,366,328,523,274,249,20,14,6,23,11,12,128,67,61
VAN ZANDT COUNTY,467,20 Years,661,337,324,500,251,249,28,14,14,24,14,10,109,58,51
VAN ZANDT COUNTY,467,21 Years,665,349,316,506,266,240,21,7,14,27,18,9,111,58,53
VAN ZANDT COUNTY,467,22 Years,665,343,322,500,254,246,21,11,10,18,10,8,126,68,58
VAN ZANDT COUNTY,467,23 Years,680,351,329,495,251,244,33,20,13,22,15,7,130,65,65
VAN ZANDT COUNTY,467,24 Years,668,335,333,502,255,247,28,13,15,23,12,11,115,55,60
VAN ZANDT COUNTY,467,25 Years,625,319,306,471,243,228,23,8,15,14,7,7,117,61,56
VAN ZANDT COUNTY,467,26 Years,542,265,277,407,195,212,18,9,9,13,7,6,104,54,50
VAN ZANDT COUNTY,467,27 Years,516,258,258,397,196,201,15,10,5,9,4,5,95,48,47
VAN ZANDT COUNTY,467,28 Years,479,257,222,373,201,172,8,4,4,8,4,4,90,48,42
VAN ZANDT COUNTY,467,29 Years,446,227,219,351,173,178,10,5,5,7,4,3,78,45,33
VAN ZANDT COUNTY,467,30 Years,446,236,210,346,179,167,13,6,7,12,8,4,75,43,32
VAN ZANDT COUNTY,467,31 Years,452,233,219,357,177,180,15,9,6,11,5,6,69,42,27
VAN ZANDT COUNTY,467,32 Years,446,236,210,359,184,175,17,8,9,10,5,5,60,39,21
VAN ZANDT COUNTY,467,33 Years,516,266,250,408,201,207,17,11,6,14,7,7,77,47,30
VAN ZANDT COUNTY,467,34 Years,527,263,264,419,204,215,18,11,7,13,6,7,77,42,35
VAN ZANDT COUNTY,467,35 Years,540,273,267,455,227,228,9,7,2,12,5,7,64,34,30
VAN ZANDT COUNTY,467,36 Years,542,280,262,446,230,216,11,6,5,11,3,8,74,41,33
VAN ZANDT COUNTY,467,37 Years,549,289,260,443,229,214,11,6,5,12,5,7,83,49,34
VAN ZANDT COUNTY,467,38 Years,581,292,289,463,235,228,16,9,7,24,11,13,78,37,41
VAN ZANDT COUNTY,467,39 Years,591,290,301,483,231,252,15,10,5,23,11,12,70,38,32
VAN ZANDT COUNTY,467,40 Years,607,323,284,496,252,244,21,14,7,13,10,3,77,47,30
VAN ZANDT COUNTY,467,41 Years,591,308,283,490,252,238,17,9,8,12,8,4,72,39,33
VAN ZANDT COUNTY,467,42 Years,589,295,294,486,241,245,18,10,8,18,11,7,67,33,34
VAN ZANDT COUNTY,467,43 Years,636,302,334,534,250,284,16,8,8,20,7,13,66,37,29
VAN ZANDT COUNTY,467,44 Years,671,316,355,571,268,303,13,10,3,21,5,16,66,33,33
VAN ZANDT COUNTY,467,45 Years,697,328,369,591,277,314,21,10,11,15,4,11,70,37,33
VAN ZANDT COUNTY,467,46 Years,722,334,388,610,274,336,21,10,11,12,5,7,79,45,34
VAN ZANDT COUNTY,467,47 Years,691,325,366,598,267,331,11,7,4,12,6,6,70,45,25
VAN ZANDT COUNTY,467,48 Years,655,302,353,568,255,313,11,5,6,17,10,7,59,32,27
VAN ZANDT COUNTY,467,49 Years,656,320,336,568,275,293,12,5,7,17,10,7,59,30,29
VAN ZANDT COUNTY,467,50 Years,688,331,357,598,288,310,15,7,8,17,6,11,58,30,28
VAN ZANDT COUNTY,467,51 Years,771,378,393,675,324,351,24,15,9,18,8,10,54,31,23
VAN ZANDT COUNTY,467,52 Years,779,387,392,669,330,339,28,14,14,22,10,12,60,33,27
VAN ZANDT COUNTY,467,53 Years,826,411,415,729,361,368,27,11,16,21,10,11,49,29,20
VAN ZANDT COUNTY,467,54 Years,776,382,394,696,343,353,25,10,15,18,9,9,37,20,17
VAN ZANDT COUNTY,467,55 Years,775,392,383,691,346,345,23,14,9,15,7,8,46,25,21
VAN ZANDT COUNTY,467,56 Years,836,432,404,743,378,365,27,16,11,17,9,8,49,29,20
VAN ZANDT COUNTY,467,57 Years,828,418,410,734,369,365,22,11,11,23,9,14,49,29,20
VAN ZANDT COUNTY,467,58 Years,798,383,415,710,339,371,23,12,11,18,6,12,47,26,21
VAN ZANDT COUNTY,467,59 Years,823,394,429,733,347,386,20,11,9,20,12,8,50,24,26
VAN ZANDT COUNTY,467,60 Years,807,382,425,720,332,388,22,12,10,20,12,8,45,26,19
VAN ZANDT COUNTY,467,61 Years,778,379,399,703,337,366,23,13,10,14,5,9,38,24,14
VAN ZANDT COUNTY,467,62 Years,769,383,386,691,343,348,26,11,15,13,5,8,39,24,15
VAN ZANDT COUNTY,467,63 Years,767,365,402,697,329,368,21,8,13,13,5,8,36,23,13
VAN ZANDT COUNTY,467,64 Years,729,341,388,667,311,356,18,6,12,14,8,6,30,16,14
VAN ZANDT COUNTY,467,65 Years,746,345,401,686,314,372,19,9,10,12,6,6,29,16,13
VAN ZANDT COUNTY,467,66 Years,746,349,397,692,319,373,16,9,7,15,7,8,23,14,9
VAN ZANDT COUNTY,467,67 Years,742,358,384,688,329,359,22,11,11,12,7,5,20,11,9
VAN ZANDT COUNTY,467,68 Years,800,377,423,738,346,392,21,9,12,12,6,6,29,16,13
VAN ZANDT COUNTY,467,69 Years,798,391,407,737,354,383,18,8,10,15,9,6,28,20,8
VAN ZANDT COUNTY,467,70 Years,648,318,330,603,294,309,12,6,6,12,5,7,21,13,8
VAN ZANDT COUNTY,467,71 Years,598,296,302,554,273,281,11,8,3,9,2,7,24,13,11
VAN ZANDT COUNTY,467,72 Years,613,303,310,577,282,295,9,4,5,11,6,5,16,11,5
VAN ZANDT COUNTY,467,73 Years,583,287,296,549,268,281,9,5,4,15,8,7,10,6,4
VAN ZANDT COUNTY,467,74 Years,534,242,292,505,228,277,10,5,5,12,7,5,7,2,5
VAN ZANDT COUNTY,467,75 Years,526,238,288,493,221,272,12,5,7,9,6,3,12,6,6
VAN ZANDT COUNTY,467,76 Years,469,225,244,436,205,231,9,5,4,11,8,3,13,7,6
VAN ZANDT COUNTY,467,77 Years,428,206,222,404,194,210,6,4,2,9,5,4,9,3,6
VAN ZANDT COUNTY,467,78 Years,409,195,214,385,181,204,6,4,2,7,4,3,11,6,5
VAN ZANDT COUNTY,467,79 Years,378,177,201,357,168,189,6,2,4,6,2,4,9,5,4
VAN ZANDT COUNTY,467,80 Years,359,181,178,340,173,167,8,3,5,5,1,4,6,4,2
VAN ZANDT COUNTY,467,81 Years,325,164,161,307,157,150,8,1,7,4,1,3,6,5,1
VAN ZANDT COUNTY,467,82 Years,283,126,157,264,120,144,11,3,8,3,1,2,5,2,3
VAN ZANDT COUNTY,467,83 Years,217,94,123,199,87,112,9,2,7,4,2,2,5,3,2
VAN ZANDT COUNTY,467,84 Years,222,95,127,207,89,118,10,4,6,3,1,2,2,1,1
VAN ZANDT COUNTY,467,85 Years +,1095,398,697,1029,371,658,30,8,22,16,7,9,20,12,8
VICTORIA COUNTY,469,All Ages,92313,45219,47094,40416,19587,20829,5557,2676,2881,2748,1341,1407,43592,21615,21977
VICTORIA COUNTY,469,< 1 Year,1337,686,651,431,223,208,63,33,30,89,44,45,754,386,368
VICTORIA COUNTY,469,1 Years,1340,692,648,431,217,214,59,31,28,90,47,43,760,397,363
VICTORIA COUNTY,469,2 Years,1361,701,660,442,222,220,63,32,31,98,51,47,758,396,362
VICTORIA COUNTY,469,3 Years,1336,683,653,444,222,222,62,30,32,95,49,46,735,382,353
VICTORIA COUNTY,469,4 Years,1333,660,673,428,213,215,64,31,33,86,41,45,755,375,380
VICTORIA COUNTY,469,5 Years,1353,684,669,420,210,210,63,31,32,73,36,37,797,407,390
VICTORIA COUNTY,469,6 Years,1322,674,648,379,188,191,59,31,28,61,29,32,823,426,397
VICTORIA COUNTY,469,7 Years,1346,709,637,372,203,169,64,35,29,58,25,33,852,446,406
VICTORIA COUNTY,469,8 Years,1397,745,652,358,193,165,76,40,36,50,24,26,913,488,425
VICTORIA COUNTY,469,9 Years,1374,719,655,368,185,183,74,39,35,49,23,26,883,472,411
VICTORIA COUNTY,469,10 Years,1345,688,657,361,174,187,88,41,47,49,26,23,847,447,400
VICTORIA COUNTY,469,11 Years,1323,682,641,398,203,195,78,36,42,46,24,22,801,419,382
VICTORIA COUNTY,469,12 Years,1299,648,651,391,197,194,90,41,49,53,25,28,765,385,380
VICTORIA COUNTY,469,13 Years,1308,663,645,382,200,182,87,43,44,61,29,32,778,391,387
VICTORIA COUNTY,469,14 Years,1294,658,636,407,210,197,88,45,43,53,29,24,746,374,372
VICTORIA COUNTY,469,15 Years,1307,640,667,429,215,214,87,42,45,46,21,25,745,362,383
VICTORIA COUNTY,469,16 Years,1329,683,646,439,228,211,87,46,41,42,19,23,761,390,371
VICTORIA COUNTY,469,17 Years,1322,678,644,456,245,211,88,38,50,35,19,16,743,376,367
VICTORIA COUNTY,469,18 Years,1299,640,659,427,212,215,99,39,60,54,24,30,719,365,354
VICTORIA COUNTY,469,19 Years,1289,660,629,428,219,209,94,45,49,51,25,26,716,371,345
VICTORIA COUNTY,469,20 Years,1228,626,602,405,210,195,99,60,39,50,22,28,674,334,340
VICTORIA COUNTY,469,21 Years,1242,603,639,419,197,222,89,47,42,52,23,29,682,336,346
VICTORIA COUNTY,469,22 Years,1290,646,644,455,215,240,92,44,48,56,29,27,687,358,329
VICTORIA COUNTY,469,23 Years,1367,686,681,512,254,258,93,42,51,49,24,25,713,366,347
VICTORIA COUNTY,469,24 Years,1344,685,659,554,291,263,75,30,45,43,25,18,672,339,333
VICTORIA COUNTY,469,25 Years,1281,642,639,521,259,262,79,29,50,42,22,20,639,332,307
VICTORIA COUNTY,469,26 Years,1275,621,654,477,203,274,88,41,47,36,20,16,674,357,317
VICTORIA COUNTY,469,27 Years,1230,652,578,463,251,212,84,43,41,35,20,15,648,338,310
VICTORIA COUNTY,469,28 Years,1185,583,602,458,226,232,102,43,59,31,17,14,594,297,297
VICTORIA COUNTY,469,29 Years,1118,572,546,409,214,195,92,49,43,27,13,14,590,296,294
VICTORIA COUNTY,469,30 Years,1179,568,611,460,223,237,99,45,54,31,13,18,589,287,302
VICTORIA COUNTY,469,31 Years,1133,514,619,484,221,263,75,36,39,30,12,18,544,245,299
VICTORIA COUNTY,469,32 Years,1132,537,595,476,221,255,90,38,52,23,8,15,543,270,273
VICTORIA COUNTY,469,33 Years,1189,598,591,493,256,237,61,26,35,25,14,11,610,302,308
VICTORIA COUNTY,469,34 Years,1194,597,597,494,257,237,60,27,33,35,21,14,605,292,313
VICTORIA COUNTY,469,35 Years,1218,582,636,531,253,278,74,37,37,22,13,9,591,279,312
VICTORIA COUNTY,469,36 Years,1199,606,593,497,254,243,79,41,38,28,16,12,595,295,300
VICTORIA COUNTY,469,37 Years,1080,542,538,448,217,231,88,47,41,27,18,9,517,260,257
VICTORIA COUNTY,469,38 Years,983,486,497,399,193,206,68,38,30,22,10,12,494,245,249
VICTORIA COUNTY,469,39 Years,993,517,476,369,202,167,62,38,24,37,16,21,525,261,264
VICTORIA COUNTY,469,40 Years,1034,520,514,401,211,190,73,48,25,31,14,17,529,247,282
VICTORIA COUNTY,469,41 Years,1010,499,511,421,215,206,67,40,27,24,7,17,498,237,261
VICTORIA COUNTY,469,42 Years,1011,482,529,443,219,224,53,27,26,33,12,21,482,224,258
VICTORIA COUNTY,469,43 Years,1026,498,528,466,229,237,52,31,21,18,7,11,490,231,259
VICTORIA COUNTY,469,44 Years,1050,523,527,463,227,236,56,33,23,26,9,17,505,254,251
VICTORIA COUNTY,469,45 Years,1011,492,519,449,214,235,58,33,25,18,6,12,486,239,247
VICTORIA COUNTY,469,46 Years,1041,510,531,487,237,250,56,32,24,10,4,6,488,237,251
VICTORIA COUNTY,469,47 Years,966,460,506,441,214,227,55,27,28,12,5,7,458,214,244
VICTORIA COUNTY,469,48 Years,930,433,497,419,202,217,55,26,29,15,6,9,441,199,242
VICTORIA COUNTY,469,49 Years,955,451,504,457,210,247,50,28,22,14,7,7,434,206,228
VICTORIA COUNTY,469,50 Years,1036,519,517,509,254,255,61,38,23,15,6,9,451,221,230
VICTORIA COUNTY,469,51 Years,1119,530,589,555,265,290,78,38,40,19,7,12,467,220,247
VICTORIA COUNTY,469,52 Years,1196,582,614,602,288,314,75,34,41,28,14,14,491,246,245
VICTORIA COUNTY,469,53 Years,1212,579,633,625,284,341,74,32,42,31,18,13,482,245,237
VICTORIA COUNTY,469,54 Years,1237,570,667,653,290,363,78,34,44,30,15,15,476,231,245
VICTORIA COUNTY,469,55 Years,1239,612,627,675,332,343,66,30,36,21,13,8,477,237,240
VICTORIA COUNTY,469,56 Years,1223,609,614,677,348,329,69,33,36,14,8,6,463,220,243
VICTORIA COUNTY,469,57 Years,1234,609,625,693,343,350,70,32,38,19,9,10,452,225,227
VICTORIA COUNTY,469,58 Years,1261,620,641,703,338,365,63,33,30,26,11,15,469,238,231
VICTORIA COUNTY,469,59 Years,1203,605,598,646,312,334,65,36,29,30,14,16,462,243,219
VICTORIA COUNTY,469,60 Years,1166,576,590,659,317,342,72,32,40,21,13,8,414,214,200
VICTORIA COUNTY,469,61 Years,1217,587,630,684,332,352,81,33,48,30,18,12,422,204,218
VICTORIA COUNTY,469,62 Years,1133,534,599,646,310,336,76,34,42,30,16,14,381,174,207
VICTORIA COUNTY,469,63 Years,1061,512,549,600,294,306,76,39,37,22,11,11,363,168,195
VICTORIA COUNTY,469,64 Years,1038,482,556,593,278,315,68,31,37,18,8,10,359,165,194
VICTORIA COUNTY,469,65 Years,990,488,502,561,278,283,61,24,37,22,10,12,346,176,170
VICTORIA COUNTY,469,66 Years,981,464,517,560,270,290,54,20,34,21,10,11,346,164,182
VICTORIA COUNTY,469,67 Years,953,447,506,551,254,297,58,24,34,19,8,11,325,161,164
VICTORIA COUNTY,469,68 Years,927,436,491,549,260,289,57,24,33,19,9,10,302,143,159
VICTORIA COUNTY,469,69 Years,904,415,489,544,255,289,46,19,27,20,10,10,294,131,163
VICTORIA COUNTY,469,70 Years,810,396,414,457,231,226,43,22,21,15,7,8,295,136,159
VICTORIA COUNTY,469,71 Years,722,345,377,416,203,213,36,17,19,14,6,8,256,119,137
VICTORIA COUNTY,469,72 Years,687,301,386,444,195,249,32,13,19,11,6,5,200,87,113
VICTORIA COUNTY,469,73 Years,651,308,343,421,208,213,33,15,18,8,3,5,189,82,107
VICTORIA COUNTY,469,74 Years,616,274,342,414,185,229,31,14,17,7,4,3,164,71,93
VICTORIA COUNTY,469,75 Years,560,246,314,375,169,206,24,11,13,8,5,3,153,61,92
VICTORIA COUNTY,469,76 Years,519,220,299,339,146,193,24,10,14,12,6,6,144,58,86
VICTORIA COUNTY,469,77 Years,499,215,284,312,137,175,25,9,16,11,6,5,151,63,88
VICTORIA COUNTY,469,78 Years,464,216,248,291,136,155,22,9,13,10,6,4,141,65,76
VICTORIA COUNTY,469,79 Years,429,180,249,276,119,157,18,8,10,7,2,5,128,51,77
VICTORIA COUNTY,469,80 Years,395,175,220,255,118,137,17,7,10,4,1,3,119,49,70
VICTORIA COUNTY,469,81 Years,408,180,228,270,111,159,15,6,9,6,2,4,117,61,56
VICTORIA COUNTY,469,82 Years,350,144,206,226,92,134,16,6,10,8,3,5,100,43,57
VICTORIA COUNTY,469,83 Years,339,141,198,228,97,131,14,5,9,4,3,1,93,36,57
VICTORIA COUNTY,469,84 Years,331,137,194,235,100,135,12,5,7,4,1,3,80,31,49
VICTORIA COUNTY,469,85 Years +,1695,641,1054,1210,464,746,90,24,66,23,9,14,372,144,228
WALKER COUNTY,471,All Ages,71877,42133,29744,40649,22806,17843,15861,10181,5680,2314,1174,1140,13053,7972,5081
WALKER COUNTY,471,< 1 Year,760,395,365,310,160,150,183,97,86,48,21,27,219,117,102
WALKER COUNTY,471,1 Years,784,399,385,329,168,161,186,97,89,56,27,29,213,107,106
WALKER COUNTY,471,2 Years,779,393,386,339,177,162,172,85,87,61,29,32,207,102,105
WALKER COUNTY,471,3 Years,753,386,367,327,172,155,156,78,78,61,30,31,209,106,103
WALKER COUNTY,471,4 Years,731,372,359,321,168,153,146,75,71,61,31,30,203,98,105
WALKER COUNTY,471,5 Years,719,371,348,325,170,155,145,79,66,52,25,27,197,97,100
WALKER COUNTY,471,6 Years,825,437,388,367,189,178,177,87,90,59,30,29,222,131,91
WALKER COUNTY,471,7 Years,693,369,324,319,172,147,151,74,77,46,22,24,177,101,76
WALKER COUNTY,471,8 Years,662,342,320,306,160,146,129,63,66,54,31,23,173,88,85
WALKER COUNTY,471,9 Years,671,339,332,299,151,148,149,79,70,57,34,23,166,75,91
WALKER COUNTY,471,10 Years,669,355,314,290,159,131,149,73,76,61,35,26,169,88,81
WALKER COUNTY,471,11 Years,644,330,314,286,147,139,125,54,71,44,25,19,189,104,85
WALKER COUNTY,471,12 Years,602,302,300,263,128,135,125,57,68,33,19,14,181,98,83
WALKER COUNTY,471,13 Years,646,331,315,316,161,155,131,64,67,31,18,13,168,88,80
WALKER COUNTY,471,14 Years,600,311,289,292,145,147,108,56,52,38,21,17,162,89,73
WALKER COUNTY,471,15 Years,622,322,300,302,145,157,131,71,60,31,18,13,158,88,70
WALKER COUNTY,471,16 Years,623,320,303,283,135,148,145,87,58,27,11,16,168,87,81
WALKER COUNTY,471,17 Years,687,363,324,315,156,159,181,112,69,33,13,20,158,82,76
WALKER COUNTY,471,18 Years,1208,577,631,600,284,316,309,142,167,34,16,18,265,135,130
WALKER COUNTY,471,19 Years,2029,928,1101,1102,515,587,426,189,237,59,21,38,442,203,239
WALKER COUNTY,471,20 Years,2022,968,1054,1155,541,614,406,209,197,66,28,38,395,190,205
WALKER COUNTY,471,21 Years,2239,1219,1020,1298,696,602,423,209,214,73,44,29,445,270,175
WALKER COUNTY,471,22 Years,2206,1331,875,1323,787,536,407,227,180,67,35,32,409,282,127
WALKER COUNTY,471,23 Years,1774,1080,694,980,591,389,308,179,129,57,28,29,429,282,147
WALKER COUNTY,471,24 Years,1549,908,641,794,463,331,351,200,151,67,32,35,337,213,124
WALKER COUNTY,471,25 Years,1382,763,619,725,399,326,308,177,131,63,28,35,286,159,127
WALKER COUNTY,471,26 Years,1369,789,580,748,438,310,308,190,118,56,31,25,257,130,127
WALKER COUNTY,471,27 Years,1305,769,536,655,380,275,301,190,111,50,28,22,299,171,128
WALKER COUNTY,471,28 Years,1225,737,488,596,345,251,290,183,107,58,34,24,281,175,106
WALKER COUNTY,471,29 Years,1150,710,440,562,310,252,312,217,95,37,21,16,239,162,77
WALKER COUNTY,471,30 Years,1058,684,374,540,303,237,252,190,62,42,25,17,224,166,58
WALKER COUNTY,471,31 Years,972,632,340,492,286,206,226,163,63,22,14,8,232,169,63
WALKER COUNTY,471,32 Years,913,635,278,420,267,153,237,179,58,30,19,11,226,170,56
WALKER COUNTY,471,33 Years,851,578,273,421,244,177,231,181,50,26,17,9,173,136,37
WALKER COUNTY,471,34 Years,925,636,289,445,262,183,231,191,40,15,9,6,234,174,60
WALKER COUNTY,471,35 Years,903,622,281,409,245,164,280,227,53,21,9,12,193,141,52
WALKER COUNTY,471,36 Years,869,593,276,409,248,161,244,201,43,23,10,13,193,134,59
WALKER COUNTY,471,37 Years,856,600,256,429,287,142,252,186,66,16,6,10,159,121,38
WALKER COUNTY,471,38 Years,792,563,229,367,232,135,242,191,51,15,10,5,168,130,38
WALKER COUNTY,471,39 Years,901,625,276,394,245,149,269,215,54,15,8,7,223,157,66
WALKER COUNTY,471,40 Years,912,660,252,430,286,144,261,213,48,23,11,12,198,150,48
WALKER COUNTY,471,41 Years,881,625,256,440,294,146,255,198,57,28,13,15,158,120,38
WALKER COUNTY,471,42 Years,885,654,231,443,318,125,248,193,55,22,10,12,172,133,39
WALKER COUNTY,471,43 Years,905,660,245,460,324,136,254,204,50,14,7,7,177,125,52
WALKER COUNTY,471,44 Years,967,696,271,486,317,169,292,245,47,15,9,6,174,125,49
WALKER COUNTY,471,45 Years,1024,726,298,581,391,190,259,203,56,17,8,9,167,124,43
WALKER COUNTY,471,46 Years,1036,749,287,580,410,170,289,229,60,18,10,8,149,100,49
WALKER COUNTY,471,47 Years,947,657,290,565,379,186,228,175,53,18,10,8,136,93,43
WALKER COUNTY,471,48 Years,925,657,268,535,365,170,228,174,54,11,4,7,151,114,37
WALKER COUNTY,471,49 Years,908,636,272,519,346,173,249,194,55,13,6,7,127,90,37
WALKER COUNTY,471,50 Years,972,652,320,525,344,181,273,201,72,14,6,8,160,101,59
WALKER COUNTY,471,51 Years,1043,720,323,588,394,194,306,234,72,15,6,9,134,86,48
WALKER COUNTY,471,52 Years,975,643,332,574,352,222,265,209,56,17,8,9,119,74,45
WALKER COUNTY,471,53 Years,972,624,348,569,339,230,256,194,62,18,9,9,129,82,47
WALKER COUNTY,471,54 Years,956,614,342,576,350,226,250,182,68,14,8,6,116,74,42
