County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
WASHINGTON COUNTY,477,59 Years,520,256,264,369,178,191,95,49,46,13,7,6,43,22,21
WASHINGTON COUNTY,477,60 Years,498,251,247,357,177,180,91,49,42,9,3,6,41,22,19
WASHINGTON COUNTY,477,61 Years,527,254,273,396,191,205,83,40,43,13,8,5,35,15,20
WASHINGTON COUNTY,477,62 Years,512,249,263,399,193,206,64,32,32,14,6,8,35,18,17
WASHINGTON COUNTY,477,63 Years,495,238,257,392,191,201,61,28,33,6,2,4,36,17,19
WASHINGTON COUNTY,477,64 Years,496,241,255,394,197,197,67,29,38,7,2,5,28,13,15
WASHINGTON COUNTY,477,65 Years,468,223,245,376,180,196,62,27,35,9,4,5,21,12,9
WASHINGTON COUNTY,477,66 Years,458,218,240,362,175,187,66,27,39,12,4,8,18,12,6
WASHINGTON COUNTY,477,67 Years,430,211,219,341,169,172,55,26,29,10,4,6,24,12,12
WASHINGTON COUNTY,477,68 Years,449,218,231,371,185,186,54,21,33,9,3,6,15,9,6
WASHINGTON COUNTY,477,69 Years,461,222,239,381,189,192,49,19,30,8,3,5,23,11,12
WASHINGTON COUNTY,477,70 Years,391,193,198,317,155,162,52,26,26,4,3,1,18,9,9
WASHINGTON COUNTY,477,71 Years,365,185,180,295,151,144,51,21,30,4,4,0,15,9,6
WASHINGTON COUNTY,477,72 Years,380,192,188,315,161,154,43,20,23,4,2,2,18,9,9
WASHINGTON COUNTY,477,73 Years,350,185,165,303,160,143,33,17,16,5,3,2,9,5,4
WASHINGTON COUNTY,477,74 Years,318,148,170,273,128,145,33,13,20,7,4,3,5,3,2
WASHINGTON COUNTY,477,75 Years,301,138,163,258,121,137,31,13,18,4,1,3,8,3,5
WASHINGTON COUNTY,477,76 Years,262,117,145,214,97,117,38,14,24,4,2,2,6,4,2
WASHINGTON COUNTY,477,77 Years,259,113,146,217,97,120,32,11,21,3,1,2,7,4,3
WASHINGTON COUNTY,477,78 Years,237,109,128,200,90,110,26,13,13,3,2,1,8,4,4
WASHINGTON COUNTY,477,79 Years,212,95,117,184,84,100,20,8,12,3,1,2,5,2,3
WASHINGTON COUNTY,477,80 Years,201,84,117,172,74,98,22,7,15,1,1,0,6,2,4
WASHINGTON COUNTY,477,81 Years,191,79,112,168,72,96,19,6,13,0,0,0,4,1,3
WASHINGTON COUNTY,477,82 Years,167,74,93,148,66,82,13,5,8,2,2,0,4,1,3
WASHINGTON COUNTY,477,83 Years,162,67,95,144,61,83,11,4,7,3,1,2,4,1,3
WASHINGTON COUNTY,477,84 Years,144,57,87,128,51,77,11,5,6,0,0,0,5,1,4
WASHINGTON COUNTY,477,85 Years +,1080,382,698,956,343,613,85,26,59,13,4,9,26,9,17
WEBB COUNTY,479,All Ages,275040,135130,139910,8663,4776,3887,558,370,188,2176,1113,1063,263643,128871,134772
WEBB COUNTY,479,< 1 Year,5063,2621,2442,196,106,90,16,9,7,22,11,11,4829,2495,2334
WEBB COUNTY,479,1 Years,5156,2668,2488,189,104,85,17,10,7,21,11,10,4929,2543,2386
WEBB COUNTY,479,2 Years,5271,2733,2538,182,102,80,16,9,7,27,15,12,5046,2607,2439
WEBB COUNTY,479,3 Years,5284,2737,2547,185,91,94,15,8,7,28,17,11,5056,2621,2435
WEBB COUNTY,479,4 Years,5247,2716,2531,186,91,95,12,5,7,28,17,11,5021,2603,2418
WEBB COUNTY,479,5 Years,5217,2658,2559,173,76,97,9,1,8,30,14,16,5005,2567,2438
WEBB COUNTY,479,6 Years,4633,2299,2334,149,79,70,4,3,1,31,13,18,4449,2204,2245
WEBB COUNTY,479,7 Years,4511,2276,2235,142,74,68,5,4,1,36,17,19,4328,2181,2147
WEBB COUNTY,479,8 Years,4638,2352,2286,138,69,69,7,4,3,33,17,16,4460,2262,2198
WEBB COUNTY,479,9 Years,4680,2374,2306,136,65,71,12,9,3,26,13,13,4506,2287,2219
WEBB COUNTY,479,10 Years,4649,2358,2291,128,71,57,6,5,1,32,19,13,4483,2263,2220
WEBB COUNTY,479,11 Years,4868,2547,2321,123,68,55,10,5,5,29,17,12,4706,2457,2249
WEBB COUNTY,479,12 Years,4998,2658,2340,113,65,48,8,6,2,30,14,16,4847,2573,2274
WEBB COUNTY,479,13 Years,5062,2656,2406,106,57,49,8,6,2,29,16,13,4919,2577,2342
WEBB COUNTY,479,14 Years,5277,2755,2522,108,54,54,5,2,3,29,15,14,5135,2684,2451
WEBB COUNTY,479,15 Years,5313,2753,2560,91,46,45,10,5,5,31,15,16,5181,2687,2494
WEBB COUNTY,479,16 Years,5176,2695,2481,97,56,41,9,7,2,30,18,12,5040,2614,2426
WEBB COUNTY,479,17 Years,5037,2596,2441,97,53,44,7,5,2,31,19,12,4902,2519,2383
WEBB COUNTY,479,18 Years,4902,2544,2358,95,47,48,9,5,4,22,13,9,4776,2479,2297
WEBB COUNTY,479,19 Years,4875,2518,2357,92,48,44,7,2,5,24,13,11,4752,2455,2297
WEBB COUNTY,479,20 Years,4771,2462,2309,88,44,44,9,6,3,17,11,6,4657,2401,2256
WEBB COUNTY,479,21 Years,4813,2473,2340,92,43,49,6,3,3,25,12,13,4690,2415,2275
WEBB COUNTY,479,22 Years,4868,2505,2363,92,41,51,13,9,4,31,17,14,4732,2438,2294
WEBB COUNTY,479,23 Years,4760,2432,2328,95,54,41,9,5,4,31,19,12,4625,2354,2271
WEBB COUNTY,479,24 Years,4699,2381,2318,93,44,49,7,4,3,30,19,11,4569,2314,2255
WEBB COUNTY,479,25 Years,4409,2290,2119,114,62,52,5,3,2,25,18,7,4265,2207,2058
WEBB COUNTY,479,26 Years,4131,2086,2045,127,68,59,5,3,2,31,24,7,3968,1991,1977
WEBB COUNTY,479,27 Years,3841,1935,1906,131,77,54,6,5,1,34,22,12,3670,1831,1839
WEBB COUNTY,479,28 Years,3617,1820,1797,114,65,49,7,5,2,37,19,18,3459,1731,1728
WEBB COUNTY,479,29 Years,3545,1760,1785,113,71,42,6,4,2,35,19,16,3391,1666,1725
WEBB COUNTY,479,30 Years,3591,1772,1819,119,66,53,5,5,0,38,19,19,3429,1682,1747
WEBB COUNTY,479,31 Years,3617,1755,1862,132,78,54,7,6,1,49,23,26,3429,1648,1781
WEBB COUNTY,479,32 Years,3569,1718,1851,131,78,53,5,2,3,50,20,30,3383,1618,1765
WEBB COUNTY,479,33 Years,3524,1729,1795,141,86,55,9,5,4,44,17,27,3330,1621,1709
WEBB COUNTY,479,34 Years,3596,1780,1816,133,87,46,8,6,2,40,20,20,3415,1667,1748
WEBB COUNTY,479,35 Years,3652,1764,1888,121,71,50,11,8,3,39,21,18,3481,1664,1817
WEBB COUNTY,479,36 Years,3719,1784,1935,120,69,51,8,7,1,38,20,18,3553,1688,1865
WEBB COUNTY,479,37 Years,3469,1701,1768,110,71,39,6,4,2,37,18,19,3316,1608,1708
WEBB COUNTY,479,38 Years,3361,1639,1722,97,59,38,15,13,2,32,15,17,3217,1552,1665
WEBB COUNTY,479,39 Years,3442,1693,1749,98,63,35,8,5,3,32,14,18,3304,1611,1693
WEBB COUNTY,479,40 Years,3646,1763,1883,98,61,37,7,6,1,46,20,26,3495,1676,1819
WEBB COUNTY,479,41 Years,3664,1732,1932,104,61,43,11,9,2,42,13,29,3507,1649,1858
WEBB COUNTY,479,42 Years,3619,1709,1910,94,52,42,16,13,3,39,16,23,3470,1628,1842
WEBB COUNTY,479,43 Years,3586,1754,1832,108,60,48,6,4,2,27,12,15,3445,1678,1767
WEBB COUNTY,479,44 Years,3590,1715,1875,115,65,50,10,6,4,35,16,19,3430,1628,1802
WEBB COUNTY,479,45 Years,3544,1653,1891,115,78,37,10,8,2,48,21,27,3371,1546,1825
WEBB COUNTY,479,46 Years,3498,1635,1863,117,72,45,8,5,3,49,25,24,3324,1533,1791
WEBB COUNTY,479,47 Years,3331,1591,1740,106,62,44,8,6,2,45,25,20,3172,1498,1674
WEBB COUNTY,479,48 Years,3175,1469,1706,99,55,44,10,6,4,41,24,17,3025,1384,1641
WEBB COUNTY,479,49 Years,3051,1422,1629,117,68,49,5,3,2,32,12,20,2897,1339,1558
WEBB COUNTY,479,50 Years,2979,1396,1583,100,56,44,6,4,2,33,14,19,2840,1322,1518
WEBB COUNTY,479,51 Years,2968,1381,1587,112,65,47,4,3,1,35,17,18,2817,1296,1521
WEBB COUNTY,479,52 Years,2819,1315,1504,106,66,40,5,5,0,30,19,11,2678,1225,1453
WEBB COUNTY,479,53 Years,2803,1352,1451,100,58,42,7,6,1,32,16,16,2664,1272,1392
WEBB COUNTY,479,54 Years,2727,1350,1377,109,61,48,8,6,2,24,11,13,2586,1272,1314
WEBB COUNTY,479,55 Years,2730,1259,1471,127,68,59,8,6,2,21,11,10,2574,1174,1400
WEBB COUNTY,479,56 Years,2696,1302,1394,108,53,55,5,3,2,19,12,7,2564,1234,1330
WEBB COUNTY,479,57 Years,2501,1189,1312,101,54,47,8,6,2,16,6,10,2376,1123,1253
WEBB COUNTY,479,58 Years,2458,1113,1345,106,64,42,8,6,2,20,8,12,2324,1035,1289
WEBB COUNTY,479,59 Years,2430,1091,1339,94,49,45,6,6,0,25,12,13,2305,1024,1281
WEBB COUNTY,479,60 Years,2307,1085,1222,92,51,41,8,4,4,27,14,13,2180,1016,1164
WEBB COUNTY,479,61 Years,2213,1021,1192,92,45,47,6,5,1,23,11,12,2092,960,1132
WEBB COUNTY,479,62 Years,2063,940,1123,82,46,36,5,5,0,18,8,10,1958,881,1077
WEBB COUNTY,479,63 Years,1879,869,1010,90,58,32,3,2,1,15,7,8,1771,802,969
WEBB COUNTY,479,64 Years,1788,792,996,71,39,32,2,1,1,15,7,8,1700,745,955
WEBB COUNTY,479,65 Years,1734,778,956,80,34,46,2,0,2,15,6,9,1637,738,899
WEBB COUNTY,479,66 Years,1707,763,944,82,39,43,2,0,2,14,7,7,1609,717,892
WEBB COUNTY,479,67 Years,1648,761,887,87,54,33,5,3,2,14,7,7,1542,697,845
WEBB COUNTY,479,68 Years,1673,783,890,84,47,37,3,2,1,18,11,7,1568,723,845
WEBB COUNTY,479,69 Years,1521,684,837,74,38,36,3,2,1,15,9,6,1429,635,794
WEBB COUNTY,479,70 Years,1340,594,746,59,29,30,1,1,0,9,5,4,1271,559,712
WEBB COUNTY,479,71 Years,1303,567,736,62,31,31,1,1,0,12,7,5,1228,528,700
WEBB COUNTY,479,72 Years,1167,496,671,46,26,20,1,1,0,5,3,2,1115,466,649
WEBB COUNTY,479,73 Years,1100,472,628,52,31,21,2,1,1,4,2,2,1042,438,604
WEBB COUNTY,479,74 Years,1064,448,616,51,31,20,1,1,0,6,1,5,1006,415,591
WEBB COUNTY,479,75 Years,972,430,542,41,23,18,1,1,0,6,4,2,924,402,522
WEBB COUNTY,479,76 Years,906,387,519,41,23,18,1,1,0,3,3,0,861,360,501
WEBB COUNTY,479,77 Years,845,359,486,38,19,19,1,1,0,5,5,0,801,334,467
WEBB COUNTY,479,78 Years,771,319,452,32,18,14,1,1,0,3,3,0,735,297,438
WEBB COUNTY,479,79 Years,696,268,428,30,21,9,1,0,1,4,2,2,661,245,416
WEBB COUNTY,479,80 Years,693,277,416,27,17,10,1,0,1,3,2,1,662,258,404
WEBB COUNTY,479,81 Years,631,253,378,27,17,10,1,0,1,3,1,2,600,235,365
WEBB COUNTY,479,82 Years,538,218,320,19,10,9,0,0,0,2,1,1,517,207,310
WEBB COUNTY,479,83 Years,478,185,293,21,7,14,1,1,0,2,2,0,454,175,279
WEBB COUNTY,479,84 Years,496,190,306,23,12,11,1,1,0,0,0,0,472,177,295
WEBB COUNTY,479,85 Years +,2841,1007,1834,137,63,74,1,0,1,12,4,8,2691,940,1751
WHARTON COUNTY,481,All Ages,41103,20331,20772,18448,8984,9464,5529,2686,2843,576,297,279,16550,8364,8186
WHARTON COUNTY,481,< 1 Year,587,304,283,191,100,91,64,39,25,14,5,9,318,160,158
WHARTON COUNTY,481,1 Years,577,292,285,185,95,90,67,37,30,14,6,8,311,154,157
WHARTON COUNTY,481,2 Years,572,290,282,183,94,89,75,42,33,16,10,6,298,144,154
WHARTON COUNTY,481,3 Years,554,279,275,183,90,93,68,37,31,15,9,6,288,143,145
WHARTON COUNTY,481,4 Years,548,280,268,185,88,97,68,41,27,12,5,7,283,146,137
WHARTON COUNTY,481,5 Years,557,285,272,186,90,96,68,41,27,14,7,7,289,147,142
WHARTON COUNTY,481,6 Years,573,298,275,194,106,88,64,31,33,16,10,6,299,151,148
WHARTON COUNTY,481,7 Years,553,282,271,183,98,85,72,40,32,9,3,6,289,141,148
WHARTON COUNTY,481,8 Years,587,299,288,196,107,89,88,42,46,11,5,6,292,145,147
WHARTON COUNTY,481,9 Years,592,292,300,186,85,101,82,44,38,14,7,7,310,156,154
WHARTON COUNTY,481,10 Years,582,296,286,179,83,96,64,36,28,14,7,7,325,170,155
WHARTON COUNTY,481,11 Years,598,309,289,180,84,96,74,38,36,17,11,6,327,176,151
WHARTON COUNTY,481,12 Years,640,322,318,220,110,110,71,35,36,15,10,5,334,167,167
WHARTON COUNTY,481,13 Years,619,301,318,210,102,108,81,37,44,10,7,3,318,155,163
WHARTON COUNTY,481,14 Years,624,325,299,208,105,103,82,43,39,6,3,3,328,174,154
WHARTON COUNTY,481,15 Years,593,306,287,211,106,105,81,51,30,4,3,1,297,146,151
WHARTON COUNTY,481,16 Years,625,303,322,227,110,117,91,45,46,5,2,3,302,146,156
WHARTON COUNTY,481,17 Years,573,278,295,201,93,108,70,34,36,7,4,3,295,147,148
WHARTON COUNTY,481,18 Years,562,291,271,184,96,88,79,45,34,8,3,5,291,147,144
WHARTON COUNTY,481,19 Years,538,254,284,165,77,88,77,35,42,7,2,5,289,140,149
WHARTON COUNTY,481,20 Years,506,252,254,171,82,89,74,32,42,7,2,5,254,136,118
WHARTON COUNTY,481,21 Years,488,261,227,179,94,85,73,39,34,5,2,3,231,126,105
WHARTON COUNTY,481,22 Years,572,311,261,192,107,85,79,41,38,8,5,3,293,158,135
WHARTON COUNTY,481,23 Years,596,311,285,196,100,96,81,35,46,8,5,3,311,171,140
WHARTON COUNTY,481,24 Years,535,287,248,173,87,86,85,44,41,10,8,2,267,148,119
WHARTON COUNTY,481,25 Years,551,293,258,188,106,82,96,42,54,11,8,3,256,137,119
WHARTON COUNTY,481,26 Years,569,295,274,186,94,92,94,45,49,9,4,5,280,152,128
WHARTON COUNTY,481,27 Years,500,254,246,190,92,98,69,31,38,7,2,5,234,129,105
WHARTON COUNTY,481,28 Years,441,237,204,163,88,75,61,28,33,6,4,2,211,117,94
WHARTON COUNTY,481,29 Years,446,241,205,161,84,77,57,31,26,4,3,1,224,123,101
WHARTON COUNTY,481,30 Years,460,237,223,152,77,75,65,36,29,5,2,3,238,122,116
WHARTON COUNTY,481,31 Years,449,228,221,153,80,73,56,22,34,7,3,4,233,123,110
WHARTON COUNTY,481,32 Years,473,253,220,179,92,87,72,36,36,6,2,4,216,123,93
WHARTON COUNTY,481,33 Years,467,229,238,172,81,91,74,38,36,6,3,3,215,107,108
WHARTON COUNTY,481,34 Years,478,218,260,187,82,105,62,29,33,8,3,5,221,104,117
WHARTON COUNTY,481,35 Years,470,236,234,191,97,94,59,27,32,5,1,4,215,111,104
WHARTON COUNTY,481,36 Years,460,234,226,184,100,84,62,27,35,4,2,2,210,105,105
WHARTON COUNTY,481,37 Years,486,233,253,200,98,102,80,35,45,3,1,2,203,99,104
WHARTON COUNTY,481,38 Years,460,235,225,179,90,89,66,36,30,3,2,1,212,107,105
WHARTON COUNTY,481,39 Years,459,226,233,185,92,93,68,35,33,7,4,3,199,95,104
WHARTON COUNTY,481,40 Years,458,227,231,170,82,88,61,28,33,5,2,3,222,115,107
WHARTON COUNTY,481,41 Years,426,207,219,180,89,91,57,27,30,3,2,1,186,89,97
WHARTON COUNTY,481,42 Years,429,224,205,186,105,81,50,28,22,5,4,1,188,87,101
WHARTON COUNTY,481,43 Years,412,210,202,168,87,81,50,30,20,7,5,2,187,88,99
WHARTON COUNTY,481,44 Years,460,225,235,196,95,101,51,31,20,6,3,3,207,96,111
WHARTON COUNTY,481,45 Years,478,241,237,206,106,100,63,32,31,7,4,3,202,99,103
WHARTON COUNTY,481,46 Years,488,244,244,230,109,121,60,30,30,5,4,1,193,101,92
WHARTON COUNTY,481,47 Years,435,213,222,200,92,108,49,27,22,3,2,1,183,92,91
WHARTON COUNTY,481,48 Years,461,222,239,199,95,104,52,26,26,4,3,1,206,98,108
WHARTON COUNTY,481,49 Years,498,255,243,233,119,114,61,30,31,5,3,2,199,103,96
WHARTON COUNTY,481,50 Years,509,266,243,244,125,119,70,33,37,3,1,2,192,107,85
WHARTON COUNTY,481,51 Years,536,257,279,263,127,136,77,29,48,6,3,3,190,98,92
WHARTON COUNTY,481,52 Years,551,274,277,283,139,144,67,29,38,6,1,5,195,105,90
WHARTON COUNTY,481,53 Years,554,263,291,285,129,156,77,38,39,8,3,5,184,93,91
WHARTON COUNTY,481,54 Years,533,261,272,281,130,151,79,40,39,6,4,2,167,87,80
WHARTON COUNTY,481,55 Years,575,294,281,310,153,157,89,42,47,8,5,3,168,94,74
WHARTON COUNTY,481,56 Years,573,282,291,322,159,163,88,42,46,6,4,2,157,77,80
WHARTON COUNTY,481,57 Years,581,288,293,323,160,163,99,48,51,7,3,4,152,77,75
WHARTON COUNTY,481,58 Years,580,289,291,328,161,167,90,45,45,4,2,2,158,81,77
WHARTON COUNTY,481,59 Years,603,280,323,346,168,178,83,37,46,4,1,3,170,74,96
WHARTON COUNTY,481,60 Years,611,297,314,353,172,181,83,40,43,8,3,5,167,82,85
WHARTON COUNTY,481,61 Years,574,274,300,316,142,174,88,45,43,5,2,3,165,85,80
WHARTON COUNTY,481,62 Years,542,271,271,322,163,159,83,38,45,5,3,2,132,67,65
WHARTON COUNTY,481,63 Years,523,270,253,318,165,153,70,33,37,7,4,3,128,68,60
WHARTON COUNTY,481,64 Years,494,257,237,312,165,147,56,28,28,5,2,3,121,62,59
WHARTON COUNTY,481,65 Years,517,263,254,318,161,157,66,32,34,6,3,3,127,67,60
WHARTON COUNTY,481,66 Years,487,239,248,297,148,149,64,29,35,8,4,4,118,58,60
WHARTON COUNTY,481,67 Years,450,222,228,291,147,144,56,20,36,5,3,2,98,52,46
WHARTON COUNTY,481,68 Years,420,204,216,262,130,132,56,23,33,7,3,4,95,48,47
WHARTON COUNTY,481,69 Years,389,185,204,259,120,139,48,21,27,7,4,3,75,40,35
WHARTON COUNTY,481,70 Years,334,151,183,219,103,116,40,16,24,6,2,4,69,30,39
WHARTON COUNTY,481,71 Years,330,153,177,213,99,114,44,23,21,3,1,2,70,30,40
WHARTON COUNTY,481,72 Years,311,152,159,211,108,103,40,17,23,4,2,2,56,25,31
WHARTON COUNTY,481,73 Years,301,144,157,203,107,96,39,15,24,6,0,6,53,22,31
WHARTON COUNTY,481,74 Years,291,131,160,194,92,102,40,14,26,6,2,4,51,23,28
WHARTON COUNTY,481,75 Years,270,120,150,170,78,92,42,16,26,1,1,0,57,25,32
WHARTON COUNTY,481,76 Years,229,101,128,151,67,84,30,14,16,1,0,1,47,20,27
WHARTON COUNTY,481,77 Years,229,97,132,148,63,85,30,12,18,5,4,1,46,18,28
WHARTON COUNTY,481,78 Years,237,106,131,157,71,86,36,19,17,2,2,0,42,14,28
WHARTON COUNTY,481,79 Years,212,93,119,146,67,79,30,12,18,2,2,0,34,12,22
WHARTON COUNTY,481,80 Years,191,74,117,132,54,78,23,8,15,0,0,0,36,12,24
WHARTON COUNTY,481,81 Years,174,71,103,122,54,68,23,7,16,1,1,0,28,9,19
WHARTON COUNTY,481,82 Years,166,66,100,114,47,67,21,6,15,1,1,0,30,12,18
WHARTON COUNTY,481,83 Years,147,64,83,105,46,59,22,9,13,0,0,0,20,9,11
WHARTON COUNTY,481,84 Years,130,53,77,97,41,56,16,6,10,0,0,0,17,6,11
WHARTON COUNTY,481,85 Years +,884,294,590,627,202,425,91,29,62,10,4,6,156,59,97
WHEELER COUNTY,483,All Ages,5538,2754,2784,3586,1760,1826,109,48,61,129,49,80,1714,897,817
WHEELER COUNTY,483,< 1 Year,69,32,37,39,17,22,1,0,1,0,0,0,29,15,14
WHEELER COUNTY,483,1 Years,76,38,38,34,16,18,1,1,0,7,2,5,34,19,15
WHEELER COUNTY,483,2 Years,77,37,40,31,15,16,1,0,1,7,2,5,38,20,18
WHEELER COUNTY,483,3 Years,73,38,35,26,14,12,2,1,1,8,4,4,37,19,18
WHEELER COUNTY,483,4 Years,65,32,33,27,14,13,1,1,0,3,1,2,34,16,18
WHEELER COUNTY,483,5 Years,68,35,33,28,15,13,1,1,0,0,0,0,39,19,20
WHEELER COUNTY,483,6 Years,77,43,34,33,16,17,0,0,0,2,0,2,42,27,15
WHEELER COUNTY,483,7 Years,83,48,35,34,18,16,0,0,0,3,0,3,46,30,16
WHEELER COUNTY,483,8 Years,82,44,38,32,18,14,2,2,0,2,0,2,46,24,22
WHEELER COUNTY,483,9 Years,82,39,43,28,14,14,2,1,1,1,0,1,51,24,27
WHEELER COUNTY,483,10 Years,87,41,46,32,16,16,1,1,0,3,1,2,51,23,28
WHEELER COUNTY,483,11 Years,90,46,44,41,26,15,5,1,4,3,2,1,41,17,24
WHEELER COUNTY,483,12 Years,82,37,45,38,18,20,2,1,1,4,2,2,38,16,22
WHEELER COUNTY,483,13 Years,83,45,38,37,20,17,2,2,0,1,0,1,43,23,20
WHEELER COUNTY,483,14 Years,74,44,30,31,20,11,2,0,2,1,0,1,40,24,16
WHEELER COUNTY,483,15 Years,64,35,29,31,16,15,1,0,1,2,1,1,30,18,12
WHEELER COUNTY,483,16 Years,75,34,41,41,20,21,2,1,1,1,0,1,31,13,18
WHEELER COUNTY,483,17 Years,72,38,34,37,22,15,1,0,1,1,0,1,33,16,17
WHEELER COUNTY,483,18 Years,73,38,35,36,19,17,2,1,1,2,2,0,33,16,17
WHEELER COUNTY,483,19 Years,67,33,34,35,19,16,4,1,3,2,1,1,26,12,14
WHEELER COUNTY,483,20 Years,72,34,38,41,19,22,3,1,2,1,1,0,27,13,14
WHEELER COUNTY,483,21 Years,63,31,32,34,16,18,1,1,0,0,0,0,28,14,14
WHEELER COUNTY,483,22 Years,66,27,39,39,16,23,0,0,0,3,0,3,24,11,13
WHEELER COUNTY,483,23 Years,80,46,34,49,28,21,3,1,2,1,0,1,27,17,10
WHEELER COUNTY,483,24 Years,84,43,41,53,29,24,3,1,2,2,0,2,26,13,13
WHEELER COUNTY,483,25 Years,62,33,29,33,17,16,2,1,1,3,2,1,24,13,11
WHEELER COUNTY,483,26 Years,44,22,22,29,15,14,2,1,1,1,0,1,12,6,6
WHEELER COUNTY,483,27 Years,40,18,22,25,11,14,0,0,0,0,0,0,15,7,8
WHEELER COUNTY,483,28 Years,47,20,27,27,10,17,2,1,1,0,0,0,18,9,9
WHEELER COUNTY,483,29 Years,60,37,23,36,21,15,4,1,3,1,1,0,19,14,5
WHEELER COUNTY,483,30 Years,63,33,30,35,16,19,2,1,1,0,0,0,26,16,10
WHEELER COUNTY,483,31 Years,68,30,38,44,20,24,1,0,1,0,0,0,23,10,13
WHEELER COUNTY,483,32 Years,70,33,37,44,22,22,2,0,2,1,0,1,23,11,12
WHEELER COUNTY,483,33 Years,71,36,35,40,21,19,2,0,2,2,0,2,27,15,12
WHEELER COUNTY,483,34 Years,69,32,37,33,16,17,1,1,0,3,1,2,32,14,18
WHEELER COUNTY,483,35 Years,65,31,34,34,17,17,0,0,0,1,0,1,30,14,16
WHEELER COUNTY,483,36 Years,70,34,36,38,19,19,1,0,1,1,1,0,30,14,16
WHEELER COUNTY,483,37 Years,57,33,24,31,17,14,2,2,0,1,1,0,23,13,10
WHEELER COUNTY,483,38 Years,50,26,24,24,10,14,2,2,0,0,0,0,24,14,10
WHEELER COUNTY,483,39 Years,59,27,32,27,9,18,1,1,0,1,1,0,30,16,14
WHEELER COUNTY,483,40 Years,67,34,33,28,13,15,0,0,0,1,0,1,38,21,17
WHEELER COUNTY,483,41 Years,76,45,31,44,23,21,1,1,0,1,1,0,30,20,10
WHEELER COUNTY,483,42 Years,65,38,27,38,23,15,1,0,1,1,1,0,25,14,11
WHEELER COUNTY,483,43 Years,63,30,33,42,21,21,1,0,1,1,0,1,19,9,10
WHEELER COUNTY,483,44 Years,60,32,28,34,20,14,3,2,1,0,0,0,23,10,13
WHEELER COUNTY,483,45 Years,64,30,34,43,21,22,0,0,0,0,0,0,21,9,12
WHEELER COUNTY,483,46 Years,60,28,32,39,17,22,0,0,0,0,0,0,21,11,10
WHEELER COUNTY,483,47 Years,59,33,26,39,20,19,0,0,0,0,0,0,20,13,7
WHEELER COUNTY,483,48 Years,55,32,23,35,20,15,1,0,1,0,0,0,19,12,7
WHEELER COUNTY,483,49 Years,55,31,24,43,27,16,1,0,1,0,0,0,11,4,7
WHEELER COUNTY,483,50 Years,50,28,22,32,19,13,2,1,1,1,1,0,15,7,8
WHEELER COUNTY,483,51 Years,54,26,28,35,17,18,2,1,1,0,0,0,17,8,9
WHEELER COUNTY,483,52 Years,59,27,32,39,18,21,2,2,0,1,0,1,17,7,10
WHEELER COUNTY,483,53 Years,66,34,32,51,26,25,2,2,0,1,1,0,12,5,7
WHEELER COUNTY,483,54 Years,71,33,38,55,25,30,3,0,3,2,1,1,11,7,4
WHEELER COUNTY,483,55 Years,71,33,38,52,22,30,2,0,2,3,2,1,14,9,5
WHEELER COUNTY,483,56 Years,70,30,40,59,23,36,1,1,0,2,1,1,8,5,3
WHEELER COUNTY,483,57 Years,75,36,39,65,33,32,1,1,0,0,0,0,9,2,7
WHEELER COUNTY,483,58 Years,77,34,43,68,30,38,1,1,0,0,0,0,8,3,5
