County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
WHEELER COUNTY,483,59 Years,83,45,38,70,38,32,2,0,2,1,0,1,10,7,3
WHEELER COUNTY,483,60 Years,86,37,49,77,33,44,1,0,1,1,0,1,7,4,3
WHEELER COUNTY,483,61 Years,88,45,43,79,41,38,1,0,1,1,0,1,7,4,3
WHEELER COUNTY,483,62 Years,75,38,37,63,32,31,0,0,0,2,0,2,10,6,4
WHEELER COUNTY,483,63 Years,66,38,28,53,26,27,2,2,0,3,3,0,8,7,1
WHEELER COUNTY,483,64 Years,67,39,28,59,32,27,1,1,0,2,2,0,5,4,1
WHEELER COUNTY,483,65 Years,69,33,36,59,28,31,1,0,1,2,0,2,7,5,2
WHEELER COUNTY,483,66 Years,65,33,32,56,27,29,0,0,0,1,1,0,8,5,3
WHEELER COUNTY,483,67 Years,62,33,29,57,29,28,0,0,0,1,1,0,4,3,1
WHEELER COUNTY,483,68 Years,67,36,31,59,31,28,1,0,1,2,2,0,5,3,2
WHEELER COUNTY,483,69 Years,66,30,36,58,29,29,0,0,0,2,0,2,6,1,5
WHEELER COUNTY,483,70 Years,59,26,33,53,25,28,0,0,0,2,0,2,4,1,3
WHEELER COUNTY,483,71 Years,57,27,30,49,22,27,0,0,0,2,1,1,6,4,2
WHEELER COUNTY,483,72 Years,59,28,31,51,23,28,0,0,0,1,0,1,7,5,2
WHEELER COUNTY,483,73 Years,57,24,33,50,22,28,1,0,1,2,0,2,4,2,2
WHEELER COUNTY,483,74 Years,51,21,30,45,19,26,1,1,0,3,0,3,2,1,1
WHEELER COUNTY,483,75 Years,51,26,25,47,25,22,0,0,0,2,0,2,2,1,1
WHEELER COUNTY,483,76 Years,41,20,21,36,16,20,1,0,1,2,2,0,2,2,0
WHEELER COUNTY,483,77 Years,45,24,21,39,22,17,1,0,1,3,1,2,2,1,1
WHEELER COUNTY,483,78 Years,37,18,19,32,14,18,1,1,0,3,2,1,1,1,0
WHEELER COUNTY,483,79 Years,33,17,16,32,16,16,0,0,0,0,0,0,1,1,0
WHEELER COUNTY,483,80 Years,31,11,20,29,10,19,0,0,0,0,0,0,2,1,1
WHEELER COUNTY,483,81 Years,30,9,21,27,9,18,1,0,1,0,0,0,2,0,2
WHEELER COUNTY,483,82 Years,26,14,12,25,13,12,1,1,0,0,0,0,0,0,0
WHEELER COUNTY,483,83 Years,26,10,16,25,9,16,0,0,0,0,0,0,1,1,0
WHEELER COUNTY,483,84 Years,25,13,12,21,10,11,0,0,0,0,0,0,4,3,1
WHEELER COUNTY,483,85 Years +,120,42,78,107,39,68,2,0,2,2,0,2,9,3,6
WICHITA COUNTY,485,All Ages,133445,68649,64796,85466,43184,42282,13706,7506,6200,7770,3822,3948,26503,14137,12366
WICHITA COUNTY,485,< 1 Year,1707,849,858,874,451,423,167,82,85,167,82,85,499,234,265
WICHITA COUNTY,485,1 Years,1775,897,878,927,481,446,168,83,85,164,79,85,516,254,262
WICHITA COUNTY,485,2 Years,1826,924,902,962,491,471,176,88,88,152,72,80,536,273,263
WICHITA COUNTY,485,3 Years,1836,918,918,981,504,477,170,85,85,146,61,85,539,268,271
WICHITA COUNTY,485,4 Years,1850,930,920,975,511,464,179,86,93,156,67,89,540,266,274
WICHITA COUNTY,485,5 Years,1876,963,913,989,530,459,179,86,93,177,88,89,531,259,272
WICHITA COUNTY,485,6 Years,1843,959,884,972,514,458,183,77,106,157,87,70,531,281,250
WICHITA COUNTY,485,7 Years,1778,949,829,906,485,421,172,88,84,155,82,73,545,294,251
WICHITA COUNTY,485,8 Years,1783,934,849,942,502,440,168,72,96,152,86,66,521,274,247
WICHITA COUNTY,485,9 Years,1760,887,873,909,463,446,186,83,103,144,76,68,521,265,256
WICHITA COUNTY,485,10 Years,1775,893,882,915,453,462,165,73,92,156,86,70,539,281,258
WICHITA COUNTY,485,11 Years,1706,875,831,887,444,443,158,84,74,144,77,67,517,270,247
WICHITA COUNTY,485,12 Years,1654,823,831,861,413,448,167,88,79,131,66,65,495,256,239
WICHITA COUNTY,485,13 Years,1624,801,823,839,399,440,168,87,81,127,71,56,490,244,246
WICHITA COUNTY,485,14 Years,1662,829,833,882,438,444,185,81,104,122,62,60,473,248,225
WICHITA COUNTY,485,15 Years,1615,807,808,840,430,410,168,80,88,112,50,62,495,247,248
WICHITA COUNTY,485,16 Years,1633,842,791,871,458,413,161,79,82,102,51,51,499,254,245
WICHITA COUNTY,485,17 Years,1851,980,871,1006,521,485,181,93,88,138,75,63,526,291,235
WICHITA COUNTY,485,18 Years,2288,1293,995,1356,766,590,246,162,84,148,77,71,538,288,250
WICHITA COUNTY,485,19 Years,2856,1697,1159,1760,1063,697,364,225,139,173,102,71,559,307,252
WICHITA COUNTY,485,20 Years,2508,1471,1037,1496,888,608,349,209,140,153,91,62,510,283,227
WICHITA COUNTY,485,21 Years,2283,1308,975,1325,793,532,302,152,150,144,81,63,512,282,230
WICHITA COUNTY,485,22 Years,2293,1262,1031,1293,725,568,317,162,155,164,74,90,519,301,218
WICHITA COUNTY,485,23 Years,2193,1242,951,1256,718,538,293,167,126,162,83,79,482,274,208
WICHITA COUNTY,485,24 Years,2331,1355,976,1324,794,530,328,193,135,158,85,73,521,283,238
WICHITA COUNTY,485,25 Years,2467,1410,1057,1483,858,625,267,150,117,154,86,68,563,316,247
WICHITA COUNTY,485,26 Years,2441,1360,1081,1540,848,692,259,154,105,148,85,63,494,273,221
WICHITA COUNTY,485,27 Years,2322,1260,1062,1487,786,701,236,133,103,147,84,63,452,257,195
WICHITA COUNTY,485,28 Years,2165,1170,995,1389,701,688,242,155,87,107,61,46,427,253,174
WICHITA COUNTY,485,29 Years,2039,1120,919,1250,650,600,256,163,93,108,62,46,425,245,180
WICHITA COUNTY,485,30 Years,1881,1002,879,1114,563,551,231,137,94,98,55,43,438,247,191
WICHITA COUNTY,485,31 Years,1769,948,821,1024,518,506,234,135,99,98,53,45,413,242,171
WICHITA COUNTY,485,32 Years,1711,898,813,990,483,507,237,141,96,96,48,48,388,226,162
WICHITA COUNTY,485,33 Years,1552,821,731,868,431,437,218,136,82,77,33,44,389,221,168
WICHITA COUNTY,485,34 Years,1556,827,729,873,424,449,195,120,75,82,42,40,406,241,165
WICHITA COUNTY,485,35 Years,1595,850,745,910,469,441,207,119,88,97,48,49,381,214,167
WICHITA COUNTY,485,36 Years,1589,847,742,874,441,433,215,123,92,96,45,51,404,238,166
WICHITA COUNTY,485,37 Years,1563,828,735,882,438,444,205,120,85,92,43,49,384,227,157
WICHITA COUNTY,485,38 Years,1469,780,689,884,452,432,168,95,73,91,41,50,326,192,134
WICHITA COUNTY,485,39 Years,1506,827,679,886,468,418,203,124,79,91,46,45,326,189,137
WICHITA COUNTY,485,40 Years,1463,782,681,899,468,431,160,103,57,95,40,55,309,171,138
WICHITA COUNTY,485,41 Years,1448,765,683,902,461,441,143,86,57,94,41,53,309,177,132
WICHITA COUNTY,485,42 Years,1349,719,630,836,451,385,175,96,79,84,37,47,254,135,119
WICHITA COUNTY,485,43 Years,1398,740,658,897,463,434,152,95,57,80,35,45,269,147,122
WICHITA COUNTY,485,44 Years,1427,745,682,920,455,465,155,100,55,79,39,40,273,151,122
WICHITA COUNTY,485,45 Years,1488,763,725,985,491,494,144,90,54,83,36,47,276,146,130
WICHITA COUNTY,485,46 Years,1491,779,712,984,512,472,139,81,58,84,37,47,284,149,135
WICHITA COUNTY,485,47 Years,1408,764,644,907,492,415,166,104,62,72,34,38,263,134,129
WICHITA COUNTY,485,48 Years,1355,705,650,863,436,427,164,107,57,60,31,29,268,131,137
WICHITA COUNTY,485,49 Years,1421,754,667,932,475,457,158,106,52,60,32,28,271,141,130
WICHITA COUNTY,485,50 Years,1467,784,683,975,510,465,175,109,66,74,34,40,243,131,112
WICHITA COUNTY,485,51 Years,1606,835,771,1106,563,543,178,105,73,77,33,44,245,134,111
WICHITA COUNTY,485,52 Years,1609,829,780,1125,566,559,156,93,63,82,36,46,246,134,112
WICHITA COUNTY,485,53 Years,1665,822,843,1183,568,615,151,87,64,89,37,52,242,130,112
WICHITA COUNTY,485,54 Years,1751,863,888,1268,603,665,175,97,78,79,39,40,229,124,105
WICHITA COUNTY,485,55 Years,1783,918,865,1314,679,635,171,82,89,71,34,37,227,123,104
WICHITA COUNTY,485,56 Years,1727,900,827,1265,657,608,166,85,81,75,37,38,221,121,100
WICHITA COUNTY,485,57 Years,1652,809,843,1220,603,617,158,75,83,64,27,37,210,104,106
WICHITA COUNTY,485,58 Years,1731,843,888,1301,624,677,149,80,69,69,28,41,212,111,101
WICHITA COUNTY,485,59 Years,1680,809,871,1266,595,671,137,72,65,72,30,42,205,112,93
WICHITA COUNTY,485,60 Years,1596,775,821,1234,597,637,135,62,73,56,22,34,171,94,77
WICHITA COUNTY,485,61 Years,1603,809,794,1229,608,621,144,88,56,64,29,35,166,84,82
WICHITA COUNTY,485,62 Years,1532,766,766,1190,579,611,126,78,48,65,32,33,151,77,74
WICHITA COUNTY,485,63 Years,1462,733,729,1113,552,561,134,66,68,59,31,28,156,84,72
WICHITA COUNTY,485,64 Years,1370,677,693,1049,513,536,113,60,53,52,25,27,156,79,77
WICHITA COUNTY,485,65 Years,1294,608,686,988,462,526,119,59,60,58,24,34,129,63,66
WICHITA COUNTY,485,66 Years,1235,601,634,967,478,489,100,50,50,48,16,32,120,57,63
WICHITA COUNTY,485,67 Years,1169,571,598,921,453,468,80,39,41,45,16,29,123,63,60
WICHITA COUNTY,485,68 Years,1152,569,583,919,454,465,68,36,32,54,24,30,111,55,56
WICHITA COUNTY,485,69 Years,1152,547,605,948,454,494,60,23,37,44,21,23,100,49,51
WICHITA COUNTY,485,70 Years,924,438,486,745,359,386,67,26,41,30,15,15,82,38,44
WICHITA COUNTY,485,71 Years,893,440,453,718,359,359,61,30,31,29,10,19,85,41,44
WICHITA COUNTY,485,72 Years,904,401,503,733,322,411,57,26,31,35,16,19,79,37,42
WICHITA COUNTY,485,73 Years,852,375,477,713,319,394,44,19,25,27,11,16,68,26,42
WICHITA COUNTY,485,74 Years,790,339,451,660,288,372,46,20,26,25,10,15,59,21,38
WICHITA COUNTY,485,75 Years,772,327,445,637,266,371,50,28,22,26,8,18,59,25,34
WICHITA COUNTY,485,76 Years,685,291,394,571,251,320,43,15,28,16,3,13,55,22,33
WICHITA COUNTY,485,77 Years,669,271,398,564,229,335,50,21,29,16,5,11,39,16,23
WICHITA COUNTY,485,78 Years,671,273,398,560,235,325,45,12,33,22,8,14,44,18,26
WICHITA COUNTY,485,79 Years,628,270,358,526,232,294,31,10,21,24,7,17,47,21,26
WICHITA COUNTY,485,80 Years,612,251,361,508,206,302,35,15,20,21,10,11,48,20,28
WICHITA COUNTY,485,81 Years,608,254,354,517,215,302,28,15,13,16,7,9,47,17,30
WICHITA COUNTY,485,82 Years,570,243,327,490,208,282,31,16,15,16,4,12,33,15,18
WICHITA COUNTY,485,83 Years,504,205,299,426,174,252,35,16,19,20,6,14,23,9,14
WICHITA COUNTY,485,84 Years,471,185,286,409,166,243,28,9,19,12,3,9,22,7,15
WICHITA COUNTY,485,85 Years +,2477,866,1611,2181,768,1413,131,44,87,61,19,42,104,35,69
WILBARGER COUNTY,487,All Ages,12513,6348,6165,7302,3654,3648,992,539,453,423,207,216,3796,1948,1848
WILBARGER COUNTY,487,< 1 Year,169,86,83,57,28,29,12,4,8,20,11,9,80,43,37
WILBARGER COUNTY,487,1 Years,174,90,84,62,34,28,13,6,7,19,9,10,80,41,39
WILBARGER COUNTY,487,2 Years,176,93,83,64,39,25,12,6,6,15,6,9,85,42,43
WILBARGER COUNTY,487,3 Years,172,91,81,68,39,29,9,4,5,9,4,5,86,44,42
WILBARGER COUNTY,487,4 Years,181,91,90,75,39,36,9,4,5,6,1,5,91,47,44
WILBARGER COUNTY,487,5 Years,185,90,95,74,35,39,11,5,6,7,1,6,93,49,44
WILBARGER COUNTY,487,6 Years,193,94,99,77,39,38,12,7,5,7,6,1,97,42,55
WILBARGER COUNTY,487,7 Years,181,93,88,81,40,41,12,9,3,6,3,3,82,41,41
WILBARGER COUNTY,487,8 Years,175,86,89,71,37,34,16,9,7,9,6,3,79,34,45
WILBARGER COUNTY,487,9 Years,172,76,96,70,31,39,16,7,9,9,6,3,77,32,45
WILBARGER COUNTY,487,10 Years,176,88,88,77,39,38,12,3,9,8,5,3,79,41,38
WILBARGER COUNTY,487,11 Years,170,86,84,73,39,34,12,4,8,7,3,4,78,40,38
WILBARGER COUNTY,487,12 Years,183,100,83,82,48,34,12,5,7,5,2,3,84,45,39
WILBARGER COUNTY,487,13 Years,180,97,83,75,42,33,23,13,10,8,4,4,74,38,36
WILBARGER COUNTY,487,14 Years,183,96,87,84,45,39,19,12,7,7,5,2,73,34,39
WILBARGER COUNTY,487,15 Years,166,87,79,81,44,37,18,9,9,6,5,1,61,29,32
WILBARGER COUNTY,487,16 Years,163,85,78,80,44,36,15,7,8,5,3,2,63,31,32
WILBARGER COUNTY,487,17 Years,149,85,64,70,39,31,12,8,4,6,6,0,61,32,29
WILBARGER COUNTY,487,18 Years,146,82,64,71,38,33,13,8,5,5,4,1,57,32,25
WILBARGER COUNTY,487,19 Years,144,74,70,75,40,35,12,5,7,4,2,2,53,27,26
WILBARGER COUNTY,487,20 Years,145,73,72,74,40,34,12,5,7,4,2,2,55,26,29
WILBARGER COUNTY,487,21 Years,144,77,67,70,38,32,13,8,5,4,3,1,57,28,29
WILBARGER COUNTY,487,22 Years,176,96,80,86,42,44,15,11,4,7,4,3,68,39,29
WILBARGER COUNTY,487,23 Years,205,116,89,101,53,48,20,14,6,8,4,4,76,45,31
WILBARGER COUNTY,487,24 Years,183,103,80,91,47,44,18,11,7,4,1,3,70,44,26
WILBARGER COUNTY,487,25 Years,186,99,87,105,54,51,14,8,6,5,4,1,62,33,29
WILBARGER COUNTY,487,26 Years,198,107,91,117,63,54,20,14,6,6,4,2,55,26,29
WILBARGER COUNTY,487,27 Years,162,83,79,91,47,44,12,8,4,2,0,2,57,28,29
WILBARGER COUNTY,487,28 Years,151,78,73,75,36,39,12,6,6,3,2,1,61,34,27
WILBARGER COUNTY,487,29 Years,147,72,75,69,30,39,11,5,6,5,3,2,62,34,28
WILBARGER COUNTY,487,30 Years,156,81,75,76,40,36,19,9,10,3,1,2,58,31,27
WILBARGER COUNTY,487,31 Years,149,79,70,75,40,35,19,9,10,3,1,2,52,29,23
WILBARGER COUNTY,487,32 Years,152,80,72,83,40,43,8,5,3,5,2,3,56,33,23
WILBARGER COUNTY,487,33 Years,144,75,69,78,43,35,11,7,4,4,1,3,51,24,27
WILBARGER COUNTY,487,34 Years,135,70,65,74,40,34,9,4,5,7,1,6,45,25,20
WILBARGER COUNTY,487,35 Years,130,62,68,78,35,43,8,4,4,4,1,3,40,22,18
WILBARGER COUNTY,487,36 Years,128,69,59,78,41,37,11,5,6,3,3,0,36,20,16
WILBARGER COUNTY,487,37 Years,134,69,65,81,45,36,12,6,6,5,1,4,36,17,19
WILBARGER COUNTY,487,38 Years,131,68,63,71,42,29,12,6,6,5,1,4,43,19,24
WILBARGER COUNTY,487,39 Years,132,68,64,75,37,38,12,7,5,2,2,0,43,22,21
WILBARGER COUNTY,487,40 Years,121,58,63,66,33,33,11,8,3,4,1,3,40,16,24
WILBARGER COUNTY,487,41 Years,113,58,55,65,32,33,9,7,2,3,2,1,36,17,19
WILBARGER COUNTY,487,42 Years,113,52,61,64,29,35,11,7,4,2,2,0,36,14,22
WILBARGER COUNTY,487,43 Years,135,71,64,79,44,35,12,6,6,4,3,1,40,18,22
WILBARGER COUNTY,487,44 Years,128,64,64,77,39,38,9,5,4,5,1,4,37,19,18
WILBARGER COUNTY,487,45 Years,142,67,75,89,44,45,9,4,5,6,2,4,38,17,21
WILBARGER COUNTY,487,46 Years,128,63,65,72,37,35,12,6,6,7,4,3,37,16,21
WILBARGER COUNTY,487,47 Years,119,56,63,72,32,40,14,7,7,4,2,2,29,15,14
WILBARGER COUNTY,487,48 Years,134,70,64,78,41,37,12,7,5,6,2,4,38,20,18
WILBARGER COUNTY,487,49 Years,146,87,59,93,56,37,13,7,6,4,3,1,36,21,15
WILBARGER COUNTY,487,50 Years,155,86,69,104,57,47,12,6,6,2,2,0,37,21,16
WILBARGER COUNTY,487,51 Years,159,84,75,106,55,51,10,7,3,4,1,3,39,21,18
WILBARGER COUNTY,487,52 Years,160,87,73,107,55,52,11,7,4,5,2,3,37,23,14
WILBARGER COUNTY,487,53 Years,177,86,91,123,54,69,15,9,6,4,1,3,35,22,13
WILBARGER COUNTY,487,54 Years,183,87,96,124,57,67,14,9,5,7,2,5,38,19,19
WILBARGER COUNTY,487,55 Years,195,90,105,133,56,77,12,7,5,7,4,3,43,23,20
WILBARGER COUNTY,487,56 Years,192,103,89,125,66,59,16,9,7,3,3,0,48,25,23
WILBARGER COUNTY,487,57 Years,174,93,81,114,59,55,17,10,7,5,3,2,38,21,17
WILBARGER COUNTY,487,58 Years,177,89,88,127,66,61,15,7,8,5,3,2,30,13,17
WILBARGER COUNTY,487,59 Years,162,79,83,113,54,59,14,9,5,5,2,3,30,14,16
WILBARGER COUNTY,487,60 Years,170,95,75,117,63,54,16,11,5,5,2,3,32,19,13
WILBARGER COUNTY,487,61 Years,175,93,82,122,61,61,20,14,6,6,2,4,27,16,11
WILBARGER COUNTY,487,62 Years,178,89,89,124,61,63,16,8,8,5,3,2,33,17,16
WILBARGER COUNTY,487,63 Years,164,81,83,123,58,65,12,6,6,2,1,1,27,16,11
WILBARGER COUNTY,487,64 Years,151,77,74,112,56,56,9,6,3,4,2,2,26,13,13
WILBARGER COUNTY,487,65 Years,142,72,70,99,48,51,13,8,5,5,2,3,25,14,11
WILBARGER COUNTY,487,66 Years,124,60,64,90,42,48,10,6,4,2,1,1,22,11,11
WILBARGER COUNTY,487,67 Years,123,63,60,88,47,41,9,4,5,5,2,3,21,10,11
WILBARGER COUNTY,487,68 Years,149,69,80,112,52,60,7,2,5,5,2,3,25,13,12
WILBARGER COUNTY,487,69 Years,136,70,66,107,50,57,5,5,0,5,2,3,19,13,6
WILBARGER COUNTY,487,70 Years,118,55,63,86,39,47,9,4,5,2,1,1,21,11,10
WILBARGER COUNTY,487,71 Years,119,58,61,89,43,46,10,5,5,2,0,2,18,10,8
WILBARGER COUNTY,487,72 Years,108,52,56,87,43,44,6,2,4,1,0,1,14,7,7
WILBARGER COUNTY,487,73 Years,94,42,52,81,36,45,4,2,2,0,0,0,9,4,5
WILBARGER COUNTY,487,74 Years,90,44,46,74,39,35,4,1,3,1,0,1,11,4,7
WILBARGER COUNTY,487,75 Years,87,43,44,69,33,36,3,2,1,1,0,1,14,8,6
WILBARGER COUNTY,487,76 Years,84,40,44,69,34,35,6,2,4,1,0,1,8,4,4
WILBARGER COUNTY,487,77 Years,74,39,35,58,32,26,4,1,3,2,1,1,10,5,5
WILBARGER COUNTY,487,78 Years,63,35,28,52,30,22,2,0,2,1,1,0,8,4,4
WILBARGER COUNTY,487,79 Years,61,30,31,49,24,25,0,0,0,3,1,2,9,5,4
WILBARGER COUNTY,487,80 Years,66,29,37,51,22,29,6,3,3,2,1,1,7,3,4
WILBARGER COUNTY,487,81 Years,63,28,35,51,21,30,4,1,3,1,0,1,7,6,1
WILBARGER COUNTY,487,82 Years,59,23,36,45,16,29,5,3,2,1,0,1,8,4,4
WILBARGER COUNTY,487,83 Years,51,21,30,41,15,26,4,3,1,1,0,1,5,3,2
WILBARGER COUNTY,487,84 Years,42,14,28,35,10,25,2,1,1,2,1,1,3,2,1
WILBARGER COUNTY,487,85 Years +,283,101,182,225,81,144,20,8,12,9,4,5,29,8,21
WILLACY COUNTY,489,All Ages,22016,12028,9988,2096,1126,970,352,316,36,201,150,51,19367,10436,8931
WILLACY COUNTY,489,< 1 Year,331,167,164,15,3,12,0,0,0,0,0,0,316,164,152
WILLACY COUNTY,489,1 Years,332,173,159,18,6,12,0,0,0,3,2,1,311,165,146
WILLACY COUNTY,489,2 Years,340,174,166,27,11,16,2,1,1,3,2,1,308,160,148
WILLACY COUNTY,489,3 Years,353,184,169,25,13,12,0,0,0,4,3,1,324,168,156
WILLACY COUNTY,489,4 Years,356,182,174,32,16,16,0,0,0,0,0,0,324,166,158
WILLACY COUNTY,489,5 Years,375,193,182,35,18,17,0,0,0,0,0,0,340,175,165
WILLACY COUNTY,489,6 Years,341,166,175,30,11,19,1,0,1,2,0,2,308,155,153
WILLACY COUNTY,489,7 Years,270,140,130,21,11,10,2,1,1,2,1,1,245,127,118
WILLACY COUNTY,489,8 Years,279,143,136,18,10,8,1,0,1,1,0,1,259,133,126
WILLACY COUNTY,489,9 Years,295,152,143,17,7,10,0,0,0,1,1,0,277,144,133
WILLACY COUNTY,489,10 Years,277,140,137,14,8,6,2,0,2,1,0,1,260,132,128
WILLACY COUNTY,489,11 Years,305,157,148,17,10,7,0,0,0,2,1,1,286,146,140
WILLACY COUNTY,489,12 Years,322,165,157,22,13,9,1,1,0,3,2,1,296,149,147
WILLACY COUNTY,489,13 Years,302,166,136,25,16,9,1,1,0,2,1,1,274,148,126
WILLACY COUNTY,489,14 Years,299,154,145,25,14,11,1,0,1,2,1,1,271,139,132
WILLACY COUNTY,489,15 Years,307,163,144,22,13,9,1,0,1,3,2,1,281,148,133
WILLACY COUNTY,489,16 Years,289,151,138,22,12,10,0,0,0,2,1,1,265,138,127
WILLACY COUNTY,489,17 Years,291,147,144,19,9,10,1,0,1,3,2,1,268,136,132
WILLACY COUNTY,489,18 Years,310,176,134,17,10,7,2,2,0,5,5,0,286,159,127
WILLACY COUNTY,489,19 Years,322,180,142,18,9,9,4,4,0,8,6,2,292,161,131
WILLACY COUNTY,489,20 Years,326,191,135,17,12,5,6,6,0,4,3,1,299,170,129
WILLACY COUNTY,489,21 Years,358,201,157,25,14,11,6,6,0,4,3,1,323,178,145
WILLACY COUNTY,489,22 Years,388,232,156,24,12,12,12,12,0,5,4,1,347,204,143
WILLACY COUNTY,489,23 Years,410,249,161,30,21,9,10,10,0,4,4,0,366,214,152
WILLACY COUNTY,489,24 Years,433,274,159,30,23,7,12,11,1,8,8,0,383,232,151
WILLACY COUNTY,489,25 Years,414,264,150,24,15,9,11,10,1,8,8,0,371,231,140
WILLACY COUNTY,489,26 Years,413,275,138,24,16,8,16,15,1,4,4,0,369,240,129
WILLACY COUNTY,489,27 Years,400,270,130,22,15,7,16,16,0,9,8,1,353,231,122
WILLACY COUNTY,489,28 Years,355,235,120,23,16,7,15,14,1,5,4,1,312,201,111
WILLACY COUNTY,489,29 Years,337,222,115,23,17,6,12,11,1,3,2,1,299,192,107
WILLACY COUNTY,489,30 Years,329,209,120,19,13,6,13,12,1,5,3,2,292,181,111
WILLACY COUNTY,489,31 Years,327,211,116,23,16,7,13,13,0,4,2,2,287,180,107
WILLACY COUNTY,489,32 Years,293,192,101,12,7,5,16,16,0,4,4,0,261,165,96
WILLACY COUNTY,489,33 Years,326,210,116,18,11,7,14,13,1,5,4,1,289,182,107
WILLACY COUNTY,489,34 Years,321,208,113,16,10,6,11,10,1,3,3,0,291,185,106
WILLACY COUNTY,489,35 Years,313,201,112,18,12,6,15,13,2,5,5,0,275,171,104
WILLACY COUNTY,489,36 Years,306,186,120,16,6,10,15,13,2,3,3,0,272,164,108
WILLACY COUNTY,489,37 Years,279,168,111,24,15,9,9,8,1,2,2,0,244,143,101
WILLACY COUNTY,489,38 Years,299,169,130,14,7,7,7,7,0,3,2,1,275,153,122
WILLACY COUNTY,489,39 Years,300,171,129,13,9,4,7,7,0,2,1,1,278,154,124
WILLACY COUNTY,489,40 Years,279,152,127,15,10,5,4,3,1,2,1,1,258,138,120
WILLACY COUNTY,489,41 Years,275,164,111,21,15,6,5,5,0,3,3,0,246,141,105
WILLACY COUNTY,489,42 Years,296,180,116,28,18,10,7,5,2,3,2,1,258,155,103
WILLACY COUNTY,489,43 Years,275,168,107,26,16,10,6,5,1,5,3,2,238,144,94
WILLACY COUNTY,489,44 Years,263,140,123,24,14,10,4,4,0,2,1,1,233,121,112
WILLACY COUNTY,489,45 Years,257,141,116,21,12,9,6,5,1,3,3,0,227,121,106
WILLACY COUNTY,489,46 Years,250,142,108,25,15,10,4,4,0,2,2,0,219,121,98
WILLACY COUNTY,489,47 Years,240,132,108,24,12,12,2,2,0,4,2,2,210,116,94
WILLACY COUNTY,489,48 Years,236,129,107,18,12,6,3,3,0,2,1,1,213,113,100
WILLACY COUNTY,489,49 Years,240,130,110,19,13,6,3,3,0,2,2,0,216,112,104
WILLACY COUNTY,489,50 Years,210,119,91,21,12,9,4,4,0,2,2,0,183,101,82
WILLACY COUNTY,489,51 Years,243,112,131,20,10,10,5,5,0,2,1,1,216,96,120
WILLACY COUNTY,489,52 Years,246,124,122,22,13,9,5,5,0,3,1,2,216,105,111
WILLACY COUNTY,489,53 Years,232,111,121,24,12,12,6,6,0,3,2,1,199,91,108
WILLACY COUNTY,489,54 Years,229,106,123,22,12,10,2,2,0,4,3,1,201,89,112
WILLACY COUNTY,489,55 Years,235,121,114,28,15,13,2,2,0,3,2,1,202,102,100
WILLACY COUNTY,489,56 Years,256,137,119,33,15,18,3,3,0,3,2,1,217,117,100
WILLACY COUNTY,489,57 Years,243,132,111,24,11,13,2,2,0,1,1,0,216,118,98
