County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
WILLACY COUNTY,489,58 Years,220,111,109,31,13,18,1,1,0,0,0,0,188,97,91
WILLACY COUNTY,489,59 Years,216,101,115,33,14,19,1,1,0,1,0,1,181,86,95
WILLACY COUNTY,489,60 Years,220,111,109,25,11,14,2,2,0,1,1,0,192,97,95
WILLACY COUNTY,489,61 Years,225,97,128,32,13,19,1,1,0,1,0,1,191,83,108
WILLACY COUNTY,489,62 Years,211,93,118,29,13,16,1,0,1,1,1,0,180,79,101
WILLACY COUNTY,489,63 Years,212,99,113,29,15,14,1,0,1,1,1,0,181,83,98
WILLACY COUNTY,489,64 Years,200,86,114,28,14,14,2,1,1,0,0,0,170,71,99
WILLACY COUNTY,489,65 Years,178,81,97,30,15,15,0,0,0,0,0,0,148,66,82
WILLACY COUNTY,489,66 Years,189,93,96,34,15,19,0,0,0,2,1,1,153,77,76
WILLACY COUNTY,489,67 Years,203,110,93,35,18,17,2,2,0,1,1,0,165,89,76
WILLACY COUNTY,489,68 Years,169,84,85,28,18,10,2,2,0,0,0,0,139,64,75
WILLACY COUNTY,489,69 Years,167,74,93,31,20,11,2,1,1,0,0,0,134,53,81
WILLACY COUNTY,489,70 Years,166,84,82,32,18,14,1,1,0,1,0,1,132,65,67
WILLACY COUNTY,489,71 Years,149,82,67,35,21,14,0,0,0,0,0,0,114,61,53
WILLACY COUNTY,489,72 Years,138,73,65,37,18,19,1,0,1,0,0,0,100,55,45
WILLACY COUNTY,489,73 Years,121,58,63,39,18,21,1,0,1,1,1,0,80,39,41
WILLACY COUNTY,489,74 Years,127,58,69,36,17,19,1,1,0,1,1,0,89,39,50
WILLACY COUNTY,489,75 Years,123,52,71,33,17,16,1,0,1,0,0,0,89,35,54
WILLACY COUNTY,489,76 Years,110,43,67,29,15,14,1,0,1,1,0,1,79,28,51
WILLACY COUNTY,489,77 Years,98,45,53,31,16,15,1,1,0,0,0,0,66,28,38
WILLACY COUNTY,489,78 Years,93,46,47,26,15,11,0,0,0,1,1,0,66,30,36
WILLACY COUNTY,489,79 Years,75,40,35,21,13,8,0,0,0,1,1,0,53,26,27
WILLACY COUNTY,489,80 Years,73,29,44,18,8,10,0,0,0,1,0,1,54,21,33
WILLACY COUNTY,489,81 Years,73,30,43,14,5,9,0,0,0,0,0,0,59,25,34
WILLACY COUNTY,489,82 Years,68,31,37,16,8,8,0,0,0,0,0,0,52,23,29
WILLACY COUNTY,489,83 Years,71,26,45,18,6,12,0,0,0,0,0,0,53,20,33
WILLACY COUNTY,489,84 Years,53,18,35,11,4,7,0,0,0,0,0,0,42,14,28
WILLACY COUNTY,489,85 Years +,340,122,218,66,24,42,2,1,1,0,0,0,272,97,175
WILLIAMSON COUNTY,491,All Ages,514534,248502,266032,303298,143922,159376,31939,15619,16320,43080,20799,22281,136217,68162,68055
WILLIAMSON COUNTY,491,< 1 Year,6312,3283,3029,3134,1649,1485,374,177,197,790,408,382,2014,1049,965
WILLIAMSON COUNTY,491,1 Years,6332,3279,3053,3177,1648,1529,383,192,191,777,392,385,1995,1047,948
WILLIAMSON COUNTY,491,2 Years,6241,3252,2989,3156,1620,1536,367,193,174,764,398,366,1954,1041,913
WILLIAMSON COUNTY,491,3 Years,6246,3241,3005,3151,1610,1541,346,178,168,768,402,366,1981,1051,930
WILLIAMSON COUNTY,491,4 Years,6240,3253,2987,3134,1619,1515,326,170,156,785,426,359,1995,1038,957
WILLIAMSON COUNTY,491,5 Years,6539,3398,3141,3195,1660,1535,327,172,155,873,482,391,2144,1084,1060
WILLIAMSON COUNTY,491,6 Years,6975,3521,3454,3369,1682,1687,365,182,183,904,494,410,2337,1163,1174
WILLIAMSON COUNTY,491,7 Years,7140,3571,3569,3452,1701,1751,391,195,196,924,484,440,2373,1191,1182
WILLIAMSON COUNTY,491,8 Years,7637,3858,3779,3663,1848,1815,442,218,224,1000,506,494,2532,1286,1246
WILLIAMSON COUNTY,491,9 Years,7923,4014,3909,3783,1896,1887,462,222,240,998,512,486,2680,1384,1296
WILLIAMSON COUNTY,491,10 Years,8185,4185,4000,3882,1955,1927,502,254,248,980,502,478,2821,1474,1347
WILLIAMSON COUNTY,491,11 Years,8506,4369,4137,4076,2093,1983,520,272,248,987,481,506,2923,1523,1400
WILLIAMSON COUNTY,491,12 Years,8689,4407,4282,4159,2114,2045,585,294,291,936,452,484,3009,1547,1462
WILLIAMSON COUNTY,491,13 Years,8650,4384,4266,4158,2107,2051,631,321,310,843,410,433,3018,1546,1472
WILLIAMSON COUNTY,491,14 Years,8740,4432,4308,4163,2085,2078,645,337,308,806,404,402,3126,1606,1520
WILLIAMSON COUNTY,491,15 Years,8850,4541,4309,4196,2137,2059,650,335,315,819,417,402,3185,1652,1533
WILLIAMSON COUNTY,491,16 Years,8667,4495,4172,4151,2138,2013,667,348,319,757,379,378,3092,1630,1462
WILLIAMSON COUNTY,491,17 Years,8384,4328,4056,3991,2011,1980,662,350,312,731,364,367,3000,1603,1397
WILLIAMSON COUNTY,491,18 Years,7872,4046,3826,3717,1861,1856,618,324,294,712,361,351,2825,1500,1325
WILLIAMSON COUNTY,491,19 Years,7083,3649,3434,3239,1646,1593,552,284,268,676,336,340,2616,1383,1233
WILLIAMSON COUNTY,491,20 Years,6514,3358,3156,2904,1489,1415,547,272,275,617,301,316,2446,1296,1150
WILLIAMSON COUNTY,491,21 Years,6204,3186,3018,2776,1409,1367,527,268,259,550,269,281,2351,1240,1111
WILLIAMSON COUNTY,491,22 Years,6072,3102,2970,2743,1343,1400,506,271,235,529,265,264,2294,1223,1071
WILLIAMSON COUNTY,491,23 Years,5972,3095,2877,2839,1431,1408,488,254,234,474,240,234,2171,1170,1001
WILLIAMSON COUNTY,491,24 Years,5639,2874,2765,2702,1349,1353,425,225,200,420,201,219,2092,1099,993
WILLIAMSON COUNTY,491,25 Years,5194,2625,2569,2478,1206,1272,380,204,176,379,196,183,1957,1019,938
WILLIAMSON COUNTY,491,26 Years,5071,2620,2451,2465,1231,1234,388,217,171,352,178,174,1866,994,872
WILLIAMSON COUNTY,491,27 Years,5048,2568,2480,2463,1183,1280,375,198,177,355,175,180,1855,1012,843
WILLIAMSON COUNTY,491,28 Years,5231,2594,2637,2693,1248,1445,346,179,167,346,167,179,1846,1000,846
WILLIAMSON COUNTY,491,29 Years,5530,2662,2868,3010,1370,1640,348,186,162,333,147,186,1839,959,880
WILLIAMSON COUNTY,491,30 Years,5948,2795,3153,3371,1524,1847,370,193,177,356,158,198,1851,920,931
WILLIAMSON COUNTY,491,31 Years,6452,3000,3452,3795,1704,2091,371,204,167,400,189,211,1886,903,983
WILLIAMSON COUNTY,491,32 Years,6878,3170,3708,4085,1800,2285,365,190,175,432,208,224,1996,972,1024
WILLIAMSON COUNTY,491,33 Years,7465,3427,4038,4400,1966,2434,410,202,208,504,235,269,2151,1024,1127
WILLIAMSON COUNTY,491,34 Years,7797,3558,4239,4625,2065,2560,445,228,217,567,236,331,2160,1029,1131
WILLIAMSON COUNTY,491,35 Years,8140,3739,4401,4778,2184,2594,464,230,234,624,257,367,2274,1068,1206
WILLIAMSON COUNTY,491,36 Years,8664,3954,4710,5034,2264,2770,508,250,258,704,295,409,2418,1145,1273
WILLIAMSON COUNTY,491,37 Years,8759,3976,4783,5133,2275,2858,507,234,273,750,318,432,2369,1149,1220
WILLIAMSON COUNTY,491,38 Years,8903,4105,4798,5267,2385,2882,523,236,287,790,345,445,2323,1139,1184
WILLIAMSON COUNTY,491,39 Years,8955,4191,4764,5196,2408,2788,536,241,295,883,403,480,2340,1139,1201
WILLIAMSON COUNTY,491,40 Years,8790,4137,4653,5025,2380,2645,571,254,317,873,390,483,2321,1113,1208
WILLIAMSON COUNTY,491,41 Years,8787,4208,4579,4996,2425,2571,563,261,302,897,404,493,2331,1118,1213
WILLIAMSON COUNTY,491,42 Years,8666,4188,4478,4850,2399,2451,603,276,327,894,419,475,2319,1094,1225
WILLIAMSON COUNTY,491,43 Years,8498,4080,4418,4856,2393,2463,600,287,313,817,384,433,2225,1016,1209
WILLIAMSON COUNTY,491,44 Years,8620,4194,4426,5023,2494,2529,600,280,320,813,381,432,2184,1039,1145
WILLIAMSON COUNTY,491,45 Years,8777,4365,4412,5256,2673,2583,613,280,333,774,381,393,2134,1031,1103
WILLIAMSON COUNTY,491,46 Years,8648,4269,4379,5237,2625,2612,587,270,317,765,366,399,2059,1008,1051
WILLIAMSON COUNTY,491,47 Years,7941,3937,4004,4808,2401,2407,563,279,284,701,344,357,1869,913,956
WILLIAMSON COUNTY,491,48 Years,7256,3638,3618,4400,2232,2168,543,271,272,627,316,311,1686,819,867
WILLIAMSON COUNTY,491,49 Years,6784,3358,3426,4180,2100,2080,486,228,258,585,282,303,1533,748,785
WILLIAMSON COUNTY,491,50 Years,6630,3227,3403,4084,1985,2099,498,224,274,529,259,270,1519,759,760
WILLIAMSON COUNTY,491,51 Years,6745,3319,3426,4198,2073,2125,504,228,276,530,252,278,1513,766,747
WILLIAMSON COUNTY,491,52 Years,6795,3310,3485,4333,2116,2217,491,226,265,527,253,274,1444,715,729
WILLIAMSON COUNTY,491,53 Years,6675,3215,3460,4388,2110,2278,466,220,246,499,241,258,1322,644,678
WILLIAMSON COUNTY,491,54 Years,6438,3125,3313,4331,2100,2231,453,219,234,435,213,222,1219,593,626
WILLIAMSON COUNTY,491,55 Years,6279,3037,3242,4286,2075,2211,436,211,225,395,190,205,1162,561,601
WILLIAMSON COUNTY,491,56 Years,6119,2955,3164,4253,2041,2212,421,213,208,381,185,196,1064,516,548
WILLIAMSON COUNTY,491,57 Years,5670,2728,2942,3969,1909,2060,398,192,206,348,162,186,955,465,490
WILLIAMSON COUNTY,491,58 Years,5522,2614,2908,3929,1866,2063,340,167,173,321,152,169,932,429,503
WILLIAMSON COUNTY,491,59 Years,5295,2461,2834,3784,1755,2029,337,159,178,290,139,151,884,408,476
WILLIAMSON COUNTY,491,60 Years,5085,2374,2711,3678,1726,1952,336,158,178,278,132,146,793,358,435
WILLIAMSON COUNTY,491,61 Years,4987,2280,2707,3654,1668,1986,314,143,171,267,115,152,752,354,398
WILLIAMSON COUNTY,491,62 Years,4772,2127,2645,3572,1592,1980,246,110,136,254,107,147,700,318,382
WILLIAMSON COUNTY,491,63 Years,4696,2063,2633,3562,1554,2008,236,98,138,258,109,149,640,302,338
WILLIAMSON COUNTY,491,64 Years,4437,1923,2514,3364,1458,1906,233,97,136,246,94,152,594,274,320
WILLIAMSON COUNTY,491,65 Years,4299,1896,2403,3313,1469,1844,227,94,133,238,99,139,521,234,287
WILLIAMSON COUNTY,491,66 Years,4253,1808,2445,3312,1404,1908,202,87,115,244,97,147,495,220,275
WILLIAMSON COUNTY,491,67 Years,4156,1740,2416,3252,1351,1901,189,82,107,227,92,135,488,215,273
WILLIAMSON COUNTY,491,68 Years,4262,1784,2478,3442,1433,2009,164,75,89,213,89,124,443,187,256
WILLIAMSON COUNTY,491,69 Years,4184,1785,2399,3434,1464,1970,148,68,80,198,83,115,404,170,234
WILLIAMSON COUNTY,491,70 Years,3505,1527,1978,2863,1254,1609,106,43,63,165,72,93,371,158,213
WILLIAMSON COUNTY,491,71 Years,3300,1431,1869,2705,1176,1529,98,40,58,151,69,82,346,146,200
WILLIAMSON COUNTY,491,72 Years,3283,1437,1846,2729,1189,1540,95,46,49,137,66,71,322,136,186
WILLIAMSON COUNTY,491,73 Years,3157,1394,1763,2637,1161,1476,97,44,53,125,62,63,298,127,171
WILLIAMSON COUNTY,491,74 Years,2856,1274,1582,2407,1072,1335,79,37,42,102,48,54,268,117,151
WILLIAMSON COUNTY,491,75 Years,2517,1106,1411,2125,940,1185,61,25,36,102,47,55,229,94,135
WILLIAMSON COUNTY,491,76 Years,2218,988,1230,1849,823,1026,48,19,29,102,52,50,219,94,125
WILLIAMSON COUNTY,491,77 Years,2046,900,1146,1714,758,956,43,19,24,91,44,47,198,79,119
WILLIAMSON COUNTY,491,78 Years,1886,819,1067,1582,685,897,42,19,23,78,37,41,184,78,106
WILLIAMSON COUNTY,491,79 Years,1738,747,991,1448,620,828,44,14,30,70,35,35,176,78,98
WILLIAMSON COUNTY,491,80 Years,1536,649,887,1293,548,745,31,8,23,57,28,29,155,65,90
WILLIAMSON COUNTY,491,81 Years,1409,589,820,1194,500,694,26,7,19,50,23,27,139,59,80
WILLIAMSON COUNTY,491,82 Years,1283,534,749,1088,450,638,28,9,19,48,23,25,119,52,67
WILLIAMSON COUNTY,491,83 Years,1186,469,717,1027,412,615,24,6,18,35,14,21,100,37,63
WILLIAMSON COUNTY,491,84 Years,1063,423,640,927,377,550,20,5,15,25,9,16,91,32,59
WILLIAMSON COUNTY,491,85 Years +,5838,1965,3873,5238,1772,3466,85,21,64,123,47,76,392,125,267
WILSON COUNTY,493,All Ages,48676,24268,24408,27926,13931,13995,680,368,312,878,412,466,19192,9557,9635
WILSON COUNTY,493,< 1 Year,479,249,230,237,126,111,3,2,1,11,5,6,228,116,112
WILSON COUNTY,493,1 Years,479,251,228,233,125,108,4,3,1,12,5,7,230,118,112
WILSON COUNTY,493,2 Years,480,252,228,237,127,110,7,4,3,14,8,6,222,113,109
WILSON COUNTY,493,3 Years,462,245,217,229,122,107,6,3,3,10,7,3,217,113,104
WILSON COUNTY,493,4 Years,458,240,218,228,121,107,6,2,4,8,6,2,216,111,105
WILSON COUNTY,493,5 Years,446,229,217,209,108,101,5,2,3,11,7,4,221,112,109
WILSON COUNTY,493,6 Years,463,222,241,205,91,114,6,2,4,12,6,6,240,123,117
WILSON COUNTY,493,7 Years,549,278,271,247,117,130,5,3,2,14,8,6,283,150,133
WILSON COUNTY,493,8 Years,580,302,278,272,144,128,3,1,2,18,11,7,287,146,141
WILSON COUNTY,493,9 Years,634,320,314,291,149,142,3,1,2,22,14,8,318,156,162
WILSON COUNTY,493,10 Years,669,347,322,313,162,151,4,2,2,18,11,7,334,172,162
WILSON COUNTY,493,11 Years,715,374,341,337,175,162,4,2,2,20,13,7,354,184,170
WILSON COUNTY,493,12 Years,746,399,347,371,199,172,8,5,3,16,11,5,351,184,167
WILSON COUNTY,493,13 Years,778,398,380,384,196,188,5,3,2,13,6,7,376,193,183
WILSON COUNTY,493,14 Years,806,425,381,405,222,183,5,2,3,11,5,6,385,196,189
WILSON COUNTY,493,15 Years,842,449,393,433,230,203,5,1,4,12,9,3,392,209,183
WILSON COUNTY,493,16 Years,849,457,392,435,228,207,9,5,4,14,10,4,391,214,177
WILSON COUNTY,493,17 Years,820,440,380,407,220,187,11,5,6,13,8,5,389,207,182
WILSON COUNTY,493,18 Years,777,416,361,381,211,170,14,6,8,20,12,8,362,187,175
WILSON COUNTY,493,19 Years,712,363,349,318,162,156,13,7,6,20,12,8,361,182,179
WILSON COUNTY,493,20 Years,691,344,347,310,143,167,8,4,4,21,12,9,352,185,167
WILSON COUNTY,493,21 Years,651,332,319,284,141,143,9,4,5,20,12,8,338,175,163
WILSON COUNTY,493,22 Years,630,319,311,280,150,130,12,6,6,15,7,8,323,156,167
WILSON COUNTY,493,23 Years,626,329,297,289,157,132,13,5,8,14,6,8,310,161,149
WILSON COUNTY,493,24 Years,594,323,271,267,137,130,10,5,5,14,8,6,303,173,130
WILSON COUNTY,493,25 Years,486,258,228,202,106,96,7,4,3,7,4,3,270,144,126
WILSON COUNTY,493,26 Years,434,242,192,187,104,83,7,4,3,10,5,5,230,129,101
WILSON COUNTY,493,27 Years,385,204,181,178,94,84,6,3,3,7,3,4,194,104,90
WILSON COUNTY,493,28 Years,362,185,177,177,90,87,7,4,3,5,2,3,173,89,84
WILSON COUNTY,493,29 Years,363,180,183,189,94,95,6,4,2,5,2,3,163,80,83
WILSON COUNTY,493,30 Years,354,165,189,179,88,91,2,2,0,5,4,1,168,71,97
WILSON COUNTY,493,31 Years,380,171,209,197,93,104,5,3,2,5,1,4,173,74,99
WILSON COUNTY,493,32 Years,449,213,236,236,111,125,6,4,2,8,2,6,199,96,103
WILSON COUNTY,493,33 Years,461,215,246,243,108,135,9,6,3,5,0,5,204,101,103
WILSON COUNTY,493,34 Years,468,221,247,257,111,146,8,5,3,6,3,3,197,102,95
WILSON COUNTY,493,35 Years,521,248,273,295,130,165,3,1,2,7,3,4,216,114,102
WILSON COUNTY,493,36 Years,547,259,288,320,158,162,2,2,0,7,2,5,218,97,121
WILSON COUNTY,493,37 Years,535,251,284,340,164,176,4,3,1,3,1,2,188,83,105
WILSON COUNTY,493,38 Years,538,247,291,340,157,183,5,3,2,6,2,4,187,85,102
WILSON COUNTY,493,39 Years,558,274,284,345,174,171,1,0,1,5,2,3,207,98,109
WILSON COUNTY,493,40 Years,594,278,316,359,182,177,4,3,1,6,3,3,225,90,135
WILSON COUNTY,493,41 Years,630,305,325,388,193,195,4,3,1,4,2,2,234,107,127
WILSON COUNTY,493,42 Years,602,308,294,357,185,172,5,3,2,6,2,4,234,118,116
WILSON COUNTY,493,43 Years,669,331,338,397,196,201,6,2,4,7,3,4,259,130,129
WILSON COUNTY,493,44 Years,732,354,378,458,223,235,6,4,2,5,2,3,263,125,138
WILSON COUNTY,493,45 Years,743,351,392,470,227,243,6,5,1,6,3,3,261,116,145
WILSON COUNTY,493,46 Years,743,353,390,468,230,238,7,3,4,14,6,8,254,114,140
WILSON COUNTY,493,47 Years,728,352,376,437,214,223,5,2,3,15,5,10,271,131,140
WILSON COUNTY,493,48 Years,709,349,360,418,205,213,5,4,1,16,7,9,270,133,137
WILSON COUNTY,493,49 Years,728,372,356,434,218,216,9,6,3,21,8,13,264,140,124
WILSON COUNTY,493,50 Years,771,400,371,453,233,220,12,8,4,18,6,12,288,153,135
WILSON COUNTY,493,51 Years,811,401,410,480,235,245,12,6,6,22,7,15,297,153,144
WILSON COUNTY,493,52 Years,816,399,417,499,245,254,14,7,7,18,8,10,285,139,146
WILSON COUNTY,493,53 Years,819,405,414,504,258,246,15,5,10,16,8,8,284,134,150
WILSON COUNTY,493,54 Years,802,404,398,497,257,240,13,4,9,18,8,10,274,135,139
WILSON COUNTY,493,55 Years,849,420,429,531,261,270,15,9,6,16,7,9,287,143,144
WILSON COUNTY,493,56 Years,816,402,414,532,269,263,19,12,7,16,7,9,249,114,135
WILSON COUNTY,493,57 Years,769,375,394,491,245,246,19,9,10,16,5,11,243,116,127
WILSON COUNTY,493,58 Years,761,365,396,480,231,249,14,9,5,16,6,10,251,119,132
WILSON COUNTY,493,59 Years,729,351,378,481,231,250,14,9,5,11,3,8,223,108,115
WILSON COUNTY,493,60 Years,726,362,364,461,227,234,17,8,9,9,4,5,239,123,116
WILSON COUNTY,493,61 Years,709,341,368,447,214,233,19,9,10,7,3,4,236,115,121
WILSON COUNTY,493,62 Years,685,319,366,446,197,249,13,9,4,8,2,6,218,111,107
WILSON COUNTY,493,63 Years,649,308,341,432,195,237,10,8,2,11,2,9,196,103,93
WILSON COUNTY,493,64 Years,627,280,347,423,190,233,10,6,4,9,3,6,185,81,104
WILSON COUNTY,493,65 Years,605,286,319,408,195,213,12,6,6,10,3,7,175,82,93
WILSON COUNTY,493,66 Years,619,308,311,421,210,211,10,6,4,11,3,8,177,89,88
WILSON COUNTY,493,67 Years,595,296,299,417,203,214,9,6,3,8,1,7,161,86,75
WILSON COUNTY,493,68 Years,555,284,271,401,205,196,12,8,4,6,3,3,136,68,68
WILSON COUNTY,493,69 Years,532,265,267,382,198,184,12,7,5,6,3,3,132,57,75
WILSON COUNTY,493,70 Years,472,243,229,323,165,158,9,3,6,4,2,2,136,73,63
WILSON COUNTY,493,71 Years,425,223,202,281,148,133,7,4,3,3,2,1,134,69,65
WILSON COUNTY,493,72 Years,391,196,195,263,133,130,8,5,3,5,3,2,115,55,60
WILSON COUNTY,493,73 Years,359,178,181,242,127,115,6,4,2,9,3,6,102,44,58
WILSON COUNTY,493,74 Years,320,164,156,214,110,104,6,5,1,8,1,7,92,48,44
WILSON COUNTY,493,75 Years,276,147,129,201,108,93,5,3,2,3,1,2,67,35,32
WILSON COUNTY,493,76 Years,264,133,131,191,94,97,5,3,2,2,2,0,66,34,32
WILSON COUNTY,493,77 Years,245,120,125,178,89,89,7,4,3,5,3,2,55,24,31
WILSON COUNTY,493,78 Years,217,99,118,155,78,77,8,3,5,2,1,1,52,17,35
WILSON COUNTY,493,79 Years,192,94,98,131,68,63,5,2,3,2,1,1,54,23,31
WILSON COUNTY,493,80 Years,178,89,89,120,64,56,4,2,2,1,0,1,53,23,30
WILSON COUNTY,493,81 Years,169,73,96,114,54,60,1,0,1,2,0,2,52,19,33
WILSON COUNTY,493,82 Years,157,67,90,99,43,56,3,2,1,1,0,1,54,22,32
WILSON COUNTY,493,83 Years,156,75,81,103,49,54,4,3,1,1,0,1,48,23,25
WILSON COUNTY,493,84 Years,157,78,79,100,51,49,4,3,1,4,2,2,49,22,27
WILSON COUNTY,493,85 Years +,798,329,469,552,233,319,14,3,11,10,3,7,222,90,132
WINKLER COUNTY,495,All Ages,7908,4026,3882,3182,1633,1549,153,73,80,169,94,75,4404,2226,2178
WINKLER COUNTY,495,< 1 Year,106,52,54,37,18,19,6,5,1,0,0,0,63,29,34
WINKLER COUNTY,495,1 Years,118,55,63,36,17,19,5,3,2,9,2,7,68,33,35
WINKLER COUNTY,495,2 Years,125,61,64,38,20,18,4,1,3,8,2,6,75,38,37
WINKLER COUNTY,495,3 Years,124,65,59,37,19,18,4,1,3,6,4,2,77,41,36
WINKLER COUNTY,495,4 Years,114,61,53,32,18,14,4,1,3,0,0,0,78,42,36
WINKLER COUNTY,495,5 Years,105,58,47,31,17,14,4,2,2,4,2,2,66,37,29
WINKLER COUNTY,495,6 Years,119,59,60,40,24,16,5,4,1,4,3,1,70,28,42
WINKLER COUNTY,495,7 Years,134,70,64,41,28,13,2,1,1,4,0,4,87,41,46
WINKLER COUNTY,495,8 Years,134,72,62,44,27,17,1,0,1,7,3,4,82,42,40
WINKLER COUNTY,495,9 Years,127,72,55,38,22,16,0,0,0,8,7,1,81,43,38
WINKLER COUNTY,495,10 Years,124,59,65,31,15,16,1,0,1,6,5,1,86,39,47
WINKLER COUNTY,495,11 Years,107,55,52,31,13,18,1,1,0,4,3,1,71,38,33
WINKLER COUNTY,495,12 Years,119,68,51,31,15,16,3,1,2,2,2,0,83,50,33
WINKLER COUNTY,495,13 Years,129,66,63,39,19,20,2,0,2,2,2,0,86,45,41
WINKLER COUNTY,495,14 Years,110,51,59,28,14,14,2,0,2,4,2,2,76,35,41
WINKLER COUNTY,495,15 Years,125,69,56,32,17,15,5,2,3,3,0,3,85,50,35
WINKLER COUNTY,495,16 Years,108,56,52,33,16,17,2,1,1,3,2,1,70,37,33
WINKLER COUNTY,495,17 Years,110,59,51,26,17,9,1,0,1,3,3,0,80,39,41
WINKLER COUNTY,495,18 Years,127,61,66,37,20,17,0,0,0,3,2,1,87,39,48
WINKLER COUNTY,495,19 Years,122,60,62,31,17,14,2,1,1,2,1,1,87,41,46
WINKLER COUNTY,495,20 Years,112,62,50,33,16,17,1,1,0,4,3,1,74,42,32
WINKLER COUNTY,495,21 Years,104,56,48,38,18,20,2,1,1,1,1,0,63,36,27
WINKLER COUNTY,495,22 Years,122,68,54,37,19,18,4,2,2,4,2,2,77,45,32
WINKLER COUNTY,495,23 Years,122,58,64,39,16,23,1,1,0,2,1,1,80,40,40
WINKLER COUNTY,495,24 Years,100,56,44,34,21,13,0,0,0,1,1,0,65,34,31
WINKLER COUNTY,495,25 Years,95,58,37,34,21,13,1,1,0,2,2,0,58,34,24
WINKLER COUNTY,495,26 Years,94,48,46,28,15,13,2,1,1,2,1,1,62,31,31
WINKLER COUNTY,495,27 Years,84,44,40,29,15,14,2,1,1,1,0,1,52,28,24
WINKLER COUNTY,495,28 Years,74,42,32,34,15,19,1,0,1,1,1,0,38,26,12
WINKLER COUNTY,495,29 Years,83,45,38,41,22,19,1,1,0,2,0,2,39,22,17
WINKLER COUNTY,495,30 Years,95,49,46,32,18,14,0,0,0,2,0,2,61,31,30
WINKLER COUNTY,495,31 Years,95,40,55,36,18,18,3,0,3,1,0,1,55,22,33
WINKLER COUNTY,495,32 Years,99,51,48,36,19,17,1,0,1,1,0,1,61,32,29
WINKLER COUNTY,495,33 Years,104,58,46,36,19,17,3,3,0,2,1,1,63,35,28
WINKLER COUNTY,495,34 Years,101,53,48,34,17,17,3,2,1,1,1,0,63,33,30
WINKLER COUNTY,495,35 Years,89,49,40,34,20,14,1,1,0,3,3,0,51,25,26
WINKLER COUNTY,495,36 Years,87,43,44,31,15,16,1,1,0,3,1,2,52,26,26
WINKLER COUNTY,495,37 Years,76,32,44,28,13,15,1,0,1,2,2,0,45,17,28
