County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
WINKLER COUNTY,495,38 Years,90,42,48,33,14,19,0,0,0,1,1,0,56,27,29
WINKLER COUNTY,495,39 Years,88,42,46,35,20,15,2,2,0,0,0,0,51,20,31
WINKLER COUNTY,495,40 Years,105,59,46,36,23,13,1,1,0,3,3,0,65,32,33
WINKLER COUNTY,495,41 Years,89,41,48,28,14,14,1,1,0,2,2,0,58,24,34
WINKLER COUNTY,495,42 Years,79,36,43,31,14,17,0,0,0,2,1,1,46,21,25
WINKLER COUNTY,495,43 Years,82,36,46,39,14,25,2,1,1,2,1,1,39,20,19
WINKLER COUNTY,495,44 Years,84,47,37,35,20,15,2,1,1,2,2,0,45,24,21
WINKLER COUNTY,495,45 Years,91,44,47,36,18,18,3,1,2,2,2,0,50,23,27
WINKLER COUNTY,495,46 Years,87,39,48,33,14,19,2,2,0,0,0,0,52,23,29
WINKLER COUNTY,495,47 Years,87,39,48,30,12,18,0,0,0,2,1,1,55,26,29
WINKLER COUNTY,495,48 Years,75,35,40,31,14,17,1,0,1,1,0,1,42,21,21
WINKLER COUNTY,495,49 Years,82,36,46,38,17,21,0,0,0,1,1,0,43,18,25
WINKLER COUNTY,495,50 Years,104,50,54,46,24,22,1,0,1,1,0,1,56,26,30
WINKLER COUNTY,495,51 Years,111,55,56,53,28,25,2,2,0,0,0,0,56,25,31
WINKLER COUNTY,495,52 Years,131,75,56,61,36,25,4,3,1,2,2,0,64,34,30
WINKLER COUNTY,495,53 Years,126,68,58,62,33,29,1,0,1,5,3,2,58,32,26
WINKLER COUNTY,495,54 Years,134,72,62,68,37,31,2,2,0,3,1,2,61,32,29
WINKLER COUNTY,495,55 Years,111,65,46,57,36,21,1,1,0,0,0,0,53,28,25
WINKLER COUNTY,495,56 Years,106,60,46,50,30,20,3,2,1,1,0,1,52,28,24
WINKLER COUNTY,495,57 Years,103,59,44,50,30,20,2,2,0,0,0,0,51,27,24
WINKLER COUNTY,495,58 Years,101,61,40,52,34,18,2,0,2,2,1,1,45,26,19
WINKLER COUNTY,495,59 Years,107,57,50,57,33,24,2,0,2,2,1,1,46,23,23
WINKLER COUNTY,495,60 Years,109,52,57,58,28,30,4,1,3,2,1,1,45,22,23
WINKLER COUNTY,495,61 Years,89,48,41,54,29,25,3,1,2,0,0,0,32,18,14
WINKLER COUNTY,495,62 Years,87,44,43,49,23,26,2,0,2,0,0,0,36,21,15
WINKLER COUNTY,495,63 Years,85,49,36,46,27,19,3,2,1,2,1,1,34,19,15
WINKLER COUNTY,495,64 Years,86,43,43,44,25,19,2,1,1,1,0,1,39,17,22
WINKLER COUNTY,495,65 Years,90,44,46,52,26,26,1,0,1,1,0,1,36,18,18
WINKLER COUNTY,495,66 Years,78,39,39,46,23,23,1,0,1,1,1,0,30,15,15
WINKLER COUNTY,495,67 Years,68,37,31,33,17,16,1,0,1,2,1,1,32,19,13
WINKLER COUNTY,495,68 Years,73,37,36,37,19,18,0,0,0,1,0,1,35,18,17
WINKLER COUNTY,495,69 Years,85,37,48,49,19,30,2,1,1,0,0,0,34,17,17
WINKLER COUNTY,495,70 Years,72,37,35,40,20,20,2,1,1,0,0,0,30,16,14
WINKLER COUNTY,495,71 Years,64,25,39,32,13,19,1,0,1,1,0,1,30,12,18
WINKLER COUNTY,495,72 Years,58,25,33,34,14,20,1,0,1,1,1,0,22,10,12
WINKLER COUNTY,495,73 Years,55,24,31,32,14,18,0,0,0,2,1,1,21,9,12
WINKLER COUNTY,495,74 Years,47,23,24,28,13,15,1,1,0,1,1,0,17,8,9
WINKLER COUNTY,495,75 Years,43,22,21,25,11,14,1,1,0,0,0,0,17,10,7
WINKLER COUNTY,495,76 Years,39,23,16,23,13,10,1,1,0,0,0,0,15,9,6
WINKLER COUNTY,495,77 Years,41,20,21,23,11,12,0,0,0,0,0,0,18,9,9
WINKLER COUNTY,495,78 Years,42,17,25,26,12,14,0,0,0,0,0,0,16,5,11
WINKLER COUNTY,495,79 Years,36,15,21,22,10,12,0,0,0,0,0,0,14,5,9
WINKLER COUNTY,495,80 Years,35,11,24,20,8,12,2,0,2,1,0,1,12,3,9
WINKLER COUNTY,495,81 Years,31,13,18,18,7,11,2,0,2,0,0,0,11,6,5
WINKLER COUNTY,495,82 Years,25,12,13,17,7,10,1,0,1,0,0,0,7,5,2
WINKLER COUNTY,495,83 Years,23,10,13,15,6,9,0,0,0,1,0,1,7,4,3
WINKLER COUNTY,495,84 Years,21,8,13,12,5,7,0,0,0,0,0,0,9,3,6
WINKLER COUNTY,495,85 Years +,130,52,78,79,28,51,6,2,4,1,0,1,44,22,22
WISE COUNTY,497,All Ages,64218,32137,32081,47869,23625,24244,589,394,195,1823,849,974,13937,7269,6668
WISE COUNTY,497,< 1 Year,743,366,377,469,234,235,5,4,1,45,16,29,224,112,112
WISE COUNTY,497,1 Years,757,384,373,482,244,238,5,2,3,45,23,22,225,115,110
WISE COUNTY,497,2 Years,783,399,384,505,251,254,5,2,3,44,26,18,229,120,109
WISE COUNTY,497,3 Years,762,375,387,492,240,252,6,2,4,37,17,20,227,116,111
WISE COUNTY,497,4 Years,758,372,386,487,234,253,5,2,3,33,13,20,233,123,110
WISE COUNTY,497,5 Years,802,398,404,485,238,247,5,3,2,60,21,39,252,136,116
WISE COUNTY,497,6 Years,776,412,364,481,261,220,6,1,5,39,18,21,250,132,118
WISE COUNTY,497,7 Years,813,397,416,525,255,270,7,4,3,29,15,14,252,123,129
WISE COUNTY,497,8 Years,856,438,418,545,282,263,4,3,1,28,15,13,279,138,141
WISE COUNTY,497,9 Years,875,461,414,551,288,263,8,4,4,33,19,14,283,150,133
WISE COUNTY,497,10 Years,890,472,418,570,301,269,5,3,2,32,20,12,283,148,135
WISE COUNTY,497,11 Years,896,464,432,564,290,274,3,1,2,37,21,16,292,152,140
WISE COUNTY,497,12 Years,926,458,468,592,303,289,2,2,0,36,13,23,296,140,156
WISE COUNTY,497,13 Years,947,469,478,615,310,305,5,2,3,34,15,19,293,142,151
WISE COUNTY,497,14 Years,979,503,476,629,327,302,9,4,5,31,14,17,310,158,152
WISE COUNTY,497,15 Years,1045,535,510,676,345,331,9,4,5,30,11,19,330,175,155
WISE COUNTY,497,16 Years,1051,537,514,682,357,325,12,6,6,33,12,21,324,162,162
WISE COUNTY,497,17 Years,1016,547,469,675,366,309,4,3,1,30,15,15,307,163,144
WISE COUNTY,497,18 Years,989,514,475,665,352,313,4,1,3,29,14,15,291,147,144
WISE COUNTY,497,19 Years,903,462,441,584,303,281,3,1,2,25,15,10,291,143,148
WISE COUNTY,497,20 Years,840,439,401,526,270,256,8,5,3,27,17,10,279,147,132
WISE COUNTY,497,21 Years,812,425,387,516,269,247,11,8,3,35,20,15,250,128,122
WISE COUNTY,497,22 Years,799,420,379,517,270,247,6,5,1,42,21,21,234,124,110
WISE COUNTY,497,23 Years,831,442,389,545,294,251,8,5,3,37,15,22,241,128,113
WISE COUNTY,497,24 Years,820,440,380,535,287,248,10,6,4,30,16,14,245,131,114
WISE COUNTY,497,25 Years,757,395,362,491,255,236,9,6,3,26,16,10,231,118,113
WISE COUNTY,497,26 Years,736,379,357,475,227,248,8,6,2,21,13,8,232,133,99
WISE COUNTY,497,27 Years,684,351,333,442,210,232,7,4,3,17,7,10,218,130,88
WISE COUNTY,497,28 Years,663,345,318,417,201,216,8,6,2,17,7,10,221,131,90
WISE COUNTY,497,29 Years,699,364,335,446,217,229,12,10,2,16,8,8,225,129,96
WISE COUNTY,497,30 Years,732,395,337,484,252,232,16,11,5,17,7,10,215,125,90
WISE COUNTY,497,31 Years,729,376,353,488,241,247,14,9,5,17,8,9,210,118,92
WISE COUNTY,497,32 Years,732,368,364,488,230,258,11,7,4,19,8,11,214,123,91
WISE COUNTY,497,33 Years,752,373,379,491,239,252,10,6,4,16,3,13,235,125,110
WISE COUNTY,497,34 Years,793,379,414,535,246,289,15,8,7,16,5,11,227,120,107
WISE COUNTY,497,35 Years,749,362,387,524,254,270,15,10,5,13,4,9,197,94,103
WISE COUNTY,497,36 Years,742,361,381,528,257,271,8,6,2,14,5,9,192,93,99
WISE COUNTY,497,37 Years,737,367,370,535,263,272,9,7,2,12,4,8,181,93,88
WISE COUNTY,497,38 Years,743,363,380,540,259,281,11,9,2,12,5,7,180,90,90
WISE COUNTY,497,39 Years,729,351,378,518,240,278,17,12,5,11,6,5,183,93,90
WISE COUNTY,497,40 Years,755,397,358,549,276,273,14,12,2,11,7,4,181,102,79
WISE COUNTY,497,41 Years,762,387,375,568,281,287,10,9,1,13,3,10,171,94,77
WISE COUNTY,497,42 Years,787,399,388,553,276,277,13,11,2,23,10,13,198,102,96
WISE COUNTY,497,43 Years,798,382,416,581,274,307,9,8,1,22,10,12,186,90,96
WISE COUNTY,497,44 Years,856,399,457,644,299,345,13,11,2,22,8,14,177,81,96
WISE COUNTY,497,45 Years,910,449,461,694,340,354,14,12,2,28,12,16,174,85,89
WISE COUNTY,497,46 Years,904,449,455,703,349,354,12,7,5,28,16,12,161,77,84
WISE COUNTY,497,47 Years,848,408,440,655,309,346,9,8,1,20,11,9,164,80,84
WISE COUNTY,497,48 Years,865,420,445,662,312,350,8,7,1,26,13,13,169,88,81
WISE COUNTY,497,49 Years,882,437,445,671,324,347,11,9,2,26,14,12,174,90,84
WISE COUNTY,497,50 Years,935,481,454,734,369,365,16,13,3,21,12,9,164,87,77
WISE COUNTY,497,51 Years,941,472,469,756,372,384,12,10,2,23,11,12,150,79,71
WISE COUNTY,497,52 Years,989,478,511,815,388,427,7,3,4,30,11,19,137,76,61
WISE COUNTY,497,53 Years,1032,507,525,852,411,441,7,6,1,34,10,24,139,80,59
WISE COUNTY,497,54 Years,993,482,511,831,397,434,10,9,1,28,9,19,124,67,57
WISE COUNTY,497,55 Years,999,502,497,842,422,420,6,5,1,23,8,15,128,67,61
WISE COUNTY,497,56 Years,1011,494,517,852,420,432,10,6,4,21,7,14,128,61,67
WISE COUNTY,497,57 Years,989,499,490,846,425,421,7,6,1,19,9,10,117,59,58
WISE COUNTY,497,58 Years,966,496,470,837,420,417,7,7,0,19,10,9,103,59,44
WISE COUNTY,497,59 Years,932,487,445,813,417,396,5,3,2,16,10,6,98,57,41
WISE COUNTY,497,60 Years,869,436,433,751,372,379,8,6,2,20,11,9,90,47,43
WISE COUNTY,497,61 Years,831,434,397,712,363,349,7,5,2,23,12,11,89,54,35
WISE COUNTY,497,62 Years,784,391,393,669,325,344,5,4,1,22,13,9,88,49,39
WISE COUNTY,497,63 Years,764,371,393,672,325,347,5,2,3,16,11,5,71,33,38
WISE COUNTY,497,64 Years,704,346,358,633,313,320,2,1,1,11,4,7,58,28,30
WISE COUNTY,497,65 Years,678,333,345,602,293,309,3,2,1,10,4,6,63,34,29
WISE COUNTY,497,66 Years,680,330,350,607,291,316,3,2,1,10,4,6,60,33,27
WISE COUNTY,497,67 Years,639,295,344,581,264,317,3,2,1,11,5,6,44,24,20
WISE COUNTY,497,68 Years,674,343,331,619,312,307,5,2,3,10,5,5,40,24,16
WISE COUNTY,497,69 Years,654,330,324,596,301,295,3,1,2,17,9,8,38,19,19
WISE COUNTY,497,70 Years,593,303,290,532,269,263,4,2,2,12,7,5,45,25,20
WISE COUNTY,497,71 Years,540,254,286,496,231,265,2,1,1,5,1,4,37,21,16
WISE COUNTY,497,72 Years,543,265,278,508,251,257,0,0,0,5,2,3,30,12,18
WISE COUNTY,497,73 Years,515,247,268,478,234,244,0,0,0,6,1,5,31,12,19
WISE COUNTY,497,74 Years,463,214,249,426,202,224,2,1,1,8,3,5,27,8,19
WISE COUNTY,497,75 Years,424,204,220,381,186,195,2,1,1,10,4,6,31,13,18
WISE COUNTY,497,76 Years,371,179,192,339,162,177,1,0,1,4,2,2,27,15,12
WISE COUNTY,497,77 Years,334,154,180,307,143,164,1,0,1,3,1,2,23,10,13
WISE COUNTY,497,78 Years,307,152,155,281,142,139,0,0,0,6,2,4,20,8,12
WISE COUNTY,497,79 Years,282,130,152,264,121,143,0,0,0,7,4,3,11,5,6
WISE COUNTY,497,80 Years,244,105,139,230,98,132,0,0,0,3,2,1,11,5,6
WISE COUNTY,497,81 Years,226,99,127,211,91,120,0,0,0,2,1,1,13,7,6
WISE COUNTY,497,82 Years,228,104,124,209,96,113,1,0,1,4,1,3,14,7,7
WISE COUNTY,497,83 Years,190,91,99,175,85,90,1,0,1,4,1,3,10,5,5
WISE COUNTY,497,84 Years,153,75,78,142,68,74,0,0,0,2,2,0,9,5,4
WISE COUNTY,497,85 Years +,728,269,459,675,244,431,6,0,6,14,8,6,33,17,16
WOOD COUNTY,499,All Ages,44003,21682,22321,36402,17734,18668,2110,1058,1052,1097,552,545,4394,2338,2056
WOOD COUNTY,499,< 1 Year,409,209,200,282,148,134,23,12,11,29,13,16,75,36,39
WOOD COUNTY,499,1 Years,419,221,198,288,155,133,22,9,13,33,19,14,76,38,38
WOOD COUNTY,499,2 Years,422,227,195,294,159,135,21,9,12,34,22,12,73,37,36
WOOD COUNTY,499,3 Years,422,221,201,294,155,139,19,10,9,38,24,14,71,32,39
WOOD COUNTY,499,4 Years,422,219,203,297,150,147,14,10,4,37,23,14,74,36,38
WOOD COUNTY,499,5 Years,440,229,211,305,154,151,14,9,5,43,27,16,78,39,39
WOOD COUNTY,499,6 Years,437,203,234,320,153,167,14,4,10,27,11,16,76,35,41
WOOD COUNTY,499,7 Years,446,229,217,315,169,146,17,7,10,21,10,11,93,43,50
WOOD COUNTY,499,8 Years,438,228,210,308,161,147,19,12,7,25,13,12,86,42,44
WOOD COUNTY,499,9 Years,467,250,217,337,179,158,15,7,8,25,12,13,90,52,38
WOOD COUNTY,499,10 Years,464,239,225,349,174,175,12,8,4,19,10,9,84,47,37
WOOD COUNTY,499,11 Years,466,246,220,337,177,160,15,8,7,21,11,10,93,50,43
WOOD COUNTY,499,12 Years,502,262,240,363,192,171,18,11,7,20,11,9,101,48,53
WOOD COUNTY,499,13 Years,506,252,254,358,176,182,22,12,10,24,13,11,102,51,51
WOOD COUNTY,499,14 Years,512,252,260,367,178,189,20,7,13,25,16,9,100,51,49
WOOD COUNTY,499,15 Years,549,275,274,385,190,195,26,13,13,24,15,9,114,57,57
WOOD COUNTY,499,16 Years,533,269,264,390,192,198,18,9,9,23,9,14,102,59,43
WOOD COUNTY,499,17 Years,538,271,267,398,198,200,16,7,9,19,9,10,105,57,48
WOOD COUNTY,499,18 Years,507,268,239,360,181,179,38,29,9,16,9,7,93,49,44
WOOD COUNTY,499,19 Years,503,263,240,349,169,180,54,44,10,16,7,9,84,43,41
WOOD COUNTY,499,20 Years,476,251,225,328,157,171,47,38,9,13,9,4,88,47,41
WOOD COUNTY,499,21 Years,466,247,219,334,169,165,40,33,7,12,7,5,80,38,42
WOOD COUNTY,499,22 Years,465,247,218,327,166,161,42,30,12,13,6,7,83,45,38
WOOD COUNTY,499,23 Years,448,234,214,313,161,152,37,18,19,12,7,5,86,48,38
WOOD COUNTY,499,24 Years,487,248,239,318,164,154,67,24,43,11,4,7,91,56,35
WOOD COUNTY,499,25 Years,482,246,236,299,155,144,91,37,54,6,3,3,86,51,35
WOOD COUNTY,499,26 Years,466,231,235,275,140,135,100,34,66,9,6,3,82,51,31
WOOD COUNTY,499,27 Years,451,230,221,283,149,134,85,32,53,8,5,3,75,44,31
WOOD COUNTY,499,28 Years,396,204,192,263,142,121,59,22,37,11,6,5,63,34,29
WOOD COUNTY,499,29 Years,370,212,158,263,149,114,38,23,15,6,2,4,63,38,25
WOOD COUNTY,499,30 Years,334,167,167,239,112,127,27,17,10,6,3,3,62,35,27
WOOD COUNTY,499,31 Years,299,147,152,222,102,120,21,13,8,6,3,3,50,29,21
WOOD COUNTY,499,32 Years,298,140,158,224,103,121,20,11,9,4,1,3,50,25,25
WOOD COUNTY,499,33 Years,316,162,154,240,121,119,15,8,7,4,2,2,57,31,26
WOOD COUNTY,499,34 Years,352,180,172,265,133,132,13,8,5,9,4,5,65,35,30
WOOD COUNTY,499,35 Years,383,187,196,302,146,156,14,8,6,7,4,3,60,29,31
WOOD COUNTY,499,36 Years,371,185,186,277,140,137,16,8,8,8,5,3,70,32,38
WOOD COUNTY,499,37 Years,383,197,186,308,157,151,13,4,9,8,5,3,54,31,23
WOOD COUNTY,499,38 Years,365,184,181,285,140,145,13,7,6,8,5,3,59,32,27
WOOD COUNTY,499,39 Years,379,189,190,300,149,151,14,5,9,7,3,4,58,32,26
WOOD COUNTY,499,40 Years,380,195,185,312,162,150,12,4,8,5,1,4,51,28,23
WOOD COUNTY,499,41 Years,384,203,181,321,171,150,9,4,5,6,2,4,48,26,22
WOOD COUNTY,499,42 Years,373,192,181,315,160,155,11,6,5,6,1,5,41,25,16
WOOD COUNTY,499,43 Years,397,182,215,330,149,181,10,4,6,5,1,4,52,28,24
WOOD COUNTY,499,44 Years,431,209,222,365,177,188,11,7,4,7,4,3,48,21,27
WOOD COUNTY,499,45 Years,441,233,208,375,198,177,11,8,3,11,7,4,44,20,24
WOOD COUNTY,499,46 Years,491,249,242,414,209,205,16,8,8,13,4,9,48,28,20
WOOD COUNTY,499,47 Years,476,246,230,405,208,197,10,4,6,9,2,7,52,32,20
WOOD COUNTY,499,48 Years,476,233,243,398,191,207,18,8,10,7,3,4,53,31,22
WOOD COUNTY,499,49 Years,460,221,239,390,179,211,18,9,9,7,3,4,45,30,15
WOOD COUNTY,499,50 Years,510,250,260,430,203,227,21,13,8,9,4,5,50,30,20
WOOD COUNTY,499,51 Years,553,272,281,481,229,252,23,15,8,9,2,7,40,26,14
WOOD COUNTY,499,52 Years,587,282,305,524,247,277,22,12,10,5,1,4,36,22,14
WOOD COUNTY,499,53 Years,566,274,292,494,238,256,21,9,12,9,4,5,42,23,19
WOOD COUNTY,499,54 Years,593,276,317,513,237,276,23,12,11,14,8,6,43,19,24
WOOD COUNTY,499,55 Years,635,319,316,558,284,274,24,16,8,19,8,11,34,11,23
WOOD COUNTY,499,56 Years,665,335,330,581,289,292,28,18,10,14,6,8,42,22,20
WOOD COUNTY,499,57 Years,632,316,316,565,283,282,28,13,15,5,2,3,34,18,16
WOOD COUNTY,499,58 Years,632,315,317,562,277,285,31,14,17,9,4,5,30,20,10
WOOD COUNTY,499,59 Years,699,334,365,618,292,326,42,21,21,8,6,2,31,15,16
WOOD COUNTY,499,60 Years,683,322,361,603,282,321,42,25,17,9,3,6,29,12,17
WOOD COUNTY,499,61 Years,701,317,384,636,286,350,26,14,12,13,3,10,26,14,12
WOOD COUNTY,499,62 Years,733,324,409,661,291,370,32,14,18,13,5,8,27,14,13
WOOD COUNTY,499,63 Years,723,325,398,659,295,364,28,14,14,11,4,7,25,12,13
WOOD COUNTY,499,64 Years,742,347,395,688,322,366,22,10,12,10,4,6,22,11,11
WOOD COUNTY,499,65 Years,767,372,395,708,341,367,22,9,13,15,8,7,22,14,8
WOOD COUNTY,499,66 Years,799,386,413,744,359,385,21,9,12,14,6,8,20,12,8
WOOD COUNTY,499,67 Years,819,408,411,763,378,385,23,12,11,16,8,8,17,10,7
WOOD COUNTY,499,68 Years,858,420,438,807,392,415,24,14,10,13,6,7,14,8,6
WOOD COUNTY,499,69 Years,860,423,437,812,401,411,24,9,15,9,3,6,15,10,5
WOOD COUNTY,499,70 Years,733,352,381,692,336,356,19,6,13,11,5,6,11,5,6
WOOD COUNTY,499,71 Years,736,357,379,701,337,364,12,6,6,10,7,3,13,7,6
WOOD COUNTY,499,72 Years,743,364,379,700,343,357,25,11,14,8,5,3,10,5,5
WOOD COUNTY,499,73 Years,712,341,371,671,321,350,25,11,14,6,2,4,10,7,3
WOOD COUNTY,499,74 Years,656,308,348,617,290,327,21,8,13,7,4,3,11,6,5
WOOD COUNTY,499,75 Years,586,268,318,550,256,294,18,6,12,6,2,4,12,4,8
WOOD COUNTY,499,76 Years,532,243,289,500,229,271,14,7,7,7,3,4,11,4,7
WOOD COUNTY,499,77 Years,491,234,257,457,218,239,18,7,11,7,5,2,9,4,5
WOOD COUNTY,499,78 Years,441,217,224,409,204,205,17,6,11,6,2,4,9,5,4
WOOD COUNTY,499,79 Years,386,199,187,363,187,176,10,6,4,4,2,2,9,4,5
WOOD COUNTY,499,80 Years,353,177,176,335,167,168,9,5,4,3,2,1,6,3,3
WOOD COUNTY,499,81 Years,351,174,177,328,162,166,9,5,4,6,2,4,8,5,3
WOOD COUNTY,499,82 Years,292,134,158,272,125,147,9,5,4,4,3,1,7,1,6
WOOD COUNTY,499,83 Years,250,116,134,232,108,124,7,1,6,4,3,1,7,4,3
WOOD COUNTY,499,84 Years,222,100,122,208,96,112,7,2,5,4,1,3,3,1,2
WOOD COUNTY,499,85 Years +,1064,397,667,974,360,614,48,14,34,17,7,10,25,16,9
YOAKUM COUNTY,501,All Ages,8823,4461,4362,2957,1465,1492,58,24,34,123,61,62,5685,2911,2774
YOAKUM COUNTY,501,< 1 Year,155,86,69,28,14,14,0,0,0,0,0,0,127,72,55
YOAKUM COUNTY,501,1 Years,144,83,61,23,13,10,0,0,0,0,0,0,121,70,51
YOAKUM COUNTY,501,2 Years,150,86,64,22,14,8,2,1,1,2,1,1,124,70,54
YOAKUM COUNTY,501,3 Years,139,79,60,23,14,9,2,1,1,1,1,0,113,63,50
YOAKUM COUNTY,501,4 Years,141,74,67,26,13,13,2,1,1,2,1,1,111,59,52
YOAKUM COUNTY,501,5 Years,117,60,57,22,12,10,0,0,0,2,1,1,93,47,46
YOAKUM COUNTY,501,6 Years,130,70,60,24,14,10,1,1,0,2,0,2,103,55,48
YOAKUM COUNTY,501,7 Years,158,69,89,35,17,18,1,0,1,4,0,4,118,52,66
YOAKUM COUNTY,501,8 Years,149,66,83,34,14,20,1,0,1,1,0,1,113,52,61
YOAKUM COUNTY,501,9 Years,140,66,74,41,20,21,1,0,1,3,1,2,95,45,50
YOAKUM COUNTY,501,10 Years,149,69,80,43,22,21,1,0,1,1,1,0,104,46,58
YOAKUM COUNTY,501,11 Years,156,76,80,35,18,17,1,1,0,1,0,1,119,57,62
YOAKUM COUNTY,501,12 Years,160,79,81,39,20,19,1,0,1,2,2,0,118,57,61
YOAKUM COUNTY,501,13 Years,146,69,77,38,20,18,0,0,0,3,2,1,105,47,58
YOAKUM COUNTY,501,14 Years,148,72,76,41,18,23,0,0,0,2,2,0,105,52,53
YOAKUM COUNTY,501,15 Years,155,78,77,36,16,20,0,0,0,1,0,1,118,62,56
YOAKUM COUNTY,501,16 Years,167,87,80,47,25,22,0,0,0,1,0,1,119,62,57
YOAKUM COUNTY,501,17 Years,162,93,69,44,24,20,0,0,0,2,1,1,116,68,48
YOAKUM COUNTY,501,18 Years,130,63,67,35,17,18,0,0,0,1,0,1,94,46,48
YOAKUM COUNTY,501,19 Years,121,58,63,28,16,12,1,1,0,1,0,1,91,41,50
YOAKUM COUNTY,501,20 Years,130,70,60,30,15,15,1,1,0,3,2,1,96,52,44
YOAKUM COUNTY,501,21 Years,117,61,56,30,17,13,1,1,0,1,1,0,85,42,43
YOAKUM COUNTY,501,22 Years,125,61,64,33,16,17,1,0,1,3,1,2,88,44,44
YOAKUM COUNTY,501,23 Years,150,80,70,41,22,19,0,0,0,3,1,2,106,57,49
YOAKUM COUNTY,501,24 Years,124,63,61,39,20,19,2,0,2,3,1,2,80,42,38
YOAKUM COUNTY,501,25 Years,108,58,50,28,17,11,0,0,0,1,0,1,79,41,38
YOAKUM COUNTY,501,26 Years,90,44,46,18,7,11,0,0,0,1,0,1,71,37,34
YOAKUM COUNTY,501,27 Years,89,41,48,18,6,12,0,0,0,2,2,0,69,33,36
YOAKUM COUNTY,501,28 Years,107,49,58,24,9,15,2,1,1,4,4,0,77,35,42
YOAKUM COUNTY,501,29 Years,111,59,52,20,10,10,2,1,1,2,2,0,87,46,41
YOAKUM COUNTY,501,30 Years,96,51,45,20,10,10,0,0,0,0,0,0,76,41,35
YOAKUM COUNTY,501,31 Years,92,53,39,17,8,9,0,0,0,1,0,1,74,45,29
YOAKUM COUNTY,501,32 Years,93,56,37,22,11,11,0,0,0,0,0,0,71,45,26
YOAKUM COUNTY,501,33 Years,106,60,46,32,15,17,1,1,0,0,0,0,73,44,29
YOAKUM COUNTY,501,34 Years,121,64,57,32,16,16,1,0,1,1,0,1,87,48,39
YOAKUM COUNTY,501,35 Years,122,51,71,38,16,22,1,0,1,3,2,1,80,33,47
YOAKUM COUNTY,501,36 Years,110,38,72,28,9,19,1,0,1,2,1,1,79,28,51
YOAKUM COUNTY,501,37 Years,103,53,50,24,14,10,0,0,0,1,0,1,78,39,39
YOAKUM COUNTY,501,38 Years,106,64,42,24,16,8,0,0,0,3,2,1,79,46,33
YOAKUM COUNTY,501,39 Years,119,69,50,28,18,10,0,0,0,2,1,1,89,50,39
YOAKUM COUNTY,501,40 Years,121,67,54,32,17,15,0,0,0,2,2,0,87,48,39
YOAKUM COUNTY,501,41 Years,109,58,51,35,18,17,1,0,1,1,1,0,72,39,33
YOAKUM COUNTY,501,42 Years,93,43,50,25,13,12,1,0,1,0,0,0,67,30,37
YOAKUM COUNTY,501,43 Years,89,44,45,22,13,9,0,0,0,1,1,0,66,30,36
YOAKUM COUNTY,501,44 Years,100,43,57,31,14,17,0,0,0,0,0,0,69,29,40
YOAKUM COUNTY,501,45 Years,92,44,48,27,14,13,1,1,0,0,0,0,64,29,35
YOAKUM COUNTY,501,46 Years,102,50,52,36,19,17,0,0,0,1,0,1,65,31,34
YOAKUM COUNTY,501,47 Years,112,52,60,41,18,23,1,0,1,2,1,1,68,33,35
YOAKUM COUNTY,501,48 Years,94,45,49,29,13,16,0,0,0,2,1,1,63,31,32
YOAKUM COUNTY,501,49 Years,101,52,49,29,15,14,0,0,0,3,1,2,69,36,33
YOAKUM COUNTY,501,50 Years,96,49,47,27,11,16,0,0,0,2,1,1,67,37,30
YOAKUM COUNTY,501,51 Years,105,55,50,31,15,16,1,0,1,1,1,0,72,39,33
YOAKUM COUNTY,501,52 Years,99,54,45,36,20,16,0,0,0,1,1,0,62,33,29
