County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
YOAKUM COUNTY,501,53 Years,106,53,53,47,22,25,0,0,0,1,1,0,58,30,28
YOAKUM COUNTY,501,54 Years,112,56,56,50,25,25,3,1,2,1,1,0,58,29,29
YOAKUM COUNTY,501,55 Years,106,56,50,60,28,32,1,0,1,5,3,2,40,25,15
YOAKUM COUNTY,501,56 Years,120,68,52,60,36,24,1,1,0,3,2,1,56,29,27
YOAKUM COUNTY,501,57 Years,115,54,61,55,30,25,3,2,1,1,0,1,56,22,34
YOAKUM COUNTY,501,58 Years,110,55,55,55,30,25,2,1,1,0,0,0,53,24,29
YOAKUM COUNTY,501,59 Years,110,63,47,65,40,25,0,0,0,0,0,0,45,23,22
YOAKUM COUNTY,501,60 Years,103,50,53,59,27,32,3,1,2,1,0,1,40,22,18
YOAKUM COUNTY,501,61 Years,101,50,51,51,24,27,3,1,2,0,0,0,47,25,22
YOAKUM COUNTY,501,62 Years,96,49,47,51,24,27,1,0,1,2,1,1,42,24,18
YOAKUM COUNTY,501,63 Years,79,42,37,45,21,24,0,0,0,2,1,1,32,20,12
YOAKUM COUNTY,501,64 Years,83,41,42,46,21,25,2,1,1,0,0,0,35,19,16
YOAKUM COUNTY,501,65 Years,88,44,44,49,25,24,1,0,1,0,0,0,38,19,19
YOAKUM COUNTY,501,66 Years,76,36,40,40,20,20,1,1,0,2,0,2,33,15,18
YOAKUM COUNTY,501,67 Years,76,35,41,45,19,26,0,0,0,1,0,1,30,16,14
YOAKUM COUNTY,501,68 Years,71,39,32,42,23,19,0,0,0,4,3,1,25,13,12
YOAKUM COUNTY,501,69 Years,73,38,35,47,23,24,0,0,0,2,2,0,24,13,11
YOAKUM COUNTY,501,70 Years,68,30,38,37,15,22,1,1,0,2,1,1,28,13,15
YOAKUM COUNTY,501,71 Years,55,26,29,32,14,18,0,0,0,1,0,1,22,12,10
YOAKUM COUNTY,501,72 Years,62,34,28,39,20,19,0,0,0,1,0,1,22,14,8
YOAKUM COUNTY,501,73 Years,56,30,26,35,18,17,0,0,0,1,0,1,20,12,8
YOAKUM COUNTY,501,74 Years,47,24,23,26,12,14,0,0,0,3,1,2,18,11,7
YOAKUM COUNTY,501,75 Years,44,21,23,25,13,12,1,1,0,2,1,1,16,6,10
YOAKUM COUNTY,501,76 Years,44,22,22,28,13,15,0,0,0,1,0,1,15,9,6
YOAKUM COUNTY,501,77 Years,43,18,25,28,12,16,0,0,0,1,0,1,14,6,8
YOAKUM COUNTY,501,78 Years,37,16,21,24,10,14,0,0,0,1,1,0,12,5,7
YOAKUM COUNTY,501,79 Years,31,13,18,24,10,14,0,0,0,0,0,0,7,3,4
YOAKUM COUNTY,501,80 Years,30,14,16,19,9,10,0,0,0,0,0,0,11,5,6
YOAKUM COUNTY,501,81 Years,34,17,17,23,12,11,1,0,1,0,0,0,10,5,5
YOAKUM COUNTY,501,82 Years,29,13,16,22,10,12,1,0,1,0,0,0,6,3,3
YOAKUM COUNTY,501,83 Years,28,12,16,17,6,11,0,0,0,0,0,0,11,6,5
YOAKUM COUNTY,501,84 Years,23,10,13,14,6,8,0,0,0,0,0,0,9,4,5
YOAKUM COUNTY,501,85 Years +,118,48,70,86,34,52,1,1,0,1,0,1,30,13,17
YOUNG COUNTY,503,All Ages,18807,9420,9387,14465,7083,7382,223,127,96,369,170,199,3750,2040,1710
YOUNG COUNTY,503,< 1 Year,225,119,106,137,71,66,0,0,0,10,6,4,78,42,36
YOUNG COUNTY,503,1 Years,229,116,113,142,72,70,0,0,0,10,5,5,77,39,38
YOUNG COUNTY,503,2 Years,229,117,112,148,77,71,0,0,0,8,4,4,73,36,37
YOUNG COUNTY,503,3 Years,241,132,109,158,86,72,2,1,1,6,3,3,75,42,33
YOUNG COUNTY,503,4 Years,241,126,115,156,83,73,2,0,2,6,2,4,77,41,36
YOUNG COUNTY,503,5 Years,248,127,121,153,84,69,2,0,2,9,3,6,84,40,44
YOUNG COUNTY,503,6 Years,259,150,109,154,88,66,3,1,2,9,7,2,93,54,39
YOUNG COUNTY,503,7 Years,256,138,118,151,80,71,3,2,1,8,4,4,94,52,42
YOUNG COUNTY,503,8 Years,242,124,118,147,71,76,3,2,1,11,6,5,81,45,36
YOUNG COUNTY,503,9 Years,252,142,110,149,83,66,6,2,4,10,6,4,87,51,36
YOUNG COUNTY,503,10 Years,248,125,123,145,72,73,4,2,2,11,7,4,88,44,44
YOUNG COUNTY,503,11 Years,235,111,124,138,66,72,2,2,0,7,4,3,88,39,49
YOUNG COUNTY,503,12 Years,258,125,133,169,85,84,2,1,1,5,3,2,82,36,46
YOUNG COUNTY,503,13 Years,261,132,129,174,88,86,3,2,1,7,4,3,77,38,39
YOUNG COUNTY,503,14 Years,260,128,132,184,87,97,3,2,1,7,3,4,66,36,30
YOUNG COUNTY,503,15 Years,265,131,134,184,87,97,5,4,1,4,2,2,72,38,34
YOUNG COUNTY,503,16 Years,268,139,129,184,96,88,3,3,0,4,1,3,77,39,38
YOUNG COUNTY,503,17 Years,253,138,115,183,96,87,4,4,0,3,1,2,63,37,26
YOUNG COUNTY,503,18 Years,237,136,101,164,87,77,4,4,0,6,3,3,63,42,21
YOUNG COUNTY,503,19 Years,201,111,90,140,73,67,1,1,0,4,2,2,56,35,21
YOUNG COUNTY,503,20 Years,215,111,104,146,70,76,1,1,0,5,2,3,63,38,25
YOUNG COUNTY,503,21 Years,199,105,94,140,72,68,2,2,0,4,1,3,53,30,23
YOUNG COUNTY,503,22 Years,203,116,87,144,80,64,2,2,0,4,2,2,53,32,21
YOUNG COUNTY,503,23 Years,221,110,111,159,82,77,3,0,3,6,1,5,53,27,26
YOUNG COUNTY,503,24 Years,237,129,108,169,96,73,2,1,1,8,2,6,58,30,28
YOUNG COUNTY,503,25 Years,198,96,102,132,64,68,4,2,2,4,2,2,58,28,30
YOUNG COUNTY,503,26 Years,202,103,99,138,66,72,3,2,1,3,2,1,58,33,25
YOUNG COUNTY,503,27 Years,192,98,94,131,63,68,3,3,0,6,3,3,52,29,23
YOUNG COUNTY,503,28 Years,186,99,87,114,58,56,5,4,1,6,3,3,61,34,27
YOUNG COUNTY,503,29 Years,177,88,89,115,54,61,2,1,1,4,1,3,56,32,24
YOUNG COUNTY,503,30 Years,206,115,91,135,71,64,1,0,1,6,2,4,64,42,22
YOUNG COUNTY,503,31 Years,208,106,102,140,64,76,5,3,2,7,3,4,56,36,20
YOUNG COUNTY,503,32 Years,192,105,87,136,73,63,4,3,1,2,1,1,50,28,22
YOUNG COUNTY,503,33 Years,216,115,101,150,79,71,2,1,1,2,1,1,62,34,28
YOUNG COUNTY,503,34 Years,201,112,89,136,75,61,4,2,2,3,1,2,58,34,24
YOUNG COUNTY,503,35 Years,208,109,99,152,74,78,2,2,0,4,2,2,50,31,19
YOUNG COUNTY,503,36 Years,179,95,84,130,68,62,1,1,0,2,1,1,46,25,21
YOUNG COUNTY,503,37 Years,182,91,91,135,63,72,0,0,0,2,1,1,45,27,18
YOUNG COUNTY,503,38 Years,198,99,99,150,70,80,2,1,1,2,0,2,44,28,16
YOUNG COUNTY,503,39 Years,183,91,92,126,63,63,4,1,3,3,0,3,50,27,23
YOUNG COUNTY,503,40 Years,181,89,92,130,62,68,2,1,1,1,0,1,48,26,22
YOUNG COUNTY,503,41 Years,204,91,113,150,63,87,2,2,0,3,2,1,49,24,25
YOUNG COUNTY,503,42 Years,227,113,114,170,84,86,3,3,0,4,3,1,50,23,27
YOUNG COUNTY,503,43 Years,221,113,108,174,89,85,2,2,0,3,1,2,42,21,21
YOUNG COUNTY,503,44 Years,215,104,111,170,81,89,2,1,1,1,0,1,42,22,20
YOUNG COUNTY,503,45 Years,211,97,114,172,77,95,1,1,0,1,0,1,37,19,18
YOUNG COUNTY,503,46 Years,214,103,111,169,79,90,3,2,1,3,1,2,39,21,18
YOUNG COUNTY,503,47 Years,216,113,103,166,85,81,4,3,1,5,3,2,41,22,19
YOUNG COUNTY,503,48 Years,221,110,111,168,86,82,1,1,0,6,3,3,46,20,26
YOUNG COUNTY,503,49 Years,212,106,106,165,81,84,3,2,1,4,1,3,40,22,18
YOUNG COUNTY,503,50 Years,222,114,108,171,83,88,3,1,2,1,0,1,47,30,17
YOUNG COUNTY,503,51 Years,259,124,135,212,100,112,4,1,3,2,1,1,41,22,19
YOUNG COUNTY,503,52 Years,258,130,128,217,109,108,4,3,1,2,1,1,35,17,18
YOUNG COUNTY,503,53 Years,262,132,130,210,104,106,5,2,3,3,2,1,44,24,20
YOUNG COUNTY,503,54 Years,275,126,149,229,105,124,4,1,3,4,1,3,38,19,19
YOUNG COUNTY,503,55 Years,277,137,140,241,120,121,2,1,1,2,0,2,32,16,16
YOUNG COUNTY,503,56 Years,297,143,154,251,119,132,4,3,1,4,1,3,38,20,18
YOUNG COUNTY,503,57 Years,292,144,148,243,119,124,4,4,0,5,1,4,40,20,20
YOUNG COUNTY,503,58 Years,287,145,142,244,121,123,3,1,2,4,1,3,36,22,14
YOUNG COUNTY,503,59 Years,289,140,149,254,122,132,3,0,3,3,1,2,29,17,12
YOUNG COUNTY,503,60 Years,293,155,138,256,134,122,5,2,3,3,3,0,29,16,13
YOUNG COUNTY,503,61 Years,259,124,135,232,111,121,4,1,3,3,1,2,20,11,9
YOUNG COUNTY,503,62 Years,241,123,118,216,111,105,2,0,2,5,3,2,18,9,9
YOUNG COUNTY,503,63 Years,268,131,137,244,120,124,1,0,1,4,3,1,19,8,11
YOUNG COUNTY,503,64 Years,289,139,150,253,121,132,2,1,1,5,2,3,29,15,14
YOUNG COUNTY,503,65 Years,240,131,109,216,116,100,1,1,0,5,4,1,18,10,8
YOUNG COUNTY,503,66 Years,227,124,103,205,111,94,1,0,1,4,2,2,17,11,6
YOUNG COUNTY,503,67 Years,208,99,109,192,90,102,1,0,1,1,0,1,14,9,5
YOUNG COUNTY,503,68 Years,226,104,122,210,97,113,4,1,3,3,0,3,9,6,3
YOUNG COUNTY,503,69 Years,231,116,115,213,107,106,2,1,1,3,1,2,13,7,6
YOUNG COUNTY,503,70 Years,189,92,97,171,83,88,4,1,3,4,2,2,10,6,4
YOUNG COUNTY,503,71 Years,186,92,94,170,82,88,3,2,1,4,2,2,9,6,3
YOUNG COUNTY,503,72 Years,187,89,98,175,80,95,2,1,1,2,2,0,8,6,2
YOUNG COUNTY,503,73 Years,167,76,91,156,70,86,1,1,0,4,2,2,6,3,3
YOUNG COUNTY,503,74 Years,168,80,88,158,74,84,0,0,0,2,1,1,8,5,3
YOUNG COUNTY,503,75 Years,160,77,83,147,69,78,0,0,0,3,2,1,10,6,4
YOUNG COUNTY,503,76 Years,130,57,73,123,54,69,1,0,1,3,2,1,3,1,2
YOUNG COUNTY,503,77 Years,126,58,68,117,52,65,1,0,1,2,1,1,6,5,1
YOUNG COUNTY,503,78 Years,105,45,60,98,42,56,4,1,3,1,1,0,2,1,1
YOUNG COUNTY,503,79 Years,121,59,62,115,55,60,4,3,1,1,0,1,1,1,0
YOUNG COUNTY,503,80 Years,116,53,63,105,48,57,1,1,0,3,0,3,7,4,3
YOUNG COUNTY,503,81 Years,120,56,64,106,48,58,3,3,0,3,1,2,8,4,4
YOUNG COUNTY,503,82 Years,106,44,62,94,40,54,3,1,2,1,0,1,8,3,5
YOUNG COUNTY,503,83 Years,99,40,59,88,33,55,2,2,0,1,1,0,8,4,4
YOUNG COUNTY,503,84 Years,93,40,53,86,37,49,1,1,0,1,1,0,5,1,4
YOUNG COUNTY,503,85 Years +,501,182,319,475,172,303,7,3,4,9,3,6,10,4,6
ZAPATA COUNTY,505,All Ages,14237,7209,7028,723,375,348,8,7,1,59,25,34,13447,6802,6645
ZAPATA COUNTY,505,< 1 Year,281,142,139,0,0,0,0,0,0,0,0,0,281,142,139
ZAPATA COUNTY,505,1 Years,296,156,140,0,0,0,0,0,0,0,0,0,296,156,140
ZAPATA COUNTY,505,2 Years,301,163,138,3,2,1,0,0,0,0,0,0,298,161,137
ZAPATA COUNTY,505,3 Years,303,160,143,4,2,2,0,0,0,0,0,0,299,158,141
ZAPATA COUNTY,505,4 Years,296,150,146,7,3,4,0,0,0,0,0,0,289,147,142
ZAPATA COUNTY,505,5 Years,318,159,159,9,2,7,0,0,0,0,0,0,309,157,152
ZAPATA COUNTY,505,6 Years,321,173,148,7,3,4,0,0,0,0,0,0,314,170,144
ZAPATA COUNTY,505,7 Years,272,148,124,5,3,2,0,0,0,0,0,0,267,145,122
ZAPATA COUNTY,505,8 Years,270,147,123,4,1,3,0,0,0,1,1,0,265,145,120
ZAPATA COUNTY,505,9 Years,261,144,117,6,3,3,0,0,0,0,0,0,255,141,114
ZAPATA COUNTY,505,10 Years,235,137,98,7,5,2,0,0,0,0,0,0,228,132,96
ZAPATA COUNTY,505,11 Years,261,148,113,7,4,3,0,0,0,1,1,0,253,143,110
ZAPATA COUNTY,505,12 Years,250,137,113,9,7,2,0,0,0,2,1,1,239,129,110
ZAPATA COUNTY,505,13 Years,237,126,111,5,3,2,0,0,0,2,1,1,230,122,108
ZAPATA COUNTY,505,14 Years,254,133,121,6,3,3,0,0,0,1,0,1,247,130,117
ZAPATA COUNTY,505,15 Years,234,125,109,3,1,2,0,0,0,1,1,0,230,123,107
ZAPATA COUNTY,505,16 Years,232,118,114,3,2,1,1,1,0,0,0,0,228,115,113
ZAPATA COUNTY,505,17 Years,255,128,127,7,3,4,0,0,0,1,1,0,247,124,123
ZAPATA COUNTY,505,18 Years,236,121,115,6,3,3,0,0,0,0,0,0,230,118,112
ZAPATA COUNTY,505,19 Years,219,122,97,7,6,1,0,0,0,0,0,0,212,116,96
ZAPATA COUNTY,505,20 Years,228,123,105,6,3,3,0,0,0,2,2,0,220,118,102
ZAPATA COUNTY,505,21 Years,215,110,105,5,3,2,0,0,0,3,1,2,207,106,101
ZAPATA COUNTY,505,22 Years,228,128,100,6,3,3,0,0,0,1,0,1,221,125,96
