County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ZAPATA COUNTY,505,23 Years,233,117,116,5,2,3,0,0,0,0,0,0,228,115,113
ZAPATA COUNTY,505,24 Years,229,120,109,4,2,2,0,0,0,2,0,2,223,118,105
ZAPATA COUNTY,505,25 Years,219,111,108,7,4,3,0,0,0,1,0,1,211,107,104
ZAPATA COUNTY,505,26 Years,209,104,105,7,2,5,0,0,0,1,0,1,201,102,99
ZAPATA COUNTY,505,27 Years,192,93,99,7,4,3,0,0,0,0,0,0,185,89,96
ZAPATA COUNTY,505,28 Years,173,95,78,4,2,2,0,0,0,0,0,0,169,93,76
ZAPATA COUNTY,505,29 Years,176,85,91,2,1,1,0,0,0,1,0,1,173,84,89
ZAPATA COUNTY,505,30 Years,194,98,96,4,2,2,0,0,0,1,0,1,189,96,93
ZAPATA COUNTY,505,31 Years,179,81,98,4,1,3,0,0,0,0,0,0,175,80,95
ZAPATA COUNTY,505,32 Years,160,86,74,6,4,2,0,0,0,0,0,0,154,82,72
ZAPATA COUNTY,505,33 Years,175,91,84,5,3,2,0,0,0,0,0,0,170,88,82
ZAPATA COUNTY,505,34 Years,176,84,92,5,3,2,0,0,0,0,0,0,171,81,90
ZAPATA COUNTY,505,35 Years,174,89,85,5,3,2,0,0,0,0,0,0,169,86,83
ZAPATA COUNTY,505,36 Years,172,88,84,2,2,0,0,0,0,0,0,0,170,86,84
ZAPATA COUNTY,505,37 Years,153,80,73,1,0,1,0,0,0,0,0,0,152,80,72
ZAPATA COUNTY,505,38 Years,164,84,80,7,3,4,0,0,0,0,0,0,157,81,76
ZAPATA COUNTY,505,39 Years,175,92,83,6,3,3,0,0,0,1,0,1,168,89,79
ZAPATA COUNTY,505,40 Years,177,86,91,7,3,4,0,0,0,0,0,0,170,83,87
ZAPATA COUNTY,505,41 Years,184,85,99,10,6,4,0,0,0,0,0,0,174,79,95
ZAPATA COUNTY,505,42 Years,163,73,90,8,3,5,0,0,0,0,0,0,155,70,85
ZAPATA COUNTY,505,43 Years,150,73,77,3,1,2,0,0,0,1,1,0,146,71,75
ZAPATA COUNTY,505,44 Years,152,67,85,6,3,3,0,0,0,1,1,0,145,63,82
ZAPATA COUNTY,505,45 Years,152,70,82,2,1,1,0,0,0,1,1,0,149,68,81
ZAPATA COUNTY,505,46 Years,149,75,74,2,2,0,0,0,0,1,1,0,146,72,74
ZAPATA COUNTY,505,47 Years,141,67,74,5,5,0,0,0,0,4,2,2,132,60,72
ZAPATA COUNTY,505,48 Years,137,67,70,4,4,0,0,0,0,2,1,1,131,62,69
ZAPATA COUNTY,505,49 Years,144,67,77,5,3,2,0,0,0,1,1,0,138,63,75
ZAPATA COUNTY,505,50 Years,149,63,86,5,1,4,0,0,0,2,1,1,142,61,81
ZAPATA COUNTY,505,51 Years,139,67,72,7,4,3,0,0,0,1,1,0,131,62,69
ZAPATA COUNTY,505,52 Years,144,67,77,7,4,3,0,0,0,0,0,0,137,63,74
ZAPATA COUNTY,505,53 Years,143,68,75,11,6,5,0,0,0,1,0,1,131,62,69
ZAPATA COUNTY,505,54 Years,135,73,62,8,3,5,0,0,0,0,0,0,127,70,57
ZAPATA COUNTY,505,55 Years,142,72,70,6,2,4,0,0,0,0,0,0,136,70,66
ZAPATA COUNTY,505,56 Years,133,70,63,9,6,3,0,0,0,1,1,0,123,63,60
ZAPATA COUNTY,505,57 Years,126,69,57,6,5,1,0,0,0,0,0,0,120,64,56
ZAPATA COUNTY,505,58 Years,119,62,57,8,6,2,0,0,0,0,0,0,111,56,55
ZAPATA COUNTY,505,59 Years,121,66,55,8,6,2,0,0,0,2,1,1,111,59,52
ZAPATA COUNTY,505,60 Years,109,56,53,5,3,2,1,1,0,0,0,0,103,52,51
ZAPATA COUNTY,505,61 Years,125,64,61,10,6,4,0,0,0,1,1,0,114,57,57
ZAPATA COUNTY,505,62 Years,114,60,54,11,5,6,1,1,0,2,0,2,100,54,46
ZAPATA COUNTY,505,63 Years,112,54,58,11,5,6,1,0,1,2,1,1,98,48,50
ZAPATA COUNTY,505,64 Years,101,44,57,8,4,4,0,0,0,2,0,2,91,40,51
ZAPATA COUNTY,505,65 Years,106,51,55,14,9,5,0,0,0,1,0,1,91,42,49
ZAPATA COUNTY,505,66 Years,102,46,56,11,6,5,0,0,0,2,0,2,89,40,49
ZAPATA COUNTY,505,67 Years,112,46,66,16,7,9,0,0,0,1,0,1,95,39,56
ZAPATA COUNTY,505,68 Years,108,45,63,19,8,11,1,1,0,0,0,0,88,36,52
ZAPATA COUNTY,505,69 Years,104,47,57,17,8,9,0,0,0,2,1,1,85,38,47
ZAPATA COUNTY,505,70 Years,97,43,54,17,7,10,1,1,0,0,0,0,79,35,44
ZAPATA COUNTY,505,71 Years,85,34,51,12,7,5,0,0,0,1,0,1,72,27,45
ZAPATA COUNTY,505,72 Years,78,28,50,16,8,8,0,0,0,0,0,0,62,20,42
ZAPATA COUNTY,505,73 Years,82,37,45,18,9,9,0,0,0,0,0,0,64,28,36
ZAPATA COUNTY,505,74 Years,80,38,42,15,8,7,0,0,0,0,0,0,65,30,35
ZAPATA COUNTY,505,75 Years,77,38,39,19,8,11,0,0,0,0,0,0,58,30,28
ZAPATA COUNTY,505,76 Years,68,33,35,17,7,10,0,0,0,1,0,1,50,26,24
ZAPATA COUNTY,505,77 Years,58,29,29,17,10,7,0,0,0,1,0,1,40,19,21
ZAPATA COUNTY,505,78 Years,63,36,27,21,10,11,0,0,0,0,0,0,42,26,16
ZAPATA COUNTY,505,79 Years,48,25,23,14,6,8,0,0,0,0,0,0,34,19,15
ZAPATA COUNTY,505,80 Years,46,19,27,13,6,7,0,0,0,0,0,0,33,13,20
ZAPATA COUNTY,505,81 Years,43,16,27,10,6,4,1,1,0,1,0,1,31,9,22
ZAPATA COUNTY,505,82 Years,39,20,19,10,7,3,1,1,0,0,0,0,28,12,16
ZAPATA COUNTY,505,83 Years,28,13,15,9,5,4,0,0,0,0,0,0,19,8,11
ZAPATA COUNTY,505,84 Years,25,11,14,10,4,6,0,0,0,1,1,0,14,6,8
ZAPATA COUNTY,505,85 Years +,171,73,98,53,26,27,0,0,0,1,0,1,117,47,70
ZAVALA COUNTY,507,All Ages,12001,5949,6052,628,313,315,31,17,14,29,14,15,11313,5605,5708
ZAVALA COUNTY,507,< 1 Year,208,108,100,5,2,3,0,0,0,0,0,0,203,106,97
ZAVALA COUNTY,507,1 Years,214,108,106,5,2,3,0,0,0,0,0,0,209,106,103
ZAVALA COUNTY,507,2 Years,221,109,112,7,4,3,0,0,0,0,0,0,214,105,109
ZAVALA COUNTY,507,3 Years,226,115,111,7,4,3,0,0,0,0,0,0,219,111,108
ZAVALA COUNTY,507,4 Years,227,111,116,6,3,3,0,0,0,0,0,0,221,108,113
ZAVALA COUNTY,507,5 Years,222,106,116,6,3,3,0,0,0,0,0,0,216,103,113
ZAVALA COUNTY,507,6 Years,222,107,115,6,4,2,0,0,0,0,0,0,216,103,113
ZAVALA COUNTY,507,7 Years,195,96,99,13,3,10,1,0,1,0,0,0,181,93,88
ZAVALA COUNTY,507,8 Years,187,99,88,8,4,4,2,0,2,0,0,0,177,95,82
ZAVALA COUNTY,507,9 Years,186,95,91,9,6,3,1,0,1,0,0,0,176,89,87
ZAVALA COUNTY,507,10 Years,213,114,99,6,3,3,0,0,0,0,0,0,207,111,96
ZAVALA COUNTY,507,11 Years,219,108,111,5,1,4,0,0,0,0,0,0,214,107,107
ZAVALA COUNTY,507,12 Years,191,94,97,7,2,5,2,1,1,0,0,0,182,91,91
ZAVALA COUNTY,507,13 Years,189,97,92,7,2,5,0,0,0,0,0,0,182,95,87
ZAVALA COUNTY,507,14 Years,188,90,98,4,1,3,0,0,0,0,0,0,184,89,95
ZAVALA COUNTY,507,15 Years,180,89,91,4,2,2,1,0,1,2,1,1,173,86,87
ZAVALA COUNTY,507,16 Years,189,97,92,4,3,1,2,1,1,1,1,0,182,92,90
ZAVALA COUNTY,507,17 Years,190,84,106,8,2,6,2,2,0,1,0,1,179,80,99
ZAVALA COUNTY,507,18 Years,183,89,94,5,2,3,2,2,0,1,0,1,175,85,90
ZAVALA COUNTY,507,19 Years,166,80,86,7,4,3,0,0,0,3,1,2,156,75,81
ZAVALA COUNTY,507,20 Years,166,83,83,5,2,3,1,0,1,1,0,1,159,81,78
ZAVALA COUNTY,507,21 Years,183,95,88,4,1,3,0,0,0,0,0,0,179,94,85
ZAVALA COUNTY,507,22 Years,188,87,101,3,3,0,1,0,1,0,0,0,184,84,100
ZAVALA COUNTY,507,23 Years,207,108,99,7,5,2,0,0,0,1,0,1,199,103,96
ZAVALA COUNTY,507,24 Years,199,93,106,9,3,6,0,0,0,1,0,1,189,90,99
ZAVALA COUNTY,507,25 Years,187,110,77,9,6,3,1,1,0,0,0,0,177,103,74
ZAVALA COUNTY,507,26 Years,190,108,82,6,4,2,1,1,0,0,0,0,183,103,80
ZAVALA COUNTY,507,27 Years,158,94,64,6,5,1,0,0,0,1,1,0,151,88,63
ZAVALA COUNTY,507,28 Years,147,86,61,5,3,2,1,1,0,0,0,0,141,82,59
ZAVALA COUNTY,507,29 Years,175,104,71,8,5,3,0,0,0,0,0,0,167,99,68
ZAVALA COUNTY,507,30 Years,159,96,63,7,3,4,0,0,0,0,0,0,152,93,59
ZAVALA COUNTY,507,31 Years,143,78,65,7,4,3,0,0,0,0,0,0,136,74,62
ZAVALA COUNTY,507,32 Years,128,73,55,7,3,4,1,1,0,0,0,0,120,69,51
ZAVALA COUNTY,507,33 Years,144,78,66,7,3,4,1,1,0,0,0,0,136,74,62
ZAVALA COUNTY,507,34 Years,140,73,67,7,4,3,0,0,0,1,0,1,132,69,63
ZAVALA COUNTY,507,35 Years,145,73,72,9,4,5,1,0,1,0,0,0,135,69,66
ZAVALA COUNTY,507,36 Years,143,70,73,9,3,6,0,0,0,0,0,0,134,67,67
ZAVALA COUNTY,507,37 Years,122,57,65,7,3,4,1,0,1,0,0,0,114,54,60
ZAVALA COUNTY,507,38 Years,114,57,57,4,2,2,0,0,0,1,1,0,109,54,55
ZAVALA COUNTY,507,39 Years,111,55,56,7,5,2,0,0,0,0,0,0,104,50,54
ZAVALA COUNTY,507,40 Years,128,60,68,4,2,2,0,0,0,0,0,0,124,58,66
ZAVALA COUNTY,507,41 Years,130,69,61,4,2,2,0,0,0,0,0,0,126,67,59
ZAVALA COUNTY,507,42 Years,115,60,55,5,2,3,0,0,0,1,0,1,109,58,51
ZAVALA COUNTY,507,43 Years,141,68,73,8,4,4,0,0,0,0,0,0,133,64,69
ZAVALA COUNTY,507,44 Years,126,66,60,6,3,3,0,0,0,0,0,0,120,63,57
ZAVALA COUNTY,507,45 Years,120,54,66,6,2,4,0,0,0,1,1,0,113,51,62
ZAVALA COUNTY,507,46 Years,121,60,61,9,4,5,1,1,0,1,0,1,110,55,55
ZAVALA COUNTY,507,47 Years,119,58,61,8,2,6,1,1,0,0,0,0,110,55,55
ZAVALA COUNTY,507,48 Years,126,53,73,6,3,3,0,0,0,0,0,0,120,50,70
ZAVALA COUNTY,507,49 Years,134,68,66,7,5,2,0,0,0,1,0,1,126,63,63
ZAVALA COUNTY,507,50 Years,128,65,63,5,2,3,1,0,1,1,1,0,121,62,59
ZAVALA COUNTY,507,51 Years,119,56,63,9,5,4,1,0,1,0,0,0,109,51,58
ZAVALA COUNTY,507,52 Years,119,53,66,4,2,2,0,0,0,0,0,0,115,51,64
ZAVALA COUNTY,507,53 Years,118,63,55,6,3,3,1,1,0,1,1,0,110,58,52
ZAVALA COUNTY,507,54 Years,122,66,56,11,7,4,0,0,0,1,1,0,110,58,52
ZAVALA COUNTY,507,55 Years,135,71,64,7,3,4,0,0,0,1,1,0,127,67,60
ZAVALA COUNTY,507,56 Years,146,73,73,9,5,4,0,0,0,1,0,1,136,68,68
ZAVALA COUNTY,507,57 Years,134,59,75,5,1,4,0,0,0,0,0,0,129,58,71
ZAVALA COUNTY,507,58 Years,117,56,61,7,2,5,0,0,0,0,0,0,110,54,56
ZAVALA COUNTY,507,59 Years,133,68,65,8,6,2,0,0,0,0,0,0,125,62,63
ZAVALA COUNTY,507,60 Years,128,63,65,9,6,3,1,1,0,0,0,0,118,56,62
ZAVALA COUNTY,507,61 Years,130,63,67,7,4,3,1,1,0,0,0,0,122,58,64
ZAVALA COUNTY,507,62 Years,118,58,60,5,4,1,0,0,0,1,0,1,112,54,58
ZAVALA COUNTY,507,63 Years,125,57,68,7,3,4,0,0,0,1,1,0,117,53,64
ZAVALA COUNTY,507,64 Years,120,58,62,15,7,8,0,0,0,0,0,0,105,51,54
ZAVALA COUNTY,507,65 Years,120,57,63,15,9,6,0,0,0,1,1,0,104,47,57
ZAVALA COUNTY,507,66 Years,124,52,72,12,5,7,1,0,1,0,0,0,111,47,64
ZAVALA COUNTY,507,67 Years,121,48,73,11,5,6,0,0,0,0,0,0,110,43,67
ZAVALA COUNTY,507,68 Years,111,50,61,10,5,5,0,0,0,0,0,0,101,45,56
ZAVALA COUNTY,507,69 Years,93,42,51,10,7,3,0,0,0,0,0,0,83,35,48
ZAVALA COUNTY,507,70 Years,94,41,53,8,4,4,0,0,0,0,0,0,86,37,49
ZAVALA COUNTY,507,71 Years,81,38,43,11,6,5,0,0,0,0,0,0,70,32,38
ZAVALA COUNTY,507,72 Years,89,39,50,10,6,4,0,0,0,0,0,0,79,33,46
ZAVALA COUNTY,507,73 Years,84,40,44,8,4,4,0,0,0,1,1,0,75,35,40
ZAVALA COUNTY,507,74 Years,65,27,38,7,4,3,0,0,0,1,1,0,57,22,35
ZAVALA COUNTY,507,75 Years,61,28,33,6,2,4,0,0,0,0,0,0,55,26,29
ZAVALA COUNTY,507,76 Years,59,30,29,5,3,2,0,0,0,0,0,0,54,27,27
ZAVALA COUNTY,507,77 Years,51,26,25,3,3,0,0,0,0,0,0,0,48,23,25
ZAVALA COUNTY,507,78 Years,47,19,28,5,4,1,0,0,0,0,0,0,42,15,27
ZAVALA COUNTY,507,79 Years,56,25,31,11,3,8,0,0,0,0,0,0,45,22,23
ZAVALA COUNTY,507,80 Years,51,21,30,8,3,5,0,0,0,0,0,0,43,18,25
ZAVALA COUNTY,507,81 Years,41,16,25,3,2,1,0,0,0,0,0,0,38,14,24
ZAVALA COUNTY,507,82 Years,42,19,23,5,3,2,0,0,0,0,0,0,37,16,21
ZAVALA COUNTY,507,83 Years,31,12,19,5,2,3,0,0,0,0,0,0,26,10,16
ZAVALA COUNTY,507,84 Years,35,11,24,5,3,2,0,0,0,0,0,0,30,8,22
ZAVALA COUNTY,507,85 Years +,228,89,139,31,13,18,1,1,0,1,0,1,195,75,120
